growth_rate,percent_degraded
0.09231080051059293, 70.25189865280598
0.20128933907597368, 53.518040645404206
0.2990642190039764, 41.12018219720276
0.41524248574288536, 29.206468735364076
0.6921565206211603, 13.577181269686761
1.0330232430000095, 10.967647139852886
1.3836702083696841, 11.13037568989742
