"","convergence","mu","x_C","x_W","C","I","AA","NT","ATP","RNA","DNA","p","tau tC","tau tC2","tau RESP","tau FERM","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v tC2","v RESP","v FERM","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p tC2","p RESP","p FERM","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f tC2","f RESP","f FERM","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.987435830654431,1,0.001,15.4032001112934,17.0538068461648,13.7161833141612,6.20687999935661,11.6065427243944,44.9572723034724,8.61444551949348,136.441669238293,0.0291777188328912,8.27868852459016,0.122731739965225,0.0346672684555301,0.22054956957974,0.0389994442864918,0.236146918049365,0.175284310304683,0.467689280972524,307.025864509568,3.89373434228341e-12,151.273284144369,140.542908668571,121.32576526438,59.0275293960421,44.3924215209367,8.50621216716838,134.727393000191,8.95831434908554,3.22350138172643e-11,18.5660333732923,4.87223874433441,26.7583453079916,2.3020408440502,10.4831335269175,1.49100553302741,63.0105575595622,1.22414359351285,1.55247179502646e-14,0.603142090164876,0.560358983224788,0.483738262617307,0.235348810324104,0.176997135053041,0.0339151398405255,0.537171926135013
"2",4,0.985687384460202,0.769230769230769,0.001,15.2492416129884,16.6067524267289,13.6208009842088,6.16225922963405,11.6974607707263,44.8610918899971,8.5676181201046,137.234775345483,0.029973474801061,8.27868852459016,0.122861390877206,0.0347963519674593,0.220878431133311,0.0389797896200585,0.236793867285995,0.175764520047336,0.467337487225262,302.539769292316,1.82733307014604e-12,157.07085104933,130.437933162479,121.642321110196,58.7380666073635,44.21901232908,8.44499309585973,135.270586767273,9.06816815120204,1.51279213184221e-11,19.2979432261872,4.53876423222957,26.8681650462346,2.28959747904401,10.4707909369699,1.48433015829685,63.2170161153041,1.20839677232863,7.29868800091637e-15,0.627368460942837,0.520991927082694,0.485860713624392,0.23461011511707,0.176618472007863,0.0337307800004118,0.54029439112395
"3",4,0.983470549075012,0.591715976331361,0.001,15.0588480633659,16.0833099851261,13.5005342438751,6.10623973470877,11.8144109831732,44.7320282375442,8.50818387857315,138.196444906228,0.0310079575596817,8.27868852459016,0.123025390687809,0.034959634054602,0.221286720013438,0.0389533372650688,0.237624325444404,0.176380942597908,0.466924287438448,297.005848676554,0,164.185092154626,118.010822948613,122.007084667344,58.3654875873857,43.9926323720165,8.3675482706915,135.912133552143,9.20954475073983,0,20.1989351074367,4.12561518476593,26.9985475844385,2.27353052263162,10.4537195919241,1.47587605121807,63.4606761130736,1.18896734220268,0,0.657262183617722,0.472418355185876,0.488416103026999,0.233647448231599,0.176110347391906,0.0334967869235164,0.544080491756805
"4",4,0.98067663479922,0.455166135639508,0.001,14.8248943734081,15.4819213676432,13.3499906120573,6.03637814426729,11.965279738093,44.559080892504,8.43310052153448,139.349354060067,0.0323527851458886,8.27868852459016,0.123232680354356,0.0351660165453651,0.221789888781854,0.0389173976613261,0.238688999671611,0.177171216251092,0.46644528343756,290.221728616127,1.92083062894323e-12,172.85864193591,102.824659154851,122.417348348891,57.8879291446846,43.6980494994071,8.27014464038198,136.656655601072,9.38948123058594,1.59019584855136e-11,21.3018337681761,3.615933665111,27.15093007527,2.25284755831436,10.430243722614,1.46523158450893,63.742852455471,1.16511925565157,7.71133423847545e-15,0.693955387784558,0.41279814198746,0.4914546214965,0.232395903772857,0.175429452332693,0.0332011831556475,0.548619504173493
"5",4,0.977180880181005,0.350127796645776,0.001,14.539124462814,14.8054149774268,13.16324477373,5.9500363898916,12.1607378723752,44.3283654146552,8.33892854475358,140.714147675156,0.0341010610079576,8.27868852459016,0.123494931714705,0.035427120197354,0.222404761500053,0.0388681359059595,0.240050246925441,0.178181626583833,0.465896093166005,281.953322211452,2.90652218644254e-12,183.372521428808,84.3734463430129,122.865410857335,57.2797344645901,43.316831132878,8.14864153512881,137.503174679129,9.61490744212903,2.40621918713686e-11,22.6455770122039,2.98910822505892,27.3258523983315,2.22635650382696,10.398216009475,1.45193820317783,64.062191880929,1.13597438525994,1.17102175923726e-14,0.738797775709255,0.339935962059304,0.495017964227776,0.230776891138978,0.174521123679745,0.0328304273415495,0.553992707382505
"6",4,0.972845490855026,0.269329074342904,0.001,14.1915937312017,14.0608368984891,12.9340440560408,5.84438870402584,12.4158947507643,44.0224922450714,8.22172203272899,142.309027842863,0.0363738196286472,8.27868852459016,0.123828093287092,0.0357588237322246,0.223149900429401,0.03879998939409,0.241786856566925,0.17947065642081,0.465269038937145,271.912663172888,7.94446844485968e-13,196.081664599394,62.0247706040487,123.338583274353,56.5112354809374,42.827083076818,7.99846520660381,138.444696044892,9.89050216499574,6.57697797484285e-12,24.280418655902,2.21793283906184,27.5229925767753,2.19263533730729,10.3550257930744,1.4354898009882,64.414030674752,1.10040320484539,3.2150464915855e-15,0.793522779038065,0.251008009542751,0.499138843820203,0.228695287330024,0.173316898602643,0.0323689843808228,0.560271763160879
"7",4,0.967527325014875,0.207176211033003,0.001,13.7695069048248,13.2593211372077,12.6560795948971,5.71658583986277,12.7530960205895,43.6201396047878,8.07717542086176,144.148097223117,0.0393284058355438,8.27868852459016,0.124255344547343,0.0361842051838972,0.224045550510781,0.038704739102662,0.243997402659709,0.181111474139166,0.464546934689804,259.722909422123,4.28595533554624e-12,211.473117292471,34.9274179472573,123.81888116544,55.5495179230783,42.2036769885957,7.81488792862228,139.467222912267,10.2144879865414,3.54820892532927e-11,26.2766650516767,1.26382085754729,27.7410693943399,2.1500295984914,10.2975875679067,1.41536587298515,64.7890708935931,1.05684988218959,1.74401688380904e-14,0.860514536796483,0.142124688287514,0.50383684005272,0.226038979785481,0.171732833089716,0.0317999032317392,0.5675121937918
"8",4,0.961093953298776,0.159366316179233,0.001,13.2549377966519,12.4149035805553,12.3232963708658,5.56394991958773,13.2071640212604,43.0956894020228,7.90076716767284,146.239291567182,0.0431693679045093,8.27868852459016,0.124813016420245,0.0367394364796755,0.225114239603087,0.0385701268469585,0.246805733888079,0.183196008659193,0.463691434677852,244.847323174698,1.33168202238864e-12,230.2844345964,1.82364801058581,124.28360471468,54.3598646729711,41.4190064975262,7.59337955127187,140.549698859915,10.5699041745628,1.10245806771519e-11,28.7424949166074,0.0669998002462038,27.9780091704759,2.09666687581999,10.2224482955371,1.39107682602734,65.1716915078941,1.00298814279481,5.45507813240758e-15,0.943332989618182,0.00747035870162998,0.509113108758312,0.22267876570584,0.169668068511901,0.0311053825498931,0.57574524239048
"9",4,0.953169963618548,0.122589473984026,0.001,13.0676347149623,12.2564394133685,12.2801476220936,5.50580576947919,13.1688171727926,42.9371698364384,7.83438770549884,146.949597710726,0.0481626185941644,8.27868852459016,0.125026911776355,0.0369523957510751,0.225331200846642,0.0386334339020345,0.247906802249516,0.184013296515105,0.464756766327278,242.105170707022,7.5279256810671e-12,229.649493801188,8.74443265734435e-14,123.759422025135,53.6418923400906,40.9264206108814,7.46750304422393,140.067942703693,11.6604189964373,6.23213519498177e-11,28.7123670009656,3.23127736172814e-15,27.8868591810101,2.07237050210094,10.1459380611623,1.37411985190423,65.0975241170827,0.999999999784847,3.10936179407634e-14,0.948552619017309,3.61183225865293e-16,0.511180416498717,0.221564422485892,0.16904397573401,0.0308440460846411,0.578541723270573
"10",4,0.943111052758043,0.0942995953723274,0.001,12.8612607384476,12.1048114888305,12.2460144673233,5.44018827960719,13.0831132074891,42.7638543292907,7.7592111387076,147.741546441508,0.0546538444907162,8.27868852459016,0.12526979947302,0.0371942204818912,0.225544120426182,0.0387289571287713,0.24917975575023,0.184958169216666,0.46625810876781,239.550207486559,9.12761687212071e-14,227.420610331726,1.50564943645104e-14,123.018699916809,52.7795631576697,40.3310636764889,7.31779778559846,139.336685400552,13.0923397876892,7.55646970560813e-13,28.4889342522872,5.60014571077952e-16,27.7461444687092,2.04409743880867,10.0496845960545,1.35348648112206,64.9668594168368,1.00000000035907,3.81031474410655e-16,0.949365115562034,6.28531885983092e-17,0.513540360710748,0.220327770659864,0.16836163121768,0.0305480753492425,0.581659631659481
