"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.982990254795294,1,0.001,8.78486251530914,9.76591239344996,8.1700054766511,4.6608089163123,2.49961664842346,20.3039466465335,59.7223521289536,6.93276184358861,133.159733511335,0.0196674098300252,0.00352276681566104,0.00800148631359243,0.0648681007420758,0.19992286216953,0.01144470127837,0.290199639000343,0.133938294923235,0.0912524989899423,490.723615352116,1205.22045277463,0,22.4156804935504,185.185024990466,272.113346191256,58.7064901362143,6.81483733106426,654.473601863902,9.65126245640173,4.24571061659043,0,1.45406262045781,37.0227202270299,3.11425596101661,17.0366022445066,0.912767692301959,59.7223516930296,1.96541392773938,4.82706963711116,0,0.0897778082478621,0.741690874330281,1.08985046530583,0.235127370586431,0.0272943379668843,2.62125459667982
"2",4,0.980575660204342,0.740740740740741,0.001,8.56578092624139,9.81172657787388,8.19130385973174,4.67295107391752,2.53477038479591,20.2508433769773,59.6689315175992,6.94221765653307,133.361474534476,0.0205160312768284,0.00355968169777302,0.00807402591383363,0.0651188939138372,0.199700482695925,0.0114375737940628,0.289921879869109,0.133810098401127,0.0912571192950834,489.73303891675,1203.33410657459,4.16174395186977e-15,22.3430182576118,184.924445087867,271.301388001223,58.5099019165575,6.80736966183715,653.85507968734,10.0473783437123,4.28348639547961,3.36020285141369e-17,1.45495263563235,36.9295009463231,3.10302964569565,16.9633007546056,0.910894804303279,59.6689310087238,1.96627645232303,4.83138226342331,1.67093875292951e-17,0.0897071407943824,0.742471005508342,1.08927413165612,0.234917053218895,0.0273315655769019,2.62522587666291
"3",4,0.977348169560306,0.548696844993141,0.001,8.28742428744063,9.87196726054738,8.21935782786097,4.68874766154509,2.58145911024769,20.1799830421213,59.5945757836112,6.95418848667328,133.622296547549,0.0216463989410635,0.00360902284389631,0.00817051091993202,0.0654527714469803,0.199411537836759,0.0114285122338033,0.289567372711301,0.133646479712908,0.091265889092275,488.393171193785,1200.73368059021,3.50458590153582e-18,22.2458538241706,184.5635341286,270.205016808161,58.2446495578354,6.79666338822749,652.977534715958,10.5719534237518,4.33347528268578,2.86342573783382e-20,1.45605278599637,36.8040981691713,3.0880413402271,16.8657501469528,0.908350135630211,59.5945752631338,1.96737234538485,4.83686172677473,1.41173664813005e-20,0.0896119769778307,0.743469021328777,1.08845477170216,0.234624314108706,0.0273786948294224,2.63036016825884
"4",4,0.973047178530076,0.406442107402327,0.001,7.94032979968593,9.95062550446061,8.25607370343448,4.70907125100047,2.6431377547122,20.0858213696042,59.4905962900525,6.96902500097185,133.955319194913,0.023147273979782,0.00367473759336215,0.00829821597347991,0.0658951273398667,0.19904006483352,0.0114171857679764,0.289122752516482,0.133441270392223,0.0912818542275641,486.581650929837,1197.13833855414,1.32873941116393e-15,22.1163495468415,184.061817126836,268.726014778039,57.8871568691074,6.78119011430123,651.724226958529,11.2630387876076,4.39916925713999,1.10261666063128e-17,1.45735966968212,36.6356760143008,3.06809483140885,16.7364941293497,0.904890623623537,59.4905958818003,1.96873885802356,4.84369429269979,5.37616021061793e-18,0.0894840910406157,0.744725270596528,1.08728174694698,0.234214946023829,0.0274371063030388,2.63691573218333
"5",4,0.96733735684816,0.301068227705427,0.001,7.51755491566865,10.0525195543001,8.30378013421461,4.73485973540727,2.72407023410747,19.961385151755,59.3446883097408,6.98690314612903,134.374238524878,0.0251334091712785,0.0037618481016763,0.00846618193280737,0.0664776199102022,0.19856841434067,0.0114033100925402,0.28857740231672,0.133189570300025,0.0913099005371564,484.135365008376,1192.15838326573,8.9042135934429e-16,21.9444884518571,183.362638203922,266.734475022958,57.4063339325226,6.75869242193055,649.926103615698,12.1679722230418,4.48471875098567,7.53846922506641e-18,1.45881736242638,36.4100283174748,3.04165593105771,16.5661707227736,0.900187339466964,59.344687877651,1.97040332479029,4.85201662973488,3.62396415078234e-18,0.0893128164797735,0.746275480108906,1.08559410117114,0.23364050515646,0.0275074927012954,2.64516217568657
"6",4,0.959792538651483,0.22301350200402,0.001,7.01707772986849,10.1833982011302,8.36530320476691,4.76703930564469,2.82937912383809,19.7981240004146,59.1396922375001,7.00765333237917,134.89233221704,0.0277532847535682,0.00387664193276223,0.00868540768030095,0.0672387415725436,0.197977966133503,0.0113866897713471,0.287926990267866,0.13288938012363,0.0913575419466301,480.839669543915,1185.26182673912,0,21.7177086669708,182.388012659484,264.061194569289,56.7618353476976,6.72589338187373,647.343269916061,13.3448802696639,4.59483569883925,0,1.46027140060624,36.1088077934562,3.00678290321181,16.3432644137427,0.893799802294828,59.1396899352252,1.97237370462715,4.86186853588019,0,0.0890846579694986,0.748144013471242,1.08316220472182,0.232833434005906,0.0275891863479495,2.65536087041418
"7",4,0.949879089865894,0.165195186669645,0.001,6.44414202309321,10.3501190288224,8.44409048566958,4.80640211388696,2.9650384345964,19.5858347825901,58.8522746876358,7.03052215306857,135.521576060415,0.0312002217051347,0.00402685980845869,0.00896897711534426,0.0682241425656573,0.19724993851373,0.01136724593343,0.287178261166926,0.132543812846274,0.091435847419929,476.417421454646,1175.74066423696,1.29608746843836e-15,21.4206029272223,181.033373757511,260.490573216349,55.9025451168291,6.67814598403878,643.645556627294,14.8643291735735,4.73454282598634,1.16245788439082e-17,1.46140226794915,35.7088218426021,2.9610604090904,16.0539957014566,0.885146931468531,58.8522769082885,1.97462936030104,4.8731468060371,5.37195378137589e-18,0.0887829654219943,0.750337411936904,1.07966734798261,0.23170186884896,0.0276792210750731,2.66774756024439
"8",4,0.936940488004616,0.122366804940477,0.001,5.81256745958587,10.560943558177,8.54440473298412,4.85344774869852,3.13782205561511,19.3130192296162,58.4516639243591,7.05387547101832,136.272255745487,0.0357287923931626,0.00422192226503744,0.00933221966428337,0.0694869207824504,0.196366209758259,0.0113449953199125,0.286354644328389,0.132163681997718,0.0915603442310919,470.519737974673,1162.68427045632,1.35639519256173e-17,21.0351021898988,179.163235509987,255.75672335347,54.7657305219709,6.6090615261397,638.39496899833,16.8111020349824,4.90876260864836,1.2658177888564e-19,1.46166447952025,35.1816054851225,2.90155882948127,15.6824212850033,0.873477905844079,58.4516631168844,1.97711587555707,4.88557937925108,5.69954935426629e-20,0.0883891389182337,0.752840845248521,1.07468536856539,0.230124661119524,0.0277711632717257,2.68252471939934
"9",4,0.920187477363094,0.090642077733687,0.001,5.14405832785827,10.8260643784062,8.67173923104185,4.90810527819574,3.35511621033855,18.9668356569157,57.8990673091397,7.07477837133855,137.154236987117,0.0416788657772307,0.00447330995592188,0.00979307991062753,0.0710879669605604,0.195310320267674,0.0113199965731889,0.285504281019241,0.131771206624265,0.0917521011631607,462.721743665635,1144.97061402379,5.30024975333177e-16,20.5403805785491,176.60967556241,249.543755130655,53.2779966888733,6.510122462425,631.038056714177,19.2857174464462,5.12180844695059,5.19057693806619e-18,1.46017389592524,34.4936922964643,2.82483445293971,15.2110961388022,0.857846692145472,57.8990676174435,1.97974781564112,4.89873904374987,2.26770365022946e-18,0.0878817002647808,0.755621762327257,1.06766909247254,0.227949083894251,0.0278534581548762,2.69988655486451
"10",4,0.898700926320891,0.0671422798027311,0.001,4.46522474723739,11.1581606814711,8.83319803795812,4.96946245864772,3.62475993675312,18.5344272808009,57.1475362382992,7.08850150928747,138.178729679145,0.0495096715269665,0.00479526620689144,0.0103730828315126,0.0730975304497461,0.194068854259163,0.0112922658031578,0.284708412265128,0.131403882583905,0.092038839398537,452.52716997824,1121.28567090417,1.1434877258249e-17,19.9144820789339,173.174520229969,241.498615355228,51.3585437543162,6.37044287262369,620.906761802459,22.4044715426504,5.37686328595835,1.18614928967996e-19,1.45569946015579,33.6077807279104,2.7270665556858,14.6222094485405,0.83710092724172,57.1475377310022,1.98242037949592,4.91210188626698,5.00936412610922e-20,0.0872408945572995,0.758638863893691,1.0579514523366,0.224990300150784,0.0279074862570373,2.72005373384144
"11",4,0.871461847351413,0.0497350220760971,0.001,3.80328829810154,11.5728731264023,9.03819871937094,5.03508935622759,3.95454675505397,18.0035170756996,56.1434212231522,7.08773979396663,139.361325265961,0.0598464847921572,0.00520600547902816,0.0110990607661129,0.075598929262722,0.192635495283011,0.011261731698961,0.284097784541725,0.131122054403873,0.0924566637826894,439.388197135364,1090.18444122273,5.26672002856889e-16,19.1356148702087,168.638047084488,231.25602215388,48.9268495757567,6.17669481439628,607.240389828079,26.295839057715,5.67550617415676,5.84556456351898e-18,1.4466319949716,32.4856737236799,2.60434327526598,13.9000095690787,0.809900913489391,56.1434205576039,1.98502642098335,4.92513211251643,2.37934893945516e-18,0.0864490701998169,0.761857012155048,1.04474657485062,0.221037091429733,0.0279044873778214,2.7433331745268
"12",4,0.837429290437103,0.0368407570934053,0.001,3.18180625403611,12.0886256198584,9.29891132255139,5.10027352448265,4.35136015331996,17.3642373231805,54.8294852223487,7.06175243305662,140.723547375519,0.0735427157278646,0.00572978345360295,0.0120062990007934,0.0786939174639585,0.191017244585938,0.0112283291654627,0.283872518922889,0.131018085656718,0.093052754581738,422.749540496023,1050.21250685599,8.38127840854882e-16,18.1852773861635,162.776166666578,218.488032526019,45.9158169047831,5.91371832925709,589.230102132364,31.0901492807844,6.01749024455034,1.00628134581931e-17,1.43107071768594,31.0930548409112,2.45325554791645,13.0342386031629,0.774804054612308,54.8294840858953,1.98747319764831,4.93736600343144,3.94029197038854e-18,0.0854944782539388,0.765259893804191,1.02717819194521,0.215864115048617,0.0278021749332938,2.77014857038423
"13",4,0.79568994777056,0.0272894496988187,0.001,2.61798551876695,12.7251989709497,9.630556835623,5.15693687197779,4.81945813174343,16.6114282815577,53.1507101101046,6.9956701072631,142.292054611551,0.0917623477665259,0.00639986486223439,0.0131429583834894,0.0825106618182467,0.189244029359449,0.0111922093945488,0.284329113095703,0.131228821428786,0.0938889640004114,402.127387814843,1000.11070763538,1.03299427880861e-16,17.0523408908764,155.39006169504,202.9809819263,42.2914857514773,5.56638438226825,566.101787510153,36.9001532071103,6.40057337614003,1.35766008167641e-18,1.40699993245656,29.4066413975826,2.27180565283027,12.0247006352171,0.730470062104663,53.1507103481093,1.98969296598546,4.94846484096004,5.11117002404989e-19,0.0843735685563035,0.76885713857676,1.00433306510707,0.20925476421301,0.0275420082963114,2.80102469707777
"14",4,0.745752507487313,0.0202144071843102,0.001,2.13613075307505,12.9872831804049,9.85644504319773,5.11310208418452,5.27601844173273,15.7788873204935,51.3518756717482,6.80272018277396,144.697534912243,0.116188270195449,0.00717926142119573,0.0143294571707126,0.0873354179296146,0.188931011704989,0.011260286489086,0.287662843191531,0.132767466088399,0.095176661259881,375.263693683642,919.285034597487,19.8555165974031,15.7017487670893,146.700914667828,184.952332787735,38.295790046383,5.07314563403824,539.54274744019,43.6012394362574,6.59978758396833,0.284518774684861,1.37131879079955,27.7163522262402,2.08261625401467,11.0162758470085,0.673548690928681,51.3518773083405,1.98110780993903,4.85312805969575,0.104822074886495,0.0828933297725442,0.774469613409082,0.976408102141419,0.20217273886515,0.0267823629243069,2.84837667150084
