"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau PREC","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v PREC","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p PREC","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f PREC","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"12",-1,167.68714913802,0.0368407570934053,0.001,17.8519621345696,14.1655892397846,16.560171188889,5.35870024247587,9.99999999799188,19.3125010825278,46.9555354747294,8.0691467266729,115.726393024599,0.000173804924536214,1.69750352638929e-05,6.84816522076294e-05,5.04018636376414e-05,0.000222099765326746,0.00079337264209712,5.06412538291463e-05,0.00143956072758774,0.000664383626953255,0.000472915336647374,80006.9615670324,3.72696273500445e-13,187072.129174207,79197.9821906506,4915.32974029749,29703.1803210345,44237.7852871241,7873.83988000655,1353.09221057217,97029.144631605,13.9056039175299,6.32653238539152e-18,12.8110084878487,3.99172589874952,1.09169358182365,23.5656906499863,2.24025691356453,11.3348706665716,0.898972310462132,45.8865705980623,1.87842681615525,8.75027198524238e-18,4.39213409825185,1.8594333620289,0.115403547561101,0.697379944786167,1.03862764618339,0.184864312892636,0.0317682941994996,2.27807860284643
"13",-1,162.687224440274,0.0272894496988187,0.001,17.8519621345696,14.1655892397846,16.560171188889,5.35870024247587,9.99999999799188,19.3125010825278,46.9555354747294,8.0691467266729,115.726393024599,0.000218259314353827,1.69750352638929e-05,6.84816522076294e-05,5.04018636376414e-05,0.000222099765326746,0.00079337264209712,5.06412538291463e-05,0.00143956072758774,0.000664383626953255,0.000472915336647374,77621.3954387578,3.6158359544365e-13,181494.202876777,76836.5373858329,4768.7694421923,28817.5211297837,42918.748042066,7639.06573849058,1312.74708456374,94136.0283782814,16.9415925476506,6.13789428350113e-18,12.4290228791084,3.87270467970928,1.05914257400827,22.8630328774261,2.17345921362744,10.9968990325921,0.872167669314768,44.5183715511617,1.87842681615525,8.75027198524238e-18,4.39213409825185,1.8594333620289,0.115403547561101,0.697379944786167,1.03862764618339,0.184864312892636,0.0317682941994996,2.27807860284643
"14",4,157.981503705064,0.0202144071843102,0.001,16.5835688496433,13.1354806333748,16.0810012386297,4.97300600720368,9.99999999968527,18.5266558761198,45.9682312821357,7.54429946400158,121.187757581757,0.000278272740607604,1.73768129590373e-05,6.9440441326071e-05,5.27962125186729e-05,0.000224808733554129,0.000801070195739702,5.15893241144793e-05,0.00149071554454657,0.000687992511369119,0.000480200700916029,76052.3015315453,9.37728794489647e-17,179624.997215666,75014.8098894978,4506.68399093658,28559.083446286,40430.3442124328,7262.13030061396,1191.85977372428,95727.1208670536,21.163282376699,1.62947378681501e-21,12.4732390798502,3.96049784497377,1.01314192053112,22.8778305664628,2.08577413163516,10.8257705256479,0.819990598924396,45.9682305370326,1.89527573130142,2.33688473714578e-21,4.47637863814982,1.86942072506226,0.112309668802382,0.711712028090392,1.00755202210683,0.180977288512345,0.029701966393707,2.38558577916844
"15",4,151.082616460605,0.0149736349513409,0.001,15.9779206050788,12.641391500144,15.8268365669955,4.78215596434038,9.99999999945618,18.1245218897402,45.3765541936585,7.27704296259683,123.993573855399,0.000359290866050203,1.75911602752735e-05,6.9951952733594e-05,5.41094589059135e-05,0.000226310798646506,0.0008052074744047,5.21085072782279e-05,0.00151977224654833,0.00070140271122611,0.000484448735821573,73056.3193736033,8.98721368835068e-11,173406.67582332,71921.9963166481,4249.12635372336,27587.7685479953,38019.618275201,6855.60853354438,1099.43469088536,93666.3678118751,26.2484682581822,1.58095516419909e-15,12.1301355908826,3.89166030412693,0.961623178661051,22.2138774369927,1.98114555560876,10.4189635824806,0.771146473003035,45.3765534754614,1.90374850104269,2.34194587606475e-15,4.51874255368964,1.87418958214434,0.110726464130694,0.718899794989334,0.99073963651913,0.178647851156136,0.0286497754432946,2.4408183829803
"16",-1,141.93586816671,0.0110915814454377,0.001,15.9779206050788,12.641391500144,15.8268365669955,4.78215596434038,9.99999999945618,18.1245218897402,45.3765541936585,7.27704296259683,123.993573855399,0.000468665335397712,1.75911602752735e-05,6.9951952733594e-05,5.41094589059135e-05,0.000226310798646506,0.0008052074744047,5.21085072782279e-05,0.00151977224654833,0.00070140271122611,0.000484448735821573,68633.3898517081,8.44311547641491e-11,162908.398434468,67567.7402644677,3991.87843111673,25917.567297777,35717.8585708744,6440.56061389069,1032.87341058263,87995.6777612959,32.1660906743327,1.48524197568257e-15,11.3957605871934,3.65605386520565,0.90340519584579,20.8690189065568,1.86120429330313,9.78818527320332,0.724460210536015,42.6293948492223,1.90374850104269,2.34194587606475e-15,4.51874255368964,1.87418958214434,0.110726464130694,0.718899794989334,0.99073963651913,0.178647851156136,0.0286497754432946,2.4408183829803
"17",-1,131.211815371732,0.00821598625587976,0.001,15.9779206050788,12.641391500144,15.8268365669955,4.78215596434038,9.99999999945618,18.1245218897402,45.3765541936585,7.27704296259683,123.993573855399,0.000616320869016851,1.75911602752735e-05,6.9951952733594e-05,5.41094589059135e-05,0.000226310798646506,0.0008052074744047,5.21085072782279e-05,0.00151977224654833,0.00070140271122611,0.000484448735821573,63447.7513955886,7.80519063548028e-11,150599.753071447,62462.6176256825,3690.26957354348,23959.3493814128,33019.173552175,5953.94005106373,954.834017660419,81347.1095999795,39.1041732772942,1.37302359447798e-15,10.5347468085448,3.37981844157266,0.835147854409528,19.2922472037873,1.72057984536458,9.04863284721918,0.669723168757938,39.4085044084491,1.90374850104269,2.34194587606475e-15,4.51874255368964,1.87418958214434,0.110726464130694,0.718899794989334,0.99073963651913,0.178647851156136,0.0286497754432946,2.4408183829803
"18",4,122.259051761744,0.00608591574509611,0.001,13.6417820681946,10.7240628452075,14.6729243132907,4.01088422514798,10.0000000001113,16.4001935335761,42.2298887728979,6.15046003581615,136.169801920018,0.000815655839402688,1.8596245923854e-05,7.23504561710661e-05,6.06059846308357e-05,0.000233837120171818,0.00082487241561282,5.4656184612881e-05,0.00167233975744964,0.000771815410256665,0.000507327141361746,60224.37093699,4.82668172688694e-19,145852.860344797,58771.9350560654,3227.66262775515,23258.3712239924,28332.2502914813,5162.9861573784,751.949411877382,83239.9543066293,49.1223598291094,8.97581603893619e-24,10.5525209798009,3.56193099273237,0.754747333760467,19.1851888547544,1.54853270242956,8.63426701814602,0.5803661438204,42.2298880654646,1.93935597544662,1.55429669135287e-23,4.69677992222796,1.89258437516587,0.103937769817667,0.748970234319226,0.912360196474635,0.166259404617708,0.0242144095898273,2.68050791181138
"19",4,110.353472875847,0.00450808573710823,0.001,12.7403968070045,9.98008558603699,14.1458463318724,3.7011896812981,10.0000000003242,15.6572483613792,40.5966544014673,5.67905670553742,141.499524445731,0.00108475804942357,1.90825996359878e-05,7.35110747233516e-05,6.39547882382557e-05,0.000237741852756191,0.000834537738480065,5.59513219313401e-05,0.00175588232840981,0.000810371836002264,0.000519971155717267,54783.1660640435,1.76298827800271e-12,133766.918487432,53247.6706661756,2831.36646115211,21349.2527157139,24548.5030197441,4479.98180034247,626.703630114922,78074.8196643362,59.4264803608791,3.36423994720652e-17,9.8333499404421,3.40544350163564,0.673134308306045,17.8167570796113,1.37352119539018,7.86632087481888,0.507862971365513,40.5966542132821,1.9544627870507,6.28969669137914e-17,4.77231388957137,1.89968193317832,0.101012788825604,0.761663170679553,0.875800708082518,0.159829348037273,0.0223584909666828,2.78542370956163
"20",4,97.81665746472,0.00333932276822832,0.001,11.8140457290748,9.21357767992,13.5513920046051,3.3782251073771,9.99999999974032,14.846220135249,38.6461831130595,5.1772932663578,147.373064044038,0.00144804603295175,1.96597511689318e-05,7.48883702181242e-05,6.81079691353375e-05,0.000242576493084269,0.000846128297762098,5.75376698897344e-05,0.00186334594735598,0.000859968263268395,0.000536173905924586,48966.5826158304,2.57570521662069e-10,120605.75757103,47379.6412745417,2430.37420423727,19264.835830168,20727.9025597736,3780.24045588899,506.425522029722,72077.7026256094,70.9058657040574,5.06377236432822e-15,9.03196862341665,3.22693114556984,0.58955165134635,16.3005227476463,1.19263521499083,7.04389573351188,0.435509876654691,38.6461833468438,1.97084858876617,1.03669170280497e-14,4.85424292258237,1.90697602638068,0.0978197643109814,0.775387467950924,0.834274219798329,0.15215032721677,0.0203830443557394,2.90104456779602
"21",-1,84.1104733588592,0.00247357242090987,0.001,11.8140457290748,9.21357767992,13.5513920046051,3.3782251073771,9.99999999974032,14.846220135249,38.6461831130595,5.1772932663578,147.373064044038,0.0019384848107148,1.96597511689318e-05,7.48883702181242e-05,6.81079691353375e-05,0.000242576493084269,0.000846128297762098,5.75376698897344e-05,0.00186334594735598,0.000859968263268395,0.000536173905924586,42105.3279608195,2.21479439819324e-10,103706.338184393,40740.7506907704,2089.82733673237,16565.4245693334,17823.4846827359,3250.54875515259,435.464587350989,61978.0908854474,81.6205387022138,4.35423067588231e-15,7.7663986479188,2.77476979059747,0.506942986496176,14.0164744925565,1.02552177796,6.05689684959661,0.374485724899118,33.2310350717993,1.97084858876617,1.03669170280497e-14,4.85424292258237,1.90697602638068,0.0978197643109814,0.775387467950924,0.834274219798329,0.15215032721677,0.0203830443557394,2.90104456779602
"22",4,72.6643715245784,0.00183227586734064,0.001,9.97615264006976,7.68848529254986,12.2002547595175,2.73124875149587,9.99999999742264,13.0891493416452,33.9165342298885,4.14607676595457,160.252096938302,0.00260057716069492,2.11221113605057e-05,7.83780986318331e-05,7.9538901111255e-05,0.000255700842360257,0.000876063168342132,6.17852287110596e-05,0.00217708935483193,0.00100476658889432,0.000582527210022979,37024.8511114466,7.0081995378495e-11,92840.5041872163,35463.6788243588,1677.75852576049,14852.1511072389,13652.9961951843,2464.5236441067,301.272062490746,58223.0895475876,96.285982178558,1.48027971075102e-15,7.27666219421476,2.82074204305198,0.42900426831406,13.0114225557039,0.84355349251069,5.36548819031627,0.302708102557982,33.9165339130743,2.00603304345268,3.79709287843415e-15,5.03016524252232,1.92144760690375,0.0909021627522352,0.804700221421349,0.739729146438243,0.133529662322396,0.0163231368738369,3.15456883736815
"23",4,60.9373307643553,0.00135724138321529,0.001,9.10171000399328,6.96164868823434,11.4716420798404,2.42486854508337,9.9999999990941,12.1822812998378,31.2645220949655,3.64846781120562,166.944860415874,0.00349440183316808,2.2025222272017e-05,8.05332529003697e-05,8.72815763995539e-05,0.000264359497844673,0.000894944569557978,6.45653983823899e-05,0.00240155080477009,0.00110835965680955,0.000614646333892389,31327.8682248628,6.10713144381013e-11,79248.9307677472,29846.8963165574,1351.72901262098,12685.7246479497,10667.6424796993,1905.17652409041,222.32788979454,50865.8708928562,109.472160154208,1.34510927494342e-15,6.38217418360288,2.60508416114317,0.357342402998558,11.3530203845903,0.688760586502689,4.5753782146584,0.246419263631869,31.2645210645377,2.02401487446769,3.94566422262687e-15,5.12007435387132,1.92833299948138,0.0873318161375266,0.819592804609478,0.689209584879415,0.123088669665219,0.0143640465008095,3.28631614991878
"24",-1,50.2455635449387,0.00100536398756688,0.001,8.27453694986728,6.27387852092315,10.7277328133633,2.13807212495232,10.0000002983088,11.2807752806825,28.5101660367534,3.1792166015627,173.607842761059,0.00470106514100685,2.30551944717565e-05,8.29911448189229e-05,9.678862120921e-05,0.000274713360172313,0.000916839594616509,6.78812200486076e-05,0.0026882500090928,0.00124067658763589,0.000654554439141015,26057.0165834099,0,66475.1714188274,24692.4470550497,1069.26456163979,10646.516920873,8143.9532044445,1432.50935927645,159.741529776943,43615.1194767525,122.495732338906,0,5.51685057808263,2.38994790473968,0.293741260641241,9.76114825781104,0.55282147953646,3.85094329810044,0.198187576067394,28.5484700671741,2.04170621691788,0,5.20868420688323,1.93478491683153,0.0837825810196507,0.834211380887999,0.638122167001618,0.112244748176195,0.0125166007935539,3.41747721970588
"25",-1,40.3741633306561,0.00074471406486435,0.001,8.27453694986728,6.27387852092315,10.7277328133633,2.13807212495232,10.0000002983088,11.2807752806825,28.5101660367534,3.1792166015627,173.607842761059,0.00633006060658924,2.30551944717565e-05,8.29911448189229e-05,9.678862120921e-05,0.000274713360172313,0.000916839594616509,6.78812200486076e-05,0.0026882500090928,0.00124067658763589,0.000654554439141015,20937.7737898648,0,53415.2517942542,19841.2918494289,859.193509029231,8554.86898224312,6543.96674324063,1151.07410015201,128.358210335026,35046.3569955892,132.5373770569,0,4.43299289719618,1.92041128111576,0.236031935903661,7.84344260967713,0.444212446488687,3.09437496020012,0.15925102639351,22.9397485471837,2.04170621691788,0,5.20868420688323,1.93478491683153,0.0837825810196507,0.834211380887999,0.638122167001618,0.112244748176195,0.0125166007935539,3.41747721970588
"26",-1,32.6232203602699,0.00055164004804767,0.001,6.51649190841376,5.00580082702556,8.70067140452625,1.41475317843996,10.0000007705424,10.0996015115871,23.1570157780315,2.65460951989092,186.451364248179,0.00852920448512535,2.61127071381368e-05,9.02874928714166e-05,0.000125454918236185,0.000319470881027096,0.000972981417969661,7.65097870596722e-05,0.00347045282235481,0.00160167750418554,0.000761443600483822,17231.8824838143,51.4886798276816,44624.8947750791,16147.4382107266,655.713754403694,7138.45081237854,4540.95852661816,755.45642861297,86.6019113378718,30413.2197117065,146.974249368102,0.00134450881726954,4.02906986889267,2.02577554045056,0.209481450820933,6.94557999353475,0.347427769918358,2.62177589484596,0.13870833320934,23.1579515195873,2.07956346043361,0.00621371328966437,5.38538379002499,1.94869147431672,0.0791322924493287,0.861476480440753,0.548008114387354,0.0911693534568171,0.0104512185822477,3.6703024458303
