"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","LIP","RNA","DNA","p","tau tC","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau RNAp","tau DNAp","tau r","v tC","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v RNAp","v DNAp","v r","p tC","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p RNAp","p DNAp","p r","f tC","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f RNAp","f DNAp","f r"
"1",4,0.778940009865991,1,0.001,18.9332322662606,20.8933810857029,6.44306491568295,2.33143646612649,19.4015348593989,27.6083573638701,39.2650648306347,6.50826105441561,198.615667816939,0.114764511819863,0.00233463359091877,0.133237901234039,0.0278368801913729,0.0974040478602348,0.0293704177180694,0.0150701308627206,0.431930585506606,0.172772234202642,0.103511303875794,325.35992857205,3026.01623521334,16.9286808987222,199.785439150004,172.461427737161,119.47363420776,2118.7168268355,30.5851299865634,5.06954492993694,773.548451244335,37.3397733683166,7.06463914939462,2.25554191360651,5.5614033335995,16.7984411613549,3.50899054297773,31.9293398414592,13.210653102892,0.875876603935883,80.0710087994023,1.22851690023345,11.4258449147562,0.0639205038986046,0.754363911664034,0.65119198772683,0.451116950390034,8,0.115485484795984,0.019141944277693,2.92081864436675
"2",4,0.774792157770382,0.769230769230769,0.001,18.862838280121,20.8265346788748,6.42050170406848,2.32670389392326,19.3634072478283,27.888357906459,39.1816563402726,6.48656156480007,198.64343903056,0.117278049596367,0.00233886794015302,0.133386655015094,0.027870351322878,0.0975861938920493,0.0294134869128613,0.0150966034392806,0.43304129889473,0.173216519557892,0.1037038327422,323.643334458124,3010.70001574876,16.8053280137973,198.625244233772,171.147483458863,120.042672216767,2107.43466913544,30.3576400608974,5.02573703130187,769.536893767083,37.9562590301135,7.04162974425299,2.24160649019188,5.53575533838767,16.7016315049529,3.53087356823277,31.8151054741292,13.1461118833497,0.870540676775322,79.8039253201738,1.22857743283078,11.4288715464053,0.0637944445345641,0.753998203190827,0.649690302491132,0.455692122654559,8,0.115240165706684,0.019078122249412,2.92122704456705
"3",4,0.769495769254533,0.591715976331361,0.001,18.7728873181523,20.7412890977949,6.39166517775073,2.32063735864659,19.3146141365551,28.2433662195896,39.0749649719871,6.4588146489373,198.681761706472,0.120535375601715,0.00234432866418434,0.133578296060298,0.0279134867733019,0.0978209463065069,0.0294689939976049,0.0151309776667948,0.434474414878495,0.173789765951398,0.10395154815626,321.451154313661,2991.12961389042,16.6482344923156,197.147431561584,169.474983777114,120.73972675267,2093.02849237233,30.0680202297131,4.97003054675645,764.423875305838,38.7462356228019,7.01219089213394,2.2238427958958,5.50307222328471,16.5782032883572,3.55807828294689,31.6695673740509,13.0637854958594,0.863740445492101,79.4630452856496,1.22865467139175,11.4327334760747,0.0636330926329467,0.753539408680017,0.647769428442031,0.461492912084798,8,0.114926367564668,0.018996513673345,2.92179061333047
"4",4,0.762765458648693,0.455166135639508,0.001,18.6584794193714,20.6331366687499,6.35497906718965,2.31289022004877,19.2524329170021,28.6904898605773,38.9390696139354,6.42349141142096,198.735031441266,0.124753517334168,0.00235135639434214,0.133824617434638,0.0279689513021352,0.0981228265239304,0.0295403706678454,0.0151755999173662,0.436320036613705,0.174528014645482,0.104269431780803,318.665049581678,2966.23965842712,16.4492835935397,195.275279752566,167.35819395932,121.578414763105,2074.72204752445,29.7013772934268,4.89961737255845,757.941087034297,39.7545857867814,6.97468658799386,2.20131908397931,5.46164478991035,16.4216590332286,3.59147143731117,31.4851517329698,12.9593060281455,0.85512049255514,79.0300864683905,1.22875273808136,11.437636812956,0.0634274209913253,0.752969410955335,0.64532285337792,0.468798853931001,8,0.114526675335104,0.0188926217982969,2.92257399178332
"5",4,0.754264016580606,0.350127796645776,0.001,18.5137995256494,20.4967855420788,6.30856855241138,2.30304261831964,19.1735969155823,29.2490505507598,38.7668701557674,6.37876707695224,198.809519658655,0.130211358051388,0.00236037830660065,0.134140335915222,0.0280400731474687,0.0985099883025809,0.0296319050693383,0.0152335073444437,0.438691568853566,0.175476627541426,0.104676072925027,315.145088397864,2934.76611553918,16.1990563974948,192.919410783634,164.697941086685,122.563924164363,2051.59812509925,29.240455193948,4.81127447629413,749.774334160989,41.0354699435104,6.92715827406533,2.17294686666958,5.40947438993966,16.2243922499085,3.63180256576397,31.2530351065463,12.8275411630254,0.844266219276236,78.4834328799491,1.22887649210585,11.4438245176197,0.0631665868644176,0.752269787824264,0.642223012672006,0.477925662594114,8,0.114020206340492,0.0187610796380948,2.92366940674492
"6",4,0.743603617568694,0.269329074342904,0.001,18.3321200860966,20.3261961219655,6.25025690099405,2.29059541093469,19.0742678916038,29.9399581933596,38.5500215070181,6.32251295358456,198.914071504747,0.137266800040283,0.00237192608228085,0.134543660983146,0.0281309732077345,0.0990049418668592,0.0297489104303722,0.015308629253882,0.441730893775065,0.176692357510026,0.105194319977764,310.730174458485,2895.24720305247,15.8869896406281,189.978897242612,161.383479752458,123.685895680209,2022.60183978685,28.6659354499696,4.7014435044104,739.566115781238,42.6529367238752,6.86731235557084,2.13749374825143,5.34429126836688,15.9777620311636,3.6795206320909,30.9632616935165,12.6626292872134,0.830709136494472,77.7981546282036,1.22903151117961,11.4515754751121,0.0628378332427598,0.751423808702294,0.63832031229425,0.489215003159471,8,0.113382416197112,0.0185956263340722,2.92520693389334
"7",4,0.730353581948222,0.207176211033003,0.001,18.1059089726413,20.1147191432737,6.17759282435115,2.27496891503242,18.9500514507047,30.7845600680868,38.2789484256809,6.25231603068145,199.060934705533,0.146378746404895,0.00238665590556675,0.135056913609904,0.0282467036335823,0.0996353485116033,0.0298979078137913,0.0154060473193058,0.445614439318843,0.178245775727537,0.105851971625748,305.241167959446,2846.0474852796,15.5017696510399,186.344306465574,157.296901803923,124.908965080152,1986.56174289916,27.9571670959073,4.56640140848048,726.924333440733,44.6808195170698,6.79253603826595,2.09362116456114,5.2636123985385,15.6723316310293,3.73451672308247,30.605064213827,12.4581173403859,0.813941761337922,76.9463739174345,1.22922398581574,11.4611992119656,0.0624265304874616,0.750419390211857,0.633443797520698,0.50301568738704,8,0.112585142428473,0.0183891647961219,2.92736668684607
"8",4,0.714057388410854,0.159366316179233,0.001,17.827085345639,19.8553699306365,6.0879219393158,2.25550819383259,18.7960770563694,31.8028894885112,37.9429755060711,6.1655386968291,199.266634335113,0.158135452035006,0.00240537070986162,0.135707180543914,0.0283933919539827,0.100434874572327,0.0300868188725937,0.0155323325587407,0.450560293090019,0.180224117236008,0.106682494556711,298.487819504678,2785.41535467224,15.0320399856677,181.903274151809,152.320886481768,126.161601178252,1942.23609647752,27.0934619984021,4.40254846000385,711.439062553758,47.2015062643155,6.69995650892741,2.03995576427833,5.16485096070508,15.2983291285421,3.79580124332647,30.1674569580792,12.2072381788234,0.793445409792938,75.8980939183228,1.22946049677903,11.473024766552,0.0619164272064763,0.749252985182231,0.627404203878284,0.519655057001817,8,0.111596986782562,0.018133937343615,2.93039168139872
"9",4,0.694261419258204,0.122589473984026,0.001,17.4874644885984,19.5412602289348,5.97851432099263,2.23149896874667,18.6071634309785,33.0113460564573,37.5306031301108,6.05943058607437,199.552719241941,0.173291383833001,0.00242904413564943,0.136526991625601,0.0285783843188239,0.101444091112538,0.0303251622378889,0.0156959831902619,0.45683661803878,0.182734647215512,0.107725765427625,290.280559382117,2711.58382599709,14.4674793330759,176.549002060346,146.350328874058,127.325022026554,1888.39106038232,26.0560497947271,4.20682887858457,692.70877038872,50.3031198351448,6.58655679086008,1.9752014297504,5.0454852319854,14.8463760966498,3.86115194989804,29.6401543404017,11.9033576676732,0.768733391024178,74.6225825085534,1.2297476533207,11.4873825994415,0.061290183528604,0.747934072615669,0.620000091906509,0.539401079353877,8,0.110384126853267,0.0178218546649246,2.93459881238149
"10",4,0.670556910648728,0.0942995953723274,0.001,17.0794055949341,19.1661947568723,5.8467544902109,2.20219986459958,18.3780849887535,34.4200023461002,37.0299521862126,5.93130202145012,199.946104888228,0.192815486269028,0.00245884543595151,0.137555016128611,0.0288103853364863,0.102711419758942,0.0306242517809603,0.0159079958172694,0.464771748955057,0.185908699582023,0.109028838939802,280.447781470008,2622.92155433874,13.8002522315354,170.191666614606,139.307783709275,128.225391320683,1823.91479696454,24.8306903394568,3.97727555962815,670.376211950485,54.0746753572098,6.44935869274465,1.89829391828775,4.9032874962256,14.3085002482513,3.92680666851675,29.0148289611676,11.5406033768308,0.739410127169831,73.0903400418243,1.23009158952708,11.5045793090947,0.060530249568686,0.746489548296217,0.611027593793826,0.562418338988565,8,0.108911624077096,0.0174450059454415,2.94038389541512
"11",4,0.642634490681614,0.0725381502864057,0.001,16.5967019706331,18.7253439987503,5.69040291164563,2.16687430639139,18.1039635032276,36.0299142342872,36.429377129903,5.77875573583347,200.478666695986,0.217954665594794,0.00249616898992804,0.138836676523306,0.0290995549483208,0.104294027674441,0.0309973512538998,0.0161826110544056,0.474766357157154,0.189906542862862,0.110646800003391,268.858407953316,2518.13404044121,13.026739531474,162.772053105762,131.161648728045,128.633697684741,1747.96581465399,23.4107742177237,3.7136277490708,644.172529323519,58.5989443978137,6.28568810423155,1.80858922248462,4.73659430340212,13.6793766222681,3.98730391022187,28.2866509149428,11.1146479935773,0.705242207305626,71.2756290197381,1.23049732757633,11.5248663072495,0.0596201112047614,0.744966757318342,0.600293885056367,0.588724088795543,8,0.107145226852656,0.0169963403995102,2.94821568670567
"12",4,0.610347430090418,0.055798577143389,0.001,16.0354837022349,18.216074259156,5.50788357549277,2.1248787945795,17.7807323151122,37.8309656620982,35.7182651755121,5.5999823421808,201.18573459682,0.2503173425477,0.00254265644739679,0.140424892938888,0.0294576469157251,0.10625891310709,0.0314598851374508,0.0165382963639345,0.487308537795822,0.194923415118329,0.112643584215106,255.448194861827,2396.50341863971,12.1493385851797,154.276103871925,121.944752571804,128.277959276114,1660.14500984594,21.8005513571618,3.41793483110177,613.96598041011,63.9431132964197,6.09348486861271,1.70606957010217,4.54461099539291,12.9577168673929,4.03560986449313,27.455970179939,10.6235948050013,0.666235529930245,69.1593286195362,1.23096810626456,11.5484052509948,0.0585459150285057,0.743434352815927,0.587634221582226,0.618153033694415,8,0.105053721104447,0.0164705363005318,2.95861374407089
"13",4,0.573775375727743,0.0429219824179915,0.001,15.3951909420332,17.6385346809725,5.29859779013811,2.07570182314145,17.4056895492675,39.8008187192977,34.8878769466581,5.39404701911866,202.103542470923,0.291983139810026,0.00260023895091974,0.14238068462675,0.0298980781258831,0.108683982642755,0.0320295760558245,0.0169990370291522,0.502993601995334,0.201197440798134,0.115093164261863,240.246411833675,2258.13920598898,11.1779426544032,144.748054706408,111.769232487335,126.870720638538,1560.66902197946,20.017804703412,3.09497135508792,579.810180085808,70.1479016552891,5.87170152001154,1.59152312785247,4.3276886481818,12.1475253236475,4.06361539594932,26.5298704948796,10.0688276918083,0.622700315987221,66.7321882973163,1.23150473777694,11.5752368974423,0.05729820991885,0.741979510929581,0.572929844384676,0.650340175151924,8,0.102611402784288,0.0158648441738784,2.97211091869005
"14",4,0.533275988310798,0.0330169095523012,0.001,14.6795325696586,16.9961263813731,5.0632776987616,2.01908786383094,16.9782180330008,41.9053897323468,33.932711879035,5.16129019682098,203.264365742779,0.345646368378906,0.00267113855367627,0.144772870253838,0.0304358215269913,0.111658416851956,0.0327263481999417,0.017596014307076,0.52253958483748,0.209015833934992,0.118079702756014,223.397680856044,2104.19223891607,10.1308070773755,134.29904366848,100.834802665572,124.15076736148,1450.51068820537,18.095500463358,2.75239213066854,541.98002764924,77.2165970921614,5.62058901371512,1.46666601857954,4.08750172433948,11.2590544292172,4.06300124196176,25.5232068222284,9.45561529954951,0.575293536507795,63.9968405645186,1.23210498301086,11.6052491361892,0.0558744291083285,0.740699367529049,0.556134076007831,0.684728590397824,8,0.0998020937618677,0.0151802652847676,2.98918184915851
"15",4,0.489509099750172,0.0253976227325394,0.001,13.8965950054123,16.2959313599112,4.80403623880484,1.95503187130259,16.4999227945121,44.1010594096061,32.8508079560137,4.90335739947825,204.693260907418,0.414802757328542,0.00275794732530298,0.147679535420792,0.0310875596755146,0.115284267519814,0.0335726395541066,0.0183699006509371,0.546827887771448,0.218731155108579,0.121699903362674,205.172633291495,1936.97689680381,9.03386824439329,123.1094681582,89.4206442928259,119.932610497917,1331.46475132047,16.0807694286141,2.40023806637194,500.996069358586,85.10617401767,5.34208025171375,1.33411746538465,3.8271729379889,10.3087934784483,4.02645430302964,24.4588752019817,8.7934131803887,0.525006844793117,60.9711732260192,1.23276343944077,11.6381715393237,0.0542792784288674,0.73969344234525,0.537276825115461,0.720605545908596,8,0.0966200234000404,0.0144216394102301,3.01019501334438
"16",4,0.443419444584714,0.0195366328711841,0.001,13.0587044673021,15.5477298291185,4.52447028308301,1.88393296689196,15.9752957127162,46.3384395785775,31.6452390123231,4.62345526858043,206.402732983531,0.503991463609495,0.00286361709419136,0.151187367848382,0.0318716126950653,0.119677727987731,0.0345932656552969,0.0193737714005991,0.57692759558194,0.230771038232776,0.126063078717934,185.961401803945,1759.93952999291,7.9191292618234,111.420956763525,77.8671007055065,114.152028560307,1206.10088927042,14.0321143065949,2.0501299672562,457.614926101623,93.7229590700435,5.0397929228308,1.19727230874618,3.55116558008068,9.31895769742687,3.94889144907772,23.3667229147844,8.09551396783471,0.473110621055841,57.6883464516506,1.23347161723052,11.6735808465078,0.0525271431753191,0.73904899833661,0.516488140574103,0.757164045401593,8,0.0930742323891857,0.013598397848766,3.03533430858134
"17",4,0.396171416468058,0.0150281791316801,0.001,12.1815650040648,14.7637954011412,4.229474059262,1.80653626036235,15.411503451961,48.5669187852463,30.3243473504501,4.32616268384215,208.389697117808,0.619108912761023,0.00299153762664748,0.155391640962811,0.0328079495331394,0.124970340278561,0.0358155157999379,0.0206770522218937,0.614142606339153,0.245657042535661,0.131292444731658,166.247107150669,1577.44127531556,6.82129518163441,99.519251997143,66.5402202162676,106.893472270223,1077.58625279312,12.0136396432972,1.713901998329,412.790207422558,102.925065757716,4.71897492893328,1.05997225176589,3.26502259709805,8.31555396263733,3.8284448450044,22.2813072225981,7.37808796215394,0.421032096105462,54.1962354937957,1.23421847091872,11.7109235291509,0.0506412932715392,0.738830895358495,0.493994573845347,0.793577104334091,8,0.0891892569130886,0.0127240078936534,3.06455436937953
