"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","CI","W","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau GLY","tau RES","tau FER","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau rRNase","tau mRNase","tau tRNAse","tau DNAp","tau tRNAc","tau r","v tC","v tW","v GLY","v RES","v FER","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v rRNase","v mRNase","v tRNAse","v DNAp","v tRNAc","v r","p tC","p tW","p GLY","p RES","p FER","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p rRNase","p mRNase","p tRNAse","p DNAp","p tRNAc","p r","f tC","f tW","f GLY","f RES","f FER","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f rRNase","f mRNase","f tRNAse","f DNAp","f tRNAc","f r"
"11",4,0.608491738632726,0.308434631543625,0.01,4.01822958101984,3.72353454937308,5.16775686552719,9.65644287013994,11.559226879878,14.4653749160356,12.6979847947018,38.5706189194757,50.9833807971549,16.2792592851971,1.67516789109072,4.18915839018782,9.86119874015444,157.152665510958,0.0645500595974047,0.0194870763895099,0.0106128209696347,0.0485072623575154,0.0040056678143226,0.209741158493363,0.132132857586753,0.0389251372320582,0.0337892762365932,0.117302195214124,0.0512301959943989,0.0683069279925319,0.0512301959943989,0.030393914560004,0.00530713928148725,0.0399238772620708,0.0102460391988798,0.000205627502326704,0.00480093752023573,442.927553590335,236.040362460748,1708.19291461901,1.42858477904123e-19,243.766981305608,12.9095597724462,131.199275038218,199.067506846973,130.388349813623,163.446430974083,36.1934939388218,39.5172348780023,10.8929279399464,5.17052791618665,29.6114400918998,3.93630686643028,2.54906827225326,9568.92613829661,9562.60986675303,28.5909999815888,4.59973657428019,18.1287455844501,6.92967366769063e-21,0.976449551210452,2.70766602231218,17.3357351241101,7.74873002246212,4.40572796988604,19.1726251531738,1.85419978820793,2.69930091727567,0.558046833316318,0.157152583714692,0.157152036893128,0.157152632201209,0.0261178534381277,1.96763438176664,45.909492500671,2.14091337003575,1.14091337006253,8.25663930785988,6.90513884017191e-22,1.17826038416459,0.0623990286765237,0.63415852048823,0.962203149236793,0.630238871233264,0.790026826104132,0.174943135629804,0.191008610350323,0.0526515338150237,0.0249920156381724,0.143128435982097,0.0190263439937145,0.0123210540887877,46.2519022361647,46.2213722091054
"12",4,0.595981477935069,0.280395119585114,0.01,3.79649160327467,3.68354564665465,5.09704569939143,9.7369641605935,11.4392353756974,14.4596860046896,12.5617634876574,39.3025525054002,50.5387451601911,16.1625251685168,1.66043504758548,4.16010530639776,9.79152514583845,157.609379681254,0.0679013259258998,0.0194316343972952,0.0108403755841736,0.0483871055316075,0.0040036516001036,0.210724139363904,0.135021671339409,0.0399702949476051,0.0338549203253882,0.117483686053431,0.0515445669435663,0.0687260892580884,0.0515445669435663,0.0304413697674594,0.00530935760024303,0.0400562950573428,0.0103089133887133,0.000207225668181253,0.00483679186665553,435.28384420661,232.650141712771,1682.18035489106,6.20503127696485e-16,240.136720081616,12.6206226966867,128.516105064511,193.575341433854,130.131074048828,163.668207865277,35.2976252653873,39.3175902169018,10.6984254277023,5.17746923183273,29.6850245798064,3.93469629402992,2.47934570887246,9399.36980665231,9393.22710388635,29.5563501757516,4.52077249624148,18.2354668473375,3.00243503225424e-17,0.961423763598392,2.65946985599585,17.3524592998413,7.73726349169451,4.40557714378027,19.2283443497719,1.81940080844067,2.70214421465974,0.551445705648952,0.157609255345864,0.157608410866196,0.157609355714696,0.0255593601734441,1.94779068866622,45.4330844577258,2.14813152422692,1.14813152424708,8.30158228445883,3.062191136259e-18,1.18507788744608,0.0622829398126206,0.634228677067321,0.955296868426109,0.642198570349676,0.80770476898804,0.174194247206972,0.194032827373841,0.0527968708848514,0.0255508790887626,0.146495988642909,0.0194177782152021,0.0122356038423464,46.3860142255883,46.3556999062513
"13",4,0.583059982818995,0.254904654168285,0.01,3.58366101622602,3.64339450693898,5.02398833862392,9.81816989744199,11.3138545989819,14.4534903338426,12.4226560233528,40.0597550875453,50.0744346290014,16.0403721711564,1.64506432972004,4.13074081817038,9.71868509045805,158.071735713875,0.0715120238972055,0.0193801299238541,0.0110844406814541,0.0482673575423082,0.00400160923200346,0.211770550692721,0.138128735729568,0.0411015842089122,0.0339249797442348,0.117677441251366,0.0518752470579363,0.0691669960772484,0.0518752470579363,0.0304918243618217,0.00531171346566328,0.0401969740929551,0.0103750494115873,0.000208915340090578,0.00487511266998884,427.345443294483,229.105047646112,1655.00412845207,2.82521467362893e-06,236.34820119715,12.3212378398158,125.736264995913,187.946082488406,129.762445072652,163.878077809256,34.3830939842518,39.1215911245279,10.498587252329,5.18669498979536,29.7690920020031,3.93248788287153,2.40846967047214,9222.49516817306,9216.53035095004,30.560337553237,4.44008558959244,18.3447950893886,1.36365646785823e-07,0.945773143877928,2.60927532255377,17.3677913192434,7.72488173613236,4.40218832065209,19.2847528737855,1.78363149504931,2.70592293984594,0.544616807473868,0.158151792647181,0.158124886847609,0.158074113548647,0.0249879918374577,1.92672071454258,44.9316238872532,2.15569306703908,1.15569305952339,8.34847073159662,1.42514581128741e-08,1.19223028283646,0.0621530132247775,0.63426157685809,0.948071573839668,0.654571161561198,0.826663397764759,0.173441412534564,0.197344195619673,0.0529588699462393,0.0261636636257367,0.150166630410389,0.0198369656172505,0.0121492377005011,46.5217757829986,46.491686974669
"14",4,0.569746827724722,0.23173150378935,0.01,3.37941145840026,3.60317340245014,4.94882686676724,9.89999288232203,11.1829252082895,14.4472825989844,12.2808598337876,40.8431379056626,49.5902995926707,15.912873639571,1.62868926659272,4.10019979639732,9.64286464793616,158.53946294904,0.0754028031047437,0.0193326331343966,0.0113466912926461,0.0481478278050954,0.00399952084487583,0.212881318033966,0.141475992977044,0.0423285120588418,0.0339996344452657,0.117884408263032,0.0522261821536873,0.0696349095382497,0.0522261821536873,0.0305454393754186,0.00531421100382312,0.0403497665348412,0.0104452364307375,0.000210720585258399,0.00491605079279066,419.122605221104,225.408683766855,1626.69612451018,1.91574462651238e-16,232.405664698888,12.011925701306,122.864037034121,182.191334395248,129.279156978192,164.074407723073,33.4441955945792,38.8993263358887,10.2932288830532,5.19027971573656,29.8330170597588,3.92912828665332,2.33607582703492,9038.51875743266,9032.73560843967,31.6030192782342,4.35774338857183,18.4576187517608,9.22389423958546e-18,0.929511300430426,2.5571145754201,17.3823116405707,7.71188809496576,4.39544407865065,19.3418144655418,1.74666265110604,2.70875107049847,0.537576046595934,0.158539374398496,0.158538947536213,0.158539409051902,0.0244008643335103,1.90460196243522,44.4053870489383,2.16361633761224,1.1636163374685,8.39741466453246,9.88955575523876e-19,1.19973651345023,0.0620085826194456,0.634255071238124,0.940517506711387,0.667371534406251,0.846993373088092,0.172647352076269,0.200808109450549,0.0531362372268314,0.0267935297448842,0.154005539922399,0.0202831487676328,0.0120594111658745,46.6591078786587,46.6292538085413
"15",4,0.556035385388658,0.210665003444864,0.01,3.18381397382188,3.56291121479562,4.87131949039604,9.9813141993777,11.0469833251418,14.4405661873688,12.1362268877371,41.6521188102168,49.086193370528,15.7797704693515,1.61110702292603,4.06959657611223,9.56395129730396,159.014128311747,0.0796027380347208,0.0192898559353082,0.0116287532037124,0.0480300473723458,0.003997406869148,0.214064889200313,0.145082427430382,0.0436588014824819,0.0340790367724046,0.118104490077832,0.0525947025650758,0.0701262700867677,0.0525947025650758,0.0306023900228758,0.00531686138969583,0.04051728075432,0.0105189405130152,0.000212657398997136,0.00495975626850204,410.612016398297,221.559984734038,1597.23661248639,0.000118940796688236,228.30815394991,11.6924775181135,119.899296896872,176.315761812231,128.66695519385,164.258981885273,32.4908820936382,38.6869064646602,10.0824109267593,5.19722164559446,29.9127957103898,3.9246609126704,2.26283970057493,8847.34599638049,8841.74821180634,32.6858407752621,4.27386018654869,18.5738703745378,5.71273209944051e-06,0.912640582881867,2.50294890439212,17.3952810409943,7.69773484319276,4.38484589744456,19.3997232962639,1.70884827979185,2.71296845156228,0.530281403831778,0.159047403833814,0.159042188570431,0.159016588064173,0.0238026762008367,1.881453587618,43.8529161180232,2.17195242048726,1.17195241714366,8.44866148100161,6.29143183698528e-07,1.20764718952473,0.0618479338956454,0.634213217611431,0.932630878650824,0.68059017663753,0.868855949277502,0.171862116033622,0.2046362911493,0.0533314076115113,0.0274909590614808,0.15822520153356,0.0207596865859807,0.0119694016944477,46.7984710244992,46.7688612681607
"16",4,0.541947766868508,0.191513639495331,0.01,2.9964063184221,3.52269706638755,4.79177360506431,10.0646088466929,10.9032845848246,14.4339090825377,11.9891854944221,42.4874120918918,48.5615247231073,15.6410633987769,1.59378934203929,4.03829552685761,9.48152529964545,159.494524610749,0.0841351039693002,0.0192516993393333,0.0119315958524364,0.0479107194654855,0.00399524805425292,0.215321926186271,0.148977349313411,0.0451081147635305,0.0341647344646716,0.118343096380183,0.0529838100596914,0.0706450800795886,0.0529838100596914,0.0306629193907733,0.00531967135945443,0.0406858873005211,0.0105967620119383,0.000214661966526759,0.00500665124401095,401.822496064237,217.560255333596,1566.64745074233,1.44886719849694e-16,224.057767638871,11.3635030211477,116.846679223815,170.333955634521,127.921989462349,164.423042725285,31.5193525668681,38.4586317574407,9.86829598660729,5.20154268745028,29.9819923770248,3.92014333299843,2.18854524273557,8649.17908243669,8643.77014405495,33.8073774835683,4.18840462387097,18.6926042255072,6.94162698899306e-18,0.895166360199452,2.44681135873704,17.4075085468383,7.68344361888807,4.37042080217367,19.4583319923614,1.67001538960739,2.71691312025581,0.522859920167216,0.159494484132954,0.15949434614744,0.159494509848264,0.0231914930896285,1.85664979067796,43.2763425446774,2.18070991897622,1.18070991900147,8.50227070120644,7.86307163483564e-19,1.21597222927918,0.0616702747985807,0.63413252089816,0.924410530094546,0.694238759671435,0.892331722816135,0.171057035022971,0.208716835331931,0.0535557146555266,0.0282290211314792,0.162713707688469,0.0212748055019586,0.0118773397848753,46.9395088647701,46.910154297279
"17",4,0.527491345250411,0.174103308632119,0.01,2.81723282506358,3.48248553968204,4.70996931006672,10.1468501505356,10.7539991826011,14.4265545662412,11.83921014107,43.348054313877,48.0160581212032,15.4965205206239,1.57511215982026,4.00671967733816,9.39593096854097,159.985302181116,0.0890346894752876,0.0192192904933558,0.0122580336283726,0.0477936899047291,0.00399307034975387,0.216661797075215,0.153184903652055,0.0466851013158779,0.0342562246282543,0.118597732490401,0.0533938049889796,0.0711917399853062,0.0533938049889796,0.0307272506482277,0.00532265307514326,0.040871885595025,0.0106787609977959,0.00021682320786073,0.00505680230092665,392.765075729436,213.418018524814,1534.96892629823,2.15141153351896e-16,219.66309940883,11.0250171316125,113.710159382654,164.252364345425,127.031797133416,164.574872126301,30.5346992211471,38.2325181858842,9.64927842910344,5.2066441291717,30.0582377297597,3.91431941753951,2.1135099526404,8444.30335548257,8439.08622678101,34.9697165543081,4.10174289454479,18.8157007170708,1.02823895690463e-17,0.877130209184435,2.38870002452018,17.4186798092916,7.66813827083866,4.35162977753313,19.5182066590769,1.63036377561108,2.72183949367295,0.515211690727916,0.159985859193182,0.159989571485693,0.15998561541606,0.0225696676507098,1.83092094168486,42.6747906493046,2.18997223292039,1.18997223392692,8.55865130255221,1.19958005717312e-18,1.22479344022419,0.0614730862739316,0.634023000101229,0.915835290192135,0.708301541076422,0.917633523101991,0.170254810234077,0.21317616660853,0.053802267903298,0.0290311098775971,0.167598165077284,0.021825389691974,0.0117844696392299,47.0835902110666,47.0545006415046
"18",-1,0.512681394367964,0.158275735120108,0.01,2.64861389758143,3.44276969943984,4.6339230766884,10.230131021981,10.5976935565955,14.4206788261756,11.6851895738789,44.236894694312,47.4446793053758,15.3467573008491,1.55598582736076,3.9753113853213,9.30721113660155,160.474161727292,0.0943863240333186,0.0191936066801384,0.0126029093769246,0.047675354718124,0.00399075501861163,0.217952573629166,0.157658855981474,0.0483865758505108,0.0343540208760618,0.118872030874636,0.0537961269120776,0.0717281692161035,0.0537961269120776,0.030796224234755,0.00532580172488447,0.0410669843904714,0.0107592253824155,0.000219097234293356,0.00511077938117938,383.431510410358,209.119835797468,1502.13848628483,1.1919725343972e-05,215.110614843264,10.6780381465959,110.488871185167,158.092709548821,125.996849191048,164.698090928871,29.5385892471506,38.0073686652971,9.42683163588229,5.21458490552966,30.1393717332711,3.90770039524268,2.03806818407336,8232.23447205168,8227.21169943779,36.1906907861768,4.01376387731173,18.9313152142384,5.68277133916479e-07,0.858453765742389,2.32730589536098,17.4195490297378,7.64956488199682,4.32849838742728,19.5779965498903,1.58906169594345,2.72619897108326,0.507127031062712,0.16058952604186,0.160516317963989,0.16047747113407,0.0219280349371757,1.80365980488095,42.0474639180845,2.19968922002979,1.19968921700199,8.61754380002922,6.83816812989371e-08,1.23405742026341,0.0612583075840481,0.633858126629088,0.906954226551875,0.722825076704444,0.944848311470273,0.169458468012466,0.218042588741016,0.0540803229924786,0.02991529358489,0.17290506726793,0.0224178926383023,0.0116920923097685,47.2270977561278,47.1982828609681
"19",4,0.497551070286744,0.143887031927371,0.01,2.4826999978436,3.40331335666392,4.54080852521912,10.3115003326781,10.4357244610804,14.4148943168413,11.533928693413,45.1511791472319,46.8677312303394,15.191235158971,1.53536869920885,3.94326762709226,9.21561149277466,160.972736864691,0.100065862725953,0.0191690184283619,0.0129891273288254,0.0475600847038286,0.00398848028024167,0.21959589266281,0.162658578330858,0.0502806014084091,0.0344582521639111,0.119164936823111,0.0542759319266902,0.0723679092355869,0.0542759319266902,0.0308675765346623,0.00532913716018985,0.041282733921098,0.010855186385338,0.000221553696255002,0.00516767995252023,373.853868008286,204.686504158533,1468.2993779111,3.74827671090713e-17,210.425222724551,10.3228039016144,107.194978505679,151.863671449694,124.805652830076,164.802452525567,28.5340293181841,37.7642865632333,9.20017099971434,5.21493948261725,30.2058712509096,3.89927495499832,1.96197702828683,8014.04231704511,8009.21575140135,37.4100098356836,3.92363937025188,19.0719275765224,1.78268357864131e-18,0.839276851302334,2.26684533755816,17.4361828079406,7.63579673257966,4.30058465670032,19.6386738435029,1.54871103286794,2.73292246235476,0.499347854894405,0.16097254360332,0.160971230939133,0.160972730452397,0.0212976263258051,1.77554069728534,41.389063673926,2.20996449548521,1.20996449576741,8.67956646058995,2.21572094318287e-19,1.24388781545392,0.0610212493934087,0.633662285892414,0.897712584454029,0.737764365150848,0.974197674590644,0.168673369737406,0.22323624186824,0.0543850231377323,0.030827101412878,0.178556138459501,0.023049806210618,0.0115978459620361,47.3734539121933,47.3449226072621
"20",-1,0.504978537446505,0.130806392661246,0.01,2.45858091920897,4.01956324596456,4.70104101778972,12.8089151593135,11.2779650318065,24.3502009638433,4.02909376506403,32.0952326019116,47.2698058077571,15.3029643324174,1.50781768259378,3.94207718636286,9.29480652518791,166.941941907002,0.130647352324801,0.0536315883615958,0.0130182319782106,0.0425486033001437,0.00364659270007032,0.216811038470982,0.15121542972597,0.0481911917038636,0.0320569606278937,0.117733695700949,0.0537157210428978,0.0716209613905304,0.0537157210428978,0.0308176672254251,0.00532673408180193,0.0415802538918329,0.0107431442085796,0.000211330887859456,0.00507398311026452,185.926434807293,14.2337289717706,506.728005231591,813.416742424375,2.39766647005798e-15,12.163357530561,113.147067420524,160.274068586449,90.0411312128817,172.991411900171,29.2887572365617,39.0734282519074,9.42074291459001,5.41851983438021,31.3457597047273,4.01505667634906,1.99066437207075,8435.15047974662,8430.20976626774,24.2907964347626,0.763377493064523,6.59670272196076,34.6097462911099,8.74331304691682e-18,2.63715017749476,17.1095824222279,7.72379836440773,2.88644499818236,20.3669182475322,1.5732667134123,2.79847649622552,0.506041998416973,0.166986141110295,0.166970526539144,0.166947075992693,0.0213859944200375,1.78260784011297,42.7747419700295,1.08290237062501,0.0829023525478778,2.95136599965529,4.7376314163739,1.39648711442512e-17,0.070843765268,0.65900918105566,0.933493771350321,0.524431905259994,1.00756414889914,0.170588247319465,0.227577687520832,0.0548697921617871,0.0315594067084148,0.182568968896075,0.0233851329291536,0.0115943446657731,49.1293476399084,49.1005711491183
"21",4,0.494737001934604,0.118914902419315,0.01,2.30876406232101,3.9528546480395,4.61118067857963,12.7426956080688,11.1902410801627,24.0215435111194,3.98748308977959,32.820232242128,46.7293156820813,15.1587984247329,1.48996007743463,3.90577387488756,9.20974320037885,167.871413818591,0.138825246391512,0.0536286523611802,0.0134785493407076,0.0426293507136356,0.00365046952328749,0.2183474097064,0.156175508722565,0.0500148940310865,0.0321369568503662,0.117872715928752,0.0541971705019066,0.0722628940025422,0.0541971705019066,0.0308849567126328,0.00532984144652534,0.041778973060167,0.0108394341003813,0.000213444536638129,0.00512118423740849,182.33266353952,14.1220828825933,498.619902725596,804.74191558479,1.80916666277466e-15,11.8405093446264,111.014825025246,155.443350128206,90.207685012599,173.74938983836,28.5541039769273,38.9963253167479,9.26366153224103,5.43538243391867,31.4967068311646,4.0180845240342,1.93233085709637,8310.01620961809,8305.21999831331,25.3123769410945,0.757348273526372,6.72067296114578,34.3056253534269,6.60430776500664e-18,2.58534454500359,17.3377967740643,7.7744826844993,2.89900048082132,20.480312471211,1.5475516417667,2.81798732285281,0.502064243534821,0.167871551188183,0.167872453497799,0.167871445083099,0.0209453729856295,1.77372755931728,42.5325617435719,1.08395478350132,0.0839547835063096,2.96426004104979,4.78413374734189,1.07553677996958e-17,0.0703909902595046,0.659975279742432,0.924099717867717,0.536278304609934,1.03292782867127,0.16975212775124,0.231830394760293,0.0550718123438888,0.0323129639804127,0.187245693511079,0.0238872281893446,0.0114875702202575,49.4024583776054,49.3739452407621
"22",4,0.484142330978975,0.108104456744832,0.01,2.16604091713541,3.88549974880993,4.52302145782564,12.6734496214871,11.0972471526394,23.6929112146845,3.94520762171512,33.55950837267,46.1649189905108,15.008912320365,1.47198539728123,3.86933549006062,9.12108282332241,168.820878805698,0.147720288282392,0.0536549875320063,0.0139756806143901,0.0427130293780841,0.00365444688527072,0.219918021141828,0.161541695546531,0.0520038134497718,0.0322214324021602,0.118022487671858,0.0546906034500108,0.0729208046000145,0.0546906034500108,0.0309569042037424,0.00533313539937306,0.0419838641376302,0.0109381206900022,0.000215660595503555,0.00517187511245655,178.60853366232,14.0001411613218,490.13290322528,795.509158774749,8.81336993728297e-16,11.5084005452201,108.796155192706,150.510199534689,90.2643256114048,174.510357444517,27.8037558313766,38.9291328250308,9.10324740019159,5.45336434185512,31.6626830287902,4.02117784174468,1.87330910349762,8177.98169650058,8173.33337829096,26.3841040822933,0.75117739945705,6.84994091408031,33.9786060692808,3.22079923160423e-18,2.53090467441233,17.5751153787732,7.82710433888992,2.90844586601446,20.596146510107,1.52060418459474,2.83874368798208,0.49786209367122,0.168819277518914,0.168861375699969,0.168824584181057,0.0204904810637367,1.76366840268449,42.2714594849934,1.08505119887295,0.0850511990664616,2.97756934311513,4.83273754475177,5.35414373572967e-18,0.0699138140415489,0.660939296706838,0.914353133632913,0.548357979945588,1.06015467838123,0.168908494904521,0.23649543152705,0.0553024500155715,0.0331293214030189,0.192351571761271,0.02442875347891,0.0113803985001783,49.6814382952465,49.6531996487347
"23",-1,0.473100585718974,0.0982767788589378,0.01,2.02961268121783,3.81289323519602,4.43107812035282,12.6062064667769,11.0014346875243,23.3638536483686,3.9001512707335,34.3212407594261,45.5838343972098,14.8443170181828,1.4564373123757,3.84172619054733,9.02298376501989,169.784207123081,0.157352514734773,0.0537381283021884,0.0145143373763598,0.0427972802196422,0.00365851365180318,0.221627215948537,0.16736394143925,0.0541986022446795,0.0323095701262441,0.118179447106731,0.0551733273485864,0.0735644364647818,0.0551733273485864,0.0310328404496142,0.00533682923868276,0.042165174077572,0.0110346654697173,0.000217870179218701,0.00522657407793516,174.720443518735,13.8662554088766,481.176088221213,785.570962972662,0,11.1687888575432,106.465892866415,145.461487982144,90.2077728104801,175.273153463547,27.0454377182714,39.2193619971129,8.94383782557078,5.47969896563474,32.1965069212125,4.03095209064034,1.81752291091986,8036.99423505418,8032.50078357611,27.4927011632479,0.745146612233126,6.98395208187975,33.6203006347551,0,2.47530758001434,17.8185514589722,7.88380932906344,2.9145743615525,20.7136843689751,1.49218678851599,2.88515026382589,0.493461292102885,0.170050623712459,0.171827259520578,0.169965796600203,0.0200557573055474,1.75102137437092,41.9824603764327,1.0862038072244,0.0862038758243691,2.99138033561129,4.88374544867926,0,0.0694342386891209,0.661878231545611,0.90430643872415,0.560804587572322,1.08963989995777,0.168136348706594,0.243819323373043,0.0556021407780532,0.0340662475383302,0.200159567437212,0.0250596634224043,0.0112991946780804,49.9644664410455,49.9365315067884
"24",-1,0.461815655647731,0.089342526235398,0.01,1.89682092256965,3.71238622820449,4.3197916939268,12.4522388043511,10.8622626122237,22.7343755974474,3.80989772358872,34.7168817611387,44.7680129234986,14.6226437387456,1.42418375745521,3.7690734042883,8.9024287120445,172.008999857767,0.168578670869422,0.0548739732619127,0.0151115670998633,0.0429806678021699,0.0036665786396356,0.223800213404116,0.174091215293045,0.0567740365812259,0.0324555311857824,0.118412370160793,0.0559823901561778,0.0746431868749038,0.0559823901561778,0.0311427787842612,0.00534193543174081,0.0425539145627324,0.0111964780312356,0.000221819637997887,0.00530490974946438,170.875145831156,13.8578239559007,472.051101711396,780.864718553533,0,10.7670017577955,104.522071772733,139.688071883276,89.071108403139,177.220504182384,26.2063789441216,39.3210170924108,8.77223436558378,5.53180970381004,32.5680512868988,4.04651969896705,1.74061710538583,7947.97256882304,7943.6449046625,28.8059049688349,0.76043386122439,7.13343189807617,33.5620870665843,0,2.40965729111713,18.196374499862,7.930655703062,2.89085013653029,20.9850999413268,1.46709573063046,2.9350460269401,0.491090646795543,0.172275925882386,0.173976427112236,0.172195253546258,0.0194887811812452,1.76301639803346,42.1403193010272,1.08825664998739,0.0882566566425355,3.00636320204758,4.97311190912512,0,0.0685720629899262,0.66567223175646,0.889634782235099,0.567269309822528,1.12866848629447,0.166901195719886,0.250424707039411,0.055867939934503,0.0352305694743021,0.207416931337218,0.025771167306316,0.0110855100126126,50.6184440099068,50.5908823111079
"25",4,0.450342300810544,0.0812204783958164,0.01,1.77593853547466,3.6800573020752,4.24927582745816,12.4428678799076,10.788903142305,22.7105986214725,3.8173227806809,35.8510026903192,44.3485847662734,14.5244299591959,1.41275155943575,3.75701065813531,8.83576957621031,171.805486736971,0.179298094675045,0.0538819383253932,0.0157412574581762,0.042984901066097,0.00366700604009919,0.225240274494158,0.180632367173911,0.05917729126417,0.0325024761135371,0.118537565622938,0.0563390326806553,0.0751187102408737,0.0563390326806553,0.0312008743108559,0.00534424758934063,0.042695963478522,0.0112678065361311,0.000223296214029427,0.0053459074252762,166.687981527915,13.5715992361557,462.436315909416,764.535058007204,1.48125855568834e-15,10.4622492140469,101.647591495674,135.192469173836,89.6956835440187,176.82385583382,25.4785287447585,38.690847640363,8.59760334619849,5.5064850434235,32.1498824345771,4.02414624017551,1.69194082395439,7741.31636711121,7737.12781890028,29.8868374931842,0.731264073019497,7.27932910674061,32.8634638300024,5.43178407065774e-18,2.35651988479823,18.3608450693903,8.00032412502244,2.91533181187685,20.9602694146024,1.43543566360597,2.90640657287022,0.484380655896788,0.171807147734465,0.171816931698573,0.171814800902765,0.0190644618749003,1.72860663637997,41.3619690573701,1.08863584059805,0.0886358404924238,3.02016223892427,4.99316302178015,9.67406970876772e-18,0.0683287383006252,0.663858366982081,0.882939285559344,0.585800697554236,1.15483303096572,0.166399756617167,0.252689144462189,0.0561507737997896,0.0359627425987162,0.209970232817495,0.0262816178149552,0.0110500313474568,50.5583808346391,50.5310255108737
"26",4,0.438438231732959,0.0738367985416513,0.01,1.65821471997336,3.61100760752422,4.15522269906808,12.3587648236427,10.676068591186,22.3874511412218,3.77469307038457,36.637193814614,43.7037627361256,14.3516230108728,1.39228777086771,3.71927242861566,8.73391991340483,172.840517623966,0.191721255487917,0.0540046160404805,0.0164371300793021,0.043082090187206,0.0036713725762318,0.227242697135312,0.188167846351508,0.0620480596897885,0.0326059079414478,0.11873348773397,0.056947185891331,0.0759295811884413,0.056947185891331,0.031292364381996,0.00534839265191205,0.0429560580241392,0.0113894371782662,0.000226131992878102,0.00541206291630146,162.475858611028,13.4068598431006,452.467135664089,753.091479910732,1.39821320611144e-15,10.0993516306607,99.1058731430017,129.954911239824,89.2397026207616,177.595584701088,24.6848070326206,38.6085556612725,8.42306620422153,5.52340657851694,32.3162554458874,4.02365786984144,1.6306712269354,7582.0199175734,7577.9890918861,31.1500755993835,0.724032318135184,7.43726116551987,32.4447550567306,5.13336162064269e-18,2.29500390386925,18.6485387101044,8.06345008958974,2.90974152837473,21.0865431777138,1.40573029477828,2.93153146165104,0.479669916906791,0.172840451284866,0.172840023164097,0.172840480926193,0.018572427497587,1.71453727400234,41.0125537443337,1.08993727690343,0.0899372770461738,3.03528660780709,5.05196577442407,9.37963773466146e-18,0.0677495100436134,0.664832218288017,0.871776910661276,0.598646957755131,1.19136497959727,0.165593163119896,0.258997886715987,0.0565044796210936,0.0370526844842328,0.216787230801656,0.0269919158411412,0.0109390365547519,50.8624863597219,50.83544635999
"27",4,0.426240152415703,0.067124362310592,0.01,1.54690142712392,3.54062007437698,4.05908664470416,12.2672505199654,10.5581007781285,22.0660029784444,3.73127734975722,37.4295617366228,43.0464708467319,14.1662102998614,1.37278067648666,3.68286982432821,8.62851652201257,173.904350111839,0.205296696224483,0.0541682616481855,0.0171942053642154,0.0431849054571651,0.00367583212318578,0.229392629201859,0.196351311966644,0.0651969369816588,0.0327147391382,0.118942800812653,0.0575837825448958,0.0767783767265277,0.0575837825448958,0.0313884447340444,0.0053529525465289,0.0432112120517185,0.0115167565089792,0.000229050765541629,0.00548283656673486,158.153956506133,13.2323047741409,442.142325947871,741.136250020331,1.40454684724959e-21,9.72908121624134,96.4926832339179,124.669450296587,88.6332338859504,178.374257151009,23.888908790846,38.5257817942655,8.24907077773583,5.54077449617692,32.4875741568996,4.02483023230818,1.56978699524885,7416.37305942394,7412.5016697424,32.4684847655396,0.716770947214196,7.60228595255956,32.0058988880059,5.16287841963938e-24,2.23177951991202,18.9464649481616,8.12806629452462,2.89961312555393,21.2163337384173,1.37561372904693,2.95794698828412,0.475012697862595,0.173916294057052,0.173904442813722,0.173917792640436,0.018078854595243,1.69872592680337,40.6415352058468,1.09130660959555,0.0913066102120737,3.05090592324292,5.11404776792092,9.69176675533022e-24,0.0671333861708633,0.6658265484917,0.860254135457142,0.611594146023249,1.23083234912966,0.164840163568495,0.26583868807789,0.0569208994933717,0.0382328963722249,0.224173363666533,0.0277724562322133,0.0108319700715536,51.1750519416307,51.1483382681879
