"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"30",4,0.44867893201976,0.00337302607834553,0.01,5.47273920253877,4.4026651446073,8.87717900037007,2.45269369825208,1.50710965191777,14.1937482644566,40.5390789469138,3.81837046890836,172.736414623647,0.512491122479097,0.00992059208116932,0.0177246210336747,0.0480448803904637,0.184084847640087,0.0111161118957446,0.423881055398554,0.196081032429263,0.104612672331142,189.174141235484,194.552201981981,362.992525540247,7.04464416171283,95.5098778184087,82.4922622994934,18.189030646966,1.71322238404559,387.515950171303,96.9500679857926,1.9300730343565,6.43390495325735,0.338459086142871,17.581921306325,0.916993218254283,7.7099855073126,0.335930413844584,40.5390791183615,1.65993994915605,1.70713063718452,3.18513825649803,0.0618144012455682,0.838067299760794,0.723842068439654,0.159602673019346,0.0150329546020014,3.40032312251274
"31",4,0.994577566224145,0.4,0.1,10.0948507225194,6.29200769974294,10.8848923485992,4.34341014967382,2.4813724049699,22.0634070390706,59.9990341962222,6.92524052217274,130.915784730542,0.0209030100334448,0.00609845655993082,0.0151635698523471,0.0419875030916754,0.166818172816038,0.00973180918844484,0.285413756598612,0.13202813230412,0.0921602368911702,495.205291207914,1212.91294786229,7.11565241230728e-17,24.4116870029623,188.678236083046,280.27331638081,59.6736934066779,6.88768886405939,651.029512788133,10.351281170734,7.3968969235158,1.07898692399043e-18,1.02498578350989,31.4749585935268,2.72756643563067,17.0316930053138,0.909368696613646,59.9990341216975,1.96025649175002,4.80128246242113,2.81671138857152e-19,0.0966329899371675,0.746877595414157,1.10945419536949,0.236216670063867,0.027264726465247,2.57708237658547
"32",4,0.986231100774241,0.235294117647059,0.1,10.0762130303351,6.3809536583327,10.9861530870922,4.35895725678948,2.4984081199337,21.9226309758771,59.6580481419753,6.94555114685034,131.173084645437,0.0238294314381271,0.00609145975808993,0.0151596565422157,0.0419594766141045,0.166257313047582,0.00968521348782704,0.284917871263419,0.131798743169473,0.092230723968355,491.067924648292,1202.82612494937,5.61971506585063e-16,24.0847882695123,187.236995776803,276.677260368378,58.836622489103,6.849918553042,646.834878309109,11.7018694418698,7.32696693610835,8.51929502634105e-18,1.01058511015026,31.1295198209527,2.67967833389485,16.7636052319246,0.902810656104189,59.6580491144319,1.9603298704524,4.80164935102928,2.24337505140628e-18,0.0961458232118538,0.747445021863157,1.10448813850655,0.234874205283367,0.0273446895545289,2.58214733554009
"33",4,0.972250429319726,0.13840830449827,0.1,10.0409681458517,6.53127532837668,11.1584896089381,4.38274648667259,2.52599521218602,21.687485764044,59.0874647864386,6.97593020322234,131.609644585909,0.0288043478260869,0.00608183166908933,0.0151546163880847,0.0419169771159301,0.165344165590884,0.00960910794830336,0.284176311623993,0.131455708778446,0.092354804518864,484.140882740357,1185.94636787442,1.01662504780499e-15,23.5415672744647,184.82280904849,270.684878143377,57.4478130060291,6.78235113498737,639.787667256331,13.945362383282,7.2127261779801,1.54065626100029e-17,0.986791336716864,30.5593731442859,2.60104021405305,16.3253076109182,0.89157877563406,59.0874649430385,1.96046863030483,4.80234314912967,4.11669740370326e-18,0.0953286652607482,0.748417107957199,1.09610493807971,0.232627814119837,0.0274642921386706,2.59074103515568
"34",4,0.949099411402916,0.0814166497048647,0.1,9.97213622828258,6.78397148751612,11.4513812863081,4.41584975710382,2.56898346464162,21.3000890188574,58.1437901747119,7.0161792061255,132.347619254729,0.0372617056856187,0.00607143248248529,0.0151502968467885,0.0418585999990148,0.163900324028212,0.00948816850738662,0.283187269172376,0.130998192542324,0.0925775107674297,472.677952136932,1158.0335087806,3.30100107441842e-15,22.6541226448225,180.823792592085,260.848504813289,55.1842370315538,6.65905155483109,628.055237676201,17.6127867366073,7.03092226101694,5.0011146169007e-17,0.948269858118249,29.6370781978528,2.47497456856834,15.6274733863268,0.872323717729023,58.1437905285092,1.96073962019004,4.80369810334632,1.36930516086925e-17,0.0939727263129884,0.750084434455736,1.08203904147105,0.22891255974296,0.0276227527800216,2.60526809556552
"35",4,0.911558703017556,0.0478921468852145,0.1,9.83536354927293,7.20416995068284,11.9462691482088,4.45258981224967,2.63121854930132,20.6776500372696,56.6148931251253,7.05476332591824,133.583082982791,0.0516392140468227,0.00606845679179116,0.0151534163654702,0.0417948257715475,0.16172367002162,0.00930449709156083,0.282194293543976,0.130538856877486,0.0929875025978049,454.106310768828,1112.85199882037,3.22411171032846e-17,21.2474020175813,174.330961713515,245.131848435269,51.6077985486167,6.43083090746985,608.844109344397,23.4496929818045,6.75329427049982,4.88563071553955e-19,0.888031465422835,28.1934429267082,2.28082857081489,14.5634262527867,0.839473315433518,56.6148931993203,1.96127810004869,4.80639049077848,1.39248883788289e-19,0.0917671991597281,0.752932714787133,1.05872064439398,0.222893280020178,0.0277746587634576,2.62958824769273
"36",4,0.852953906552227,0.0281718511089497,0.1,9.56898665692736,7.88753225390884,12.7682353294434,4.46748342771336,2.70876843696708,19.7211970832825,54.2243668205965,7.04948088293131,135.603949180117,0.0760809782608696,0.0060957423390393,0.0151816465900966,0.0417692718899684,0.158679079966238,0.00904504992484887,0.282098222841315,0.130494416008227,0.0937619400910408,425.138680100393,1042.44193887405,7.6025928169376e-16,19.1317267143286,164.15766036345,221.19427036666,46.2508855099488,6.0128822582615,578.319590985454,32.3449666785728,6.35445746278478,1.15419877315154e-17,0.799118294855364,26.0483865158824,2.00071321855696,13.0472926071937,0.784647558818065,54.2243668434534,1.96232682475137,4.81163412234174,3.50915419383054e-18,0.0883069508671243,0.757708003288608,1.02097379170323,0.213481759136207,0.027753861743824,2.66936907834877
"37",4,0.767254478698448,0.0165716771229116,0.1,9.09008509878076,8.95135374900561,14.0783031960577,4.39700957425146,2.77657764924754,18.3556742265783,50.6966430147121,6.90261963593482,138.751733891731,0.117631977424749,0.00620094621234045,0.0152706977296501,0.0418917166028798,0.154864543271425,0.0087163661403202,0.285104310135169,0.131884987001302,0.095242622954663,382.790866730724,939.541145567337,4.9823131410428e-17,16.2138148967111,149.149896647192,187.590389481978,38.8972264080142,5.29606583042284,532.289446278031,45.0284465936687,5.82604410794378,7.60833979713279e-19,0.679224538704573,23.0980306232477,1.63510651913019,11.0897669012283,0.698471573203359,50.6966430346048,1.96421226367645,4.8210613176677,2.55657107409432e-19,0.0831978420308107,0.765331886370675,0.962581335117233,0.199593082735087,0.0271756678580111,2.73133334432542
"38",4,0.660396410133066,0.00974804536641859,0.1,7.87110833460422,7.18203906493849,12.3531142114935,3.72800840607438,2.35077739887285,17.2238993389406,48.6224464574421,5.88649889900311,148.78210714763,0.188268676003344,0.00697129364566305,0.015817340121141,0.0432846327135743,0.161831955442244,0.0092667518770128,0.313240493541826,0.144900364359484,0.0989717848316892,313.765646227,647.536405443038,165.176774539479,12.9270462471672,132.106382456072,151.136827791237,32.110089092382,3.8874227411539,491.27584726164,59.0722427904911,4.51416642860054,2.61265722300396,0.559542448880023,21.3790341992671,1.4005474826202,10.0581801549697,0.563288971612545,48.6224474481848,1.87053987701483,3.860341891361,0.98471501659953,0.0770656564480844,0.787563136257048,0.901014711675927,0.191426954556859,0.0231751925157603,2.92878163676437
"39",4,0.547251023597383,0.0057341443331874,0.1,6.6338308391764,5.60891368500727,10.6015483436976,3.06183564275544,1.91492409965662,15.9360853754467,45.6457241763989,4.82718510709631,159.769951209019,0.308351063586957,0.00814775898666737,0.0166111450261224,0.0452765004393446,0.17171839060175,0.0100592358361329,0.356746597847292,0.165025637099428,0.104411520640426,246.195337928387,395.07884545505,281.778096764186,9.76898320749692,112.768941105251,114.899785783566,24.9796692783781,2.6416819909525,437.171346696198,75.9145943003683,3.21900721349856,4.68065683053463,0.442305372486185,19.3645010764573,1.15580404271804,8.91141203041192,0.435945253571021,45.6457250889728,1.77116705529112,2.84225786402169,2.02715488477905,0.0702795648626118,0.811277073832258,0.826606697560839,0.179707575497633,0.0190046657759697,3.14507777970509
