"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","CI1","CI2","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau tCO2","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v tW","v tCO2","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p tW","p tCO2","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f tW","f tCO2","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"34",4,0.514408571543507,0.00919434254242489,0.001,0.001,1.73939317304858,5.85002884339223,12.1965200695225,6.68780494695469,17.4040453263621,19.3905587414347,1.04746728619215,23.1395478980441,38.7803509025964,9.55941461738971,1.97321851412028,9.58884635264853,14.7294719263138,177.913331677967,0.0828217505684023,0.0377831960372355,0.0702425049768748,0.0030286762806171,0.0105498825282456,0.341569031979124,0.139462465520134,0.0295041078064193,0.0246075799145609,0.0240332866758364,0.273667611262829,1.36833805631415,0.273667611262829,0.171042257039268,0.000334412933980833,0.00587945738726209,215.074752385238,2.77705794583286e-15,40.1758379184733,620.708431721986,2035.7332034451,12.3930542849371,123.098341742976,170.593631208695,66.1287876688635,1399.19131459834,19.9489449117606,4.91744481812357,8.51224958710187,4.9325847550161,9159.9900350306,9152.01428070091,17.812867495611,1.04926124774165e-16,2.82205149493848,1.87992490433542,21.4767461551949,4.23308355537069,17.1675982409154,5.03321288626986,1.62726942721458,33.6271659780824,5.45938010121529,6.72872688446328,2.32952701097518,0.84368042953544,3.06321914284977,53.8088779709951,1.22970890480107,1.58780742382184e-17,0.229708903989339,3.5489553158078,11.6394845062599,0.0708583831568148,0.703825648193438,0.975384163288155,0.378097187876537,8,0.114059855595872,0.0281159253452639,0.0486695393162611,0.0282024892724957,52.3730525737869,52.3274504935196
"35",4,0.508271651924825,0.00855287678365106,0.001,0.001,1.68823916035938,5.81870499666202,12.0820169102551,6.66410301161937,17.4145126911958,19.2807506822538,1.03639812295215,23.4577101196786,38.5697441156251,9.53464925110158,1.96363088526084,9.51142152798085,14.6649511181226,178.313167811717,0.0859848791452917,0.0374238164727227,0.0699178399244968,0.0031023386500124,0.0105838096696761,0.343288443899065,0.141904997486573,0.030097545159636,0.0246794366895503,0.024665450562624,0.275539207482187,1.37769603741093,0.275539207482187,0.172212004676367,0.000336110835500958,0.00590607852560337,212.546891295348,2.69947856539919e-17,39.7345294351687,614.135533830908,2013.06506105867,12.238477779333,121.686114944971,167.776305088629,66.2382726272375,1382.49889323552,19.6039075559666,4.84619192538119,8.37337601318199,4.83438593218017,9070.99891944539,9063.15283636096,18.275818760738,1.01024790403548e-18,2.77815246852333,1.90525640294962,21.3058974589199,4.20132799256051,17.267867835417,5.04965491912186,1.63472325572908,34.0999581039832,5.40164515152509,6.67657941213054,2.30719339062252,0.832539292759973,3.04886102564307,53.5276923410928,1.22992874618751,1.56208649633359e-19,0.229928744996974,3.55377085268326,11.6488487385181,0.0708194579494569,0.704151680932976,0.970858238857461,0.383295916988213,8,0.113440423869486,0.0280430860326517,0.0484535708731624,0.0279747691999437,52.4904516818303,52.4450493563872
"36",4,0.501970195539631,0.00795616444990797,0.001,0.001,1.63838879073082,5.78612477126487,11.9651465040751,6.6398956420397,17.4264908583762,19.1670090899651,1.02527739130545,23.7777862165613,38.3522819634622,9.50887478124198,1.95375506531605,9.43173857848397,14.5983841706843,178.728845961534,0.0892920641264204,0.0370724924668979,0.069610069783146,0.00317846860710754,0.0106194401110741,0.345076786962785,0.144435377774885,0.0307135905357599,0.024752454710916,0.0253446744088064,0.277499172250513,1.38749586125257,0.277499172250513,0.173436982656571,0.000337887972038364,0.00593385902345569,209.950587734072,5.84139381467916e-17,39.2807213585008,607.354349665068,1989.76900255484,12.080608737546,120.236965168981,164.903071107273,66.3096666479268,1365.3589318678,19.2517024765902,4.7731717333019,8.23154421356005,4.73445165852028,8979.36901112175,8971.65537558836,18.7469213433304,2.16555028190878e-18,2.73433375489755,1.93045673380063,21.1302327575027,4.16873764770691,17.3664714866874,5.06476540407809,1.64132702059874,34.604577579345,5.34233150166693,6.62275602500413,2.28424670560642,0.821129010187155,3.03402078535206,53.2365382057697,1.23015616089675,3.42262751769644e-19,0.230156161528985,3.55865017169786,11.6585841634059,0.0707834897071048,0.704500259163342,0.966210816853486,0.388525918571263,8,0.1128008293043,0.0279672787683588,0.048230800100597,0.0277404075837764,52.6125038715677,52.5673076357452
"37",4,0.495504258259279,0.00740108320921671,0.001,0.001,1.58980864445687,5.75211107909925,11.8459143890377,6.61518096653272,17.4400424452349,19.0494409306432,1.01408957218968,24.0993623788457,38.1279661283214,9.4821056432804,1.94359695070474,9.34982625927969,14.5296810070251,179.160873898666,0.092751342501205,0.0367294482070971,0.0693204678374944,0.00325717956973199,0.0106568062200603,0.346936976982903,0.147057113417122,0.0313538696204903,0.0248265376881544,0.0260744614145101,0.279551485861061,1.3977574293053,0.279551485861061,0.174719678663163,0.000339751811375107,0.00596283994216489,207.285822807852,3.38702860436905e-17,38.8143748543565,600.363563412476,1965.84302778164,11.9194656339091,118.750872696437,161.975549844268,66.3407593336196,1347.77158246524,18.8925695753488,4.69842372350977,8.08679496701729,4.63287872545751,8885.07603387704,8877.49759302427,19.2260383468952,1.24403691700129e-18,2.69063062372387,1.95549193315861,20.9496082061256,4.13530337428002,17.4631605545022,5.0785602715244,1.64701136185689,35.142418122563,5.28144589652223,6.56725666556008,2.26067554888343,0.80945508219734,3.01872067671528,52.9350972341578,1.2303914135284,2.01044666525689e-19,0.2303914126657,3.56359235480741,11.6687014527247,0.0707506570934338,0.704872393758161,0.961442143173816,0.393780431026891,8,0.112141076848004,0.0278885460096482,0.0480009821974466,0.0274994889978815,52.7393582086078,52.6943746760783
"38",4,0.488874327626177,0.00688472856671322,0.001,0.001,1.5424718478359,5.71661640773708,11.7243120298346,6.58994773043119,17.4552779224716,18.9280110620436,1.00284752119174,24.4221282638033,37.8967093277641,9.45429598984317,1.93315429906349,9.26568336012408,14.4588128168031,179.609731685727,0.0963711772400132,0.0363947740473818,0.069049103458649,0.00333857666318272,0.010695997621872,0.348872120639471,0.14977391784955,0.0320195955566151,0.0249016316386313,0.0268585603308521,0.281700965850428,1.40850482925214,0.281700965850428,0.176063103656518,0.000341706895205154,0.00599307377286514,204.552738587917,3.30008648121108e-17,38.3354670656252,593.162342864367,1941.28667366297,11.7550935236825,117.227929768379,158.995390678806,66.3297307453728,1329.7381711432,18.5267282918553,4.62196259521344,7.93920619282723,4.52975472267771,8788.09925223894,8780.6586812978,19.7129882253862,1.20105901820497e-18,2.64702963154999,1.98031795536576,20.7639976448709,4.10102440592243,17.557686322802,5.09096810490137,1.65171852171087,35.7148528938865,5.21899725386409,6.51005663598088,2.23648205260513,0.797522675277406,3.0029541102373,52.6231352513665,1.230634679981,1.98540527922061e-19,0.230634679202553,3.56859631910492,11.6792115367735,0.0707212519203021,0.705269246607224,0.956551562580861,0.399054383395479,8,0.111460909787541,0.0278067529113034,0.0477640267241588,0.0272520098827179,52.8711557986406,52.8263916722728
"39",4,0.482081363119054,0.00640439866670997,0.001,0.001,1.49635871233139,5.67964522445411,11.6004133027258,6.56418401718362,17.4722649818113,18.8026591079167,0.991548571513815,24.7457615530798,37.6583881348668,9.42544740225659,1.92242499559754,9.17929183049521,14.3857301143628,180.075882278255,0.100160902584387,0.036068552391321,0.0687965652404674,0.00342275065563552,0.0107371034519205,0.350883541318292,0.152589378084639,0.0327118411106937,0.024977717292133,0.0277010091927078,0.283952360667987,1.41976180333994,0.283952360667987,0.177470225417492,0.000343756625201419,0.00602461710121352,201.751677493264,1.45669580911301e-15,37.8440139234237,585.750373420381,1916.10105051889,11.5875240979771,115.668343359526,155.964457974064,66.2748358940434,1311.26130768383,18.154407084923,4.5438325316868,7.78885667291517,4.42516551811273,8688.42277660202,8681.12267935676,20.2076301156395,5.25409091092104e-17,2.60353817284397,2.00487747466336,20.5733752037549,4.06587149060925,17.6497605773106,5.10188456816303,1.65539411454392,36.3232615381917,5.15498674829151,6.45115986926232,2.21166423917887,0.785335122009179,2.98670289200785,52.3004401517853,1.23088617843613,8.88729531224299e-18,0.230886177768916,3.57366068830343,11.6901248548449,0.0706954382323381,0.705692100768774,0.951538535058612,0.404342509037252,8,0.110759965102549,0.0277219041242841,0.0475197834468138,0.0269979171485153,53.0080326518533,52.9634947877221
"40",4,0.475126823462703,0.00595758015507905,0.001,0.001,1.45144477708716,5.64117675340717,11.4742344752676,6.53786643160429,17.4911211997922,18.6733560566917,0.980190020744142,25.0699272862488,37.4129302202536,9.39551310745761,1.91140056338355,9.09065817626972,14.310411667458,180.559769469555,0.104130252779319,0.035750853914193,0.0685634525367203,0.00350981577815304,0.0107802243979211,0.352973644604177,0.155507430818909,0.0334318352904958,0.0250547248110621,0.0286061291475884,0.286310910933723,1.43155455466862,0.286310910933723,0.178944319333577,0.000345905864663193,0.00605752729141166,198.883184904417,2.874597284093e-17,37.3400648295913,578.12794976814,1890.28897002687,11.4168165643299,114.072406581061,152.884858167005,66.1744161997575,1292.34495981855,17.7758866919809,4.46406029754853,7.635846953544,4.31921554247628,8586.0360875733,8578.87897132277,20.709756317653,1.02769307565745e-18,2.56016376266174,2.02912259988749,20.3777392738048,4.02983535248885,17.7391068747508,5.11122139665013,1.65798178741762,36.9689868238044,5.08943031143569,6.39054585127093,2.18622629701968,0.772899085303424,2.96996023690142,51.9667934985053,1.23114611710075,1.77946128841426e-19,0.231146116497155,3.57878410327416,11.7014514161437,0.0706734930335183,0.706142153234857,0.946402782046492,0.409639334742628,8,0.110038030059569,0.0276338620807577,0.0472681656428085,0.026737229930205,53.1501192299542,53.1058145498692
"41",4,0.46801269678418,0.00554193502798051,0.001,0.001,1.40771850106174,5.60152931299059,11.3454034043981,6.51097390223812,17.5114698830774,18.5390135792734,0.968935221724671,25.3933985759276,37.1595173048345,9.36435863725699,1.90000855707211,8.99941768134131,14.2326107649441,181.065644814875,0.108292941575237,0.0354427074568377,0.0683460896614246,0.00359970845992439,0.0108257265140628,0.355154826062853,0.158533264986535,0.0341796108333307,0.0251331933395711,0.0295787147584713,0.288791294993521,1.4439564749676,0.288791294993521,0.18049455937095,0.000348156780718365,0.0060920028046027,195.948216671861,1.59809925753844e-15,36.8238996992441,570.296264331185,1863.86868426863,11.2428086993119,112.441904983749,149.755575938652,66.0246274890856,1272.99453525297,17.391125905034,4.38263873947687,7.4801544377584,4.21184173853178,8481.11369621062,8474.10207247758,21.2198087798177,5.66409644719245e-17,2.51676955052784,2.05290028737624,20.1777326340183,3.99293776806205,17.8257823183795,5.11858730570441,1.65940972785635,37.6535422473402,5.02240577151012,6.32833958531148,2.16020348683178,0.76021451873647,2.95275724137912,51.624253592023,1.23141591732236,1.00430863654626e-17,0.231415916907618,3.58396677150138,11.7132863191639,0.0706542464273988,0.706629301979871,0.941123134728257,0.41492481333215,8,0.109292697955395,0.02754223128605,0.0470082422546894,0.0264688755333568,53.2986652265574,53.2546014161396
"42",4,0.460741530233311,0.0051552883981214,0.001,0.001,1.36513845597875,5.56001788213202,11.21479434193,6.48354888559056,17.5343384927866,18.4017867197909,0.957445537397872,25.7176098460275,36.8996065115667,9.33216613212692,1.88839214556012,8.90634438363465,14.1527464183189,181.586064382085,0.112653834540456,0.0351421755447278,0.0681536323220043,0.00369286576687123,0.0108731364996995,0.357411099408637,0.16166839174338,0.0349589927379221,0.0252119308052959,0.0306234667370675,0.291380679767859,1.45690339883929,0.291380679767859,0.182112924854912,0.000350518608905425,0.00612783069719595,192.947357801497,3.42846236170245e-15,36.295237460006,562.256282130512,1836.81861910109,11.0660381836847,110.77449151475,146.586105609769,65.8287273022332,1253.21696223461,17.0011811691463,4.29971650410764,7.32217917027084,4.10352274010068,8373.28807307809,8366.42411724464,21.7362597207879,1.20483626163439e-16,2.47365226888908,2.07633697648806,19.9719795706757,3.95512487332872,17.9087338893804,5.1245026014922,1.65966931774459,38.3778479573203,4.95381572592237,6.26427158887983,2.13354154401557,0.747304528408377,2.93499328733972,51.2680305314122,1.23169324141578,2.18858343927243e-17,0.231693241018941,3.58920314087007,11.7254628652703,0.0706408452305205,0.707136879585344,0.935742876307018,0.420222383105024,8,0.108528254445784,0.0274475474474321,0.0467416537817343,0.0261951305401019,53.4514825471096,53.4076659947309
"43",4,0.453316453248025,0.00479561711453154,0.001,0.001,1.32368992515856,5.51699516295933,11.0820285984647,6.45555900861678,17.5593338688732,18.2605415396869,0.94588928127831,26.041280673799,36.6323624264772,9.29879572089519,1.87647215310051,8.81106173139477,14.0705688092304,182.125421216148,0.117227923908902,0.034850329172448,0.0679824384395349,0.0037892423392404,0.010922845631675,0.3597548058117,0.164918655068001,0.0357701476892236,0.0252914850558491,0.0317458902281921,0.294094618068364,1.47047309034182,0.294094618068364,0.183809136292728,0.000352993873948085,0.0061652202279931,189.882045310448,7.86565733069665e-18,35.7544511534985,554.010600705931,1809.16191638265,10.8863460643549,109.072273790583,143.375675759867,65.5830055171271,1233.02075283463,16.6060526092668,4.21529709567412,7.16191478202543,3.99419925342527,8262.75912588254,8256.04499920067,22.2594779593199,2.74120747132457e-19,2.43067477448207,2.09928042458292,19.761196335353,3.91641531438095,17.9880526987516,5.12856909697269,1.65869160395409,39.1433414685708,4.88375069974549,6.19848094698482,2.10628059245794,0.734170314953157,2.91670335334517,50.9003356322932,1.23197955832567,5.10334140775105e-20,0.231979557984254,3.59449327633651,11.7380792641065,0.0706320378749696,0.707675185773366,0.930240146763188,0.425511122120898,8,0.107742242430815,0.0273493991791035,0.0464674403285473,0.0259148874452787,53.6098624902269,53.5663003576906
