"","convergence","mu","x_C","x_W","C","I","AA","NT","NAD","NADH","ADP","ATP","rRNA","DNA","p","tau tC","tau GLY","tau FERM","tau RESP","tau NADS","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v GLY","v FERM","v RESP","v NADS","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p GLY","p FERM","p RESP","p NADS","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f GLY","f FERM","f RESP","f NADS","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.973039447234264,1,0.001,3.82144879256677,9.90463041863441,12.5470946101405,6.15526078741651,3.35624826726901,5.87203261906009,1.97399368106059,9.49883076137342,47.1416895175123,8.36590388489602,145.362866502091,0.0112244897959184,0.00197059788564332,0.00144835135644342,0.00292840143280612,0.00550481439373983,0.387487551139146,0.157280411249709,0.0103452914743601,0.286378727266478,0.132174797199913,0.109440649873823,954.597939017705,2377.19879649238,1414.89183914784,8.82239824661779e-17,8.9794813325562,11.1635107536817,189.234571428148,209.3055891454,45.8707235098095,8.14035449177421,707.219016347914,10.7148748257089,4.68450292212172,2.0492605144505,2.58355236661818e-19,0.0494303780877734,4.32572144405966,29.7628912168816,2.16532732692181,13.1363994175318,1.07594970408566,77.3985087522416,3.86239182092182,9.61836686733833,5.72478364308757,3.56962417745378e-19,0.0363318145131067,0.045168600167063,0.76566063160772,0.846869831313789,0.185597202824852,0.0329366294680946,2.86147375004116
"2",4,0.97108742055899,0.769230769230769,0.001,3.81827042316502,9.91283348931452,12.5566264323172,6.14947095038537,3.3594989097698,5.87052872703211,1.97308786365896,9.49237602812542,47.1200879279306,8.35902357015776,145.388196591058,0.011530612244898,0.00197080450520224,0.00144850281526945,0.00292859567691884,0.00550439664959466,0.387538538305062,0.157268475702705,0.0103445967081476,0.286492668016628,0.132227385238444,0.109462983261132,952.698013309927,2372.47534733425,1412.08361520285,1.46480004903411e-18,8.96316372951016,11.1339677561851,188.868585239806,208.76679093759,45.7577246424469,8.1173426371363,705.923244036671,10.9851913779614,4.67568510300759,2.04540709201718,4.2898070911518e-21,0.0493368084024841,4.31484158976767,29.7030745087906,2.15960825830352,13.1092526151848,1.07333499199307,77.2724642456299,3.8624530609214,9.61855125050071,5.7249061146545,5.93863045160889e-21,0.0363386914834721,0.0451396216211982,0.765715929895687,0.846387752897847,0.185512157196577,0.0329095416147943,2.86197237383973
"3",4,0.968561919815098,0.591715976331361,0.001,3.81414886565889,9.92348621080389,12.5690030501493,6.14195748470381,3.363721936415,5.86857367280128,1.9719114384676,9.48400889597893,47.09201844324,8.3500898951036,145.42108062759,0.0119285714285714,0.00197107425705889,0.00144870027416166,0.00292884855143125,0.00550385518695601,0.387604847612532,0.1572530053416,0.0103436974684983,0.286640908776307,0.132295804050603,0.109492044244401,950.239886574512,2366.36411806682,1408.45031687388,1.97509223744127e-16,8.94204995956302,11.0957681923802,188.395053366644,208.069850635207,45.6115357913525,8.08757909943019,704.246605171221,11.3350043612817,4.66427939594939,2.04042236019827,5.78474603857298e-19,0.0492157480519607,4.30077353935152,29.6256883333959,2.1522115872862,13.0741320699163,1.06995277978197,77.1094004523763,3.86253252281679,9.61879047175006,5.72506504153192,8.02834958884006e-19,0.0363476205087255,0.0451020485608126,0.765787703765692,0.845761766529572,0.185401647414331,0.0328743696657622,2.8626196973935
"4",4,0.965299109848896,0.455166135639508,0.001,3.80881070613844,9.9373154694002,12.5850679718114,6.13221256048645,3.36920693266201,5.86603358737399,1.97038397040211,9.47317237047639,47.0555493272665,8.33849430458752,145.463753198082,0.0124459183673469,0.00197142663143022,0.00144895766495491,0.00292917765414139,0.00550315399721347,0.387691092469277,0.157232971348956,0.0103425350806018,0.286833819250784,0.132384839654208,0.109529869555032,947.064064392287,2358.46855702017,1403.75618021163,2.42190903168564e-18,8.91476945323121,11.0464547493558,187.783233930044,207.169691423992,45.4226798790612,8.04914112969842,702.080157386939,11.7870820340742,4.64954772270036,2.03398327704547,7.0942018159768e-21,0.0490593491507859,4.28261210969017,29.525715840337,2.14265980119008,13.0287607503168,1.06558425780922,76.8987480557676,3.86263557136549,9.61910063406198,5.72527113959172,9.87784494009199e-21,0.036359214645811,0.0450533714207817,0.765880816679144,0.84494919561393,0.185258068217585,0.0328287177345965,2.86345970862366
"5",4,0.961091460693881,0.350127796645776,0.001,3.80190430756699,9.95526075854381,12.6059105423313,6.11958243581311,3.37632914056233,5.8627323687894,1.96840077863234,9.45915339696094,47.0081766558994,8.32345100240795,145.519098330578,0.0131184693877551,0.0019718877987461,0.00144929372390664,0.00292960636490801,0.00550224701504769,0.387803280724285,0.157207057572791,0.0103410351110158,0.287084931910827,0.132500737804997,0.109579118735577,942.968501624157,2348.28630964945,1397.70254175771,1.63931512114195e-17,8.87958312146347,10.9829247347794,186.994174752669,206.009288251601,45.1791571667744,7.99959768191821,699.285813866956,12.3703034221738,4.63055712196024,2.02568152165782,4.80254801298739e-20,0.0488576597249402,4.25921424409533,29.3968039961194,2.13034928300518,12.970255259012,1.05995259499731,76.6271232278316,3.86276911997827,9.61950248195782,5.72553824217635,6.71527820595692e-20,0.0363742579108336,0.0449903707700521,0.766001539400652,0.843894908171766,0.185071561637399,0.0327694921354644,2.86454917973578
"6",4,0.955680225583552,0.269329074342904,0.001,3.79122560253947,9.9212382926723,12.5904972249191,6.09001161792414,3.36609323575255,5.8536879567397,1.96488435147823,9.44422313638047,46.912679676151,8.28734667380565,145.778113479235,0.0139927857142857,0.00197560579721515,0.00145132623881106,0.00293126742385119,0.00550396934863392,0.388067766409334,0.157256267103826,0.010346766498486,0.287686962213881,0.132778597944868,0.109700765647756,937.724500636916,2335.25325324461,1389.37734034805,1.17220788945476,8.81116256987199,10.9034584177038,186.088317467536,204.344516849625,44.8335202956328,7.92005333871167,696.586301874899,13.1213779964479,4.61353986507559,2.01643978965665,0.00343605480034011,0.0484963687104059,4.23128075429538,29.2635541565765,2.114305001089,12.898019259205,1.05161357796271,76.4160506554155,3.86303770218824,9.62027904284718,5.72366088833666,0.00482901243242614,0.0362983511515443,0.0449177460151919,0.766607021385921,0.841815023804302,0.184695589276185,0.032627349109471,2.86964790313455
"7",4,0.94875491382951,0.207176211033003,0.001,3.77610013705532,9.82946304304764,12.5344683654743,6.04103311390928,3.33659408652772,5.83805537754183,1.95954214517085,9.4276541964666,46.7604235988534,8.22699776087933,146.269669355883,0.0151293969387755,0.00198308308433552,0.00145530983430889,0.00293434846361888,0.00550867478499108,0.388511533327941,0.157390708142602,0.0103607612819137,0.288703715872216,0.1332478688641,0.109908012419069,931.031681344938,2318.62271946199,1378.27392074571,3.64388695635088,8.70449376169926,10.8036584838699,185.018558274175,202.072660438701,44.3641816621615,7.80540455169864,693.870337728057,14.0859478696431,4.59802149392109,2.0058155912327,0.0106924340919691,0.0479502253011848,4.19734592311972,29.1202019062957,2.09362659640659,12.8081040974961,1.04005352213599,76.2619096962386,3.86346253071615,9.62148998685873,5.71936461084988,0.0151208825694205,0.0361206671813762,0.0448314816599898,0.767763634366129,0.838532316063911,0.184096155900998,0.0323897549640919,2.87932419991895
"8",4,0.939932979798258,0.159366316179233,0.001,3.75691559816327,9.7143636745253,12.4632862040445,5.97914597626556,3.29961761809139,5.81813574840723,1.95269178362889,9.40622183268065,46.5652065391788,8.15046090152724,146.893955215994,0.0166069915306123,0.00199269263264429,0.00146042229479353,0.00293829916806854,0.00551470175170731,0.389082655169012,0.157562907191637,0.0103787410713455,0.290016334426415,0.133853692812192,0.11017579135258,922.503534279982,2297.43071351737,1364.15973103146,6.72276347444564,8.57007709083865,10.6766175226488,183.647963958349,199.193159870477,43.7681733372916,7.6608870019017,690.352365202607,15.3200083807475,4.5780732568368,1.9922492848579,0.0197534903240852,0.0472614191451146,4.1540866939362,28.9361071011024,2.06737422947881,12.6934851958213,1.02543801542146,76.0601181483227,3.8640028133146,9.62302951755655,5.71392611805025,0.0281589999530805,0.0358966667972387,0.0447201323476752,0.769228759593226,0.834341443182967,0.183327584799916,0.0320884287461703,2.89161329165343
"9",4,0.928758286787713,0.122589473984026,0.001,3.73274249350256,9.57136384564863,12.3734157086937,5.90154483333816,3.25370921757738,5.79289225671966,1.94393981295176,9.3785525378161,46.3159078820257,8.05404840820954,147.681884017591,0.0185278645,0.0020050060563312,0.00146696086066301,0.00294334617467626,0.00552239159231974,0.389815719343572,0.157782616923421,0.0104017685724482,0.291707804143495,0.134634371143152,0.110521162890786,911.697189822193,2270.57593574727,1346.32879982213,10.5127365008738,8.40210608651932,10.5158585978662,181.899443326838,195.569160951529,43.0162832555277,7.480264201314,685.803867948798,16.8918019980564,4.55251850253316,1.97501165492247,0.0309426227652265,0.0463997200099728,4.09924698384249,28.7005701850221,2.03426515212567,12.5481855308846,1.00710066672854,75.7958410007004,3.86468585649177,9.62497504975795,5.70708995151657,0.0445635069642757,0.0356165412373899,0.0445767415384563,0.77107203332069,0.829017988355041,0.182346094023723,0.031708852000825,2.90712370113368
"10",4,0.914703085742244,0.0942995953723274,0.001,3.70253177386268,9.39571675752133,12.2608259396619,5.80515773630049,3.19736922119198,5.76111382174189,1.9328155576954,9.34292385648203,45.9991650640956,7.93361283816235,148.668768331427,0.0210249993602041,0.00202072557415983,0.00147528885765443,0.00294976501660213,0.00553215737862654,0.390753535931611,0.15806163938933,0.0104311494261828,0.293882592210721,0.135638119481871,0.110965598024867,898.099352324185,2236.78158771394,1323.97499683009,15.109077236314,8.19435208294118,10.3139536361735,179.68101031733,191.048316766572,42.0755782256951,7.25690014415139,679.938905731277,18.8825383080157,4.51992175810339,1.95324556063648,0.0445682274648187,0.0453324453387068,4.0302138527695,28.4006750578882,1.99285353981282,12.3652799977322,0.984312288820413,75.4498272948449,3.86554312198432,9.62741556309206,5.69857046375906,0.0650315462751622,0.0352696182792672,0.0443926748589661,0.773371778730146,0.822298228957108,0.181099075055495,0.0312346962132376,2.92655055770526
