"","convergence","mu","x_C","C","ATP","NT","AA","DNA","RNA","degact","p","tau Cin","tau Met","tau DNAp","tau RNAp","tau RNase","tau r","v Cin","v Met","v DNAp","v RNAp","v RNase","v r","p Cin","p Met","p DNAp","p RNAp","p RNase","p r","f Cin","f Met","f DNAp","f RNAp","f RNase","f r"
"13",4,0.699845734743825,1.76385780783713,49.1402668106579,33.4692150334284,2.33298955632613,4.0824296846503,20.082701519958,72.990483444009,0.849206240882971,157.052707637443,0.239052570391305,0.225370473570485,0.301058939839658,0.277900559851992,0.106850208087518,0.284723320626429,237.947549762061,203.556943630448,14.0547930008759,62.9683458271752,11.8862673119957,109.912667570033,56.8819733889334,45.8757247845547,4.23132108050954,17.4989385583258,1.2700501356706,31.2946996894487,0.999999999786339,0.855469803284405,0.059066769176347,0.264631200769613,0.0499533082872336,0.46191972834542
"14",4,0.641643307727824,1.25989843416938,40.8848274061715,34.2598354242296,2.13788089454634,3.75775091592521,20.1300628130706,75.9454913302009,0.88433412633438,161.999817090571,0.280710481939109,0.243430840191425,0.319695281771064,0.295103337019444,0.10658366930337,0.297958683513649,218.158724628133,191.925248735356,12.9163200881474,60.0784577432806,11.3485414791557,103.946098489296,61.2394407295847,46.7205245535961,4.12928659002556,17.7293533630238,1.20956919208991,30.9716426622508,1.00000000000309,0.879750507631994,0.0592060670972663,0.275388746637907,0.0520196544902577,0.476470050266385
"15",4,0.579534622908524,0.899927452978129,33.3408301003369,34.94421763836,1.94577771661605,3.42586602347594,20.0533312735615,78.8047005372707,0.925588709588852,166.559687314901,0.334837484028484,0.26619448499594,0.341974380847407,0.31566865924376,0.106344799188261,0.314485686023534,197.041771391402,177.719605991746,11.6215997776832,56.3982664848856,10.7282140755993,96.5271055798031,65.9769709812128,47.3079789906542,3.97428938842957,17.8031651649561,1.14088977151827,30.3563930181305,0.99999999798268,0.90193873298169,0.0589803860987104,0.28622492567367,0.0544463946816972,0.489881433279122
"16",4,0.514973088698697,0.642805323555806,26.6840455297019,35.4992183033432,1.75999793652286,3.09437117632203,19.8517899712716,81.5091287774461,0.975218225926005,170.626227547735,0.406008491426219,0.294950592819034,0.368445885254811,0.340103894081364,0.106134282227028,0.334856436611436,175.090848853783,161.349283508376,10.2231375977035,52.0192306428688,10.0442228392076,87.8679154132636,71.0883714056606,47.5900668217219,3.76667298226762,17.6919429087563,1.06603638156761,29.4231370477605,0.99999999255373,0.921517505701666,0.0583876175625635,0.297098509694018,0.0573657779956474,0.501841845728631
"17",4,0.44963519151204,0.459146659682719,20.9840397040456,35.9104716807073,1.5829457562002,2.76950004902548,19.5330162048257,84.0289400896824,1.0372198666934,174.153866936354,0.50073957136715,0.331477552439029,0.399781797415756,0.369029351460698,0.105950330915353,0.359758011989583,152.875965243379,143.440802532354,8.78273148206457,47.1097796377936,9.3274110680156,78.3057073124899,76.5510453083089,47.5474061433149,3.51117617811972,17.3848914271914,0.988242289239781,28.1711055901796,1.00000000084569,0.938282237010261,0.057450047661252,0.308156874775148,0.061012933334906,0.51221725569516
"18",4,0.385340357254028,0.327961899773371,16.2289973691831,36.1657373083473,1.41654974654697,2.45612452280125,19.1103389588114,86.3594266483723,1.11907252609008,177.143750831709,0.628233240841286,0.378233309826352,0.436732487429043,0.403137680703732,0.105789755900486,0.390053725227944,131.015720661725,124.76203301761,7.36398484163395,41.9022484568713,8.62447613993441,68.2606362308091,82.3084307924724,47.1891566889151,3.21609141727656,16.8923752591746,0.912381225613227,26.6253154482566,0.999999993858414,0.952267648654935,0.0562068792906216,0.319826109324041,0.0658277956523578,0.521011031857966
"19",4,0.323922090382055,0.234258499838122,12.3534125651937,36.2415049645011,1.2629560741146,2.15793924295928,18.6018023578364,88.5175949154655,1.23661787375973,179.628171178398,0.801389248620716,0.438572394881698,0.479893465369116,0.442978583417646,0.105648594502342,0.426798666958395,110.133510461765,106.131967240295,6.02553470462421,36.6841613140508,8.01135693344125,58.1855326996121,88.2598111969156,46.5465510460823,2.89161473010399,16.2502978127626,0.846388600074658,24.8335077924586,0.999999997565377,0.96366643119716,0.0547111834054013,0.333088095266647,0.0727422278682193,0.528318150524699
"20",4,0.267053839680352,0.167327499884373,9.2601939499638,36.0604933523202,1.12632663350136,1.87753647677645,18.033193808946,90.5507846418977,1.43328532009818,181.658184099984,1.03811910874838,0.516856696244031,0.528672988722803,0.488005835744126,0.105521763306385,0.471149292731519,90.7983050329182,88.3253346823956,4.81583364837897,31.8372216864814,7.65528696179404,48.5125155732608,94.2594554966362,45.6515406785913,2.54600116808035,15.5367499768824,0.807799378824886,22.8566374009686,0.999999994951434,0.972764130392716,0.0530388053204294,0.350636738364298,0.0843109011822462,0.534288776764658
"21",4,0.216079915727811,0.119519642774552,6.825056018106,35.0677835838198,1.03079734428878,1.61464260667392,17.4805934973469,92.6942490016159,1.98373273153275,183.303141939913,1.36199162910977,0.616394888035806,0.571224152460506,0.527283833040467,0.105394077900035,0.523201752528921,73.4671706394261,71.9924131101962,3.77720516977884,28.6022615418439,8.57289602912196,39.6081274630194,100.061671425277,44.3757554184869,2.15763082177636,15.0815100994094,0.903532471922184,20.7230417030407,0.999999990362637,0.979926296191737,0.0514135102863143,0.389320304800797,0.116690160678397,0.539126888058567
"22",4,0.205317598268554,0.0853711734103943,2.73556772186962,1.89481670985777,3.41091116831543,3.31497566086515,25.0442132220873,101.388367847378,18.5253254256429,183.68582339052,1.53177393351564,0.377409707456399,0.230105637522911,0.212405203867303,0.104931532192654,0.553547374543422,69.8079836467124,69.2463234521571,5.14201770928452,96.8883226495197,76.0715064707274,37.7139320945233,106.93004970132,26.1342346765098,1.18320726314902,20.5795839247322,7.98229973017683,20.8764480946323,1.00000000337216,0.991954215954901,0.0736594506531979,1.38792610694187,1.08972502503781,0.540252421736823
"23",4,0.164802700783823,0.0609794095788531,1.91545920353297,1.70760581799676,2.97558682407757,3.02435729566625,25.3418160103055,101.936203339665,18.6346236075381,184.464347879896,2.06177538970207,0.438653989634911,0.249803612787721,0.230587950265589,0.104905028671059,0.624114887065509,56.0329182629859,55.7172454130025,4.17639972126508,78.2200875902711,61.4207259722453,30.4002227289335,115.527291887812,24.440591991881,1.04327973881765,18.0366096670354,6.44334301911568,18.9732315752347,0.99999999993729,0.994366296397487,0.0745347529714869,1.3959666926189,1.09615432985518,0.542542199646754
"24",4,0.12987615509087,0.0435567211277522,1.32816828047703,1.53856188692851,2.57742502974229,2.7409729949802,25.6269620055825,102.357673929793,18.7247439532124,185.105492262848,2.79813498449162,0.518558747006277,0.273673342861881,0.252621547257121,0.104884831598879,0.710424907743009,44.1578927755166,43.9853953859346,3.32833129194487,61.9317761281314,48.6379549940849,24.0407896213015,123.559744616603,22.8090115179059,0.910875550818355,15.6453011098702,5.10138371886845,17.0791757487822,1.00000000101048,0.996093623714961,0.0753734176634778,1.402507508806,1.10145552665955,0.544427918420141
