"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","CI1","CI2","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau tCO2","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v tW","v tCO2","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p tW","p tCO2","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f tW","f tCO2","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"1",-1,0.766845028098982,0.1,0.001,0.001,2.37584681704621,6.50508513469912,10.2219189158042,4.35150653715781,20.9174661565371,5.87705513065722,8.63351817357718e-13,25.0515449223318,47.5452659800995,14.5592716706777,1.19916527295572,11.1553286141016,8.35719195322767,181.883353882394,0.0164484246727147,0.00794587044445687,15734922833.9597,0.00193318770548535,0.0228949203382168,0.108823748409367,0.11139386860079,0.0151327113377785,0.0369861847560537,0.0148221216487168,0.159272848079114,0.238909272118671,1.19454636059335,0.170316628134307,0.000279972926461986,0.00456617158487003,1083.39071736552,822.663407054461,0,4706.55444905897,3.31028524320493e-11,19.3773860753289,189.860079161272,271.424441041406,106.725848166047,2085.81847642923,36.459850826483,11.1647050934015,7.26078532986679,8.5544082845341,13954.3805314452,13947.6345618682,17.8200706057051,6.53677685185024,0,9.09865319611819,7.57887169399514e-13,2.10871978709277,21.1492487106263,4.10738771629749,3.94738193851595,30.9162551947753,5.80706428167358,2.66735156728418,8.67334469084198,1.45695797470603,3.90684875435289,63.6872926125537,4.15526367076854,3.15526366786357,0,18.0516358532455,1.26963502552606e-13,0.074320507922632,0.728194064082886,1.04102804384422,0.409338969319148,8.00000000000001,0.139839017588528,0.0428213872666991,0.0278481964252104,0.0328097900414752,53.5209777423551,53.4951040830572
"2",4,0.762252491736156,0.0930232558139535,0.001,0.001,2.30708850835311,6.53497557608202,10.1821252975338,4.38226397758961,20.8637365047342,5.89577127264718,0.00157388514102094,25.3177114271841,47.4216579682619,14.5200643211741,1.19719591824705,11.120130424194,8.35274629520541,181.902958432172,0.0169236345308715,0.00788329832157391,8.57408856784688,0.00196588186477485,0.0228296710906254,0.109185661990382,0.111994289552347,0.015292362470762,0.0371383767578841,0.0148798627232611,0.15965870096088,0.23948805144132,1.1974402572066,0.170788297521581,0.000279683036302383,0.00457674312552401,1076.84685141063,817.680088501499,0.000915864797952993,4679.02106160396,0.105778133420136,19.2438267740234,188.65890658583,269.189232531611,107.213825669045,2073.32677752234,36.1472769485673,11.0679552089842,7.21244723049521,8.47634712427294,13872.3003336748,13865.5983319102,18.2241625589933,6.44601606926827,0.00785270589382215,9.1984026499068,0.00241487999456199,2.10114996554998,21.1287202108027,4.11653931709963,3.98174745135109,30.8508178299938,5.77122728088142,2.65064302643944,8.63647466677321,1.44766089455652,3.87984707782072,63.459281846847,4.15504922074071,3.15504568740925,3.53389463882761e-06,18.0541576458891,0.000408148429150343,0.0742529425950695,0.727946635836268,1.0386755641223,0.413688095215427,8,0.139475464612535,0.0427060715328651,0.0278294663771784,0.0327062659535119,53.5267300227603,53.5008701271095
"3",-1,0.757485982117578,0.0865332612222823,0.001,0.001,2.30708850835311,6.53497557608202,10.1821252975338,4.38226397758961,20.8637365047342,5.89577127264718,0.00157388514102094,25.3177114271841,47.4216579682619,14.5200643211741,1.19719591824705,11.120130424194,8.35274629520541,181.902958432172,0.0178769806409455,0.00788329832157391,8.57408856784688,0.00196588186477485,0.0228296710906254,0.109185661990382,0.111994289552347,0.015292362470762,0.0371383767578841,0.014936787464996,0.15965870096088,0.23948805144132,1.1974402572066,0.170788297521581,0.000279683036302383,0.00457674312552401,1070.11312350468,812.566979592029,0.000910137721405409,4649.76225413865,0.105116682659596,19.1234914698938,187.479186607712,267.505941128841,106.543397252167,2060.36187135981,35.9212411597327,10.998745182735,7.16734642797853,8.42334291564618,13785.5542046832,13778.8941118087,19.130391592515,6.40570790638422,0.00780360143226832,9.14088329092581,0.00239977929125622,2.08801107570778,20.9965983099826,4.09079781482456,3.95684882821588,30.775187373483,5.73513870046542,2.63406805211281,8.58246915020741,1.43860839600368,3.85558565707689,63.0624589035437,4.15504922074071,3.15504568740925,3.53389463882761e-06,18.0541576458891,0.000408148429150343,0.0742529425950695,0.727946635836268,1.0386755641223,0.413688095215427,8,0.139475464612535,0.0427060715328651,0.0278294663771784,0.0327062659535119,53.5267300227603,53.5008701271095
"4",-1,0.752428026096118,0.0804960569509603,0.001,0.001,2.30708850835311,6.53497557608202,10.1821252975338,4.38226397758961,20.8637365047342,5.89577127264718,0.00157388514102094,25.3177114271841,47.4216579682619,14.5200643211741,1.19719591824705,11.120130424194,8.35274629520541,181.902958432172,0.018901827709275,0.00788329832157391,8.57408856784688,0.00196588186477485,0.0228296710906254,0.109185661990382,0.111994289552347,0.015292362470762,0.0371383767578841,0.014997981562361,0.15965870096088,0.23948805144132,1.1974402572066,0.170788297521581,0.000279683036302383,0.00457674312552401,1062.96766438801,807.14123159894,0.000904060464958403,4618.71442811033,0.10441478774594,18.9957983097364,186.227333103901,265.719725518716,105.831975746818,2046.60423098144,35.6813844992645,10.9253033359697,7.11948795418613,8.36709778500771,13693.5040168978,13686.8883954164,20.0920316527926,6.36293511633702,0.00775149449724218,9.07984693279604,0.00238375526123727,2.07406881348435,20.8563978661998,4.0634823582636,3.93042778831659,30.6949325217097,5.69684349763825,2.61647960733674,8.52516148703993,1.42900238589805,3.82984078106486,62.6413723735361,4.15504922074071,3.15504568740925,3.53389463882761e-06,18.0541576458891,0.000408148429150343,0.0742529425950695,0.727946635836268,1.0386755641223,0.413688095215427,8,0.139475464612535,0.0427060715328651,0.0278294663771784,0.0327062659535119,53.5267300227603,53.5008701271095
"5",-1,0.747065522373269,0.0748800529776375,0.001,0.001,2.30708850835311,6.53497557608202,10.1821252975338,4.38226397758961,20.8637365047342,5.89577127264718,0.00157388514102094,25.3177114271841,47.4216579682619,14.5200643211741,1.19719591824705,11.120130424194,8.35274629520541,181.902958432172,0.0200035383077293,0.00788329832157391,8.57408856784688,0.00196588186477485,0.0228296710906254,0.109185661990382,0.111994289552347,0.015292362470762,0.0371383767578841,0.0150637652170284,0.15965870096088,0.23948805144132,1.1974402572066,0.170788297521581,0.000279683036302383,0.00457674312552401,1055.39196563696,801.388790555813,0.000897617287085068,4585.79716233007,0.10367063060587,18.8604165381629,184.900103478701,263.825958981707,105.077718403583,2032.01822085529,35.427085681866,10.8474394369914,7.06874784438827,8.3074660442094,13595.9113386314,13589.3428662374,21.1115736142887,6.31758690751679,0.00769625011949781,9.01513547696067,0.00236676639848974,2.05928706513367,20.7077557272526,4.03452219394465,3.90241589493113,30.6098453956879,5.65624247879652,2.5978321338928,8.46440323691289,1.41881798240886,3.80254576448642,62.1949315434406,4.15504922074071,3.15504568740925,3.53389463882761e-06,18.0541576458891,0.000408148429150343,0.0742529425950695,0.727946635836268,1.0386755641223,0.413688095215427,8,0.139475464612535,0.0427060715328651,0.0278294663771784,0.0327062659535119,53.5267300227603,53.5008701271095
"6",-1,0.74138543317121,0.0696558632350116,0.001,0.001,2.30708850835311,6.53497557608202,10.1821252975338,4.38226397758961,20.8637365047342,5.89577127264718,0.00157388514102094,25.3177114271841,47.4216579682619,14.5200643211741,1.19719591824705,11.120130424194,8.35274629520541,181.902958432172,0.0211878772010676,0.00788329832157391,8.57408856784688,0.00196588186477485,0.0228296710906254,0.109185661990382,0.111994289552347,0.015292362470762,0.0371383767578841,0.0151344826457959,0.15965870096088,0.23948805144132,1.1974402572066,0.170788297521581,0.000279683036302383,0.00457674312552401,1047.36760856463,795.295670635854,0.000890792522580133,4550.9304255252,0.102882401980884,18.7170170034281,183.494270857899,261.820037230594,104.278791407481,2016.56837822569,35.1577264344968,10.7649641764275,7.01500273488912,8.24430271146144,13492.5388942153,13486.0203632361,22.1914962746431,6.26955302547862,0.0076377339841778,8.94659159139209,0.00234877139823708,2.04362989200453,20.5503105016564,4.00384691143865,3.87274504314784,30.5197191243174,5.61323693126974,2.57808029444824,8.40004667917063,1.40803042434305,3.77363424536212,61.7220509881174,4.15504922074071,3.15504568740925,3.53389463882761e-06,18.0541576458891,0.000408148429150343,0.0742529425950695,0.727946635836268,1.0386755641223,0.413688095215427,8,0.139475464612535,0.0427060715328651,0.0278294663771784,0.0327062659535119,53.5267300227603,53.5008701271095
"7",-1,0.735374889971959,0.0647961518465225,0.001,0.001,2.30708850835311,6.53497557608202,10.1821252975338,4.38226397758961,20.8637365047342,5.89577127264718,0.00157388514102094,25.3177114271841,47.4216579682619,14.5200643211741,1.19719591824705,11.120130424194,8.35274629520541,181.902958432172,0.0224610415114062,0.00788329832157391,8.57408856784688,0.00196588186477485,0.0228296710906254,0.109185661990382,0.111994289552347,0.015292362470762,0.0371383767578841,0.0152105038817209,0.15965870096088,0.23948805144132,1.1974402572066,0.170788297521581,0.000279683036302383,0.00457674312552401,1038.87641360029,788.848067579928,0.00088357070960812,4514.03522540992,0.102048316100745,18.5652748269208,182.006650259408,259.697415752219,103.433384750596,2000.21970072373,34.8726965106985,10.6776907025692,6.95813086353261,8.17746468716553,13383.1524883557,13376.6868042633,23.3342462510971,6.21872464712967,0.00757581352013534,8.87405998658823,0.00232972949193218,2.02706182201072,20.383705489605,3.97138701440311,3.84134801221083,30.4243495221528,5.56772942390113,2.5571793402514,8.33194601090566,1.39661527196384,3.74304072324111,61.2216593736996,4.15504922074071,3.15504568740925,3.53389463882761e-06,18.0541576458891,0.000408148429150343,0.0742529425950695,0.727946635836268,1.0386755641223,0.413688095215427,8,0.139475464612535,0.0427060715328651,0.0278294663771784,0.0327062659535119,53.5267300227603,53.5008701271095
"8",-1,0.729021312015119,0.0602754900897883,0.001,0.001,2.30708850835311,6.53497557608202,10.1821252975338,4.38226397758961,20.8637365047342,5.89577127264718,0.00157388514102094,25.3177114271841,47.4216579682619,14.5200643211741,1.19719591824705,11.120130424194,8.35274629520541,181.902958432172,0.0238296931450203,0.00788329832157391,8.57408856784688,0.00196588186477485,0.0228296710906254,0.109185661990382,0.111994289552347,0.015292362470762,0.0371383767578841,0.0152922267103402,0.15965870096088,0.23948805144132,1.1974402572066,0.170788297521581,0.000279683036302383,0.00457674312552401,1029.90060769321,782.03248581093,0.000875936732081243,4475.03433607352,0.101166627127472,18.4048723947579,180.434127921678,257.453651654924,102.539728899255,1982.93796868112,34.5713993099545,10.5854363419663,6.89801319093022,8.10681207162518,13267.5231626844,13261.1133415654,24.5422154511992,6.16499538280958,0.00751035912069494,8.79738884553171,0.00230960082266812,2.00954817627015,20.2075919675857,3.93707456052839,3.80815908451184,30.3235369696133,5.5196247042272,2.53508552319364,8.259958689562,1.38454863204026,3.71070116235177,60.6927093228041,4.15504922074071,3.15504568740925,3.53389463882761e-06,18.0541576458891,0.000408148429150343,0.0742529425950695,0.727946635836268,1.0386755641223,0.413688095215427,8,0.139475464612535,0.0427060715328651,0.0278294663771784,0.0327062659535119,53.5267300227603,53.5008701271095
"9",-1,0.722312537673103,0.056070223339338,0.001,0.001,2.30708850835311,6.53497557608202,10.1821252975338,4.38226397758961,20.8637365047342,5.89577127264718,0.00157388514102094,25.3177114271841,47.4216579682619,14.5200643211741,1.19719591824705,11.120130424194,8.35274629520541,181.902958432172,0.0253009936511555,0.00788329832157391,8.57408856784688,0.00196588186477485,0.0228296710906254,0.109185661990382,0.111994289552347,0.015292362470762,0.0371383767578841,0.0153800787511061,0.15965870096088,0.23948805144132,1.1974402572066,0.170788297521581,0.000279683036302383,0.00457674312552401,1020.42300990856,774.835879362033,0.000867875977509922,4433.85310441582,0.100235647386337,18.2355026744836,178.773693819307,255.084450063674,101.59611327247,1964.69010247084,34.2532581077211,10.488024507004,6.83453464353592,8.03220962595547,13145.4295866682,13139.0787515387,25.8177160951894,6.10826238726995,0.00744124549707675,8.71643140904675,0.00228834686138599,1.99105543124087,20.0216328299422,3.9008438710287,3.77311473184968,30.2170884975201,5.46883069315648,2.51175655265119,8.18394692144307,1.37180740735339,3.67655366029855,60.1341883518234,4.15504922074071,3.15504568740925,3.53389463882761e-06,18.0541576458891,0.000408148429150343,0.0742529425950695,0.727946635836268,1.0386755641223,0.413688095215427,8,0.139475464612535,0.0427060715328651,0.0278294663771784,0.0327062659535119,53.5267300227603,53.5008701271095
"10",-1,0.715236968557576,0.0521583472924074,0.001,0.001,2.30708850835311,6.53497557608202,10.1821252975338,4.38226397758961,20.8637365047342,5.89577127264718,0.00157388514102094,25.3177114271841,47.4216579682619,14.5200643211741,1.19719591824705,11.120130424194,8.35274629520541,181.902958432172,0.0268826416952508,0.00788329832157391,8.57408856784688,0.00196588186477485,0.0228296710906254,0.109185661990382,0.111994289552347,0.015292362470762,0.0371383767578841,0.0154745196949293,0.15965870096088,0.23948805144132,1.1974402572066,0.170788297521581,0.000279683036302383,0.00457674312552401,1010.42723500904,767.245806461904,0.000859374510150157,4390.42033473215,0.0992537673635895,18.0568728531802,177.022477329654,252.585715011205,100.600906511081,1945.44455447661,33.9177228891938,10.3852867883376,6.76758547718394,7.95352837456541,13016.6606802148,13010.3720560682,27.1629533178709,6.04842757831574,0.00736835316297747,8.63104771478867,0.00226593086341619,1.97155161595064,19.8255065833311,3.86263230888794,3.73615436819322,30.1048200736413,5.41525957603979,2.48715209659826,8.10377929446678,1.35836957038161,3.64053918156032,59.5451308681196,4.15504922074071,3.15504568740925,3.53389463882761e-06,18.0541576458891,0.000408148429150343,0.0742529425950695,0.727946635836268,1.0386755641223,0.413688095215427,8,0.139475464612535,0.0427060715328651,0.0278294663771784,0.0327062659535119,53.5267300227603,53.5008701271095
