"","convergence","mu","x_C","x_W","C","AA","NT","ATP","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau FERM","tau ATPS","tau EAA","tau ENT","tau LIPS","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v FERM","v ATPS","v EAA","v ENT","v LIPS","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p FERM","p ATPS","p EAA","p ENT","p LIPS","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f FERM","f ATPS","f EAA","f ENT","f LIPS","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"21",4,0.458431224129983,0.0235413148060607,0.001,13.2973538917775,5.40812862643513,11.6571306116173,14.4471468830366,37.5963838462687,42.4109860282199,8.72016409902333,1.55267721920609,11.7249432422858,11.5729112753513,141.612174161017,0.261593309803498,0.0004540992846045,0.00320099264960507,0.172001832476345,0.0306194771817798,0.0382074177443137,0.343412027600639,2.40388419320447,0.343412027600639,0.240388419320447,0.000442927877819653,0.00876714682638876,137.529367185926,1.29677110174144e-17,827.82048936068,90.8263161095346,139.950734039451,95.7519792750316,19.4425202414765,3.9975955025296,5.96133345485233,5.37508008341563,6497.52884984772,6491.94423523434,35.9767623573469,5.88862829596576e-21,2.64984730163601,15.6222928079157,4.28521830749431,3.65843587200601,6.6767952977919,9.60975663935619,2.04719360893436,1.2921070049731,2.87793666453502,56.9158282990276,0.999999999614125,9.4290487026523e-20,6.01922706386131,0.660413975087219,1.01760618004043,0.696229330486458,0.1413699534274,0.0290672136634111,0.0433458945862296,0.0390831441409525,47.2446647599017,47.2040580536724
"22",4,0.452601390349126,0.0218988974940099,0.001,13.169658203563,5.35802166420118,11.5468278042355,14.3601093419227,38.1981477274204,42.1470194374868,8.70156632932242,1.54508853747828,11.6189035048678,11.5160738595982,141.838583524349,0.272269678371474,0.000456608128246683,0.00320950906490812,0.172457571816929,0.0308453912642539,0.0383368876777467,0.345671523955536,2.41970066768875,0.345671523955536,0.241970066768875,0.000445872962503586,0.00881456124351919,135.780417075068,1.03071837514126e-15,818.931478741545,89.6037650116869,137.290489100799,96.0474153899544,19.0757995964782,3.93834101886647,5.8566350916481,5.2587318806355,6425.12052771152,6419.63401082708,36.9688904861732,4.70634388022715e-19,2.6283680045596,15.4528477395702,4.23477885317494,3.68215897554257,6.59396071718502,9.5296063929372,2.02447197738147,1.27245570427698,2.86478752413334,56.586257149414,0.999999999781483,7.5910679692948e-18,6.03129299646973,0.65991670170352,1.01112142699412,0.707373106063341,0.140490064791623,0.0290052210977414,0.0431331352232512,0.0387296783495593,47.3199351181498,47.2795278414495
"23",4,0.446565702742417,0.0203710674362883,0.001,13.0377780802335,5.30627706721241,11.4328608908025,14.2699071266087,38.8152383402379,41.8730838951558,8.68210002146906,1.53720959284769,11.5091122186954,11.4570540627255,142.079378826049,0.283687580748262,0.000459258437562705,0.00321848099323035,0.172937616068765,0.0310841811259149,0.0384733076659139,0.348061431308166,2.43643001915716,0.348061431308166,0.243643001915716,0.000448979817004799,0.0088645273873076,133.969710877222,3.25607088237075e-16,809.69975329359,88.3425836180546,134.558973305661,96.2975232584598,18.6990831356324,3.87712809736729,5.7489364030876,5.13957478588307,6350.16337285434,6344.77776506605,38.0055431723032,1.49537802603101e-19,2.60600326619872,15.2777558082619,4.18265549835033,3.70488423978823,6.50842964033861,9.44635128454334,2.00098303295829,1.25222142940287,2.85109518909472,56.2434562648083,1.00000000040678,2.43045301984665e-18,6.04390162762254,0.659422066939844,1.00439847544133,0.718800710004406,0.139576946317186,0.0289403334048969,0.0429122102883006,0.0383637073956514,47.39999313171,47.3597929420162
"24",4,0.440325600269642,0.0189498301732914,0.001,12.9017609945653,5.25291437274659,11.3152594212611,14.1765414468356,39.4470832819673,41.5891202921128,8.66173835242832,1.52903838636931,11.3955854813984,11.3958354212841,142.335122674698,0.295898891266004,0.000462057228632415,0.00322792851565717,0.173442999390802,0.0313364907710405,0.0386169783278522,0.350588510275379,2.45411957192765,0.350588510275379,0.245411957192765,0.000452255872243184,0.00891715970531607,132.097680136228,2.13161604773443e-17,800.123922684883,87.0433773157297,131.759081083902,96.4975590278824,18.3127543573109,3.81398513941158,5.638333048581,5.01776801752076,6272.66181003734,6267.37983311897,39.0875570911209,9.84928603524553e-21,2.58274282609401,15.0970644387454,4.12886722838646,3.72644414567037,6.42024126916859,9.35997557767118,1.97673478393845,1.23142026991903,2.83684813818494,55.8872269057991,1.00000000041889,1.61366652800344e-19,6.05706263876029,0.658931915098183,0.997436752887837,0.730501542258654,0.138630400973709,0.0288724611747611,0.0426830588177495,0.0379852849379946,47.4850262790093,47.4450408915662
"25",4,0.433883318259495,0.0176277489984106,0.001,12.7616721028197,5.19795968872145,11.1940753331606,14.0800206309682,40.0930363649422,41.2950964143598,8.64045217682827,1.52057275362623,11.2783514393568,11.3324062204441,142.606356937952,0.30895931699007,0.000465011667265262,0.00323787151649463,0.173974773443827,0.0316029893775784,0.038768207415996,0.353259752017584,2.47281826412309,0.353259752017584,0.247281826412309,0.000455708905356437,0.00897257718172841,130.16499550526,1.71925073087552e-17,790.203623158919,85.706901922527,128.894115491632,96.6427758728875,17.9172534601082,3.74894806174473,5.52493588242215,4.89348854700487,6192.62766375029,6187.45193531367,40.2156881073208,7.99471648811445e-21,2.55857780365712,14.9108388445439,4.0734393627144,3.74666718029772,6.32944451415404,9.27046723833123,1.9517374797375,1.21007078543108,2.82203557392764,55.5173900478367,1.00000000021059,1.32082417747105e-19,6.07078439374583,0.658448161181034,0.990236392038035,0.742463636387819,0.137650321381199,0.0288015072560942,0.0424456349584584,0.0375945047978559,47.5752151414944,47.5354523126507
"26",4,0.427241918983919,0.0163979060450332,0.001,12.6175897091583,5.14144447041162,11.0693741327761,13.9803610110668,40.75239543794,40.9910025312068,8.6182115955223,1.51181084436516,11.1574505843885,11.2667596006261,142.893600066522,0.322928618488881,0.000468129230867221,0.00324833036710656,0.174534024675597,0.0318843787662216,0.0389273135898191,0.356082473282223,2.49257731297556,0.356082473282223,0.249257731297556,0.000459347046131895,0.00903090371498977,128.172575688332,5.62498956989586e-16,779.939615243492,84.3340635666095,125.967767972053,96.7285090560943,17.5130745825075,3.68206126028041,5.40887114834102,4.76693059864237,6110.08057133888,6105.01359029414,41.3905927951946,2.63322204099149e-19,2.53350153670484,14.7191635315279,4.01640402635645,3.76538100510224,6.23609891211529,9.17782236236114,1.92600421616613,1.1881943062705,2.8066474620724,55.1337899126504,0.999999999946605,4.38860617365871e-18,6.08507405748302,0.657972761405495,0.982798132040614,0.754673989591482,0.136636675104023,0.0287273719850743,0.0421999099183634,0.0371915019479616,47.6707325120007,47.631200022174
"27",4,0.42040531809494,0.0152538660884029,0.001,12.4696078466339,5.08340640078269,10.9412303547538,13.8775899866794,41.4244013229456,40.6768534945709,8.59498739266724,1.50275216604996,11.0329360734871,11.1988933187199,143.197341561797,0.337870937113928,0.000471417757086416,0.00325932632108131,0.175121864912433,0.0321813899976865,0.0390946234472347,0.359064378865878,2.51345065206115,0.359064378865878,0.251345065206115,0.000463178620772115,0.00909226762010635,126.121595394465,1.38802988114602e-15,769.333840270715,82.9259205088034,122.984112678523,96.7502145281411,17.1007655324864,3.61337840883627,5.29028063342719,4.63830499949549,6025.04826065632,6020.09239296372,42.6128216262317,6.54341933338782e-19,2.5075100352929,14.5221418490818,3.95779969362697,3.78241320541685,6.14027575405323,9.08204831783319,1.89955132966772,1.16581507254404,2.79067354345622,54.7362911345926,0.999999999730287,1.10054893964064e-17,6.09993742671111,0.65750770299942,0.975123350293024,0.76711854301751,0.13558951164857,0.0286499579755575,0.0419458746573426,0.0367764535782904,47.7717415497876,47.7324471872658
"28",4,0.413378305450915,0.014189642872933,0.001,12.3178338777839,5.02388858657853,10.8097365449567,13.771741900377,42.1082420102021,40.3526896765447,8.57074879774645,1.49339642234168,10.9048740519651,11.1288104098655,143.518037551405,0.353855124281386,0.000474885363901425,0.00327088075451052,0.175739440570573,0.0324947897611225,0.0392704751787899,0.362213487474002,2.53549441231801,0.362213487474002,0.253549441231801,0.000467212350077736,0.00915680271381876,124.013491564904,9.95349390083706e-17,758.389484483894,81.4836838064964,119.947597218496,96.7035207094133,16.6809264788767,3.5429616144579,5.16932111567586,4.50783835675701,5937.56685203136,5932.72431646408,43.8828094702677,4.72676857318962e-20,2.48060156922153,14.3198970077831,3.89767195396682,3.79759320972061,6.04205655421135,8.98315937651521,1.87239782918195,1.14295989651902,2.77410456268124,54.3247861213369,0.999999999432555,8.02613793837078e-19,6.11537885502271,0.657054992420833,0.967214096118375,0.779782259448187,0.134508965588482,0.0285691626591548,0.0416835381982382,0.0363495801732171,47.8783943080469,47.8393458504685
"29",4,0.406166559767227,0.0131996677887749,0.001,12.162389639104,4.96294019823558,10.6749833273607,13.6628662533855,42.8030594829464,40.0185731522156,8.54546866735787,1.48374643452058,10.7733449079831,11.0565185753927,143.856108928662,0.370955084105372,0.000478540724277313,0.00328301691878779,0.176387927746578,0.0328253766082256,0.0394552146800397,0.365538341755322,2.55876839228725,0.365538341755322,0.255876839228725,0.000471456930878619,0.00922464709658316,121.849967754364,8.01584809333578e-16,747.111048930074,80.0087165219607,116.863017104431,96.5842856538908,16.2542061840285,3.47088361021938,5.04616484382705,4.37577243846127,5847.68123188729,5842.95408650542,45.2008650365571,3.83590975228182e-19,2.45277821385073,14.112571708972,3.83607254802646,3.81075372519254,5.94153557505888,8.88118727513722,1.84456672923654,1.11965882073764,2.75692984634208,53.899189449551,0.999999998557211,6.57845728603691e-18,6.13140127667692,0.656616639963446,0.959073023075434,0.792649249684193,0.133395243840719,0.0284848955578596,0.0414129353461873,0.035911149693277,47.990831111573,47.9520363095541
"30",4,0.398776657295241,0.012278760733744,0.001,12.0034123180489,4.90061556654143,10.5371068987393,13.5510094173532,43.507942372961,39.6746063638701,8.51911137889686,1.47379829941983,10.6384386720924,10.9820334921395,144.211924908798,0.389250216041239,0.000482392395312782,0.00329575564640464,0.177068527135423,0.0331739893366942,0.0396492012199383,0.369047580567134,2.58333306396994,0.369047580567134,0.258333306396994,0.000475922413564519,0.00929594560143844,119.632997064497,1.56758303523204e-15,735.504342647868,78.5025318863071,113.73552522502,96.3886212515741,15.8213069052886,3.39722275880234,4.92099624349816,4.24236101249741,5755.44480794143,5750.83493572427,46.5671699530163,7.56190135217266e-19,2.42404259023684,13.90032769751,3.77306110101814,3.82173183931609,5.83881503480685,8.77615787848525,1.81608175764295,1.09594314728815,2.73914518413286,53.4594487253445,0.999999998962867,1.3103266423737e-17,6.14800565005092,0.656194643042898,0.950703634430759,0.805702636536314,0.132248687879567,0.0283970379296562,0.0411341047967009,0.0354614622403079,48.1091750871156,48.070641636266
"31",4,0.391216070431681,0.011422103008134,0.001,11.841049569282,4.83697435718562,10.3962193790982,13.4362398977346,44.2219496361503,39.3209069246724,8.49165079551087,1.46355396068358,10.5002628584078,10.9053762062764,144.585816211208,0.408825732129428,0.000486449866594976,0.00330912161140153,0.177782483203294,0.0335415036657951,0.0398528026239089,0.372750593211155,2.60925415247808,0.372750593211155,0.260925415247808,0.000480618514783182,0.00937084642340811,117.364821049778,9.6487318822597e-18,723.576611213849,76.9667903995904,110.570565295953,96.1129853526803,15.3829706928802,3.32207025569782,4.79401521929862,4.10787157396605,5660.92038943693,5656.42948583061,47.9817588919148,4.69362433693592e-21,2.39440300167243,13.6833471214266,3.70870302120323,3.83037183485501,5.73401145112091,8.66812560950348,1.78697201685687,1.07184809622176,2.72074314987701,53.005532016556,0.999999999320697,8.2211447939864e-20,6.165191615769,0.655790974321535,0.94210994599434,0.818924993262043,0.131069689748908,0.0283055026517029,0.0408471224440307,0.0350008761946928,48.2335365483195,48.1952720704027
"32",4,0.383493161431343,0.0106252121005898,0.001,11.6754654762969,4.77208249038578,10.2524680413365,13.3186288220986,44.9441043725865,38.9576188282651,8.46305451020956,1.45302164566345,10.3589332900634,10.8265661616549,144.978056196991,0.429773154478641,0.000490722648116031,0.00332313788779174,0.178531056322238,0.0339288310454349,0.0400663962949262,0.376657020766177,2.63659914536324,0.376657020766177,0.263659914536324,0.000485554536257977,0.0094495070852992,115.047948366338,1.54284142610741e-15,711.336499404531,75.4032944974493,107.373868435076,95.754203741908,14.9399804062886,3.24552352948605,4.66543359051465,3.97258007646282,5564.17974679424,5559.80931091552,49.4445196856969,7.57107230242543e-19,2.36386927214034,13.4618298168064,3.64306984082845,3.83652587402839,5.62724851013773,8.55714456409921,1.7572683167857,1.04741012344889,2.7017127166107,52.5374574764087,0.999999999451838,1.34104210215808e-17,6.18295683769649,0.655407554213964,0.933296681087399,0.832298229121972,0.12985872942755,0.0282101817006985,0.0405520798432795,0.0345297776335448,48.3640066837749,48.3260187323305
"33",4,0.375617166006507,0.00988391823310676,0.001,11.5068331530954,4.70600949515054,10.1059982175184,13.1982590083694,45.6734020274891,38.5849197451826,8.43329445322891,1.44220164749669,10.2145818190153,10.7456370800193,145.388863220642,0.452190775306184,0.000495220904957978,0.00333782935381575,0.179315552479517,0.034336930618387,0.0402903725790097,0.38077706779271,2.66543947454897,0.38077706779271,0.266543947454897,0.000490741336954323,0.00953208780771926,112.685149752073,4.2752360481418e-16,698.794107650055,73.8139846904528,104.151420188643,95.309521285785,14.493158205274,3.16769016262024,4.53547464523787,3.83677227480011,5465.30395691812,5461.05527718451,50.9551852318833,2.11718626466975e-19,2.33245548478784,13.2359954454831,3.57624008882391,3.84005612293133,5.51866228446009,8.44328640258843,1.72700473646186,1.02266842761073,2.68205057067975,52.0552584249314,0.999999999557359,3.79396580264185e-18,6.20129723284931,0.655046248952798,0.924269261492688,0.845803741249799,0.128616399150609,0.028110981510763,0.0402490891941762,0.0340486060633843,48.500658396635,48.4629544068806
"34",4,0.367598168260459,0.00919434254242489,0.001,11.3353197265293,4.63882310048436,9.95696544172997,13.0752299358269,46.4088270022834,38.2030152596757,8.40234239338733,1.43110447580526,10.0673508451232,10.6626211037863,145.818400684081,0.476184102091262,0.00049995549529435,0.00335322153584542,0.180137394892995,0.03476684151759,0.0405251487924161,0.385121464604875,2.69585025223413,0.385121464604875,0.269585025223413,0.00049618912307938,0.00961875536611436,110.279450466636,3.24746286263112e-17,685.961039010356,72.2009331461483,100.909429671935,94.776665539755,14.0433584314832,3.08868567290639,4.40437284432724,3.70073972990269,5364.38355163127,5360.25769901379,52.513321099573,1.62358690393675e-20,2.30017932876043,13.0060880057904,3.50830214903457,3.84083847304763,5.40839876710402,8.32663405037661,1.69621852047325,0.997664013431102,2.66174877034537,51.5590075061448,0.999999999895706,2.94475792956087e-19,6.22020726469201,0.654708858568911,0.915033845693129,0.859422722264507,0.127343384198919,0.0280078079779578,0.0399382915423611,0.0335578361504108,48.6435462669877,48.6061335613604
"35",4,0.359447066443657,0.00855287678365106,0.001,11.1611577605709,4.570615582293,9.80554684143762,12.9496226160728,47.1493104665506,37.8121296187907,8.3701694077383,1.41972148452822,9.91739413245069,10.577568752457,146.266763308135,0.501866680039025,0.000504936814248959,0.0033693393085216,0.180997774908974,0.0352195379332178,0.0407711051410777,0.38970131199183,2.72790918394281,0.38970131199183,0.272790918394281,0.000501910453400425,0.0097096854529595,107.834119922682,1.33861953475234e-15,672.85023431549,70.5663341904728,97.6542454192454,94.1537851780159,13.5914590674616,3.00863283924798,4.27236892771293,3.56477822767494,5261.51808425619,5257.5158989318,54.1183517605264,6.75918283369271e-19,2.26706074322715,12.7723494719587,3.43933740088287,3.83875387492333,5.29660943047306,8.20727715329649,1.66494777644286,0.972439126599386,2.64081092724356,51.0488256425614,0.999999999903412,1.24136918406053e-17,6.23967844994647,0.654397089105506,0.905596906432142,0.873135379010197,0.126040432062636,0.027900564692461,0.039619824693368,0.0330579804415023,48.7927020457028,48.7555877693784
