"","convergence","mu","x_C","C","ATP","NT","AA","DNA","RNA","degact","p","tau Cin","tau Met","tau DNAp","tau RNAp","tau RNase","tau r","v Cin","v Met","v DNAp","v RNAp","v RNase","v r","p Cin","p Met","p DNAp","p RNAp","p RNase","p r","f Cin","f Met","f DNAp","f RNAp","f RNase","f r"
"1",4,0.82541539954117,100,107.957228341866,26.6945320994806,5.76741561411581,4.88652420546167,35.2971063014742,33.9275386936977,1.9864752100949,123.483179641752,0.103606547595496,0.183914984401006,0.168801320342324,0.391132809607445,0.114737290686308,0.262161584789158,280.641235933095,191.531677167937,29.1347751004785,60.7976574906892,32.7933445843823,101.924918060611,29.0762695679612,35.2255454186395,4.91798850483744,23.7799585918844,3.76261951015455,26.7207980482747,1.00000000031748,0.68247874048846,0.103815018533748,0.216638361457634,0.116851482946759,0.363185822475741
"2",4,0.822715632029563,71.4285714285714,107.054946344297,26.7854292375487,5.73310922393351,4.86909766552917,35.4383679199352,34.1196202409123,1.99561923315338,124.003810237442,0.105027184555649,0.18443533370565,0.169217515302187,0.391016294392573,0.11465432488608,0.262345278037338,279.723314974587,191.647537131048,29.1556992613457,60.9072877049935,32.8365427738827,102.019873113571,29.3785522263539,35.3465774646307,4.93365498590272,23.8157419399089,3.7648516433324,26.7644319773138,1.00000000030221,0.685132511054279,0.104230493882162,0.217741190894058,0.117389366656081,0.364717088933654
"3",4,0.818995892253278,51.0204081632653,105.818203066066,26.9094734252658,5.68631142394776,4.84508073590641,35.6297104549855,34.3853489276148,2.00829678358521,124.717575349366,0.106995725843035,0.185158888775411,0.169795078882118,0.390863536038411,0.114541076813051,0.262608614732416,278.458603502672,191.79392986594,29.1805865048068,61.0571958490474,32.8957363236352,102.143181902919,29.7938803990064,35.5123509278467,4.95471998741013,23.8650314701485,3.76791306106737,26.8236795038869,1.0000000004904,0.688769991472563,0.104793266044075,0.219268484115644,0.118135104916777,0.36681639808637
"4",4,0.813901349409803,36.4431486880466,104.136676384876,27.0770697633283,5.62309426161244,4.81217848778523,35.8854677286638,34.7513862040258,2.0258124412435,125.688314888861,0.109713045473831,0.186162409856315,0.170593759939025,0.39066821495104,0.11438791526371,0.262988374808653,276.726458929879,191.969477497177,29.2072306085614,61.2604297169028,32.976229591585,102.297889093088,30.360502572386,35.737500549732,4.98257128692066,23.9325027246361,3.77208215623888,26.9031555989471,1.00000000047175,0.693715658163294,0.105545493319599,0.221375397143811,0.119165437720206,0.369671514379002
"5",4,0.806979431507157,26.0308204914619,101.875356675676,27.3004096644938,5.53880840762617,4.76746621286872,36.2209722064147,35.2527976236013,2.04990543719727,126.994283908081,0.113444817790816,0.187549343402402,0.17169283513621,0.390426676852406,0.11418327150482,0.263539326484378,274.373006822149,192.161689407423,29.2295795597691,61.5329130723883,33.0846304870577,102.481775032801,31.126195765657,36.0397986754586,5.01850938445616,24.0240907679006,3.77771134554034,27.007977969068,1.00000000039988,0.700366598412596,0.106532271195337,0.224267371669255,0.12058267277631,0.373512599729649
"6",4,0.797673165856547,18.5934432081871,98.87879691897,27.5924480899469,5.42836209352718,4.70735858664282,36.6495129360371,35.9348324975358,2.08286336109733,128.725825489377,0.118535577908943,0.189457152481058,0.173195138137215,0.390140687345706,0.11391407626665,0.264342589428718,271.208876369796,192.335913395354,29.2343330107892,61.8931358286964,33.2288842258623,102.681136745609,32.1479008945289,36.4394144717272,5.06324434415298,24.1470305541888,3.78523765196055,27.1429975728185,0.999999999920982,0.709180008982835,0.107792685105991,0.228212057998478,0.122521374182196,0.378605369086403
"7",4,0.785329971730669,13.2810308629908,94.9844113420137,27.9645516305468,5.28684474653361,4.62769790141284,37.1762807180394,36.8546736200376,2.12765512386958,130.977884922018,0.125421302031431,0.192065160029118,0.175229883894245,0.389819572625786,0.113566800378016,0.26551644107179,267.012190391939,192.418085317861,29.1956474853493,62.3613065577894,33.4182267656222,102.860858663151,33.4890165772213,36.9568103490714,5.11594991907505,24.3096578707431,3.7952010880787,27.3112491178282,1.00000000001315,0.720634084301346,0.109342002111881,0.233552282639498,0.125156183757034,0.385229073300052
"8",4,0.769235563690244,9.48645061642197,90.0487633012148,28.4222181261717,5.11056467217357,4.52404944635619,37.7880110819613,38.0832167085807,2.18809991214047,133.83507631834,0.134638196326323,0.195601758664948,0.17795236801428,0.389477925111438,0.113129143050759,0.267228142182311,261.540091321557,192.271380123937,29.0678820053657,62.9582500584818,33.663285386519,102.950700373265,35.2132861625563,37.6086200931789,5.17269843601451,24.5208486014246,3.80829862805003,27.5113243971152,0.999999998726289,0.735150694899187,0.111141209064592,0.240721220445265,0.128711759537675,0.393632577406881
"9",4,0.748680169848445,6.77603615458712,83.9879877813354,28.95857087768,4.89841069690661,4.39228612703759,38.4376592089484,39.7073905107402,2.26911743367956,137.348578251146,0.146827209264298,0.200349061280678,0.181537901455878,0.389122290687395,0.112592114303375,0.26970324361758,254.551258412906,191.671117455546,28.7775132251321,63.7050003848852,33.9768645130657,102.830156893511,37.3750508874821,38.4011284568372,5.22420936000926,24.7890356780079,3.82552701292538,27.7336268558845,1.00000000261022,0.752976509135702,0.113051938849848,0.250263938777446,0.133477496098798,0.403966406621019
"10",4,0.723055195974183,4.84002582470509,76.8252469347096,29.5462573512567,4.65314325579714,4.22947277160441,39.0255533850696,41.8343536066945,2.37718968093135,141.508780635181,0.162739434417916,0.206643131422773,0.186168179847648,0.388718192471454,0.111951899740121,0.27322690027479,245.838764911251,190.289870933109,28.2176291508425,64.6253337578143,34.3767870122725,102.318659114239,40.007661559656,39.3220948076531,5.25322465862829,25.121042926202,3.84854661298544,27.9562100700563,0.99999999300366,0.774043384372161,0.114781039367852,0.262876903603887,0.139834687113609,0.416202295985827
