"","convergence","mu","x_C","x_P","x_N","x_Ace","x_H2O","C","P","N","Ace","H2O","ADP","ATP","AA","NT","Lip","DNA","tRNA","mRNA","rRNA","TC","P","tau tC","tau tP","tau tN","tau tAce","tau tH2O","tau Res","tau Fer","tau NTS","tau AAS","tau LipS","tau Deg","tau Maint","tau DNAp","tau tRNAp","tau mRNAp","tau rRNAp","tau tRNAc","tau r","v tC","v tP","v tN","v tAce","v tH2O","v Res","v Fer","v NTS","v AAS","v LipS","v Deg","v Maint","v DNAp","v tRNAp","v mRNAp","v rRNAp","v tRNAc","v r","p tC","p tP","p tN","p tAce","p tH2O","p Res","p Fer","p NTS","p AAS","p LipS","p Deg","p Maint","p DNAp","p tRNAp","p mRNAp","p rRNAp","p tRNAc","p r","f tC","f tP","f tN","f tAce","f tH2O","f Res","f Fer","f NTS","f AAS","f LipS","f Deg","f Maint","f DNAp","f tRNAp","f mRNAp","f rRNAp","f tRNAc","f r"
"1",-1,6.29215008336726e-05,1,1,1,1,1000,0.117395944503732,0.254357879758133,0.0586979722518667,14.2301587883319,891.9273638015,0.586979722518777,0.136961935255098,0.215225898256877,0.273923870508713,1.364,1.5652792600498,0.0586979722573489,0.136961935254358,2.05442902881537,0.019565990743331,187,0.0224936186923228,0.0962854349951124,0.0962854349951124,0.04669416793507,2.5027502750275e-05,-0.215189489044397,-0.432964214970674,31.7293958781786,2.54188155738884,74.9098889107363,51.4121480382136,0.830129870125926,0.171809784533649,0.252661447843602,0.357937051111769,0.252661447843602,0.0519731503771895,79.3663527705516,0.00999148228069268,0.00473385089850741,0.00291668069402691,0,0.0515716370438129,0.204054833569031,0.024363664046263,0.0027206141876513,0.0112303760943991,0.000692136509170399,0,0,9.84897202661543e-05,0.000554411384047088,8.6178505232885e-06,0.000129267757849327,2.24336675157251,2.35326413117936,0.000224744592593,0.000455800892964789,0.000280833869366227,0,1.29070928795021e-06,-0.0439104553727593,-0.0105485946775995,0.0863234445917772,0.0285462858768937,0.0518478690130194,0,0,1.69214976177074e-05,0.000140078382994312,3.0846480032279e-06,3.26609788577072e-05,0.116594837530665,186.769991197466,0.144357105113102,0.0683947579095552,0.0421402520367386,0,0.745107884940604,2.94818768935643,0.35200663053399,0.0393074798338878,0.162256663903772,0.01,0,0,0.00142298114549982,0.00801014506100264,0.000124510850231234,0.00186766275346852,32.4122007992531,34
"2",-1,6.2921496748264e-05,0.909090909090909,1,1,1,1000,0.117395944503732,0.254357879758133,0.0586979722518667,14.2301587883319,891.9273638015,0.586979722518777,0.136961935255098,0.215225898256877,0.273923870508713,1.364,1.5652792600498,0.0586979722573489,0.136961935254358,2.05442902881537,0.019565990743331,187,0.0237088197535185,0.0962854349951124,0.0962854349951124,0.04669416793507,2.5027502750275e-05,-0.215189489044397,-0.432964214970674,31.7293958781786,2.54188155738884,74.9098889107363,51.4121480382136,0.830129870125926,0.171809784533649,0.252661447843602,0.357937051111769,0.252661447843602,0.0519731503771895,79.3663527705516,0.00999148163195914,0.00473385059114482,0.00291668050465074,0,0.0515716336953357,0.204054820320024,0.024363662464363,0.00272061401100547,0.0112303753652259,0.000692136464230904,0,0,9.84897138713489e-05,0.000554411348049901,8.61784996374303e-06,0.000129267749456145,2.24336660591371,2.35326397838507,0.000236886237082711,0.000455800863370249,0.000280833851132061,0,1.29070920414619e-06,-0.0439104525217123,-0.0105485939926934,0.0863234389869117,0.0285462840234216,0.0518478656466068,0,0,1.69214965190172e-05,0.000140078373899211,3.08464780294585e-06,3.26609767370737e-05,0.116594829960319,186.769979070741,0.144357105113102,0.0683947579095552,0.0421402520367386,0,0.745107884940604,2.94818768935643,0.35200663053399,0.0393074798338878,0.162256663903772,0.01,0,0,0.00142298114549982,0.00801014506100264,0.000124510850231234,0.00186766275346852,32.4122007992531,34
"3",-1,6.29214922430765e-05,0.826446280991735,1,1,1,1000,0.117395944503732,0.254357879758133,0.0586979722518667,14.2301587883319,891.9273638015,0.586979722518777,0.136961935255098,0.215225898256877,0.273923870508713,1.364,1.5652792600498,0.0586979722573489,0.136961935254358,2.05442902881537,0.019565990743331,187,0.0250488838452961,0.0962854349951124,0.0962854349951124,0.04669416793507,2.5027502750275e-05,-0.215189489044397,-0.432964214970674,31.7293958781786,2.54188155738884,74.9098889107363,51.4121480382136,0.830129870125926,0.171809784533649,0.252661447843602,0.357937051111769,0.252661447843602,0.0519731503771895,79.3663527705516,0.00999148091656773,0.00473385025220049,0.00291668029581603,0,0.0515716300027999,0.204054805709672,0.0243636607199215,0.00272061381620914,0.0112303745611295,0.000692136414673841,0,0,9.84897068194723e-05,0.000554411308353975,8.61784934670383e-06,0.000129267740200557,2.24336644528837,2.35326380989106,0.000250275444921598,0.000455800830734847,0.00028083383102432,0,1.29070911173124e-06,-0.0439104493777181,-0.0105485932374127,0.0863234328061421,0.0285462819795039,0.0518478619342928,0,0,1.69214953074358e-05,0.000140078363869581,3.08464758208466e-06,3.26609743985434e-05,0.116594821612113,186.769965697986,0.144357105113102,0.0683947579095552,0.0421402520367386,0,0.745107884940604,2.94818768935643,0.35200663053399,0.0393074798338878,0.162256663903772,0.01,0,0,0.00142298114549982,0.00801014506100264,0.000124510850231234,0.00186766275346852,32.4122007992531,34
"4",-1,6.29214872737186e-05,0.751314800901578,1,1,1,1000,0.117395944503732,0.254357879758133,0.0586979722518667,14.2301587883319,891.9273638015,0.586979722518777,0.136961935255098,0.215225898256877,0.273923870508713,1.364,1.5652792600498,0.0586979722573489,0.136961935254358,2.05442902881537,0.019565990743331,187,0.0265270152521925,0.0962854349951124,0.0962854349951124,0.04669416793507,2.5027502750275e-05,-0.215189489044397,-0.432964214970674,31.7293958781786,2.54188155738884,74.9098889107363,51.4121480382136,0.830129870125926,0.171809784533649,0.252661447843602,0.357937051111769,0.252661447843602,0.0519731503771895,79.3663527705516,0.00999148012746939,0.00473384987833465,0.00291668006546503,0,0.0515716259298213,0.204054789594012,0.0243636587957499,0.00272061360134291,0.0112303736741869,0.000692136360010904,0,0,9.84896990410394e-05,0.000554411264568169,8.61784866609095e-06,0.000129267729991364,2.24336626811376,2.35326362403707,0.000265044145733359,0.000455800794737012,0.000280833808844874,0,1.29070900979476e-06,-0.0439104459097975,-0.0105485924043152,0.0863234259885663,0.0285462797250009,0.0518478578394982,0,0,1.69214939710249e-05,0.000140078352806596,3.08464733846809e-06,3.26609718190739e-05,0.116594812403791,186.769950947433,0.144357105113102,0.0683947579095552,0.0421402520367386,0,0.745107884940604,2.94818768935643,0.35200663053399,0.0393074798338878,0.162256663903772,0.01,0,0,0.00142298114549982,0.00801014506100264,0.000124510850231234,0.00186766275346852,32.4122007992531,34
"5",-1,6.29214817908344e-05,0.683013455365071,1,1,1,1000,0.117395944503732,0.254357879758133,0.0586979722518667,14.2301587883319,891.9273638015,0.586979722518777,0.136961935255098,0.215225898256877,0.273923870508713,1.364,1.5652792600498,0.0586979722573489,0.136961935254358,2.05442902881537,0.019565990743331,187,0.0281578948663154,0.0962854349951124,0.0962854349951124,0.04669416793507,2.5027502750275e-05,-0.215189489044397,-0.432964214970674,31.7293958781786,2.54188155738884,74.9098889107363,51.4121480382136,0.830129870125926,0.171809784533649,0.252661447843602,0.357937051111769,0.252661447843602,0.0519731503771895,79.3663527705516,0.00999147925682678,0.00473384946583407,0.0029166798113099,0,0.0515716214359471,0.204054771812983,0.0243636566727372,0.00272061336427272,0.011230372695589,0.000692136299699179,0,0,9.84896904587945e-05,0.000554411216257602,8.61784791514452e-06,0.000129267718727168,2.24336607263018,2.35326341897721,0.0002813390224727,0.000455800755019214,0.000280833784373436,0,1.29070889732431e-06,-0.043910442083507,-0.0105485914851267,0.0863234184664723,0.0285462772375209,0.0518478533215536,0,0,1.69214924965113e-05,0.000140078340600378,3.08464706967654e-06,3.26609689730457e-05,0.116594802243893,186.769934672579,0.144357105113102,0.0683947579095552,0.0421402520367386,0,0.745107884940604,2.94818768935643,0.35200663053399,0.0393074798338878,0.162256663903772,0.01,0,0,0.00142298114549982,0.00801014506100264,0.000124510850231234,0.00186766275346852,32.4122007992531,34
"6",-1,6.29214757394913e-05,0.620921323059155,1,1,1,1000,0.117395944503732,0.254357879758133,0.0586979722518667,14.2301587883319,891.9273638015,0.586979722518777,0.136961935255098,0.215225898256877,0.273923870508713,1.364,1.5652792600498,0.0586979722573489,0.136961935254358,2.05442902881537,0.019565990743331,187,0.0299578624900484,0.0962854349951124,0.0962854349951124,0.04669416793507,2.5027502750275e-05,-0.215189489044397,-0.432964214970674,31.7293958781786,2.54188155738884,74.9098889107363,51.4121480382136,0.830129870125926,0.171809784533649,0.252661447843602,0.357937051111769,0.252661447843602,0.0519731503771895,79.3663527705516,0.00999147829591697,0.0047338490105659,0.00291667953080427,0,0.0515716164761533,0.204054752188439,0.024363654329613,0.00272061310262337,0.0112303716155312,0.000692136233134404,0,0,9.84896809867527e-05,0.000554411162938252,8.61784708634086e-06,0.000129267706295113,2.2433658568791,2.35326319265697,0.000299323332861383,0.00045580071118352,0.000280833757364829,0,1.29070877319306e-06,-0.0439104378605112,-0.0105485904706378,0.0863234101644965,0.0285462744921418,0.0518478483351937,0,0,1.69214908691218e-05,0.000140078327128634,3.084646773017e-06,3.26609658319447e-05,0.11659479103063,186.769916710368,0.144357105113102,0.0683947579095552,0.0421402520367386,0,0.745107884940604,2.94818768935643,0.35200663053399,0.0393074798338878,0.162256663903772,0.01,0,0,0.00142298114549982,0.00801014506100264,0.000124510850231234,0.00186766275346852,32.4122007992531,34
"7",-1,6.29214690584786e-05,0.564473930053777,1,1,1,1000,0.117395944503732,0.254357879758133,0.0586979722518667,14.2301587883319,891.9273638015,0.586979722518777,0.136961935255098,0.215225898256877,0.273923870508713,1.364,1.5652792600498,0.0586979722573489,0.136961935254358,2.05442902881537,0.019565990743331,187,0.0319451252810593,0.0962854349951124,0.0962854349951124,0.04669416793507,2.5027502750275e-05,-0.215189489044397,-0.432964214970674,31.7293958781786,2.54188155738884,74.9098889107363,51.4121480382136,0.830129870125926,0.171809784533649,0.252661447843602,0.357937051111769,0.252661447843602,0.0519731503771895,79.3663527705516,0.00999147723502015,0.00473384850792503,0.00291667922111075,0,0.0515716110002705,0.204054730521871,0.0243636517426761,0.00272061281374822,0.0112303704230885,0.000692136159643265,0,0,9.8489670529102e-05,0.000554411104070783,8.61784617129643e-06,0.000129267692569446,2.24336561867814,2.3532629427871,0.000319178992015571,0.000455800662786526,0.000280833727545854,0,1.29070863614538e-06,-0.0439104331980937,-0.0105485893505867,0.0863234009986625,0.0285462714610937,0.0518478428299806,0,0,1.69214890723951e-05,0.000140078312255094,3.0846464454887e-06,3.26609623639979e-05,0.116594778650576,186.769896879107,0.144357105113102,0.0683947579095552,0.0421402520367386,0,0.745107884940604,2.94818768935643,0.35200663053399,0.0393074798338878,0.162256663903772,0.01,0,0,0.00142298114549982,0.00801014506100264,0.000124510850231234,0.00186766275346852,32.4122007992531,34
"8",-1,6.29214616795041e-05,0.513158118230707,1,1,1,1000,0.117395944503732,0.254357879758133,0.0586979722518667,14.2301587883319,891.9273638015,0.586979722518777,0.136961935255098,0.215225898256877,0.273923870508713,1.364,1.5652792600498,0.0586979722573489,0.136961935254358,2.05442902881537,0.019565990743331,187,0.0341399968392009,0.0962854349951124,0.0962854349951124,0.04669416793507,2.5027502750275e-05,-0.215189489044397,-0.432964214970674,31.7293958781786,2.54188155738884,74.9098889107363,51.4121480382136,0.830129870125926,0.171809784533649,0.252661447843602,0.357937051111769,0.252661447843602,0.0519731503771895,79.3663527705516,0.00999147606329202,0.00473384795277354,0.00291667887906372,0,0.0515716049523252,0.204054706591809,0.0243636488854834,0.00272061249469444,0.0112303691060719,0.000692136078474545,0,0,9.84896589789463e-05,0.000554411039053461,8.6178451606578e-06,0.000129267677409867,2.24336535559246,2.35326266681345,0.000341108961219741,0.000455800609333523,0.000280833694611707,0,1.29070848478042e-06,-0.0439104280485959,-0.0105485881135245,0.0863233908752788,0.0285462681133935,0.0518478367496408,0,0,1.69214870879654e-05,0.000140078295827723,3.08464608374368e-06,3.26609585337567e-05,0.116594764977184,186.769874976085,0.144357105113102,0.0683947579095552,0.0421402520367386,0,0.745107884940604,2.94818768935643,0.35200663053399,0.0393074798338878,0.162256663903772,0.01,0,0,0.00142298114549982,0.00801014506100264,0.000124510850231234,0.00186766275346852,32.4122007992531,34
"9",-1,6.29214535262689e-05,0.466507380209733,1,1,1,1000,0.117395944503732,0.254357879758133,0.0586979722518667,14.2301587883319,891.9273638015,0.586979722518777,0.136961935255098,0.215225898256877,0.273923870508713,1.364,1.5652792600498,0.0586979722573489,0.136961935254358,2.05442902881537,0.019565990743331,187,0.0365651723611705,0.0962854349951124,0.0962854349951124,0.04669416793507,2.5027502750275e-05,-0.215189489044397,-0.432964214970674,31.7293958781786,2.54188155738884,74.9098889107363,51.4121480382136,0.830129870125926,0.171809784533649,0.252661447843602,0.357937051111769,0.252661447843602,0.0519731503771895,79.3663527705516,0.00999147476861685,0.00473384733937114,0.0029166785011264,0,0.0515715982697815,0.204054680150815,0.0243636457284913,0.002720612142163,0.0112303676508635,0.000692135988788958,0,0,9.84896462168564e-05,0.000554410967214005,8.61784404397493e-06,0.000129267660659624,2.24336506490173,2.35326236188246,0.000365339997056761,0.000455800550271806,0.000280833658221848,0,1.29070831753303e-06,-0.0439104223587718,-0.0105485867466598,0.0863233796896692,0.0285462644144261,0.0518478300313035,0,0,1.69214848953134e-05,0.000140078277676662,3.08464568404151e-06,3.2660954301616e-05,0.116594749869071,186.769850774825,0.144357105113102,0.0683947579095552,0.0421402520367386,0,0.745107884940604,2.94818768935643,0.35200663053399,0.0393074798338878,0.162256663903772,0.01,0,0,0.00142298114549982,0.00801014506100264,0.000124510850231234,0.00186766275346852,32.4122007992531,34
"10",-1,6.29214445133993e-05,0.424097618372485,1,1,1,1000,0.117395944503732,0.254357879758133,0.0586979722518667,14.2301587883319,891.9273638015,0.586979722518777,0.136961935255098,0.215225898256877,0.273923870508713,1.364,1.5652792600498,0.0586979722573489,0.136961935254358,2.05442902881537,0.019565990743331,187,0.0392460464374668,0.0962854349951124,0.0962854349951124,0.04669416793507,2.5027502750275e-05,-0.215189489044397,-0.432964214970674,31.7293958781786,2.54188155738884,74.9098889107363,51.4121480382136,0.830129870125926,0.171809784533649,0.252661447843602,0.357937051111769,0.252661447843602,0.0519731503771895,79.3663527705516,0.0099914733374379,0.0047338466612948,0.00291667808334134,0,0.0515715908826652,0.204054650922021,0.0243636422386424,0.00272061175246249,0.0112303660422255,0.000692135889647392,0,0,9.84896321091985e-05,0.000554410887800173,8.61784280955487e-06,0.000129267642143323,2.2433647435621,2.35326202480113,0.0003921258265798,0.00045580048498293,0.000280833617995232,0,1.29070813265196e-06,-0.0439104160690425,-0.0105485852356802,0.0863233673247074,0.0285462603254589,0.0518478226046198,0,0,1.69214824714798e-05,0.000140078257611848,3.08464524219683e-06,3.26609496232606e-05,0.116594733168038,186.769824021909,0.144357105113102,0.0683947579095552,0.0421402520367386,0,0.745107884940604,2.94818768935643,0.35200663053399,0.0393074798338878,0.162256663903772,0.01,0,0,0.00142298114549982,0.00801014506100264,0.000124510850231234,0.00186766275346852,32.4122007992531,34
