"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.715442843428154,1,0.001,1.65472411870101,3.5735552594814,8.11103035910635,4.5663288461225,0.49863639461602,18.1353615717024,82.7491770349704,5.58769917985628,129.123485754605,0.0196428571428571,0.00586912484857971,0.0404356481973743,0.0599161918632797,0.222809533394892,0.0175500880271687,0.411230744603151,0.205615372301575,0.120769866395437,362.261101814019,902.693103213616,1.84543914562726e-14,13.3315604894573,138.082699265806,238.917645754047,59.2023065092389,3.99767938945754,461.902369008148,7.1158430713468,5.29801852271256,7.46215280622468e-16,0.79877633612324,30.7661417933216,4.19302571422742,24.3458085880182,0.821984336005646,55.7838873928499,1.99348532645521,4.96742666142639,1.01552604992701e-16,0.073362196717789,0.759854793808447,1.314739061569,0.325784161555001,0.0219988156687255,2.54180090068121
"2",4,0.714768405115637,0.757575757575758,0.001,1.65636946006637,3.58254709119978,8.12029587875157,4.57280865407512,0.499534963877434,18.1224468547345,82.7033996248312,5.59534894033693,129.147247075237,0.0202142857142857,0.00586622665169138,0.0403587347862505,0.0598903317349764,0.222608860961873,0.0175315649975527,0.410818797738844,0.205409398869422,0.120772935425381,361.918427158812,901.836266503896,3.53901857840251e-14,13.3104042445817,137.960532290758,238.598979277802,59.1137770474818,3.9993786381501,461.551859085213,7.31592249185313,5.29037594202701,1.4283031220936e-15,0.797164525734635,30.7112369509393,4.18301351355851,24.2850508164485,0.821509961913619,55.7429728727627,1.99347884892187,4.96739427328827,1.94932287293876e-16,0.0733148890496535,0.759898868003609,1.31422437453269,0.325603935530832,0.0220289328359722,2.54226864321334
"3",4,0.713877810380461,0.573921028466483,0.001,1.65852654016187,3.59442687393939,8.13256347226186,4.58133724461276,0.500719007855932,18.1053883218647,82.6429523628155,5.60541239934741,129.178672348663,0.0209685714285714,0.00586242938386024,0.0402580300994726,0.0598564066669965,0.222345277053389,0.0175072256944557,0.410278801856923,0.205139400928462,0.120777029710134,361.465940338809,900.704887609652,1.2063499138324e-17,13.2824871602448,137.799220152034,238.178298105127,58.9969698761435,4.00157952992561,461.088938820594,7.57942438899006,5.28031879930935,4.85652711415608e-19,0.795041953012775,30.6390057824448,4.16984122044781,24.2052061139731,0.820881627536535,55.6889524629491,1.99347035670427,4.96735181164097,6.65297203599195e-20,0.0732523910618925,0.759957246020368,1.31354388863804,0.325365954184313,0.0220685527533363,2.54288725095794
"4",4,0.71270167521204,0.434788657929154,0.001,1.66134813476509,3.61012613828891,8.14882091142376,4.59255129652423,0.50227828022589,18.0828526521962,82.5631277747411,5.61863594861953,129.220257478903,0.0219642285714286,0.00585746608724392,0.0401265190680672,0.0598119911176755,0.221999609011997,0.0174752908282662,0.409572553327173,0.204786276663586,0.120782510118565,360.868403435756,899.210894592496,1.74980724837484e-17,13.2456539495723,137.586204131567,237.622945152377,58.8428794758037,4.00441125298772,460.477469882727,7.92619609726944,5.26709732035581,7.02136739173553e-19,0.792248936379623,30.5440835226527,4.15253007400693,24.100428392028,0.820048470729123,55.6176246654816,1.99345924841185,4.96729626930951,9.66604282614039e-20,0.0731698068205593,0.760034651049136,1.31264375916247,0.325051684152524,0.022120613970943,2.54370585588392
"5",4,0.711148305125201,0.329385346916026,0.001,1.66503142963839,3.63088123143441,8.1703855141879,4.60728081802797,0.504328264751016,18.053071195723,82.4577126964052,5.63598450619651,129.275324351476,0.023278496,0.00585100018539802,0.0399553995740784,0.0597539803392468,0.221547209400964,0.0174334716549341,0.408651534154857,0.204325767077429,0.120789895505055,360.079254735585,897.237926141044,1.25395618277059e-14,13.1970631738474,137.30488690603,236.8898400499,58.6396626285493,4.00802082929354,459.669639035312,8.3821034910453,5.24973927219738,5.01023203309853e-16,0.788577053425874,30.4195145311459,4.12981231185181,23.9631880954799,0.818941930407714,55.5234476659217,1.99344475821276,4.96722379090948,6.94206163420358e-17,0.0730606277971416,0.760137396087462,1.31145241974048,0.324636664159075,0.0221889153787264,2.5447898494385
"6",4,0.709096509172634,0.249534353724262,0.001,1.66979454721916,3.65832477252324,8.19905647937193,4.62657675621077,0.507025846271463,18.0137180200817,82.3184716790254,5.65869887185156,129.348333023856,0.0250133290057143,0.00584261901562627,0.0397338976675344,0.0596785440707248,0.220956902577825,0.0173788500866836,0.40745556485217,0.203727782426085,0.120799840565665,359.03698117014,894.632339214177,2.05924539580587e-14,13.1329948229115,136.933368129883,235.922122079857,58.3717409080232,4.01256361648906,458.602257072577,8.98071013522715,5.22699591708696,8.18218458292917e-16,0.783758010319727,30.2563728815281,4.10005519175809,23.7838906630831,0.817470687430908,55.3990795374216,1.99342600569135,4.9671300285274,1.14332326177686e-16,0.0729163144344615,0.760274153897433,1.30987424175398,0.324088471177265,0.0222783420151636,2.54622702802866
"7",4,0.706386231209103,0.189041177063835,0.001,1.67596418078137,3.6946342269063,8.23722092054692,4.6518063007239,0.510562993099307,17.9617046098893,82.1345644100871,5.68834496958468,129.445197309168,0.0273033085732571,0.00583179905957076,0.0394485191480499,0.059580854822,0.220189367961745,0.0173077538435623,0.405910596621516,0.202955298310758,0.120813410575256,357.660327321011,891.191123249269,4.09066176196736e-15,13.0485554939612,136.442675209829,234.644974208291,58.0187254056428,4.01816856488218,457.191525376711,9.76531028125772,5.1972475544629,1.61370548845165e-16,0.777444090522513,30.0432264174618,4.06117745422612,23.5504154446244,0.815508599748574,55.2348674668643,1.99340171519997,4.96700857755917,2.27990960968112e-17,0.0727254630038924,0.760456338076407,1.30778187660173,0.323364426811367,0.0223950589353728,2.54813380529859
"8",4,0.70280633221766,0.143213012927147,0.001,1.68388583640391,3.74269684272764,8.28815045076016,4.6846690658155,0.515191915234237,17.892931638218,81.8916867041765,5.72687671460818,129.573908532023,0.0303260816024138,0.00581793871993111,0.0390838727770063,0.059455187512552,0.21919629019403,0.0172156369820512,0.403929267416103,0.201964633708052,0.120832098288828,355.842167905059,886.646805691256,0,12.9373457976113,135.794649061638,232.960006203434,57.55399597168,4.0248852188565,455.326817032486,10.7912986214686,5.15845678173439,0,0.769192320311706,29.7656833025111,4.01055489813471,23.24774342971,0.812884468943303,55.0180947092086,1.99337051009264,4.96685259573942,0,0.0724729273757962,0.760699751975626,1.30500443252926,0.322408215370774,0.0225467587189298,2.55066749078784
"9",4,0.698078974232594,0.108494706762991,0.001,1.69389336214577,3.80634287668148,8.35631192173356,4.72725139927947,0.521233541543537,17.8020648196988,81.5710192704151,5.77667376449159,129.745209693103,0.0343161420009003,0.00580039164747128,0.0386236296466262,0.059294951328243,0.217919819807408,0.0170970128898953,0.401412590464097,0.200706295232048,0.12085811792755,353.441648475687,880.647942837453,1.68813791813771e-15,12.7911093245738,134.939114592702,230.738599065011,56.9430134593986,4.03257449599263,452.862014470771,12.128753798124,5.10810297199713,6.52020137425776e-17,0.758448204834835,29.4059075370129,3.94494080241087,22.8576425415691,0.809363087337925,54.7320507498164,1.99333113360645,4.96665565525486,9.5207168837007e-18,0.0721389699261506,0.76102615359272,1.30131362623684,0.321145745159115,0.0227428100964236,2.55403956088786
"10",4,0.691840465094464,0.0821929596689322,0.001,1.70635735688886,3.89065376144493,8.44783781542471,4.7820117367807,0.529073019987923,17.6820644550413,81.1479608321312,5.84047467318725,129.973567356272,0.0395830217269028,0.00577848236321833,0.038051157275665,0.0590930842332271,0.216293203538157,0.0169454980090609,0.398258039831722,0.199129019915861,0.120894936460055,350.274430594166,872.734758816896,7.9935071476667e-17,12.5992018206234,133.810384694278,227.813505157258,56.1414429635689,4.0406767142703,449.604866448747,13.8649203965874,5.04308241159104,3.04162197660017e-18,0.744525694457529,28.9422767721985,3.8604132980795,22.3587810279954,0.804615993909486,54.3549517614528,1.99328206558042,4.96641030807617,4.5488088900767e-19,0.0716973916339734,0.761465344607325,1.29640229050319,0.319480160756422,0.0229939947763277,2.55853479047779
