"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau GLY","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v GLY","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p GLY","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f GLY","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.856876312154979,1,0.001,15.1691317334053,3.18967724009133,5.04554173912037,5.72813499539866,2.68007917039527,33.5175639862326,46.5743348458253,7.80679458857132,134.288741951577,0.0379310344827586,0.00660594527603636,0.131354269561498,0.325410808019104,0.130508543469176,0.187644477782934,0.0172288467940589,0.296066627726435,0.136646135873739,0.120721330577336,217.646583502114,816.93479969974,1.15795602524321e-12,6.02946249732637e-13,31.0169029767532,160.653801069493,247.07517307696,39.9084442837619,6.68945735680644,575.344209836995,8.25556006387328,5.39662658090621,1.52102467880158e-13,1.96205226317586e-13,4.04797083042082,30.1457986055283,4.25682030355852,11.8155585169017,0.914088498899757,69.4563185514882,1.00000000098669,3.75349241582681,5.32035011877182e-15,2.77029963266895e-15,0.142510406128456,0.738140698755547,1.13521273499957,0.18336352301506,0.0307354117660288,2.64347917227514
"2",4,0.855442748908779,0.769230769230769,0.001,15.1341082322716,3.18575670206467,5.04176937036688,5.71754260424762,2.67841060556175,33.4862727450843,46.5438553771044,7.79405071278423,134.418233888532,0.0389655172413793,0.00661411990446326,0.131392855560873,0.325565144300175,0.130544479395689,0.187699595127449,0.0172498488267354,0.296312200228829,0.13675947702869,0.120776071447236,217.28245842644,815.90344074783,1.96344727478742e-14,6.90217887664928e-15,30.9368161388922,160.455455678997,246.439563642977,39.8156035886029,6.66736416687857,574.935517505346,8.46652338006475,5.39648318757028,2.57982944177533e-15,2.24710886196194e-15,4.03863055701185,30.1174240669381,4.25104521776799,11.7978491027778,0.911825236622142,69.4384531397795,1.00000000093708,3.75503594455423,9.03638190973448e-17,3.17659277840592e-17,0.14238064311278,0.73846483969012,1.13418987275193,0.18324352510671,0.0306852390267096,2.64602822615221
"3",4,0.853588316660643,0.591715976331361,0.001,15.0889784596541,3.18068684997281,5.03688600315587,5.7038658749813,2.67625057545115,33.4457873863345,46.5043422319263,7.77758155920392,134.585621057548,0.0403103448275862,0.00662471399767872,0.131442894166351,0.325765288715366,0.130591076725042,0.187771071701903,0.0172770667299533,0.296630844432611,0.136906543584282,0.120847131536975,216.811432430291,814.566986526909,3.34645769105832e-14,1.61972194989575e-14,30.8333495781525,160.198400171289,245.618319768886,39.6955632031605,6.63885275081174,574.403568626197,8.73974360382792,5.39627331769178,4.3986808411795e-15,5.27649188646407e-15,4.02656032045056,30.0806252850932,4.24356410074607,11.7749284331816,0.908902383478638,69.4150236130779,0.999999999993023,3.7570296796186,1.54348765354471e-16,7.47064825746782e-17,0.142212747881046,0.738883546750599,1.13286609019635,0.183087961543017,0.0306203998393855,2.64932324916433
"4",4,0.851192946610737,0.455166135639508,0.001,15.0309771375326,3.17414312243778,5.0305710961781,5.68624505459792,2.67345401535637,33.3934837025946,46.4531621127251,7.75633541258329,134.801628344282,0.0420586206896552,0.00663843347587011,0.131507715985784,0.326024563030031,0.130651442216129,0.187863665041759,0.0173123080809952,0.297044047567623,0.137097252723518,0.120939338691792,216.20300843767,812.83684206918,4.24291632195115e-14,1.81376231211051e-14,30.6999229913686,159.865560176484,244.559151519153,39.5406039381167,6.60213799473798,573.710976191473,9.09320032384227,5.39596330281259,5.579762346186e-15,5.91331065246169e-15,4.01098921474639,30.0329300487082,4.23388337512638,11.7453010370465,0.905134981180134,69.3842260608194,0.999999999993258,3.75960005338241,1.96246867820332e-16,8.38916315367176e-17,0.141995817787209,0.739423384210191,1.13115517348599,0.182886465010729,0.0305367535928476,2.65357536110791
"5",4,0.848104637656519,0.350127796645776,0.001,14.9566790996754,3.1657130248774,5.02241801109837,5.66359905094196,2.66984049908792,33.3260295200094,46.3869414534312,7.72898728629147,135.079792056081,0.0443313793103448,0.00665617870526467,0.131591619080467,0.326360158629821,0.130729574584904,0.187983514620634,0.017357884812544,0.297579513612646,0.137344390898144,0.121058920357093,215.418577966023,810.599847648598,7.32897001894173e-15,2.68286034956551e-15,30.5282642996778,159.435113631831,243.196284598375,39.3409801733565,6.55498996189207,572.808990482203,9.54980269030686,5.39549744440938,9.64431030984743e-16,8.75578729265859e-16,3.99094700471237,29.9711730144518,4.22137309489726,11.7070697450322,0.900291103659517,69.3436379586118,1.00000000000588,3.76290594482161,3.40219960979447e-17,1.24541735207464e-17,0.141716023697234,0.740117751858506,1.12894759076055,0.182625753753666,0.0304290838042971,2.65905102472601
"6",4,0.844132493482459,0.269329074342904,0.001,14.8618936098823,3.15488173347127,5.01191449983351,5.63459050402049,2.66517961997227,33.2392465297109,46.3013830892718,7.69388687115851,135.437023540427,0.0472859655172414,0.00667910015987833,0.131700078940823,0.326793976381442,0.130830576266889,0.188138441785569,0.0174167457027507,0.298272768453725,0.13766435467095,0.12121388224469,214.409653342644,807.712241227672,6.74887751910829e-15,3.59148036817505e-15,30.3080927727888,158.879310061217,241.447890936098,39.0845019588336,6.49465990912299,571.633961955117,10.1385674745239,5.39479095951943,8.88827702028508e-16,1.17367415061181e-15,3.9652252430143,29.8913058268836,4.2052365168995,11.6578426028963,0.894083165196708,69.2899717514934,0.999999999991135,3.76714494253541,3.14765562736264e-17,1.675055349492e-17,0.141356008463319,0.741008194280818,1.12610550490516,0.182288909800283,0.0302908931935374,2.66608314055959
"7",4,0.839039243802991,0.207176211033003,0.001,14.7416205407548,3.14101050920146,4.99841548955709,5.5975856901456,2.65918101763531,33.1279118651323,46.1910386591195,7.64899707434802,135.894239150939,0.0511269275862069,0.00670865234883229,0.131840071756215,0.327353919647247,0.130960938744249,0.188338411524869,0.0174926176443124,0.299169337651171,0.138078155839002,0.121414520954878,213.115967923303,803.992668154332,8.06422216437669e-15,3.07727674440992e-15,30.0267753502647,158.163102548449,239.213390068807,38.7560941470224,6.41780872111225,570.102998271935,10.8959646594791,5.3937073016575,1.06318762880948e-15,1.00735860412191e-15,3.93233468733335,29.7881874958198,4.1844683678734,11.5946350159111,0.886159192738645,69.2187824301264,0.999999999987533,3.77255949415134,3.78395961731894e-17,1.44394470970801e-17,0.140894066467589,0.742145715723176,1.12245643720096,0.181854482909919,0.0301141617100316,2.67508344785314
"8",4,0.832533942744916,0.159366316179233,0.001,14.5900039490064,3.12332328045547,4.98112681238141,5.55063277779445,2.6514855858422,32.9856368384144,46.0490774626449,7.59185733548104,136.476855955145,0.0561201782758621,0.00674666845576689,0.132020380543322,0.328075118737522,0.131128848828442,0.188595969750627,0.0175901953836488,0.30032708223083,0.138612499491152,0.121673957743208,211.463621454849,799.214481784636,7.05685218891249e-15,4.5142026481143e-14,29.6691140399497,157.242623711783,236.371566380787,38.3374200197418,6.32047892026494,568.108074908834,11.8673761349055,5.39203513364848,9.316483114182e-16,1.48099756978533e-14,3.89047676981838,29.6553251050566,4.15782203577715,11.5137654947869,0.876097381119064,69.1239579000329,0.99999999998884,3.77944194976517,3.33714713683767e-17,2.13474195561707e-16,0.140303631591562,0.743591841604783,1.11778832099789,0.181295580561594,0.0298892021081931,2.68655228258159
"9",4,0.82426608717325,0.122589473984026,0.001,14.4004539200488,3.10088750973578,4.95907441421795,5.49144612877772,2.64164789756176,32.8046637821682,45.8669889839266,7.51953962855848,137.215297733081,0.0626114041724137,0.00679543547527939,0.132252056769554,0.32900177731184,0.131344599431945,0.188926902694808,0.0177153259739735,0.301819538075261,0.139301325265505,0.122008929176268,209.36358614042,793.09812543701,1.20623185899751e-14,4.41587271235437e-15,29.2171926329745,156.063668672988,232.779372735451,37.8066035401997,6.19810150697609,565.509582813795,13.1085481108238,5.38944713697224,1.59526644293384e-15,1.45282997074744e-15,3.837520462904,29.4846255455763,4.1237624680256,11.4107716166976,0.863403754051894,68.9972186380294,0.999999999992426,3.78813785172305,5.76142146409051e-17,2.10918851445313e-17,0.139552408187913,0.745419351802343,1.11184268967175,0.180578696787113,0.0296044867266082,2.70108853805277
"10",4,0.81382314711434,0.0942995953723274,0.001,14.1658601781928,3.07261720162553,4.93109448032124,5.4174496645794,2.62913234467527,32.5758374578109,45.6343587194343,7.428673727484,138.144976223716,0.071049997837931,0.00685778023403222,0.13254879909775,0.330188687282091,0.131620966853303,0.189350777918994,0.0178752305603888,0.303739228773181,0.140187336356853,0.12244055227829,206.711079365284,785.30439897876,0,0,28.6506193187246,154.560312794848,228.273620704993,37.1382974295948,6.04562663178665,562.127896542103,14.6868217419799,5.38544498501509,0,0,3.77102221567647,29.2661154631074,4.0804436009565,11.2803578192141,0.847520294118223,68.8272501036487,0.999999999991495,3.79904357997352,0,0,0.138602243316875,0.747711797878069,1.10431246067688,0.179662829604072,0.0292467469585984,2.71938929574245
