"","convergence","mu","x_C","x_C2","C","AA","NT","ATP","RNA","DNA","p","tau tC","tau tC2","tau ATPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v tC2","v ATPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p tC2","p ATPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f tC2","f ATPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.975885301343032,1,1e-05,36.8435362436373,16.2685349966419,5.05492625022044,15.7494106365549,37.7513775873788,7.15220064445774,135.180013730043,0.0323529411764706,1000.1,0.108213319353268,0.216426638706537,0.0421378394353815,0.311288924211047,0.233466693158285,0.525902669098745,294.503893889039,5.79092082784468e-06,93.258066104082,143.35157151571,48.7537702011194,36.8410144929737,6.97972748118247,131.920188434498,9.52806715523362,0.00579149991992746,10.0917648895892,31.0250987764447,2.05437854060426,11.4681997683614,1.62953389417768,69.3771792057117,1.18811518892002,2.3362275121523e-08,0.376230423864323,0.578322334636227,0.196687025519909,0.148627470816452,0.0281582702537706,0.532204778464735
"2",4,0.974053370652202,0.769230769230769,1e-05,36.7543749969273,16.2621746533519,5.02850629917746,15.7270749499366,37.7149126612364,7.13915954710103,135.373796811887,0.0332352941176471,1000.1,0.108273674904733,0.216547349809465,0.0421698942271653,0.311763168656297,0.233822376492223,0.526211965722589,293.959656022101,4.00474574874997e-07,93.1002007104267,143.194000680747,48.5882937320679,36.7363378015307,6.9539224204776,131.861303082605,9.7698356266169,0.000400514622332484,10.0803008652861,31.0082813560305,2.04896320735974,11.4530370778333,1.62598266629862,69.3869954978397,1.18814996721079,1.61867060073954e-09,0.376299938291854,0.578773119808045,0.196388104360295,0.148483908115104,0.0281069273507914,0.532967703983808
"3",4,0.971632126716739,0.591715976331361,1e-05,36.7021554555123,16.2526991072863,5.0157119544443,15.6894416729791,37.6867207059166,7.12968177097823,135.523589332332,0.0343823529411765,1000.1,0.108309159828804,0.216618319657608,0.0421978245428373,0.312043971088447,0.234032978316336,0.526544944090786,293.216587960738,8.01515757834418e-07,92.8440571534763,142.923220752779,48.418483323714,36.6176285884695,6.92742786194914,131.679073323259,10.0814762154736,0.000801595909410201,10.0558618253905,30.9597879195202,2.04315466392437,11.4263102365879,1.62124657460352,69.334950300922,1.18809988250831,3.24770431418819e-09,0.376199771516372,0.579118197115174,0.196189426895036,0.148372916165026,0.0280696132715678,0.533557438316266
"4",4,0.968516963639124,0.455166135639508,1e-05,36.5483676449282,16.2296443475079,5.00624379246018,15.6420507874843,37.6523672319671,7.10906527980802,135.81226098167,0.0358735294117647,1000.1,0.108414252830811,0.216828505661622,0.0422598147913051,0.31246740988752,0.23435055741564,0.52699898283735,292.280279877352,8.48636645030302e-08,92.5539422682496,142.638246202835,48.2008387415527,36.46695638533,6.88525031911198,131.536478630931,10.485125216659,8.48721508694805e-05,10.0341664975583,30.9280377743553,2.03695851800358,11.3947354082052,1.6135622502301,69.3195904445075,1.18811523855293,3.44969606015855e-10,0.376230477277495,0.579822470353345,0.195935733481241,0.148237666267587,0.0279884459834961,0.534693940872716
"5",4,0.964499957570749,0.350127796645776,1e-05,36.3338088281205,16.2004488377912,4.98789762113049,15.5926337287238,37.6067051271436,7.0841020888095,136.194405847009,0.0378120588235294,1000.1,0.108562360958899,0.217124721917798,0.0423411211332874,0.3130554660534,0.23479159954005,0.527548031552384,291.085496399864,7.26230459964226e-10,92.2050103453736,142.274730063719,47.9151087075369,36.2716654995057,6.83261616408362,131.359498660814,11.0065419125479,7.26303083010222e-07,10.0099936153334,30.8913612010148,2.02877942190046,11.3550431474808,1.60424087820839,69.2984449442203,1.1881865648024,2.96441178331468e-12,0.376373113242788,0.580753506661756,0.195585452114502,0.148057894201353,0.0278901657039744,0.536198448216571
"6",4,0.959334677146897,0.269329074342904,1e-05,36.1173963411268,16.1273219155439,4.9617067924347,15.5157304220381,37.5342447810298,7.06211028670239,136.681489458876,0.0403321470588235,1000.1,0.108713531230457,0.217427062460915,0.0424451097855948,0.313683557334592,0.235262668000944,0.528515411102619,289.534720573871,8.94270735920179e-07,91.7274269499735,141.764378486275,47.5427672746492,36.0079025989618,6.77492729186942,131.123292561988,11.6775569288208,0.000894360162993771,9.97201249441545,30.8234123758681,2.01795797648347,11.2950869793999,1.59388747019761,69.3006808735282,1.18821981718663,3.66999235271102e-09,0.376439641730945,0.581785989447717,0.195110479764437,0.147772617248149,0.0278035838059149,0.538116100231797
"7",4,0.952724289596101,0.207176211033003,1e-05,35.6776679468461,16.1085817537656,4.92560941656832,15.3760953160165,37.4525451991316,7.0309212602568,137.428579109929,0.0436082617647059,1000.1,0.109026342978256,0.218052685956512,0.042616849838447,0.314572932448784,0.235929699336588,0.529592802955214,287.534778760387,2.03802518341491e-06,91.0856224772152,141.275225451009,47.0732267135207,35.6819495184085,6.69852946288428,130.931545402709,12.5388918986398,0.00203822898593325,9.93073231658881,30.8054423687042,2.00611263426128,11.2245754954952,1.58038204217557,69.3404041250785,1.18819967161007,8.42187113540317e-09,0.376399360044079,0.583801296007439,0.194523920771483,0.147450965350912,0.0276807923632158,0.541057398070588
"8",4,0.944334796989957,0.159366316179233,1e-05,35.4469416700207,16.0592771755173,4.88621081414839,15.3265597206907,37.3826082547166,6.965641460477,137.932760869626,0.047867210882353,1000.1,0.109193580324456,0.218387160648913,0.0427125768318329,0.31607146302822,0.237053597271165,0.530366354911676,285.034764640475,2.06371178657782e-10,90.3474524761962,140.291315268613,46.4938142888862,35.3016977771729,6.57789761448438,130.254705734083,13.6438191878475,2.06391815775648e-07,9.86536180906953,30.6378220052138,1.98587061501902,11.1578592638111,1.55931429199494,69.0827134902784,1.18833290516743,8.60378075588629e-13,0.376665810610631,0.584885799643394,0.193836458776937,0.147175623050065,0.0274237852774685,0.543042365628449
"9",4,0.933683546162117,0.122589473984026,1e-05,34.9960388364386,15.9803559238813,4.82813870175453,15.1810421042996,37.2326964487407,6.89512910007753,138.88659896725,0.0534038447352941,1000.1,0.109526773995315,0.21905354799063,0.04291377195,0.31789878583533,0.238424089376497,0.532100775125242,281.836073800808,5.06076437878468e-07,89.3609070094647,139.230721416719,45.7093783072606,34.7635560534379,6.437868589406,129.676132238137,15.0511299260632,0.000506127045522256,9.78741186604202,30.4989835156275,1.96156183665406,11.0512922607063,1.53494295595468,69.0007704791563,1.18840140891034,2.13394241439853e-09,0.376802821439423,0.5870859016159,0.192740016734538,0.14658541908953,0.0271461775593604,0.546797633729329
"10",4,0.920295017286052,0.0942995953723274,1e-05,34.4158348692904,15.8882197859684,4.76743215332406,15.0183248242502,37.1056404280583,6.82655023990101,139.977997842071,0.0606014687441177,1000.1,0.109968359627134,0.219936719254269,0.0431689598604987,0.319768387934527,0.239826290950896,0.533848860745926,277.822236775162,6.20734251226475e-08,88.1346046302033,137.846801759322,44.8180202261372,34.14813599915,6.28244017103381,128.821053943735,16.8364355983508,6.20796324651598e-05,9.69201789756951,30.317573338639,1.93474731616914,10.9194943994172,1.50669432433995,68.7709728879527,1.18851923917404,2.65549154221955e-10,0.377038477754273,0.589706489485049,0.19173079850899,0.146085198535663,0.0268761820468544,0.551094479693192
"11",4,0.903597436488806,0.0725381502864057,1e-05,33.7271470278764,15.7679090393276,4.68699315921693,14.8071455296243,36.9060051045679,6.73073126882125,141.374068794954,0.0699583799555882,1000.1,0.110512230674072,0.221024461348145,0.0434922440378999,0.322406807690941,0.241805105768206,0.536365187463476,272.80901657706,7.6059446355229e-09,86.5905355696635,136.093378263274,43.6651981272413,33.3481716035304,6.08187152020193,127.745246149112,19.0852768370083,7.60670522998645e-06,9.56931324106613,30.0799656236894,1.89909745291323,10.7516775490239,1.47062758621107,68.5181028983365,1.18863910298365,3.31393856491452e-11,0.377278206628942,0.592963946318754,0.190250903671678,0.145299232695149,0.0264989420032333,0.556590822027377
