"","convergence","mu","x_C","x_W","C","AA","NT","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,0.804345346165171,0.0725381502864057,0.001,19.2099266282954,21.6056073610888,9.13757184845393,19.4669398569715,43.3376744406663,7.83355967594887,133.408720039239,0.0819673953717845,0.00820231094452795,0.160105786647733,0.187476931038964,0.0357310429484971,0.361983935993824,0.167069508920226,0.62828521200442,294.42929916886,121.365302892276,4.05276356446886e-16,135.783482858088,48.5091074107816,34.8584567499712,6.30088726925662,107.306683101414,24.1336027740114,0.995475952199264,6.48870898586558e-17,25.4562706520161,1.7332810002879,12.6182013770251,1.05268614183641,67.4192021418633,1.44113529679167,0.594043535400872,1.98369545381339e-18,0.664615819215297,0.237436243956965,0.170620765514434,0.030840786125783,0.525231181256848
"12",4,0.779994762207213,0.055798577143389,0.001,18.6240180532168,21.3034424242526,8.86551668623203,19.2398647463547,42.8429083560256,7.63548502487602,135.488765337903,0.0963252436758791,0.00826373032891375,0.163176448800808,0.188880662308941,0.0361180133396414,0.368569838467159,0.170109156215612,0.633863808173142,285.403138063933,117.4883083328,1.1440543227134e-15,132.558620638804,46.2879390212602,33.4172441154236,5.95563832631491,105.680527301486,27.4915268198689,0.970891696862526,1.86682721615585e-16,25.037760061017,1.67182839903438,12.3165882656393,1.01310861041479,66.9870614850656,1.44056659899468,0.593019873238765,5.77459118325185e-18,0.669086971490453,0.233637441209188,0.168672867543408,0.0300609646648662,0.533420335975994
"13",4,0.753385440481405,0.0429219824179915,0.001,23.3840164712803,20.8257896782222,8.55585855182107,18.3599255689044,41.8015046986801,7.39749134500709,133.675413798497,0.115391694423072,0.00785381985900759,0.142682974652914,0.179512216984189,0.034606499866733,0.376839460551023,0.173925904869703,0.646719936857342,212.62211329663,1.58772105458131e-16,49.516389649147,125.908296141823,43.5116665693765,31.4926450302006,5.57316227541555,100.709110506115,24.5348259251125,1.24696751490352e-18,7.06514576921307,22.6020773771206,1.50578648333446,11.8676713645057,0.969317291737341,65.1305895874738,1.11111111160285,8.29704153777243e-19,0.25876053009062,0.657965931751373,0.227381317305151,0.16457285314441,0.0291239816732563,0.526281156686998
"14",4,0.725680929358669,0.0330169095523012,0.001,22.5081131954407,20.4309005397328,8.2534616421251,18.4139256712437,41.1769473196764,7.17158354668193,136.045068145475,0.139572738107322,0.00791623251244342,0.145803295292642,0.180938649276636,0.0349800363152269,0.385452692371899,0.177901242633184,0.65335720824013,204.803284556573,1.55775071610737e-17,47.8229929512649,122.162839166332,41.0749865271087,29.8813253990957,5.20428141312949,98.7253114864719,28.584955198934,1.23315168651312e-19,6.9727499630512,22.103979110555,1.43680452036572,11.5178373267222,0.925848130408519,64.5028938954385,1.11111111137522,8.451202983229e-20,0.259452180966812,0.662765190942827,0.222842490190879,0.162113965825497,0.0282345808924486,0.535610504509745
"15",4,0.69317346314777,0.0253976227325394,0.001,21.5215295630361,19.9653786562759,7.90703055964011,18.4746068966876,40.4161609707013,6.90908290615829,138.806210902274,0.170996264567858,0.00799261545352305,0.149622060470106,0.18268437050062,0.0354409460008672,0.396284091964736,0.18290035013757,0.661721729790391,195.628955505301,7.34753716293184e-17,45.8192356800233,117.663070518926,38.2855469486765,28.0154102671987,4.7891929252368,96.2167819175492,33.451820632718,5.87260390737839e-19,6.85556845161047,21.49520396892,1.35687600202171,11.1020614187564,0.875945062902186,63.6687353653455,1.1111111131005,4.17317067126664e-19,0.260238888595739,0.668289338443888,0.217449899356298,0.159118743979139,0.0272011138037728,0.546481145284545
"16",4,0.655802749812076,0.0195366328711841,0.001,20.4349694466624,19.4264130550257,7.51877719255201,18.5414571155021,39.5038554665562,6.61027755001357,141.964251122161,0.211830607081142,0.00808527311346802,0.154254480225379,0.18480204810303,0.0360051103815343,0.409840584057402,0.189157192641878,0.672185715175839,185.082110082532,1.26916639072297e-15,43.4950651957713,112.358061233309,35.1726099955662,25.9067370431464,4.33503819431993,93.1005462609256,39.2060557386415,1.02615568954297e-17,6.70930867414267,20.7639998368012,1.26639370529702,10.6176322407847,0.820003654832875,62.5808572716616,1.11111111526016,7.61923928367839e-18,0.261115730615113,0.674523813618409,0.211153189799692,0.155526990025812,0.026024714763833,0.558914374496699
"17",4,0.613803938696791,0.0150281791316801,0.001,19.2653896220842,18.8143764760396,7.09361674534409,18.6137218062472,38.4291572753962,6.27757362895574,145.506162849973,0.264893374290943,0.00819669045037163,0.159824790039578,0.187348475446664,0.0366901030658921,0.426729796485188,0.196952213762394,0.685170509426636,173.22911049931,3.18027717496716e-16,40.8588381359335,106.237234496852,31.7952574132465,23.5879680964367,3.85319941891214,89.3122558619703,45.8872436055807,2.60677475495882e-18,6.53025522633667,19.9033839186549,1.16657127149858,10.0656888252915,0.758896155622718,61.1941238469883,1.11111110412966,2.03986574377186e-18,0.262073208272077,0.681417635761334,0.203938376573607,0.151295894785025,0.0247148568069124,0.572858908858163
"18",4,0.567748777687365,0.0115601377936001,0.001,18.0346146523168,18.1332465441987,6.63896729966245,18.6905215284533,37.187707697295,5.91557068831317,149.399372137582,0.333845918294935,0.00832954263082534,0.16646673486778,0.190384793082414,0.0375153180029707,0.447681100854285,0.206622046548131,0.701145767517798,160.231322048462,4.8967642326787e-16,37.9408939675259,99.342803021764,28.241099187237,21.1132755901343,3.35855802761301,84.8213109183721,53.4925728488802,4.07878064291979e-18,6.31589673673869,18.9133589975255,1.05947381676264,9.45201445883121,0.693952133116056,59.4721031457278,1.11111111350753,3.39562146127078e-18,0.263098053519015,0.688884614277143,0.195835612934136,0.146408298020847,0.0232896483791857,0.58818650447867
"19",4,0.518542046674295,0.00889241368738467,0.001,16.767286894167,17.3905858658748,6.164156751933,18.7709535942862,35.7832392480427,5.53080551521711,153.592972876548,0.423446050967873,0.0084867214348224,0.174324889252195,0.193977092229575,0.0385022237442478,0.473573780792186,0.218572514211778,0.720629583807691,146.344089157932,6.11570467700419e-16,34.7943234402323,91.7764727506772,24.6194437861027,18.555114116316,2.86795521161816,79.6444145101947,61.9688266364167,5.19022819713751e-18,6.06551658032356,17.8025333192632,0.947903333111457,8.78721554509424,0.626856181250153,57.3941212810888,1.11111111437475,4.64332210337496e-18,0.264174383222752,0.696808866679546,0.18692205320942,0.140878894677333,0.0217748248630595,0.604696743608457
"20",4,0.467364936672809,0.00684031822106513,0.001,15.4885581183724,16.5970295297555,5.67954828443119,18.8541820306659,34.2282402893117,5.13121049896798,158.021231452904,0.539876411767386,0.00867138420590057,0.18355710458457,0.198197533524375,0.0396747992090713,0.505473704074421,0.233295555726656,0.744190789642003,131.900771122696,0,31.4921838810864,83.6974362302228,21.0496489494242,15.9970793552359,2.39814786990502,73.8535828309456,71.2101150230726,0,5.7806140902571,16.5886254231438,0.835140595489844,8.08610295606352,0.559477240024189,54.9611561248525,1.11111111200529,0,0.265285146961266,0.705053887480664,0.177318893987051,0.134756851532723,0.0202016161376692,0.622130832491746
"21",4,0.415570164884475,0.00526178324697318,0.001,14.2220260513488,15.7654049823386,5.19556064018035,18.9394716985733,32.5434514679081,4.72536853929894,162.608716411175,0.691171227380804,0.00888701879497282,0.194337755973044,0.203125831301963,0.0410601379259005,0.54468151698204,0.251391469376326,0.7724547670556,117.283135326366,0,28.1212189850372,75.3105482798698,17.6469296673519,13.5240874924285,1.96372218301637,67.575331090645,81.0627285945931,0,5.46501459277869,15.2975177251552,0.724585366110133,7.36632049117377,0.493663005035372,52.1988866363292,1.11111111019608,0,0.266413400013425,0.713473311195751,0.167182600973966,0.128123824676803,0.0186038131468462,0.640191796894391
"22",4,0.364547345656005,0.00404752557459475,0.001,12.9881966163792,14.9096434609041,4.72177669071313,19.0261800826157,30.7562695138643,4.3217285767553,167.276205462084,0.887770997922525,0.00913752558247421,0.206861842939417,0.208851128200876,0.0426892462956804,0.592794720979886,0.273597563529178,0.806113393775233,102.883362159614,1.34396506665265e-15,24.7731795577375,66.8463639861089,14.5089022542417,11.2121164135599,1.57547468130185,60.9800966926112,91.3368650940655,1.22805151784903e-17,5.12462557878265,13.9609385346253,0.619374101811276,6.64648342097026,0.431046034206095,49.1568726976227,1.1111111128754,1.45144413005999e-17,0.267543308559025,0.721921759954249,0.15669202669816,0.121087675251434,0.0170146794360445,0.6585677380397
"23",4,0.315585435081665,0.00311348121122673,0.001,11.8036266715051,14.0436831652461,4.26628117831908,19.1137319560732,28.8983861857934,3.92792146999248,171.946370066291,1.14324348247934,0.00942730736863588,0.221349483483446,0.215474049592432,0.0445980077387244,0.651787446073601,0.300824975110893,0.845939199136346,89.0652230327925,1.26959590347613e-15,21.5355027980309,58.5370212226108,11.7058807855163,9.11990977760159,1.23959480607419,54.2637700080835,101.823235747809,1.19688708160305e-17,4.76687242090044,12.6132090139141,0.522058961861042,5.9442427023646,0.37290107668486,45.9038501427571,1.11111111414357,1.58385290104096e-17,0.268660827343935,0.730264099213605,0.1460338143075,0.113773173959817,0.0154642577558759,0.676954212859415
"24",4,0.269758818491096,0.00239498554709749,0.001,10.6806611139643,13.1805229464707,3.83529802156859,19.2015544194707,27.0031047524457,3.55027887198296,176.54857984074,1.4752211469209,0.00976136971764474,0.238050930789158,0.223108996932187,0.0468283590039644,0.724111888561898,0.334205487028568,0.892804329435483,76.1319332085998,3.31215809198548e-16,18.4832005976898,50.5930375294724,9.27665013029065,7.28432563361105,0.957719033820022,47.6255363041188,112.311437825296,3.23311996991591e-18,4.39994310624279,11.2877618549531,0.434410302655423,5.27466679145394,0.32007495613435,42.5202850040041,1.11111111096519,4.83394484045838e-18,0.269753947978977,0.738382486393052,0.135388510417312,0.106311436033251,0.0139774758739486,0.69507314897929
