"","convergence","mu","x_C","C","AA","NT","RNA","p","tau Cin","tau EAA","tau ENT","tau RNAp","tau r","v Cin","v EAA","v ENT","v RNAp","v r","p Cin","p EAA","p ENT","p RNAp","p r","f Cin","f EAA","f ENT","f RNAp","f r"
"1",4,1.23149651603596,1,18.3121846892234,9.42546091462606,1.17476109604623,124.016887563732,187.070705728612,0.0123848041093011,0.14705378004609,0.130529555544079,0.00711278841495684,0.50951945132005,418.708815442671,294.403191550417,154.173079161316,152.72636496436,230.376922357174,5.18562665809498,43.2931021751218,20.1241434997886,1.08631031937697,117.381523076229,0.999999999977174,0.703121550551654,0.368210731352289,0.364755551658035,0.550207958025328
"2",4,1.22880767210259,0.714285714285714,17.4530441919712,9.35511176948085,1.17062898511338,123.999556553228,188.021657990401,0.0132299545340705,0.14759630156726,0.131038920321128,0.00712433307194068,0.509591467274882,417.794607888427,294.833517640495,153.810084308018,152.371606429925,231.042455860054,5.5274036669437,43.5163367818026,20.1551073822245,1.08554607491345,117.737264084517,0.999999998500573,0.705690096596818,0.368147604524534,0.36470457809773,0.553004876442356
"3",4,1.22517207219439,0.510204081632654,16.3885534258858,9.26045836391079,1.16499950207909,123.955148202329,189.230839902094,0.0143286754211045,0.14834398554667,0.131743021452615,0.00714019300653588,0.509728067645316,416.558503806455,295.30585682545,153.293710636278,151.86638578221,231.840340245933,5.96873159494363,43.8068477567616,20.1953766089061,1.08435530569002,118.175528635792,0.999999998224406,0.708918083780891,0.368000434424729,0.364573965300967,0.556561293829687
"4",4,1.22031059798358,0.364431486880466,15.1203364490353,9.13512833978656,1.15740855605051,123.862297684815,190.724829517891,0.0157285846701492,0.149365995834528,0.132709540395476,0.00716182324790129,0.509973420351682,414.905603982633,295.762601330333,152.562872482522,151.150474555376,232.743530759294,6.52587792236024,44.1768754783157,20.2465486885691,1.08251298260201,118.693014446044,1.00000000161053,0.712843111704624,0.367705018355486,0.364300875543573,0.560955380934975
"5",4,1.21389481912041,0.26030820491462,13.6774593269547,8.97260760195567,1.14729991564278,123.689959493007,192.512674307389,0.0174748682329632,0.150748390283638,0.13402422685454,0.00719107197617772,0.510390909347168,412.724239283839,296.105302664747,151.539302429351,150.146601005775,233.690137956754,7.21230169803506,44.63739773116,20.3099378461701,1.07971501481097,119.273322017213,1.00000000189691,0.717441029730251,0.367168410025442,0.363793998508845,0.566213747962908
"6",4,1.20555098468411,0.185934432081871,12.1173057087621,8.76707705783573,1.13404022934736,123.397439676676,194.584136338126,0.0196108745122072,0.15259532529827,0.135793529863395,0.00723022864310375,0.511063818987712,409.887333600003,296.194131942668,150.129048224876,148.761904909715,234.581097166335,8.03824906337288,45.1978399152301,20.3865533934877,1.0755825858809,119.885911380155,0.999999997090435,0.722623284011794,0.366269058547128,0.362933646107871,0.57230628334743
"7",4,1.19486390171888,0.132810308629908,10.5158897476188,8.51440988247355,1.11693439009612,122.936524497296,196.916240434475,0.022183974688676,0.155031718437802,0.138148706058348,0.00728211655007638,0.512092845770537,406.253725332155,295.858848339047,148.226999907913,146.892415324599,235.288107357351,9.01232235994888,45.8675056730317,20.477368240189,1.06968768871595,120.489356472589,0.999999996917529,0.728261253937241,0.364863114374683,0.361578013227342,0.579165413042574
"8",4,1.18137667884534,0.0948645061642198,8.95125721927008,8.21292155627793,1.09524594715221,122.254726594503,199.485847571892,0.0252562432440354,0.158209164138011,0.1412536337567,0.00735023534350723,0.513592637032469,401.668069495017,294.916227577856,145.722780896924,144.428882877359,235.667928081129,10.1446264665283,46.6584498558279,20.583872322822,1.06158627954843,121.037312647165,0.999999996732632,0.734228705271566,0.362794036887221,0.35957272527795,0.586723081093799
"9",4,1.16458448924666,0.0677603615458714,7.48788707522135,7.86371328788851,1.06821309882586,121.297870768359,202.282314624453,0.028917386652018,0.162317074157029,0.145318411543133,0.00743901227789696,0.515690864276642,395.958725010121,293.184723299245,142.505643281579,141.261618875476,235.574846060551,11.4500915493577,47.5888864734715,20.7086937176115,1.05084691721027,121.483795966802,0.999999996631611,0.740442636550543,0.35990024666819,0.35675844343635,0.594947984189568
"10",4,1.14392434405447,0.048400258247051,6.16840914704077,7.47058702697929,1.03506993148085,120.010911371442,205.315021426801,0.0332980852281594,0.16760026752067,0.150620736547694,0.00755418358829079,0.518532220329381,388.934275724486,290.48956879393,138.467444762376,137.283403069956,234.864851210183,12.9507666612264,48.6861294418267,20.8560685179861,1.03706403041577,121.784992775346,0.999999996775716,0.746886006166981,0.35601759206742,0.352973268739535,0.603867710078825
