"","convergence","mu","x_C","x_W","C","I","AA","NT","ATP","RNA","DNA","p","tau tC","tau tC2","tau RESP","tau FERM","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v tC2","v RESP","v FERM","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p tC2","p RESP","p FERM","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f tC2","f RESP","f FERM","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.984285795948267,1,0.001,13.8349601056314,13.1664866525041,12.5572054814347,5.77744719844122,13.137908133532,43.7072306812818,8.14234710761692,143.676414627655,0.0291777188328912,8.27868852459016,0.124187382617458,0.0361165406804017,0.224156334474926,0.0384530664856451,0.242968902862746,0.180348051609461,0.461229082854433,252.940147771811,2.91129125127672e-13,229.550741010105,9.77185204222214,125.4948022968,56.7214621577946,43.02040633982,8.01439660370779,141.418654130775,7.38021651323585,2.41016734736843e-12,28.507305703943,0.352925491805782,28.1304548785061,2.18111415551668,10.4526209290956,1.44538081230418,65.2263961432454,1.01172581940283,1.16447647898721e-15,0.918171407697965,0.0390860648322994,0.501961957415586,0.22687805113126,0.172075711343629,0.0320564846756571,0.565655175699429
"2",4,0.982911275042622,0.769230769230769,0.001,13.7887092297812,13.0722385102539,12.5242153698239,5.75763674634987,13.1733055799708,43.6451886380327,8.11994359458504,143.918762345382,0.029973474801061,8.27868852459016,0.124235339346032,0.0361642875327011,0.224270415048138,0.0384485079690404,0.24331320035424,0.180603612634075,0.46126783654832,252.113718700531,5.95154932379037e-13,230.379791511067,8.18084941922905,125.477691857626,56.5397782010992,42.8993480136845,7.98118411182775,141.459374199456,7.55672419447216,4.92710230903957e-12,28.6213115768454,0.29585459065873,28.1409340321923,2.17387011273274,10.4379776583199,1.44143068369377,65.2506594964621,1.00983040979802,2.38386690083901e-15,0.922776120513873,0.0327680324739843,0.502595374984762,0.226467594405384,0.171831451330837,0.031968281868445,0.56660930057237
"3",4,0.981137337675511,0.591715976331361,0.001,13.7293885557732,12.9531345033896,12.4818304640024,5.7322172211649,13.2192975950134,43.5647239619817,8.09110598960392,144.228301764359,0.0310079575596817,8.27868852459016,0.124297320888521,0.0362259978211753,0.224416956434662,0.0384424531089624,0.2437592597726,0.180934708284816,0.461319871410745,251.051162715022,1.73315267270538e-14,231.439817342175,6.14092963732235,125.452607519203,56.3055558174691,42.7429772846273,7.93848618949037,141.507772010543,7.78458379877614,1.43482311428888e-13,28.7673492425611,0.22246130366163,28.1536923562517,2.16452368928712,10.4189965033778,1.43634768291848,65.2803471875248,1.00739250911755,6.95461833659134e-17,0.928698101935107,0.0246416963329457,0.503403432580668,0.225937193593506,0.171514661267644,0.0318547479905666,0.567827959702201
"4",4,0.97885265971469,0.455166135639508,0.001,13.6535511142615,12.8036892947737,12.4275227421231,5.69972912062757,13.2790904458381,43.4605065635143,8.05409737717596,144.621813880541,0.0323527851458886,8.27868852459016,0.124377344467171,0.0363056711872269,0.224604685170836,0.0384343670289221,0.244336501159421,0.181363176118333,0.46138977516444,249.688698169355,0,232.79014309873,3.53374024787947,125.415471425576,56.0044020908731,42.5414324422437,7.8837746392498,141.56344716973,8.07812480522977,0,28.9538198167527,0.128294811500582,28.1689024750936,2.15249374519595,10.3944247572477,1.42982640837551,65.315927061145,1.00426388076835,0,0.936296813700325,0.0142129288228965,0.504429030891952,0.225253279768968,0.171104356549269,0.0317090447920313,0.569377220002129
"5",4,0.975917913560591,0.350127796645776,0.001,13.557137523227,12.6179667867939,12.3582498797565,5.65839470806219,13.3568466268613,43.3256295937229,8.00677940651921,145.118995476167,0.0341010610079576,8.27868852459016,0.124480372581132,0.036408248412287,0.224844181463904,0.038423499181848,0.245082594540167,0.181916977390639,0.461484373730806,247.947900266608,1.49267154967775e-12,234.501412830634,0.215834070453686,125.3600192644,55.6183462471495,42.282258036805,7.81395945275013,141.624227283109,8.45528647378656,1.23573628292994e-11,29.1908232399592,0.00785814045291285,28.1864709198032,2.13705148152309,10.362645502677,1.42149188509732,65.357367832855,1.00026121268108,6.02167412109475e-15,0.946015946580637,0.000870708922389581,0.505722229372795,0.22437324294608,0.170573344857177,0.0315227535689733,0.571334627858924
"6",4,0.972148196449357,0.269329074342904,0.001,13.4722246523038,12.5496750164856,12.3423456393422,5.63166679827914,13.331236533216,43.2574147743733,7.97676938141992,145.43866694005,0.0363738196286472,8.27868852459016,0.124572332233275,0.0364998056151865,0.224934028814265,0.0384558708250975,0.245564679234027,0.182274813452061,0.461999638111932,246.925641640974,2.76598523278359e-13,233.828642743076,5.70668179073001e-14,125.108939261056,55.2820344445594,42.0526177559688,7.75460196763984,141.387937759768,8.98162875073676,2.28987302058313e-12,29.1285793694463,2.0829277606937e-15,28.1412577486684,2.12591877554857,10.3266375901956,1.41346862704654,65.3211760784051,0.99999999895854,1.12016929935718e-15,0.946959744421912,2.31109322906374e-16,0.506666453509378,0.223881302968789,0.170304782576273,0.031404603863858,0.572593176929329
"7",4,0.967302402040742,0.207176211033003,0.001,13.3669411285322,12.4738780356464,12.326743305358,5.59926957338636,13.2896701267634,43.1764999032291,7.94034885548262,145.826649053149,0.0393284058355438,8.27868852459016,0.124687975452634,0.0366149427373054,0.225034902222975,0.038500889229727,0.246155434366913,0.182713312107399,0.462694372171068,245.694810100499,2.41892407302243e-15,232.764935838933,4.70168233502021e-14,124.770462737143,54.8616374970654,41.7647320681054,7.68071852094979,141.058467910663,9.66278520331929,2.00255189651857e-14,29.0229886061188,1.72151829465766e-15,28.0777088823683,2.11222182823595,10.2806157634422,1.40336952032738,65.2669592493372,0.999999999927352,9.8452387816302e-18,0.947374247452815,1.91362704517668e-16,0.507827017905029,0.223291804457079,0.169986220091453,0.031261215966467,0.57412066556358
"8",4,0.961093336811658,0.159366316179233,0.001,13.2340517543668,12.3776930011223,12.3064698735133,5.55802080834466,13.2365062709472,43.0719563128315,7.89374729713069,146.321554192363,0.0431693679045093,8.27868852459016,0.124836567821025,0.0367628848108675,0.225164687392159,0.0385588902338437,0.246919627584585,0.183280548310207,0.463593812604431,244.117707079821,5.01355574817158e-14,231.398548119678,2.70454882734306e-14,124.330602808072,54.3245749102131,41.3961702157052,7.58662792974733,140.628670766206,10.538407108934,4.15056664397811e-13,28.8870005460289,9.94270170049796e-16,27.9948613145581,2.09469532096313,10.22152693309,1.39048132678962,65.1945816419987,0.999999998073304,2.05374521925715e-16,0.947897432111231,1.1078871969119e-16,0.509305957588203,0.22253434810357,0.16957463115288,0.031077745264294,0.576069110993555
"9",4,0.953169962765475,0.122589473984026,0.001,13.0676380488737,12.2564330121432,12.2801488681023,5.50580646428839,13.168815952846,42.9371662519954,7.83439114599344,146.94959960331,0.0481626185941644,8.27868852459016,0.125026907914543,0.0369523919061642,0.225331209724199,0.0386334362579364,0.247906760643273,0.18401326563212,0.464756787084569,242.105169920537,1.48026836949123e-13,229.649489848059,4.5241375248042e-14,123.759424545194,53.6418928171458,40.9264171576694,7.46750631691673,140.067944382288,11.6604189585582,1.22546807638208e-12,28.712365619855,1.67177702853948e-15,27.8868608475393,2.07237064690626,10.1459355022931,1.37412022350433,65.0975278046523,0.999999997431307,6.11415429986368e-16,0.948552603538104,1.86866621421921e-16,0.511180427365158,0.221564424654635,0.169043961622029,0.0308440596298954,0.578541730721692
"10",4,0.943111052665096,0.0942995953723274,0.001,12.8612552391642,12.1048079088346,12.2460132362147,5.4401862114679,13.0831122556999,42.7638581603962,7.75921138363636,147.741555629852,0.0546538444907162,8.27868852459016,0.125269806049149,0.0371942270292405,0.225544125516271,0.0387289586625263,0.249179767783558,0.18495817814862,0.466258104838396,239.55020740076,3.21390213365806e-12,227.42061543356,1.12790789628192e-13,123.018705676116,52.779565046136,40.3310672856721,7.31779801587228,139.336694052449,13.0923397829999,2.66068947130709e-11,28.4889363869402,4.19516623623828e-15,27.7461463938631,2.04409759289792,10.0496859807068,1.35348658907533,64.9668629033421,1.00000000009946,1.34164030532479e-14,0.949365136953155,4.7084404920057e-16,0.513540384803529,0.220327778564962,0.168361646300772,0.030548076313529,0.581659667834063
