"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.654430000803786,1,0.001,17.8458537890295,3.64317215428644,9.0733133190394,6.44716605378322,4.28780855835449,66.2000801581842,42.8271777103766,7.3998586910597,96.27557169768,0.0207547169811321,0.0150964048000976,0.284255087033048,0.0042817445048778,0.158013448624362,0.00704358788614862,0.336408504753724,0.155265463732488,0.169262166430854,223.88583006515,576.60608465879,4.40192054801745e-16,46.1293890694216,110.552814620042,249.157746789655,28.0273899434256,4.8426895291381,315.028112317488,4.64668703908802,8.70467886420843,1.25126830848926e-16,0.197514258161366,17.4688314932426,1.7549644870277,9.42865234301738,0.751902435454091,53.3223407774804,1.34688243932039,3.46882430927503,2.64816647113532e-18,0.277511372899759,0.665078466939364,1.49891662939976,0.168610935867625,0.0291333019333059,1.89518841924567
"2",4,0.653570144756595,0.769230769230769,0.001,17.8251722068936,3.63966044959881,9.06867815314376,6.43915081391394,4.28351282180045,66.152981001295,42.8169544212918,7.39186119392522,96.3820310649444,0.0213207547169811,0.0151024757078902,0.284505091926508,0.00428300641272191,0.158101061692417,0.00704706934398141,0.336635398932056,0.155370184122487,0.169329382530502,223.609961480118,576.031433219252,3.71663308096474e-16,46.0351894641075,110.448739830032,248.678470309465,27.9838830991602,4.83109979053436,314.962089975252,4.76753314099119,8.69950072717492,1.05740103635698e-16,0.197169011685641,17.4620630297177,1.75245442462602,9.42036565075382,0.750608863969434,53.3323362160257,1.34699264664766,3.46992638274407,2.23884365312235e-18,0.277309030799588,0.665326532851186,1.49800155891634,0.168570686697999,0.029101815724115,1.89728407608158
"3",4,0.652457008583437,0.591715976331361,0.001,17.798448513901,3.63511842621302,9.06267480740036,6.42878637951614,4.27795731656779,66.0920294839332,42.8036498491147,7.38151202367333,96.5198252396711,0.0220566037735849,0.0151103447846481,0.284829234860401,0.00428464283952513,0.158214642760628,0.00705158307609827,0.336929805950191,0.155506064284704,0.169416657286005,223.252750675826,575.286691646266,8.58978251051846e-16,45.9133910819108,110.313821340826,248.058558091936,27.9275413370063,4.81611925378857,314.87518222436,4.92419746301963,8.69278026079458,2.44662118008823e-16,0.196722482337426,17.4532618349986,1.74920553012244,9.40962108334346,0.748935750282444,53.3451008347726,1.34713525296433,3.47135244932874,5.18318309637243e-18,0.277047192127957,0.665647510131788,1.49681662328263,0.168518306492578,0.0290610709593438,1.89999655983605
"4",4,0.651017765394851,0.455166135639508,0.001,17.7639777579053,3.62925256250534,9.05490834781465,6.41540523301717,4.27078335282802,66.0132581805854,42.7863315246121,7.36813801940581,96.697946980886,0.0230132075471698,0.0151205361708451,0.285249185871907,0.00428676339093421,0.15836177053994,0.00705743051508509,0.337311598340406,0.15568227615711,0.169529931468197,222.790753641407,574.32239955407,2.51864801136818e-16,45.7561596620017,110.139064124223,247.257943497047,27.8546619385962,4.79678874851441,314.760406808831,5.12712985314009,8.68406261618386,7.18442294740672e-17,0.19614583014881,17.4418172003239,1.74500575553324,9.39570053973956,0.746774990613541,53.3613101952031,1.34731953253554,3.47319524820739,1.52314384947951e-18,0.276708824934698,0.666062257810728,1.49528403402386,0.168450124112646,0.0290084173992355,1.90350289332453
"5",4,0.649159837100123,0.350127796645776,0.001,17.7196143392031,3.62169170137344,9.04487459743811,6.39816426714736,4.26153799829309,65.9116308029756,42.7637819762449,7.35088492869458,96.9278214118249,0.0242567924528302,0.0151337205467462,0.285792714280605,0.00428950869644112,0.158552153424795,0.00706499824624526,0.337806362689425,0.155910628933581,0.169676882940767,222.194131547308,573.075316104999,1.28837230295445e-14,45.553602827831,109.912949631219,246.225937441825,27.7605297414843,4.77189926285312,314.60824379085,5.3897169331799,8.6727616861713,3.68207417465306e-15,0.195402575484206,17.4269348533008,1.73958581620659,9.37768357830244,0.743989815279122,53.3817461539005,1.34755725087614,3.47557242910802,7.81368718689405e-17,0.276272318115231,0.666597228330475,1.49330472881036,0.168361346363169,0.0289404918452542,1.90802798054773
"6",4,0.646766321505693,0.269329074342904,0.001,17.6626862294713,3.61196950716474,9.0319358590695,6.37600627467606,4.24965218397036,65.7808021810567,42.7344110820089,7.32867708424652,97.223861395616,0.0258734528301887,0.015150753303118,0.286495304501733,0.00429305874961295,0.158798185848195,0.00707477955525965,0.338446961391299,0.156206289872907,0.169867406092317,221.425143836868,571.464970120021,1.06681937184312e-14,45.2933393630409,109.620793560925,244.898936717708,27.639177857223,4.73994151928119,314.40559598711,5.72903301448096,8.65812478366212,3.05638740784543e-15,0.194446966851691,17.4075831487143,1.73260599059527,9.3543957611308,0.740408678941465,53.4072630512394,1.34786321706015,3.47863209984241,6.49396254480443e-17,0.275710450256012,0.667285715187657,1.49075332177329,0.168245712921295,0.0288530593867973,1.91385553928378
"7",4,0.643690882142873,0.207176211033003,0.001,17.5899005030581,3.59950788622197,9.0152883834833,6.34762387945829,4.23442165522372,65.6128526478942,42.6961450606572,7.30017279570041,97.6040891620273,0.0279751113207547,0.0151727183869998,0.287402034249418,0.00429764225442182,0.159115593547637,0.00708740165582293,0.339275408111068,0.156588649897416,0.170114224336424,220.436450126913,569.389647921551,2.78511694663611e-14,44.9600536114492,109.243988771185,243.198009493363,27.4831192781945,4.6990546666598,314.134311267285,6.1667342314524,8.63918878038665,8.00448276085744e-15,0.193222226161634,17.3824221148385,1.7236419751761,9.3243465092746,0.735818626046409,53.438714698691,1.3482559159151,3.48255908144531,1.70346165421173e-16,0.274989268909913,0.668169234507786,1.48747248855361,0.168095059293926,0.0287408377783481,1.92134033783518
"8",4,0.639752384050116,0.159366316179233,0.001,17.4972715029458,3.58359756233188,8.99393347429298,6.3114171418669,4.21498286113522,65.3980138624723,42.6462777754044,7.26371928888865,98.0907863923581,0.0307072673584906,0.0152009815780368,0.288569884465359,0.00430354915815869,0.159524224166692,0.00710365584901756,0.340345263151448,0.157082429146822,0.170433636815275,219.169289056207,566.721835959576,4.85669323631095e-16,44.5350806148008,108.759137023959,241.026540083415,27.2830578776785,4.64698173213732,313.769072239309,6.73008995581925,8.61472818829268,1.40149540608594e-16,0.191658908688355,17.349716954786,1.71216959123202,9.28565951295467,0.729959178685039,53.4768041019001,1.34875811058975,3.48758111134249,2.98878753557523e-18,0.274066916234675,0.66929891862809,1.48326666662463,0.16789873139923,0.0285973200349947,1.93092099197555
"9",4,0.63472991148244,0.122589473984026,0.001,17.3800799836726,3.56338431841469,8.96664318573596,6.26547242359277,4.19029584427641,65.1244184600811,42.5812872099873,7.21731142197481,98.7111089433177,0.0342590702075471,0.0152372483881479,0.290070308322086,0.00431114303333409,0.16004890469626,0.00712453276848983,0.34172436095241,0.157718935824189,0.170846441512394,217.551746638449,563.303479850747,4.1610552214502e-16,43.9961224748355,108.137122744139,238.268459081656,27.0276166616036,4.58104344001127,313.274467209627,7.45312056186115,8.5831950403939,1.20699857103128e-16,0.189673576901101,17.3072280522045,1.69755144442484,9.23599503175319,0.72251729632296,53.5218279394561,1.34939747446446,3.49397467413069,2.58095717165789e-18,0.272892576001408,0.670736790586653,1.47789600358235,0.167642863031446,0.0284146118975386,1.94313206581334
"10",4,0.628359096260216,0.0942995953723274,0.001,17.2328753357973,3.537864590149,8.93192759414122,6.20754835247357,4.1591456920894,64.7779313088974,42.4966093953342,7.15856851167382,99.4975313589425,0.0388764139113208,0.0152836227061871,0.291991934345025,0.00432087708648586,0.160720377336947,0.00715126249897382,0.343498137790236,0.158537602057032,0.171379044190524,215.497352506447,558.941407119791,6.61113637642479e-15,43.317239403161,107.342182630844,234.787699371858,26.7031310737756,4.4981516405122,312.600894424138,8.37776427283444,8.54264958128421,1.93039849877103e-15,0.187168467186941,17.2520760966007,1.67902846973831,9.17247579701049,0.713126174775708,53.5732424995117,1.35020687803664,3.50206869613417,4.14223270182399e-17,0.271405814964515,0.672556537729598,1.4710712817727,0.167309485808402,0.028183340597141,1.95861282202643
