"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","W","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v tW","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p tW","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f tW","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"1",4,0.613341782722855,1,0.001,8.27850702674204,5.50003584482223,11.4998705606919,1.57723551244425,21.1833082409294,10.0911278604855,37.8404797454655,40.5993329649858,9.47640737718316,2.11710629535105,11.5919327804864,15.2852048310156,164.95945168997,0.109390920520879,0.179281243792628,0.000903287132153085,0.108696071641691,0.103465787908571,0.0142223365436706,0.0202196740709845,0.0145065311471657,0.270323089374971,1.35161544687485,0.270323089374971,0.160747167729037,0.000329310528066356,0.00556414877232684,262.299529125888,53.7633225520255,2997.631645183,13.9599924814358,139.354402705883,207.819113485675,128.93970725651,1668.28964900616,24.9012672581032,5.81227659452953,10.5748797425832,7.10981671678703,10127.5208963672,10117.6524176511,28.693186943274,9.63875533755139,2.70772209202868,1.5173963428796,14.4184130744924,2.95567337220054,2.6071188555348,24.2010957558021,6.73138749456225,7.85596282667528,2.85863416178388,1.14288290029608,3.33509925438574,56.2961232785029,1.25781289493534,0.25781289278659,14.3746340305774,0.0669427757452168,0.668250397831811,0.996561303893373,0.618308492572966,8,0.119409802838194,0.0278717864034799,0.050710041862972,0.0340939199426071,48.5648084067435,48.5174857911676
"2",4,0.612214704727222,0.91324200913242,0.001,8.26836672246602,5.49357230715948,11.4847399282293,1.57570430587788,21.1729351782579,10.0716405530076,37.9223527212074,40.5663587461768,9.47306160207108,2.11580005903258,11.5776755034232,15.2751591534901,165.002634082845,0.110189579240528,0.179173082119938,0.00090384335702717,0.108745169910528,0.103490478300527,0.0142355707177855,0.0202260729653951,0.0145412753081697,0.270590754219237,1.35295377109618,0.270590754219237,0.160900643863099,0.000329637149874023,0.00556831022129051,261.837162862621,53.6841627268731,2992.50845870757,13.9270516047261,139.093539690545,207.274349296877,128.981233187642,1665.22399685804,24.8353213416492,5.79954761157473,10.5485622534213,7.08802318975581,10111.5477610041,10101.7038904243,28.851726805366,9.61875689680215,2.70475889125045,1.51449959310863,14.3948569510878,2.95066865739867,2.60878383361989,24.2144805880836,6.72020833311396,7.84651981173189,2.85434341608184,1.14046749494829,3.33314178475245,56.2494210254998,1.25790722860904,0.257907226070077,14.3764849142403,0.066907763188634,0.668227409419934,0.995778824652845,0.619646286294239,8,0.119312819841697,0.0278619458884443,0.0506769648927684,0.034051986774774,48.5774780093616,48.5301864949545
"3",4,0.610986914704056,0.834010967244219,0.001,8.25732107781869,5.48653242074999,11.468260173291,1.57403506903716,21.161637479254,10.0504864311291,38.0113895265343,40.530415760239,9.4694104886739,2.1143771478998,11.5621427705975,15.2642073748376,165.049785003864,0.111063068126966,0.179056542597196,0.000904451079822751,0.108798793423495,0.103517442089184,0.014250026363097,0.0202330590341561,0.0145793207807586,0.270883253670277,1.35441626835138,0.270883253670277,0.161068356955216,0.000329993811840424,0.0055728553573305,261.333357306765,53.5978058650764,2986.92607804535,13.8911984240021,138.809444143467,206.681526125161,129.024786724618,1661.88440799503,24.7635536770211,5.78568589854109,10.519916887162,7.06431793877518,10094.1429764388,10084.3258912079,29.02448446641,9.59703780899628,2.70152851663885,1.51134562773779,14.3691985955531,2.94521719604866,2.6105661266686,24.2291458847006,6.70803199247001,7.83622710455524,2.84966931473532,1.13783808340777,3.33100471805727,56.1984895678844,1.25800979201459,0.258009789885395,14.3785022047299,0.0668696251420326,0.668202642617884,0.994926121845071,0.621101136054483,8,0.119207105177174,0.0278512073196291,0.0506409078106878,0.0340063022664633,48.5913120208728,48.5440544129012
"4",4,0.60965003345169,0.761653851364584,0.001,8.24529489444086,5.47886843733219,11.4503194199249,1.5722171606153,21.1493388903173,10.0275406371419,38.1081580019958,40.4912516541835,9.46542724587038,2.1128263764875,11.5452275442575,15.2522730679462,165.101257397497,0.112018307799511,0.178931158909076,0.000905114698543314,0.108857346369615,0.10354688164184,0.0142658127698266,0.0202406841187534,0.0146209812965015,0.271202842857462,1.35601421428731,0.271202842857462,0.161251599151192,0.000330383293988244,0.00557781847300877,260.784642126045,53.5036303086389,2980.84603967553,13.8521974065254,138.500198052962,206.036761500949,129.070221114995,1658.2480909886,24.6854929254737,5.77059803707941,10.4887539962849,7.03854835856394,10075.1866556206,10065.39870953,29.2126543110607,9.57346657696753,2.69800756460495,1.50791345106242,14.3412636151615,2.93928186327397,2.61246957472626,24.2452143233036,6.69477585872626,7.82501296321815,2.84457990182504,1.13497717852143,3.32867335483035,56.1429668602152,1.25812123550499,0.258121233363781,14.3806999971805,0.0668281060321541,0.668176004811886,0.993997279999842,0.62268232029405,8,0.119091916629951,0.0278394918996188,0.0506016152988632,0.0339565516007573,48.6064140118582,48.5591933522051
"5",4,0.608195098458231,0.695574293483638,0.001,8.23220734453269,5.47052887529216,11.4307987492222,1.57023740936076,21.135957949741,10.0026702033081,38.2132604629416,40.4485969960924,9.46108321346799,2.11113618466186,11.5268160307437,15.2392743769856,165.157432985891,0.113062843834208,0.178796485467067,0.000905839386705393,0.108921264456746,0.103579017108215,0.0142830491433301,0.020249004477092,0.0146666004207719,0.27155195779363,1.35775978896815,0.27155195779363,0.161451766151978,0.000330808588334936,0.00558323656465703,260.187302045171,53.400968093617,2974.22715413816,13.8097967220408,138.163752906307,205.335929281407,129.117320609271,1654.29066780639,24.6006384325357,5.75418443653668,10.4548720074094,7.0105530107281,10054.5503868385,10044.7941215962,29.4175162987772,9.54790541567769,2.69417210122704,1.50418052085531,14.3108657260175,2.93282316881769,2.61449720308725,24.2628202045281,6.68035152932828,7.81280024623585,2.83904096209382,1.13186616528412,3.32613161981253,56.0824618241482,1.2582422526275,0.258242250326794,14.3830934285909,0.0667829275267702,0.668147408892847,0.992985976539107,0.624399680767019,8,0.118966461753213,0.0278267153337294,0.0505588151386849,0.0339024000904227,48.6228960001133,48.5757155840855
"6",4,0.606612544863893,0.635227665281861,0.001,8.21824664884464,5.46162725031325,11.4095000412693,1.56807526207177,21.1212092654719,9.97630312928632,38.3270090532426,40.401963338247,9.4563370839452,2.10926884741127,11.5067194922361,15.2250776871618,165.21866329422,0.11420549167412,0.178649202934308,0.000906626276998311,0.108991254019504,0.103613409338365,0.0143015616264017,0.0202579787796773,0.0147165764237142,0.271934525275453,1.35967262637726,0.271934525275453,0.161671108182703,0.000331270018785045,0.00558917832350923,259.536979188675,53.2887136961172,2967.02321628536,13.7636046283941,137.797801196817,204.573518882438,129.16469166005,1649.98612202979,24.5083377981117,5.7363327035828,10.4180139267664,6.9801203942203,10032.0931938039,10022.3713799918,29.6405483158585,9.51998622720587,2.68998121234835,1.50011252827732,14.2776999813325,2.92572078742705,2.61661558273285,24.2821468629192,6.66466320441995,7.79953455285421,2.83301767148828,1.12848379938228,3.32333170076476,56.0168208672093,1.25837169524503,0.258371694087037,14.3856881057175,0.0667331897868924,0.668116170709607,0.991879949296906,0.626258317863441,8,0.118829303936021,0.0278127561292506,0.0505120075262225,0.0338432926242238,48.6408609617279,48.5937244983001
"7",4,0.604892193015558,0.580116589298504,0.001,8.20276756447,5.45176679440149,11.3864292772506,1.56573122629766,21.1053960058792,9.94715235413648,38.4507230277484,40.3514423210258,9.451176246352,2.10726638330115,11.4849427129216,15.2096780891075,165.285528399116,0.115454040029247,0.178494730775242,0.00090748986239854,0.109067362144787,0.103651678983962,0.0143220982832558,0.0202678787784893,0.0147712775709906,0.272350869283868,1.36175434641934,0.272350869283868,0.16190980981067,0.000331776603846448,0.00559563012603104,258.830226482152,53.1668806136899,2959.19177077217,13.7135878696061,137.400280061874,203.747178255547,129.214123196047,1645.30676500232,24.4082724369061,5.71694272623241,10.3780401441984,6.94715218427722,10007.6770121123,9997.99257470768,29.8829953290494,9.49000804130004,2.68543653286893,1.49570485447869,14.2417697212799,2.91808711191199,2.61889618540627,24.3032829152779,6.64761421590883,7.78507160567741,2.8264682547353,1.1248120888821,3.32031309147079,55.945068450869,1.25851412994968,0.2585141287673,14.3885229610321,0.0666797859769902,0.668083462534992,0.990682990379659,0.628279788035104,8,0.118680712708899,0.0277975771951529,0.0504613017581983,0.0337792432732989,48.6604794922761,48.6133907056225
"8",4,0.603023232900979,0.529786839542012,0.001,8.18595382475128,5.44105757127856,11.3613716882987,1.56318276004063,21.0882206190239,9.91564793169434,38.584780778374,40.2965018326903,9.44555432480919,2.10508790381397,11.4612800103706,15.1929294320794,165.358431714917,0.116818844259918,0.178329749054527,0.000908432111316408,0.109150374774977,0.103693412346084,0.0143445012339204,0.0202786703834173,0.0148311771453893,0.272805387468208,1.36402693734104,0.272805387468208,0.162170390585461,0.000332329220248536,0.00560266766377199,258.062145589285,53.034246166481,2950.68061192796,13.6593224953877,136.968596404215,202.850882401085,129.263995809726,1640.22319349066,24.2997268097491,5.69588870548826,10.3346675006326,6.91141812503707,9981.14149162007,9971.49760801652,30.146521594975,9.45758381016455,2.68049301811411,1.49092016954385,14.2027411454066,2.9097947329042,2.62130196346886,24.3264407406361,6.62909638770523,7.76934562638259,2.81935297186518,1.12082737683669,3.31702496910041,55.8669872078139,1.2586684378732,0.258668436719837,14.3916053553587,0.0666217746443078,0.668048577524248,0.989381850987658,0.630470274156438,8,0.118519123037324,0.0277810421317917,0.0504061522438968,0.0337096470893254,48.6818697905549,48.6348328573286
"9",4,0.600994222053553,0.483823597755262,0.001,8.16769976503203,5.42943283964415,11.3341767718047,1.56041391939723,21.0695821190709,9.88162957573031,38.7299240984315,40.2367941987611,9.4394330002887,2.10271961487649,11.4355865554952,15.1747250106233,165.437882916033,0.11831053210072,0.178153968783301,0.00090945991164485,0.109240883447346,0.103738915254967,0.0143689357203265,0.0202904304795888,0.0148967690375396,0.273301428444872,1.36650714222436,0.273301428444872,0.162454768360088,0.000332931884149249,0.00561034113173801,257.227969620641,52.889933890937,2941.43680852122,13.600496864214,136.500150583349,201.879532316678,129.313670020722,1634.70428398566,24.1820808274133,5.67304469263514,10.287645212274,6.87272144564589,9952.32109208096,9942.72117413082,30.4327779570059,9.42255163135686,2.67511885998662,1.4857302927696,14.1603775536562,2.90079402310793,2.62383003161595,24.351812163211,6.60899723290142,7.75225609064394,2.81162813184854,1.11650637045581,3.31344501284483,55.7820575646286,1.25883548304396,0.258835481911055,14.3949549155131,0.0665588118778469,0.668011465660518,0.987968450535724,0.632841897033195,8,0.118343512349297,0.0277630382361432,0.0503462078765274,0.0336340781043975,48.7051814304452,48.6582008576568
"10",4,0.598793086617535,0.441848034479692,0.001,8.14789757321493,5.41682428040959,11.3046816296057,1.55740733418093,21.0493668605831,9.84494141261008,38.8869094496283,40.1719416025838,9.43277076379974,2.10014618913647,11.4077052189948,15.1549491373001,165.524458936865,0.119940706328097,0.177967154013487,0.000910580725058509,0.109339539876285,0.10378850783314,0.0143955766260444,0.0203032410129808,0.0149685949709311,0.27384269474324,1.3692134737162,0.27384269474324,0.162765063456439,0.000333588929539572,0.00561870587700307,256.322656668905,52.7330069860644,2931.4044921045,13.5367800985484,135.992215546809,200.827748528971,129.362291879775,1628.71719559969,24.0546809076305,5.64827792101129,10.2367088559612,6.83085501930486,9921.04246119392,9911.49016775028,30.7435204887628,9.38474317588318,2.66928042786028,1.48010530738173,14.1144291285261,2.89103124258477,2.62647379002664,24.3796080231226,6.58719864093429,7.73369823274237,2.8032479384184,1.11182455067889,3.30954993454632,55.6897480553966,1.25901615018942,0.259016149045559,14.3985929541324,0.0664905123375412,0.667972148457541,0.986433981646648,0.63540701715079,8,0.118152769419364,0.0277434434229404,0.0502810869001334,0.0335520741735141,48.7305837403699,48.6836643931956
