"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","CI1","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau CCM","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v CCM","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p CCM","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f CCM","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"14",4,0.633226858792987,0.0390561980848148,0.001,0.001,16.6679024367401,6.56757773056136,13.6057297328691,0.952226836237102,15.551462433419,9.41501333288852,12.7648794685919,51.0035579093075,9.28312382210546,1.8285997486025,15.2231550747547,13.4048042173411,133.731967234006,0.0177085589664625,0.0619991103115142,0.000765730316400134,0.00712432178461828,0.143777087370418,0.150338750633725,0.0206586176501535,0.0333744179425372,0.282001034591539,1.97400724214078,0.282001034591539,0.197400724214078,0.000382136676909551,0.00761997959833353,451.558514731767,77.619749036901,1307.95228554083,2.19797677287713e-17,10.4505793147199,127.149690379709,228.855687988983,44.9059140487085,32.296822762177,5.87832333765819,9.55685020452863,9.63971066890544,8477.20238693465,8468.26735317962,7.99645058493572,4.81235538289087,1.00153871744346,1.56590938050935e-19,1.50255385520397,19.1155255951503,4.72784215522722,1.49870874355325,9.1077374329535,11.6038528401824,2.69504164511344,1.9028858672561,3.23944994963292,64.5280244644626,2.37702338143867,0.408593686759984,6.8851169075696,1.15702439673661e-19,0.0550122975655207,0.669321421510098,1.20470615341665,0.236386656825776,0.170011859697692,0.0309437460736849,0.0503076692121853,0.0507438502491823,44.6243568120979,44.5773224113353
"15",4,0.631648650367667,0.0363313470556417,0.001,0.001,16.6376191715435,6.55724859797065,13.5814550849994,0.951205951837553,15.5362750836059,9.40539099867749,13.0116787671098,50.9392653213602,9.27836705962203,1.82660328109492,15.1988174460499,13.3911598962442,133.68491331393,0.018165608848352,0.0620209507104282,0.000766421204964589,0.00713034157628678,0.14383547250412,0.150418667987669,0.0206805204215041,0.0333841185698101,0.282271169419263,1.97589818593484,0.282271169419263,0.197589818593484,0.000382554882477005,0.00762755359806929,450.486777094146,77.5343525526366,1304.9609100012,3.90814140660837e-17,10.4142951440004,126.749281379759,228.002827283556,45.6600518459029,32.1757181909577,5.86066803082608,9.52324264547279,9.60031252698195,8453.09319963712,8444.18950692626,8.18336658404698,4.80875425803204,1.0001497130748,2.78663831575476e-19,1.49794506283467,19.0654580735375,4.71521712579826,1.5243205847273,9.08227760066628,11.5800833304756,2.688136838201,1.89692401064712,3.23377207555435,64.4085080563343,2.37730673443181,0.409163926324684,6.88653367259162,2.06240257371644e-19,0.0549582701181451,0.668880720877453,1.20321546454051,0.240957014205737,0.169797551071201,0.0309278901987401,0.0502560119982818,0.0506627248201662,44.6086242972618,44.56163777131
"16",4,0.629986695261126,0.0337966019122248,0.001,0.001,16.6057689207186,6.54637906613803,13.5559071383336,0.950130269458516,15.5202748617207,9.39523271895121,13.2706250298826,50.8716396616658,9.27337048729151,1.82450406974937,15.1731927941882,13.3768067288344,133.636168222772,0.0186507297721475,0.0620440071733423,0.000767151019625333,0.00713670035284091,0.143897146004168,0.150503116145363,0.0207036573627299,0.0333943740332574,0.282556660186034,1.97789662130224,0.282556660186034,0.197789662130224,0.000382996389749205,0.00763554303731078,449.358503219311,77.4435021765628,1301.81247330029,7.99195370902274e-17,10.3761360982035,126.328626716232,227.106464311016,46.4462067034742,32.0484561529677,5.84210002722083,9.48791607717122,9.55890958497052,8427.77154624899,8418.90079860241,8.38086401436002,4.80490520457141,0.998686766253297,5.70361788550707e-19,1.49309637108231,19.0128519791573,4.70193442195632,1.5510419990818,9.0555047347011,11.5550699051498,2.68087387889088,1.89065349714468,3.22780607584444,64.2828793745788,2.37760842993176,0.4097626333969,6.88804215016372,4.22863623900825e-19,0.0549013504372643,0.668419548468241,1.20164688143073,0.245752315368197,0.169572132205553,0.0309112349576384,0.0502016743556705,0.0505773093139605,44.5923255715515,44.5453894075907
"17",4,0.628237700918247,0.0314386994532324,0.001,0.001,16.5722945220265,6.53494862245909,13.5290372491579,0.948997756487113,15.5034285607034,9.38451443878732,13.5420931072006,50.8005572876981,9.26812590396887,1.82229838941126,15.1462306893667,13.3617182339094,133.585755236553,0.0191655103565306,0.0620683348786842,0.000767921496858816,0.0071434132038349,0.143962262028898,0.150592310177995,0.0207280864245035,0.0334052112597126,0.282858244332597,1.98000771032818,0.282858244332597,0.198000771032818,0.00038346226415986,0.00764396618198616,448.171500712946,77.3468794935563,1298.50095219449,1.301092073122e-16,10.3360344840386,125.88704055802,226.165091569004,47.2647413293808,31.9148253157891,5.82258610973026,9.45081027157597,9.51543314586515,8401.19691678036,8392.36077452395,8.58943553841581,4.80079201822729,0.997146794881789,9.29423829454464e-19,1.48799890473089,18.9576202591032,4.68796956424807,1.57888866924364,9.02737145700563,11.5287653913157,2.67323960093845,1.88406309959253,3.22154199136143,64.1509219474882,2.37792956422857,0.410390734698582,6.88964782118068,6.90339591325755e-19,0.0548414210573015,0.667937419090579,1.19999744915253,0.250779501985196,0.169335190958994,0.0308937530132296,0.0501445565256719,0.0504874356312225,44.5754683007242,44.5285850788509
"18",4,0.626398313839314,0.0292453018169604,0.001,0.001,16.5371376205852,6.52293642933397,13.5007961233441,0.947806005619789,15.4857023925437,9.37321133794296,13.8264547839263,50.7258927184609,9.26262501212365,1.81998246725428,15.1178796715023,13.3458675157634,133.533707905687,0.019711629708218,0.0620939913900845,0.000768734582330185,0.00715049705180831,0.144030980456887,0.150686474770306,0.020753867959095,0.0334166582489658,0.283176690001674,1.98223683001172,0.283176690001674,0.198223683001172,0.000383953610370129,0.00765284191131408,446.923539346964,77.244149573543,1295.02022602569,9.9677239047822e-17,10.2939219510738,125.423835666338,225.177195292519,48.1159331279275,31.7746136668379,5.80209268932012,9.41186465826371,9.46981433505472,8373.32876718716,8364.52894728337,8.80959131549356,4.79639755855398,0.995526832563,7.12741803943843e-19,1.48264367135984,18.8996756487306,4.67329777850028,1.60787369366605,8.9978299242571,11.5011218199121,2.66522068067085,1.87714147483184,3.21496981097757,64.01241769617,2.37827129837821,0.411049156566737,6.89135649215627,5.30425220106789e-19,0.0547783613272117,0.667433872321013,1.19826416258139,0.256045458961598,0.169086309061536,0.0308754167070788,0.0500845572235372,0.0503929322383412,44.5580635738807,44.5112359685623
"19",4,0.624465121048692,0.0272049319227538,0.001,0.001,16.5002399589156,6.51032122409168,13.4711335228685,0.946552695461067,15.4670616883766,9.36129759705502,14.1240781812271,50.6475187341363,9.25685952838766,1.81755248799647,15.0880873284372,13.3292272907745,133.48006974907,0.0202908636990599,0.0621210358454172,0.000769592232702528,0.00715796890566662,0.144103467967344,0.150785843086355,0.0207810647180708,0.0334287443385841,0.28351279885376,1.98458959197632,0.28351279885376,0.198458959197632,0.000384471577297281,0.00766218973586629,445.612350655531,77.1349599324422,1291.36407174584,4.8958731652027e-19,10.2497296930498,124.938323808366,224.141258242283,48.9999677285619,31.6276089171283,5.78058590592534,9.37101843085199,9.4219842799458,8344.1265150637,8335.3647913441,9.04185946976907,4.79170361089806,0.993823759206707,3.50445078826086e-21,1.47702159449634,18.8389304892406,4.65789399352269,1.63800739379697,8.9668319251472,11.4720906244244,2.65680366344102,1.8698771937745,3.20807948241461,63.867146548938,2.37863485424238,0.411738821659652,6.89317427143192,2.61336889239485e-21,0.0547120479461258,0.666908471464091,1.19644396827092,0.261557003356057,0.168825062447121,0.0308561984279589,0.0500215737435947,0.0502936244281242,44.5401258015875,44.4933565830234
"20",4,0.622434650947857,0.0253069134165152,0.001,0.001,16.4615419670531,6.49708155193514,13.4399986976807,0.945235401920153,15.4474710918921,9.3487468061719,14.4353270487502,50.5653066314266,9.25082107368358,1.81500459896071,15.0568003990772,13.31176992583,133.424894793061,0.0209050919273436,0.0621495301230157,0.000770496510732286,0.00716584669523395,0.144179897384218,0.150890658633095,0.0208097420404045,0.0334414999487005,0.283867405395674,1.98707183776972,0.283867405395674,0.198707183776972,0.000385017354478568,0.0076720298219051,444.235628253992,77.0189401863724,1287.52616488726,1.54162483024674e-18,10.2033885445667,124.429816956732,223.055763374108,49.9169319605945,31.4735989832034,5.75803158597932,9.32821065428086,9.37187430079118,8313.54957852973,8304.82778182733,9.28678664605092,4.7866909431557,0.992034417522152,1.10470471951142e-20,1.47112351332693,18.7752970341967,4.64173289644069,1.66929707759951,8.93432888182588,11.441622405488,2.64797495541499,1.862258749022,3.20086086505193,63.7148864079652,2.37902151697103,0.412460649853422,6.89510758506446,8.25588586099825e-21,0.054642354979374,0.666360807340697,1.1945337717217,0.267320871273152,0.168551022104755,0.0308360702456119,0.0499555021027812,0.0501893346635907,44.5216728956722,44.4749649310202
"21",4,0.620303374752232,0.0235413148060607,0.001,0.001,16.4209833593772,6.48319561538005,13.4073398791631,0.94385188064261,15.4268941421901,9.33553167445705,14.7605597863001,50.4791256901127,9.2445012347177,1.81233489794792,15.0239644729137,13.2934673337715,133.368249995652,0.0215563055883273,0.062179538558864,0.000771449466052632,0.00717414821978123,0.144260449343013,0.151001175597879,0.0208399681222577,0.0334549569195433,0.284241383620093,1.98968968534065,0.284241383620093,0.198968968534065,0.000385592180214239,0.00768238308838308,442.791030620355,76.8957012640287,1283.50009108935,4.05479729403272e-19,10.1548290051748,123.897628825165,221.919193600616,50.8668058259669,31.312372020119,5.73439531379656,9.28338028531416,9.31941586470603,8281.55753744633,8272.87755571023,9.54493876782278,4.78133922175757,0.990155459949381,2.90897167885586e-21,1.46494019528798,18.7086876063897,4.62478892035396,1.70174679754249,8.90027194742574,11.4096672075268,2.6387208569692,1.85427456194056,3.1933038264336,63.5554146262523,2.37943264883477,0.41321555652637,6.89716324479676,2.17893236281485e-21,0.0545691534094424,0.665790503314359,1.19253042211943,0.273343699746298,0.168263752300376,0.0308150041157257,0.0498862366554227,0.0500798815763791,44.5027270769148,44.456083331884
"22",4,0.618067708174263,0.0218988974940099,0.001,0.001,16.3785041608079,6.4686412020695,13.3731049574009,0.942399178947939,15.4052940121047,9.32162378831405,15.1001286456661,50.3888436028835,9.23789150061139,1.80953944649147,14.9895242279484,13.2742910510721,133.310214204352,0.0222466157668144,0.0622111273432759,0.000772453503613865,0.00718289440051492,0.144345311086374,0.151117658301217,0.0208718139184211,0.0334691485391509,0.28463564461537,1.99244951230759,0.28463564461537,0.199244951230759,0.000386197343021454,0.00769327118030475,441.276179749433,76.7648341520308,1279.27933655168,1.35021409043037e-18,10.1039812645299,123.341075191123,220.730036895277,51.8494550286854,31.1437170831856,5.70964242814538,9.23646632877638,9.26454088619063,8248.11007868471,8239.47385695042,9.81690161793334,4.77562687291745,0.988183805620167,9.69844522964866e-21,1.45846231883946,18.6390144552368,4.60703625628443,1.7353571120291,8.86461198769123,11.376174271409,2.62902754745942,1.84591299704442,3.18539819733651,63.3885067645511,2.37986968047529,0.414004448254759,6.89934840273191,7.28191033966611e-21,0.0544923106368418,0.665197213616318,1.19043072453071,0.279632011956779,0.167962812009612,0.0307929716687046,0.0498136703936012,0.0499650807598279,44.4833145279458,44.4367380681175
"23",4,0.615724012949812,0.0203710674362883,0.001,0.001,16.3340432475537,6.45339592961257,13.3372407568855,0.940875179907907,15.3826324463541,9.30699411976507,15.4543794832632,50.2943264466588,9.23098337305475,1.80661426792383,14.9534234292101,13.25421224454,133.250879073701,0.0229782617431841,0.0622443657684054,0.000773510753297669,0.00719210371334544,0.144434678747468,0.151240383022748,0.0209053535630561,0.0334841095490174,0.285051142718725,1.99535799903107,0.285051142718725,0.199535799903107,0.000386834182388666,0.0077047165519614,439.688662186621,76.6259099048964,1274.85729151322,5.77200871601184e-19,10.0507756210589,122.759475167781,219.486788856946,52.8646252949114,30.9674245083446,5.68373812593026,9.18740794120769,9.20718188117097,8213.16705897356,8204.57659923493,10.1032811652346,4.76953116345725,0.986115823905419,4.1512885319891e-21,1.45168054799053,18.5661900440466,4.58844892347429,1.77012490464257,8.82729974315949,11.3410923339728,2.61888113226434,1.83716240151285,3.17713376407956,63.2139371259605,2.38033411582222,0.414828225489083,6.90167057913731,3.12478133850873e-21,0.0544116920875403,0.664580626957978,1.1882314383324,0.286192212653022,0.167647754822196,0.0307699445768492,0.0497376949627839,0.0498447447640336,44.4634656991092,44.4169596912336
"24",4,0.613268599907521,0.0189498301732914,0.001,0.001,16.2875341913561,6.4374393885431,13.2996846372507,0.939276901085417,15.3588594054678,9.29161236552159,15.8235074805221,50.1954341280764,9.22376971791613,1.80355481815937,14.9155929172729,13.2331961684201,133.190538316444,0.0237537910759537,0.0622793295565968,0.000774623831147506,0.00720179889273801,0.144528779015778,0.151369648253333,0.0209406645921598,0.0334998792361261,0.285489000366724,1.99842300256706,0.285489000366724,0.199842300256706,0.000387504113314141,0.00771674360975625,438.026205515617,76.4784427133282,1270.22812637977,5.66342005405916e-17,9.99513523382172,122.152256657671,218.187879688743,53.9114459900331,30.7832836094756,5.65664834077582,9.13614087010226,9.1472647851665,8176.70013088494,8168.15749542546,10.4047829716107,4.76302613771868,0.983948977687618,4.07868122744335e-19,1.44458469144184,18.4901441236225,4.56899920663648,1.80602693011104,8.78828886567454,11.3043761616392,2.60826772421506,1.82801043572484,3.16850493405419,63.0315771563071,2.38082848516767,0.415687583574641,6.90414241857112,3.07827057340138e-19,0.0543271210218435,0.663941034842324,1.18592886119636,0.293027916305964,0.167318113760255,0.0307458990597204,0.0496581806160191,0.0497186430575764,44.4432783727389,44.3968461054813
