"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau FERM","tau W","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v W","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p W","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f W","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,0.821467782073676,0.0725381502864057,0.001,28.266427754602,5.86557610093774,11.7524404592072,5.67767127964256,1.18404523397858,8.20491103999253,46.1741151158792,7.59106746020084,139.283745952988,0.0820201696031035,0.0046763205062677,0.185251643043222,0.00626916121290508,0.588064274131678,0.193396653578969,0.0127752159063642,0.299311996550833,0.138143998408077,0.119573685176559,215.01279092168,2.32379355290371e-16,6.35997394849133,588.334512563843,7.71272508636573,152.34291826657,169.290761686694,37.9305479334559,6.23581735010283,572.085549334571,17.6353855782328,1.08668034437763e-18,1.17819562367011,3.68836390637866,4.53557807949085,29.462610589209,2.16272603150037,11.3530680322298,0.861440742085663,68.4063773701906,1.03048113309553,1.11371300433404e-18,0.0304811315308525,2.81968162241489,0.0369643947794137,0.730126344397803,0.811351432525033,0.181787854786926,0.0298860923629954,2.74180602269661
"12",4,0.803866417626586,0.055798577143389,0.001,27.5899330440403,5.78960835378176,11.6196580257393,5.55517796174201,1.17768305213308,8.18133627293819,45.770618779131,7.43664570516201,140.879338623884,0.0962813928978276,0.00471792681692313,0.186370263659263,0.0063023577556487,0.590006117435562,0.194635863243708,0.0128726240413201,0.302452261252899,0.139593351347492,0.12020818742168,210.543787251852,9.50088448733881e-19,6.36171732055997,579.778370914499,7.52340133734294,149.969099847094,163.953758794687,36.7934633505322,5.97806974216672,566.24084628592,20.2714491025922,4.48244777073047e-21,1.18563493435846,3.65397071249036,4.43885281295522,29.189365208621,2.1105150971253,11.1282661896941,0.834498789898091,68.0667857761488,1.03115708040523,4.65314338509193e-21,0.0311570811195915,2.83951656820514,0.0368465327758707,0.734487116280221,0.80297823767158,0.180199286532012,0.0292781326974882,2.7732153272418
"13",4,0.782330847340252,0.0429219824179915,0.001,26.7900032722561,5.69834734558581,11.4572881804988,5.40788198597172,1.1694947477285,8.14976002774173,45.2641624666515,7.24948265422444,142.813579626298,0.114820983180969,0.00477069411204407,0.187753513373901,0.00634444045887384,0.592457638923523,0.196181937708918,0.0129949288762285,0.306451381904206,0.141439099340403,0.121022187298556,205.064863639813,5.87337423135207e-16,6.35282817524678,568.990583292527,7.29074048507336,146.993127664115,157.498616364715,35.4115505766823,5.67149390765787,558.637343803682,23.5457492589946,2.80200718633427e-18,1.19276580976329,3.60992687735933,4.3194548937907,28.8373966150403,2.04668331776387,10.851918609595,0.802170990213709,67.6075132537772,1.03197002339699,2.95572144118937e-18,0.0319700221884997,2.86339266089199,0.0366899794309853,0.739729365149432,0.792597268639704,0.178205364041935,0.0285412702922222,2.81129093752555
"14",4,0.756355975499718,0.0330169095523012,0.001,25.8618281732114,5.59052610214724,11.2614343762311,5.23377355978885,1.15903702012196,8.10772030575407,44.6351739865259,7.02623972821472,145.124266566748,0.138922450549053,0.00483727008789417,0.18944596463076,0.00639749470359697,0.595533365035413,0.198095752401815,0.0131474639207228,0.311522421808938,0.143779579296433,0.122061457925264,198.441139791427,4.52034329820162e-16,6.3267221515929,555.534209217848,7.0089672769321,143.304250465533,149.826293859874,33.7600805621784,5.31433840372872,548.828031038869,27.5679294295721,2.18661214234036e-18,1.19857198095931,3.55402716113812,4.17407386785447,28.387963318348,1.96983579289831,10.5170220571947,0.764093339926992,66.9907496188561,1.03293205209535,2.35294328791625e-18,0.0329320528089626,2.89168411015825,0.036483296558567,0.745931784421976,0.779880529496976,0.175729031443015,0.0276623611347036,2.85677690092024
"15",4,0.725546974437717,0.0253976227325394,0.001,24.8071567521707,5.46534850441835,11.0289405710095,5.03187019055442,1.14580508309237,8.05223382830978,43.8636815084605,6.76472809327082,147.840235433619,0.170254358127562,0.00492079917228698,0.191494622821536,0.00646397925509532,0.599366633292444,0.200444211090846,0.0133362834192653,0.317924521952352,0.146734394747239,0.123380978887578,190.564121789446,2.50111782169559e-16,6.27519030772945,538.976704176731,6.67360930292812,138.79592843286,140.891487732269,31.8251614061632,4.90812800096647,536.325177595108,32.4443722374047,1.23074985067919e-18,1.20166520111201,3.48393423477804,3.99993873980516,27.8208403773461,1.87896881175948,10.1179992261109,0.720191191563793,66.1723254137384,1.03405082568413,1.35717202397375e-18,0.0340508258223038,2.92462873254942,0.036212751619693,0.753143052584535,0.764514106083358,0.172691659482128,0.0266327877687828,2.91024085499249
"16",-1,0.689354260877195,0.0195366328711841,0.001,24.8071567521707,5.46534850441835,11.0289405710095,5.03187019055442,1.14580508309237,8.05223382830978,43.8636815084605,6.76472809327082,147.840235433619,0.210985837979624,0.00492079917228698,0.191494622821536,0.00646397925509532,0.599366633292444,0.200444211090846,0.0133362834192653,0.317924521952352,0.146734394747239,0.123380978887578,181.058145032831,2.37635368637286e-16,5.96216279421605,512.09074067977,6.34070731528922,131.872322576699,133.863348358438,30.2376157456175,4.6632941347719,509.571481126263,38.200704452788,1.16935592529647e-18,1.14172211547899,3.31014392448043,3.80040839625767,26.4330436636039,1.78523955315997,9.61327953090436,0.684265642394107,62.8714281545511,1.03405082568413,1.35717202397375e-18,0.0340508258223038,2.92462873254942,0.036212751619693,0.753143052584535,0.764514106083358,0.172691659482128,0.0266327877687828,2.91024085499249
"17",4,0.648885090956877,0.0150281791316801,0.001,22.3610978479141,5.16324327810264,10.4473548987837,4.54816560681567,1.10892366009479,7.88724100576299,41.8242639908637,6.12751207119769,154.532198353088,0.263936761787304,0.00515411898937625,0.196848041640942,0.00664910091487531,0.609934431422357,0.206743604885423,0.0138509977806899,0.336031886193229,0.15509163978149,0.12712789174326,170.875070993365,3.78272069638818e-16,6.0582574279074,495.189948002712,5.8374771274682,127.00472569412,119.472774109306,27.1391413439161,3.97605122765848,501.368197920549,45.1002129081643,1.94965925727609e-18,1.19255611044026,3.29256793630189,3.56047829268333,26.2574148274867,1.65481712904087,9.11961685546076,0.616652304752761,63.7378819887571,1.03675752355757,2.29510607878527e-18,0.0367575207519615,3.0044868522795,0.0354179711254245,0.7705811276348,0.724882200183117,0.164662456656944,0.0241240632724318,3.04197240852536
"18",4,0.603506737870696,0.0115601377936001,0.001,21.0083132806861,4.9883851400736,10.0992254384307,4.27234865160272,1.08433119675613,7.77073523380305,40.5344762114217,5.75796097581906,158.48422463548,0.332772962737287,0.00531321263137208,0.200242861358661,0.00677475762452563,0.617031647174308,0.210857434431468,0.0141930503225764,0.348559195362022,0.160873474782472,0.129712600704988,159.165848904912,4.92487224463697e-16,5.87513702463215,467.666371987401,5.34409225513505,119.671388617026,107.366111400796,24.4628295096524,3.47496824530333,478.231487068626,52.966091106683,2.61668934180989e-18,1.17645424868655,3.16832631935589,3.29747404683744,25.2336019786374,1.52385262205084,8.52674417016279,0.559030216380696,62.0326499266856,1.03832676769103,3.21276625246421e-18,0.0383267646828726,3.05084611884029,0.0348624662620438,0.780682583498473,0.700408461848774,0.159584552013471,0.022669137700075,3.11976820148583
"19",4,0.55433210809251,0.00889241368738467,0.001,19.6030697228175,4.80028811367113,9.71677126977658,3.98048111894451,1.05520083718683,7.62750383056832,39.0628689714952,5.36250555851493,162.791310681314,0.422260023972267,0.00550804761234454,0.204170830616576,0.0069279589496254,0.625612956087224,0.215732026677436,0.0146038600165979,0.364090051744872,0.168041562343787,0.132892214978789,146.434567695868,2.39006483061305e-15,5.63421218256003,436.587684845409,4.81310198242137,111.449779725108,94.7485688273297,21.6538025051104,2.97260901090939,451.202252145577,61.8334640656259,1.31645908836069e-17,1.15034178118331,3.02466155852099,3.01113895917191,24.0432868528512,1.38369483592732,7.88393407455889,0.499521862430433,59.9612666910438,1.04001561091336,1.69748494091584e-17,0.040015610502779,3.10075697914981,0.0341838766447052,0.791544732714351,0.672928477494339,0.153790822722422,0.0211122266083265,3.20455335986838
"20",4,0.502460908675077,0.00684031822106513,0.001,18.1734209256463,4.60152747874987,9.30516936923132,3.67889459272733,1.02144889592608,7.45564533607369,37.4201266163858,4.94962746981025,167.394140821507,0.53859320357774,0.00574533544066156,0.208670436569,0.00711349334125841,0.635910390308119,0.221464876338704,0.0150940421214666,0.383272016069355,0.176894776647395,0.136768912371102,132.959704769361,8.31584921074758e-17,5.33463320915614,402.458994074849,4.25940847073484,102.483023125301,82.027108770078,18.8021508224056,2.48699431608398,420.545060520291,71.6111933384805,4.77773431897056e-19,1.1131802406901,2.862889374481,2.7086021031067,22.6963900432612,1.23812063487768,7.20633825214348,0.439936304067015,57.5174905303992,1.04179926351701,6.51584297536117e-19,0.0417992575876489,3.15344776336773,0.0333743867401565,0.803000715142519,0.642719398733122,0.147323333135377,0.0194867223220876,3.29516025239187
"21",4,0.449239451810953,0.00526178324697318,0.001,16.7466045281079,4.39498226253311,8.87096786720851,3.3743395594181,0.983242509313992,7.25461692596304,35.6266639856037,4.5288569524008,172.219724932529,0.689826337064856,0.00603287043238051,0.213777478526566,0.00733677073346074,0.64817714435539,0.228162281948096,0.015675570382493,0.406887816074076,0.187794376649573,0.14145469139806,119.087536440074,0,4.98071589434423,366.058700878077,3.70077145679949,92.981134623454,69.6290482756552,16.0049029987456,2.03454121462676,386.839474098611,82.1497190525337,0,1.0647648851501,2.68568876333093,2.39875547478023,21.2147878538104,1.09147504691104,6.51220002763702,0.382075399168697,54.7202584292067,1.04364958770141,0,0.043649589579057,3.20803522909523,0.0324325174617202,0.814860443960973,0.610209344296047,0.140262456636235,0.0178301454818929,3.39015206560096
"22",4,0.396129137636225,0.00404752557459475,0.001,15.3469520076569,4.18352680765762,8.42149773139215,3.07331891497191,0.941004495013146,7.02543450164181,33.7109828043054,4.1098022251059,177.187480721155,0.886429410598106,0.00637978467362198,0.219528336494629,0.00760395611772564,0.662690568025405,0.235942168982114,0.0163621313450408,0.435891976366384,0.2011809121691,0.147073072089697,105.198667938029,2.38263345753465e-20,4.58186689567687,328.37282959328,3.15573860977652,83.2026669417839,57.9493555079976,13.3539025471391,1.62801241128664,350.945619690032,93.2511932160133,1.52006884152385e-22,1.00584961764775,2.4969325864807,2.0912782118525,19.631017703341,0.948174966182318,5.82085897347656,0.327525021925263,51.6146504242356,1.04553779224473,2.36802744155154e-22,0.0455377914222948,3.2635983897473,0.0313639330576966,0.826926180799473,0.575941144573508,0.13272040474136,0.0161803237208894,3.487942533881
"23",4,0.344555425097031,0.00311348121122673,0.001,13.9947055443191,3.96991622362412,7.96426258969135,2.78159699990286,0.8953941606666,6.77069525980505,31.7073837321672,3.70133000846033,182.214717817109,1.14201340619133,0.00679681160556083,0.225959836891345,0.00792209748841889,0.679752854211973,0.244936563109849,0.0171694964778956,0.471452247571666,0.217593345033077,0.153760746032205,91.6685326016875,7.84774628062317e-16,4.15145382224784,290.489999698855,2.64139269910247,73.4272351640318,47.305603146388,10.9249510805515,1.27531333448945,313.915347782048,104.686693157014,5.33396529976364e-18,0.938061828537075,2.30129009702511,1.79549422630957,17.9850146197366,0.812213386606638,5.15059274153652,0.277499694416845,48.2678580659266,1.04743593734065,8.96710272125026e-18,0.0474359281447964,3.31923787244145,0.0301814544113058,0.839004647587801,0.540529965592461,0.124832219417981,0.0145721653876391,3.58690389403758
"24",4,0.295768497582416,0.00239498554709749,0.001,12.7054559915679,3.7566190245237,7.50636989019767,2.50383198524047,0.847248960419147,6.49435840808708,29.6529237975288,3.31089962621193,187.222292352406,1.47427260046252,0.00729664900285358,0.233111714745522,0.00829931810687693,0.699693910353166,0.255294778272945,0.0181160191138453,0.515005237767391,0.237694725123411,0.161670483614196,78.8302717442223,1.60064058324498e-16,3.70507334758705,253.482258550523,2.17141618122308,63.9254195348827,37.9090758512224,8.77040072052096,0.979259808090885,276.872280615034,116.217309719522,1.16793125156615e-18,0.863696001313948,2.10372989816042,1.51932667884411,16.3198258061628,0.686761542708958,4.5168023083872,0.232764890908568,44.7620755063979,1.04931864990565,2.13063075723562e-18,0.0493186497632035,3.37413097065425,0.028903966017741,0.850918478863571,0.504611989927476,0.11674379447846,0.0130350378984722,3.6854781959135
