"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","CI1","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau CCM","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v CCM","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p CCM","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f CCM","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"24",4,0.616657330655274,0.0189498301732914,0.001,0.001,14.179218937528,5.41154884638404,11.1809351966106,0.848113960426069,21.2436571974776,7.40925015567369,22.7246297382932,46.6171285451428,8.65655864368038,2.38477458492852,13.0302247851394,15.0195656451058,171.294393880529,0.0112344570878431,0.10146192461693,0.000269419503802457,0.0019876356276341,0.113145985626889,0.116298906928111,0.0167412426496577,0.0249874313050358,0.0212108002012164,0.243483700448347,2.19135330403513,0.243483700448347,0.146090220269008,0.00035395629403521,0.00610400873015039,948.948623809779,91.4327789775479,3696.42565657443,3.95606618179689e-19,13.6230526316801,145.701002079695,219.38019866291,77.8517195252519,1677.30793938235,28.7467940514615,5.33813034587278,10.6350200379837,8.03518363384223,10572.7437636668,10562.994368658,10.6609225927587,9.27694572813636,0.995889166236952,7.86321808821789e-22,1.54139371725844,16.944867280199,3.67269713834588,1.94531449361614,35.5770435781529,6.9993757916764,11.6977295707985,2.58945403319059,1.17386174696994,3.74228920037137,64.4766098428179,4.52605559911305,0.436092988440595,17.6302779938458,1.88686458289999e-21,0.0649757975232465,0.694927859857856,1.04634429259874,0.371317479383876,8,0.137109201603361,0.0254604665990599,0.0507242339383426,0.0383241905445275,50.4272042857442,50.3807040825085
"25",4,0.612601719238476,0.0176277489984106,0.001,0.001,14.0945429476923,5.39025257057985,11.1286769028977,0.845369920851438,21.2328019479249,7.38698530380429,22.9805984852969,46.4756997600701,8.64946976984309,2.37879348320135,12.9719729600913,14.9826543760631,171.482181166626,0.0117497735584874,0.100775280726371,0.000270249510007354,0.00199095727190713,0.113285980556521,0.116527247383471,0.0167925834357864,0.0250050215646826,0.0215442760941706,0.244201405424666,2.19781264882199,0.244201405424666,0.146520843254799,0.000354979718033377,0.00611780598990464,943.075596537406,90.9772292236562,3673.95506122232,8.89997952685641e-19,13.5251260444548,144.747990370669,217.359393067756,78.2108563401224,1666.27667632865,28.4710935758302,5.2986800515071,10.5390380720069,7.94665293726694,10514.6893736486,10505.0279001439,11.0809247078499,9.16825581472135,0.992884555084371,1.77194789588193e-21,1.53220716609661,16.8670848821832,3.65002574364219,1.95566414937705,35.8987247641015,6.95268106519491,11.6455060392631,2.57364790900814,1.16435028942158,3.73250146906634,64.2677226116155,4.52782234756022,0.436792907281681,17.6391117437578,4.27299002778623e-21,0.0649357996140476,0.694952968745119,1.04356927588602,0.37549997524995,8,0.136693234588442,0.0254396169701267,0.0505992226704044,0.0381528616473273,50.4823215641037,50.4359356372428
"26",4,0.608322651572334,0.0163979060450332,0.001,0.001,14.0062072748378,5.36778308301387,11.0736163721574,0.842472912142425,21.2215463124703,7.36331141013912,23.2483989404495,46.3262473697494,8.64192767085574,2.37246766868751,12.9105298582621,14.9436384953975,171.681853254697,0.0122980151853096,0.100075254829535,0.000271130626553026,0.00199448756543688,0.113434911908101,0.116769645002041,0.0168470869052114,0.0250237933826191,0.0219027582343519,0.244966358310046,2.20469722479041,0.244966358310046,0.146979814986027,0.000356069149281522,0.00613248442455797,936.874463653696,90.4934483678255,3650.22380870101,8.56925114525415e-19,13.4220426790596,143.743303116382,215.235382272907,78.5695982681428,1654.63761227675,28.1813056373618,5.25708035543129,10.4380895767107,7.85376775658178,10453.3650238683,10443.796019875,11.5216963807419,9.05615490581353,0.989687468311877,1.70912648543151e-21,1.5225282289259,16.7848544763207,3.62608919022805,1.96610939321739,36.2411275871629,6.90347181440689,11.5902704701196,2.55698079132087,1.15434533180562,3.72212079117799,64.0464164251437,4.52969015911381,0.437526369261283,17.6484507864094,4.14314340816321e-21,0.0648941741900383,0.694983854107338,1.04064058825181,0.379875799680548,8,0.136253668734557,0.0254174343260463,0.0504670726654067,0.0379721466419473,50.5409278566303,50.4946627219696
"27",4,0.603812380731026,0.0152538660884029,0.001,0.001,13.912784394374,5.3436242911408,11.0151361653858,0.839374800645887,21.2094832501854,7.33750008612127,23.5274152867722,46.1675086517693,8.63391366022116,2.36578025666731,12.8452283789872,14.9021677061492,171.900084891151,0.0128815266707396,0.0993678827186674,0.000272079071904782,0.00199828988770981,0.1135947235085,0.117031698331669,0.0169059795555636,0.0250443600052469,0.0222881757770099,0.245788592652935,2.21209733387641,0.245788592652935,0.147473155591761,0.000357242967190644,0.00614819076976686,930.340990562597,89.9805040425681,3625.22390007683,1.91711611894576e-17,13.313373472073,142.687772020399,213.000652854477,78.9230257597415,1642.36967558839,27.8765133114451,5.21326396220427,10.3318837870251,7.75610792854998,10389.0116488736,10379.5399505991,11.9842122828143,8.94117217266848,0.986347554179938,3.83095375405479e-20,1.51232897852554,16.6989922907094,3.6009846824795,1.97657666983034,36.6054240203448,6.85172897489088,11.532247311586,2.53945917546657,1.14381771133354,3.71140134762176,63.8153917187,4.53170077061631,0.438295983565731,17.6585038263231,9.33829282135981e-20,0.0648495825024457,0.69503364140856,1.03752842503339,0.384434890306735,8,0.135786790152263,0.0253938637065328,0.0503267148223428,0.0377800834676093,50.6049852395217,50.5588484973974
"28",4,0.599063414645468,0.014189642872933,0.001,0.001,13.8168516914508,5.31863271879059,10.9541720373562,0.836139949432386,21.1974782552312,7.31073708988167,23.81940885439,46.0009938550316,8.62538921472095,2.35873361477061,12.7770393195675,14.8586733884171,172.125750230683,0.013501850772537,0.0986455848153983,0.000273074117446928,0.00200229010112999,0.113763139638784,0.117305055900036,0.0169674424525537,0.0250657563472626,0.0227024341332742,0.246657165380779,2.21991448842701,0.246657165380779,0.147994299228468,0.00035847664808727,0.00616478662740238,923.448582017428,89.4363302660702,3598.8351045317,1.79759216204733e-17,13.1995345586803,141.574797476566,210.662645226377,79.2740911285964,1629.45248783567,27.5575124558804,5.16715511561693,10.2206208662803,7.65425680383954,10320.7937445997,10311.4239681606,12.4682649505102,8.8224991028396,0.982748720007016,3.59930099193622e-20,1.5016204931661,16.6074395320248,3.57440630978128,1.98706505288009,36.9925377783891,6.79725790731298,11.4706425051078,2.52098937130834,1.13278637179896,3.69976354716417,63.5677285883929,4.53378586444826,0.439098806175634,17.66892931901,8.82550267880465e-20,0.0648047594254809,0.69507910679673,1.03427450287276,0.389206027032516,8,0.135297040750093,0.0253687918080028,0.0501794115143835,0.0375795274104928,50.6712227408772,50.6252206560833
"29",4,0.594068598726992,0.0131996677887749,0.001,0.001,13.7169155310473,5.29226202367163,10.890051205092,0.832733559797703,21.1850715319001,7.2822465180816,24.1235994567149,45.8253568575637,8.61633314747751,2.35133133913536,12.7052493156298,14.8127626229007,172.366088631943,0.0141616457791468,0.097915074032148,0.000274130184841266,0.0020065360331288,0.113942310927256,0.117595671490225,0.0170327829874657,0.0250886428773035,0.0231477609344172,0.247583120618299,2.22824808556469,0.247583120618299,0.148549872370979,0.000359788442034146,0.00618243403697214,916.194415637162,88.8600233532352,3571.05545517868,2.15699971100519e-17,13.0800866178689,140.405592886304,208.213868363187,79.6170718083436,1615.86658853742,27.2234055345372,5.11869295908689,10.104019804924,7.54778965741327,10248.9910185153,10239.7280741631,12.9748207790859,8.70073576513042,0.978934092006544,4.32809764358031e-20,1.49037529636865,16.5110899764481,3.5464616348109,1.99748428153616,37.4036934933765,6.74005569609818,11.4057177866788,2.50158475409219,1.12122319029174,3.68746851097358,63.3064433750449,4.53599039493202,0.439937425446321,17.6799519490578,1.06790980211185e-19,0.0647582502696991,0.695134580452663,1.03084682777753,0.394176461711028,8,0.134780461345776,0.0253421563161103,0.0500240298381048,0.0373683803400877,50.7417683673605,50.6959084211596
"30",4,0.588821159215199,0.012278760733744,0.001,0.001,13.6130222975594,5.26449576157009,10.8227522245894,0.829135936528287,21.1723110594702,7.25199756115789,24.4400935345512,45.6403161568231,8.60671324135042,2.34349514066594,12.6297770486214,14.7644028170346,172.621487025931,0.014863375932283,0.0971778618715961,0.000275252707995686,0.00201105821089516,0.114132646337654,0.117904166804543,0.0171021478261917,0.0251130681406505,0.023626481460299,0.248569291323788,2.2371236219141,0.248569291323788,0.149141574794273,0.00036118651905792,0.00620118349417255,908.567375514828,88.2502554990011,3541.84090747989,6.77372000182544e-19,12.9549175245954,139.178563364144,205.652821964707,79.9491344796795,1601.59355306534,26.8739838664088,5.06781486780476,9.98198080422266,7.43667996239874,10173.4695599027,10164.318409606,13.5043784620846,8.575971139015,0.974901301073737,1.36223452279758e-21,1.47857902016812,16.4097325505027,3.51710496211389,2.00776806197422,37.8400203884326,6.68004712472016,11.3373283522535,2.48121389451329,1.10911816083316,3.67452005708296,63.0308035511629,4.53831684712212,0.440812241433395,17.6915842384657,3.38349014398116e-21,0.0647101382235243,0.695200417597914,1.02724100791291,0.399347933571098,8,0.134236223990656,0.0253138624745601,0.0498602446800205,0.0371464030841804,50.8167358213017,50.771025595862
"31",4,0.583314822554915,0.011422103008134,0.001,0.001,13.5051484244221,5.23529182608532,10.7521918098678,0.825325511197814,21.1592217061799,7.21991563183355,24.7689052333352,45.4455476155865,8.59649921204267,2.33522662068609,12.5505169695163,14.7134961688901,172.892713427475,0.015609700388895,0.0964358176565925,0.000276448098425939,0.00201589087043511,0.114334764411545,0.118231506826316,0.0171757545918288,0.0251391205729907,0.0241410989944353,0.249619307523571,2.24657376771214,0.249619307523571,0.149771584514143,0.000362674553470308,0.00622109641807954,900.557475038935,87.605748885598,3511.15217639307,2.33189336635767e-19,12.8239122590549,137.892391037782,202.978096401572,80.2670531170137,1586.61631734937,26.5090615432968,5.01446541246614,9.85442954661183,7.32090257904584,10094.1225616164,10085.0882453985,14.0574323683375,8.44833202520076,0.97065134244796,4.70084254806863e-22,1.46621898697338,16.3032251722806,3.48630197130998,2.01784312634725,38.3026615833176,6.61717358553748,11.2653664547463,2.45985587946507,1.09646317933737,3.66088139270877,62.740306359465,4.54077001574481,0.441723675359415,17.7038500764135,1.17578186527333e-21,0.0646604329922879,0.695277816217838,1.02345145039562,0.404720673747308,8,0.13366337533996,0.0252838212118902,0.0496877761251054,0.0369132852044596,50.8963506866224,50.8507980669044
"32",4,0.58283156245603,0.0106252121005898,0.001,0.001,14.7678824677648,5.21256082277744,10.7600054650303,1.96139195227204,21.2139844581348,7.0867724162185,21.9331216850998,45.4502920512921,8.60353198062976,2.33794063592015,12.5364348326865,14.714663258699,173.421419435981,0.0180784383091361,0.103204413451913,0.000185035920657041,0.00140680598067425,0.114312251923724,0.116393888390686,0.0168665673702714,0.0252334820485658,0.0246844476302921,0.249679290116128,2.24711361104515,0.249679290116128,0.149807574069677,0.000363048548885444,0.00621736354775704,255.378518706261,143.340904627875,8.2144133603511e-18,2860.78933094074,13.507340843784,138.422815575361,204.904301064973,71.0184198959163,1585.3018498804,26.4898647303375,5.01440998691087,9.84852029628676,7.3066299011629,10116.5752328774,10107.5476853215,4.61684479590968,14.7934139857865,1.51996153879006e-21,4.02457554021651,1.54405454935425,16.111569746803,3.45603219837074,1.79204202356111,39.132300491578,6.6139706211429,11.2679489329481,2.45897155627115,1.09458850011818,3.67280795798656,62.8422985359341,1.28873132255804,0.723349459984237,4.14528670913785e-20,14.4365659128276,0.0681628717953142,0.698531024035853,1.0340203719837,0.3583843412598,8,0.133677329562624,0.0253045058253816,0.0496991550071288,0.0368718671549604,51.0518560671111,51.006299834112
"33",4,0.578749882314672,0.00988391823310676,0.001,0.001,14.6800960772072,5.18863367021289,10.7038977983754,1.95271163243696,21.2312137096744,7.05747476705829,22.01058164195,45.3042072773469,8.5974270954044,2.33202531801567,12.4733185294906,14.6764674765318,173.791946396878,0.0191472158201493,0.103069637557297,0.000185549877463711,0.00140877294724099,0.114474637147344,0.116648718162602,0.0169201766854768,0.0252539985522252,0.0252743249504448,0.250526829656364,2.25474146690728,0.250526829656364,0.150316097793818,0.000364164270894128,0.00623112755866847,253.630945430032,142.461649590555,6.50828532974538e-19,2842.79923191222,13.417694063339,137.565061452962,202.938091233199,70.7701196386447,1574.19967989591,26.219804630124,4.97575991967427,9.75425263661698,7.21893163101607,10067.1479091008,10058.2068524431,4.85632645081734,14.6834705891132,1.20761154543312e-22,4.0048586523554,1.53598565925482,16.0467880824476,3.43374835987913,1.78722849889514,39.7868342465754,6.56876452819422,11.2190522202648,2.44370198871888,1.0851216330147,3.66609557830103,62.6739699090461,1.28893912846839,0.723982612421698,3.30747638326326e-21,14.4469562189223,0.068188015712092,0.69909840897469,1.03132070892871,0.359650026829249,8,0.133247668462785,0.0252865502806012,0.0495705990094571,0.0366862309690899,51.1607163318264,51.1152783520228
