"","convergence","mu","x_C","C","ATP","NT","AA","DNA","RNA","degact","p","tau Cin","tau Met","tau DNAp","tau RNAp","tau RNase","tau r","v Cin","v Met","v DNAp","v RNAp","v RNase","v r","p Cin","p Met","p DNAp","p RNAp","p RNase","p r","f Cin","f Met","f DNAp","f RNAp","f RNase","f r"
"1",4,1.05909892358396,100,111.296283931917,27.8645463537502,3.49430423795092,5.64624682405092,18.6976911377764,51.9137024533395,0.303212699782188,120.784012573185,0.103687527137056,0.163776176840729,0.235077677984699,0.224151299831662,0.109631368528365,0.192724772061763,360.093634242814,242.219859731626,19.8027045575244,61.4043912667161,6.42264487912605,127.922217702413,37.337218472433,39.6698425817433,4.65517380519983,13.7638741178063,0.704123347670285,24.6537802483327,1.0000000006228,0.67265798905834,0.054993209228754,0.170523401320539,0.0178360411636581,0.355247095803486
"2",4,1.05443302313524,71.4285714285714,111.296283697173,27.8645463551476,3.49430425025642,5.6462468309548,18.6976911353361,51.913702444142,0.303212700206863,120.784012567668,0.105171788781023,0.16377617722952,0.235077677501645,0.224151299361038,0.109631368530071,0.192724771923071,358.507227845825,241.152750963298,19.7154629894813,61.1338718929623,6.39434968264243,127.35865151813,37.7048464434712,39.4950756811513,4.63466525043692,13.7032368197787,0.701021306567918,24.5451670662616,0.999999999943778,0.672657989069739,0.0549932092215766,0.170523401318468,0.017836041188639,0.355247095787258
"3",-1,1.04794171115065,51.0204081632653,111.296283697173,27.8645463551476,3.49430425025642,5.6462468309548,18.6976911353361,51.913702444142,0.303212700206863,120.784012567668,0.107258714028142,0.16377617722952,0.235077677501645,0.224151299361038,0.109631368530071,0.192724771923071,356.300181771189,239.668163788866,19.5940904429304,60.7575188894277,6.35498471794779,126.574604809803,38.216299304771,39.2519356689588,4.60613327408127,13.618876805018,0.696705671616306,24.3940618432223,0.999999999943778,0.672657989069739,0.0549932092215766,0.170523401318468,0.017836041188639,0.355247095787258
"4",-1,1.0389332239949,36.4431486880466,111.296283697173,27.8645463551476,3.49430425025642,5.6462468309548,18.6976911353361,51.913702444142,0.303212700206863,120.784012567668,0.110198106910411,0.16377617722952,0.235077677501645,0.224151299361038,0.109631368530071,0.192724771923071,353.237296138406,237.607889298251,19.4256525324956,60.2352252134467,6.30035496364231,125.486523583968,38.9260813246047,38.9145117888425,4.56653728129301,13.5018039988988,0.690716536889335,24.1843616371393,0.999999999943778,0.672657989069739,0.0549932092215766,0.170523401318468,0.017836041188639,0.355247095787258
"5",-1,1.02647441775265,26.0308204914619,111.296283697173,27.8645463551476,3.49430425025642,5.6462468309548,18.6976911353361,51.913702444142,0.303212700206863,120.784012567668,0.114348327714186,0.16377617722952,0.235077677501645,0.224151299361038,0.109631368530071,0.192724771923071,349.001302016281,234.758514010191,19.192701621463,59.5128890877362,6.224801598001,123.981698974226,39.9077152556354,38.4478519966717,4.5117757221556,13.3398914177454,0.682433518017025,23.8943446574426,0.999999999943778,0.672657989069739,0.0549932092215766,0.170523401318468,0.017836041188639,0.355247095787258
"6",-1,1.00932556693944,18.5934432081871,111.296283697173,27.8645463551476,3.49430425025642,5.6462468309548,18.6976911353361,51.913702444142,0.303212700206863,120.784012567668,0.12022844723656,0.16377617722952,0.235077677501645,0.224151299361038,0.109631368530071,0.192724771923071,343.170692740115,230.836508099213,18.8720577056316,58.5186337621495,6.1208066107906,121.910391962081,41.2588795252387,37.8055208615002,4.4363994951169,13.1170277946185,0.671032405248882,23.4951524859444,0.999999999943778,0.672657989069739,0.0549932092215766,0.170523401318468,0.017836041188639,0.355247095787258
"7",4,0.991452016476122,13.2810308629908,96.736783606272,29.4416714272387,3.27952622723915,4.99707008902197,19.894380471483,55.7166810881876,0.339955203114902,129.593930410302,0.125761293911809,0.170106968272086,0.242109375923738,0.230059549161635,0.10897397314834,0.205501487788971,337.093684137367,241.183804963515,19.7243236349951,61.981401249037,6.74098543279638,128.48616362836,42.3933378866139,41.0270458586695,4.77544368578648,14.2594132277599,0.734591965546902,26.4040977859251,0.999999995655468,0.715480043872316,0.058512883739656,0.183869956324958,0.0199973648891119,0.381158618853829
"8",4,0.96666997291695,9.48645061642197,89.5984262815082,30.3062379590132,3.12751744980175,4.97391937430013,19.4171142709112,58.7195878986262,0.271788607260436,133.585408514141,0.134512955619915,0.176568088973234,0.2500183831047,0.239277585874457,0.108515046135256,0.205475724824532,328.667791135474,242.055682828527,18.769941326387,62.0170601560511,5.25459771239163,129.133003230464,44.2100760027017,42.7393093421442,4.69283038139338,14.8392924371709,0.570202913182386,26.5336974375482,1.00000000104577,0.736475217864864,0.057109159620327,0.188692235423044,0.0159875651329668,0.392898260335708
"9",4,0.933657677018237,6.77603615458712,84.7398840470724,30.8330486453961,3.02650414109316,4.75787744428387,20.6954687161574,59.0940184856573,0.328554215258664,136.524645949098,0.147129425311771,0.17902941083652,0.253042781349394,0.240687218649281,0.108461093234358,0.210571658635615,317.44361172115,238.325568430966,19.3224832463311,61.3087273328507,6.13514330785909,127.467283792573,46.7052961614257,42.6672861034745,4.88941490322869,14.756227060671,0.66542435031985,26.8409973699787,1.00000000483535,0.75076505175572,0.060869025635757,0.193132655267149,0.0193267185446273,0.401543076320878
"10",4,0.89483280603257,4.84002582470509,76.2428412735086,31.7830931239665,2.84067646104847,4.70702273894892,20.2231047045554,62.6131045995874,0.28842761819233,141.301729710501,0.162398990260569,0.188183829727432,0.264133182821789,0.25226850155256,0.107985548763274,0.211200428558048,304.243154257162,236.018558660492,18.0962975294677,61.1901499817463,5.16188989848667,126.441423294104,49.4087810450536,44.41487625548,4.77983266374839,15.4363474456715,0.557409513343685,26.7044827872043,1.00000000067738,0.775756349872943,0.0594797197192805,0.201122520480688,0.0169663304819018,0.415593322677945
"11",4,0.847984377822659,3.45716130336078,67.1285444991081,32.6144862974694,2.68190430494268,4.29297341330349,20.541780218379,65.5540957226744,0.360933589783418,146.825283399932,0.181886924621057,0.195361945107161,0.273555588796259,0.259508954034969,0.107627288493388,0.222812645221035,288.314689685544,231.390732644327,17.4191087178519,61.7101699864749,6.1213209113558,124.505546592527,52.4406722299778,45.2049436091668,4.76509454161804,16.0143416665102,0.658821171687099,27.7414101809717,1.00000000425174,0.80256310866613,0.0604170006422912,0.214037551524537,0.0212313876343187,0.431839068823329
"12",4,0.795685506388448,2.46940093097198,58.4512324820197,33.5788872991283,2.51752403365792,4.0738401041566,20.4131960543025,68.7419673504934,0.333860157222873,151.88949348831,0.207480491933537,0.207514227719995,0.285410304575973,0.27134686392019,0.107273577106844,0.229873992299797,270.533072943324,224.024274426839,16.2424842394744,60.0099408666716,5.31295376525618,120.856268541331,56.1303350585722,46.4882242982176,4.63577237385882,16.2835092582074,0.569939555402308,27.7817129440521,1.00000000285086,0.828084613197859,0.0600388119244192,0.221821089691032,0.0196388327778161,0.446733804377384
"13",4,0.737076341629551,1.76385780783713,49.4520531134812,34.5178800546905,2.28984721540502,3.78911026662051,20.1533868924026,72.2702461117138,0.322072055673754,157.205402579082,0.239641125106797,0.221397859693169,0.30478750635777,0.290077697727536,0.106918476508674,0.240538797248937,250.605954892961,214.156016498006,14.8545846820971,58.0165224634317,4.74783385074239,115.87238301739,60.0554929890123,47.4136836930735,4.5274918232367,16.8292992663501,0.507631162037688,27.8718036453712,0.99999999496785,0.854552779928199,0.059274667330596,0.231504962427026,0.0189454150396326,0.462368831114946
"14",4,0.673268971060989,1.25989843416938,41.0574212921566,35.3809728055299,2.09415508918837,3.4611700884119,20.4527445896909,74.976812735341,0.343257536707881,162.233465835058,0.281202403812504,0.238948618812921,0.32370743157498,0.307511894123243,0.10666872839427,0.2552045022037,228.911450141942,201.268762354154,13.7701983052744,55.1016545347204,4.6220929709649,109.226758614427,64.3704500401201,48.092892774711,4.45751552567853,16.9444141552965,0.493032779732918,27.8751605595187,0.999999999917895,0.879242878470376,0.0601551311461498,0.240711657263231,0.020191619806346,0.477157252456052
