"","convergence","mu","x_C","x_C2","C","C2","I","AA","NT","ATP","RNA","DNA","p","tau tC","tau tC2","tau ATPS","tau ATPS2","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v tC2","v ATPS","v ATPS2","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p tC2","p ATPS","p ATPS2","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f tC2","f ATPS","f ATPS2","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",-1,0.919419063363382,0.0725381502864057,1e-05,11.6931007738012,0.000403355907625659,8.67394829951423,11.9210328375908,4.09452255871772,41.347989715148,36.3508457444505,6.84209026256656,133.076067463251,0.067573435184375,5000.05,0.0351889090683071,185.952506287462,0.16898299272002,0.0376313046409737,0.298731146222423,0.226623628168735,0.556524330377198,233.531153314103,0.00128970968135206,222.780293552841,0.000918856570560791,128.407209376882,43.4769908633426,33.4216605468295,6.29074822065666,122.352673303145,15.7805022520029,6.44861289224437,7.83939549204167,0.170863682214481,21.6986345273317,1.63609588805127,9.9840909638111,1.42563218566122,68.0922395798928,0.999994481365481,5.52261463026744e-06,0.953958651547365,3.93459924591446e-06,0.549847414026664,0.186171096715491,0.143113565923034,0.026937363238451,0.523921525445872
"12",-1,0.768815737752225,0.055798577143389,1e-05,8.91009933945916,0.000119610719837474,7.08144617516194,10.2978084599817,4.13325227111651,41.0703660502532,38.3819370119848,6.19944853903189,137.925522802075,0.0793227384669602,5000.05,0.0389161201302094,627.046599467917,0.172911226238785,0.0390424855427154,0.30958534290656,0.234857846342908,0.552108877237657,195.27458651586,0.00461107293104956,188.424361918748,0.00451911432723464,109.602228360193,37.4525802165558,29.5086372202285,4.76623360219275,106.039312567939,15.4897149554414,23.0555952088943,7.33274510388806,2.83369527149922,18.9514557042643,1.46224182164227,9.13544157252973,1.11938735897819,58.5452458049375,0.999976388303175,2.36127195968687e-05,0.964897257045462,2.31418112510518e-05,0.561259109140164,0.191789912685564,0.151109988236161,0.024407277712724,0.543013869299508
"13",-1,0.752542000556982,0.0429219824179915,1e-05,8.91009933945916,0.000119610719837474,7.08144617516194,10.2978084599817,4.13325227111651,41.0703660502532,38.3819370119848,6.19944853903189,137.925522802075,0.0945968327343211,5000.05,0.0389161201302094,627.046599467917,0.172911226238785,0.0390424855427154,0.30958534290656,0.234857846342908,0.552108877237657,191.141154867908,0.00451346906398072,184.43593088583,0.00442345697358617,107.282247417085,36.659811003077,28.8840196642511,4.66534540591312,103.794748857341,18.0813478556844,22.5675709933568,7.17753084267995,2.77371365317985,18.5503049545408,1.43129014108631,8.94206913227701,1.09569297447853,57.3060022547912,0.999976388303175,2.36127195968687e-05,0.964897257045462,2.31418112510518e-05,0.561259109140164,0.191789912685564,0.151109988236161,0.024407277712724,0.543013869299508
"14",-1,0.732388526625062,0.0330169095523012,1e-05,8.91009933945916,0.000119610719837474,7.08144617516194,10.2978084599817,4.13325227111651,41.0703660502532,38.3819370119848,6.19944853903189,137.925522802075,0.11445315528189,5000.05,0.0389161201302094,627.046599467917,0.172911226238785,0.0390424855427154,0.30958534290656,0.234857846342908,0.552108877237657,186.02229335706,0.00439259596845099,179.496638829751,0.00430499444958066,104.409171927507,35.6780418196257,28.1104902972235,4.54040498138946,101.015070429003,21.2908384274889,21.9631994720534,6.98531275966739,2.69943213033781,18.0535179485614,1.39295943193513,8.70259577793747,1.06634973545374,55.7713171186398,0.999976388303175,2.36127195968687e-05,0.964897257045462,2.31418112510518e-05,0.561259109140164,0.191789912685564,0.151109988236161,0.024407277712724,0.543013869299508
"15",-1,0.707748482923172,0.0253976227325394,1e-05,8.91009933945916,0.000119610719837474,7.08144617516194,10.2978084599817,4.13325227111651,41.0703660502532,38.3819370119848,6.19944853903189,137.925522802075,0.14026637459373,5000.05,0.0389161201302094,627.046599467917,0.172911226238785,0.0390424855427154,0.30958534290656,0.234857846342908,0.552108877237657,179.763870032263,0.004244814083983,173.457760742066,0.00416015977847668,100.896491887274,34.4777110147665,27.164757691885,4.38765029846009,97.6165795195539,25.214826332364,21.2242826606192,6.75030305455538,2.60861404233701,17.4461361354201,1.34609553383994,8.40981082501583,1.03047409960215,53.8949801183214,0.999976388303175,2.36127195968687e-05,0.964897257045462,2.31418112510518e-05,0.561259109140164,0.191789912685564,0.151109988236161,0.024407277712724,0.543013869299508
"16",-1,0.678091197254622,0.0195366328711841,1e-05,8.91009933945916,0.000119610719837474,7.08144617516194,10.2978084599817,4.13325227111651,41.0703660502532,38.3819370119848,6.19944853903189,137.925522802075,0.173823559699122,5000.05,0.0389161201302094,627.046599467917,0.172911226238785,0.0390424855427154,0.30958534290656,0.234857846342908,0.552108877237657,172.231097338197,0.0040669406346771,166.189237409445,0.00398583365845802,96.6685547668767,33.0329670846356,26.0264536214083,4.20379148215055,93.5260828888286,29.9378224302112,20.3349065204172,6.46744032737385,2.49930344158087,16.7150783434718,1.28968913983488,8.05740856902536,0.987293413972537,51.6365806161872,0.999976388303175,2.36127195968687e-05,0.964897257045462,2.31418112510518e-05,0.561259109140164,0.191789912685564,0.151109988236161,0.024407277712724,0.543013869299508
"17",-1,0.730161542506722,0.0150281791316801,1e-05,7.43798826625755,0.000294801948166005,5.92271841249366,9.29786314200335,3.47414001846069,40.185125717217,34.8050877445648,6.19889684012674,146.677886150723,0.217447900336131,5000.05,0.042015575158535,254.420588096375,0.177097180063991,0.0405943737835012,0.321038492791849,0.243546442807609,0.583205274181292,185.459731401713,0.00130119364179827,180.028798416075,0.00108594059659139,107.082080607151,32.4762160680438,25.4133365546533,4.52619607862698,107.098551603437,40.3278291902052,6.50603326867342,7.56401351055135,0.27628564522251,18.9639345109115,1.31835165413992,8.15865926431788,1.10233895439935,62.4604401523019,0.999992988311441,7.01599483833653e-06,0.970709569940348,5.85535724713179e-06,0.577383181629922,0.175110726784064,0.137027904506161,0.0244051056697903,0.577471992719382
"18",-1,0.681307513019111,0.0115601377936001,1e-05,7.43798826625755,0.000294801948166005,5.92271841249366,9.29786314200335,3.47414001846069,40.185125717217,34.8050877445648,6.19889684012674,146.677886150723,0.274159543164242,5000.05,0.042015575158535,254.420588096375,0.177097180063991,0.0405943737835012,0.321038492791849,0.243546442807609,0.583205274181292,173.050894919366,0.00121413269864414,167.983337631817,0.00101328191650597,99.9173768819774,30.3032804571278,23.7129677716614,4.22335498960877,99.9327458282494,47.4435542952567,6.07072419985565,7.05791654765117,0.257799781104872,17.6950856851892,1.23014269374291,7.61277543303587,1.02858308443299,58.2813044304536,0.999992988311441,7.01599483833653e-06,0.970709569940348,5.85535724713179e-06,0.577383181629922,0.175110726784064,0.137027904506161,0.0244051056697903,0.577471992719382
"19",-1,0.626788751517111,0.00889241368738467,1e-05,7.43798826625755,0.000294801948166005,5.92271841249366,9.29786314200335,3.47414001846069,40.185125717217,34.8050877445648,6.19889684012674,146.677886150723,0.347884678840788,5000.05,0.042015575158535,254.420588096375,0.177097180063991,0.0405943737835012,0.321038492791849,0.243546442807609,0.583205274181292,159.203226594077,0.00111697684792435,154.54117921487,0.000932198302888566,91.9219100244423,27.8783881898323,21.8154374938593,3.8853988112064,91.9360491355806,55.3843633540976,5.58494008846414,6.493136530391,0.237170440443352,16.2791110514247,1.1317057106596,7.00359517262337,0.946275059358233,53.6175887432611,0.999992988311441,7.01599483833653e-06,0.970709569940348,5.85535724713179e-06,0.577383181629922,0.175110726784064,0.137027904506161,0.0244051056697903,0.577471992719382
"20",-1,0.567729539619803,0.00684031822106513,1e-05,7.43798826625755,0.000294801948166005,5.92271841249366,9.29786314200335,3.47414001846069,40.185125717217,34.8050877445648,6.19889684012674,146.677886150723,0.443727355220297,5000.05,0.042015575158535,254.420588096375,0.177097180063991,0.0405943737835012,0.321038492791849,0.243546442807609,0.583205274181292,144.20229195478,0.0010117296299641,139.97952630068,0.000844361855652796,83.2605619243071,25.2515452040999,19.7598764416486,3.5192968491958,83.2733687767558,63.9865016257996,5.05869873630201,5.88132030794234,0.214823039881331,14.7452107273381,1.02507066462621,6.34368095058004,0.857112228805666,48.5654678694478,0.999992988311441,7.01599483833653e-06,0.970709569940348,5.85535724713179e-06,0.577383181629922,0.175110726784064,0.137027904506161,0.0244051056697903,0.577471992719382
