"","convergence","mu","x_C","C","AA","NT","ATP","RNA","DNA","p","tau tC","tau ATPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v ATPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p ATPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f ATPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,0.675789372979219,0.0725381502864057,21.0294028430672,13.9807683073232,6.68139718106708,14.3987575165902,48.9265990256062,8.73644537868069,140.246627606723,0.198215409874167,0.222144545680777,0.266573454816932,0.0533146909633864,0.340494956717797,0.127685608769174,0.658052588687397,171.650499289896,19.2082453670961,94.7475171276916,43.4832898336643,33.0640756775201,5.90399694452582,94.7771805327977,34.0237740718521,4.26700694039844,25.2571729760552,2.31829815955318,11.2581510167312,0.753855444033121,62.3683689981003,0.999999991571095,0.111903229438041,0.551979264383364,0.253324573170685,0.192624405612623,0.0343954542467744,0.552152077191825
"12",4,0.648695854764665,0.055798577143389,20.2547660391222,13.7644978040264,6.40406738188325,14.1544447320819,48.0306288132744,8.39217358412097,142.999420368205,0.232680032836417,0.224266278748744,0.269119534498492,0.0538239068996985,0.349026975775736,0.130885115915901,0.666964151915975,164.768746281655,18.4582427468575,92.4157907723332,40.7555299936574,31.1572698129114,5.44396821648479,92.7631312266044,38.3383972952307,4.13956141307872,24.8708945929604,2.19362185202649,10.8747276562291,0.712534411057093,61.8696831476225,0.999999994971315,0.112025144759458,0.560881795808704,0.247349881020782,0.189096963831789,0.0330400534807912,0.562989843969311
"13",4,0.61719100111352,0.0429219824179915,19.3846358581671,13.5063093617187,6.09300284967566,13.8652457243488,46.9595038406833,8.0012114294739,146.190090609842,0.277484042687342,0.226851788285814,0.272222145942977,0.0544444291885953,0.359712173828716,0.134892065185768,0.678106452532817,156.766514081574,17.5802257269322,89.540460135036,37.6818054080823,28.9829831872255,4.93827569227793,90.2272083763644,43.5002060853572,3.98810564462285,24.3748962066811,2.05156438623877,10.425531886318,0.66613420658805,61.1836521940357,0.999999998716178,0.112142735375327,0.571170830356599,0.24036896897572,0.184879936380643,0.0315008323995035,0.575551537834022
"14",4,0.581335123705108,0.0330169095523012,18.4285561849057,13.2033395560696,5.75225141697796,13.5289585649085,45.701156816985,7.56729941171876,149.81843790501,0.335729255493544,0.229974212573179,0.275969055087815,0.0551938110175631,0.373026584029803,0.139884969011176,0.69193160833159,147.65912133772,16.5743308142139,86.060813153682,34.3108103803654,26.5676876516685,4.39913693962512,87.0947201328152,49.5734868735436,3.81166867792622,23.7501212861106,1.89374438399333,9.91045377027269,0.61537313447538,60.2635897786885,0.999999999435338,0.112247253367754,0.582834384529838,0.23236499073103,0.179925814240098,0.0297925173689715,0.589836369704765
"15",4,0.541476435934204,0.0253976227325394,17.4011531994791,12.8544491630976,5.38793135113241,13.1453464985928,44.2509467640312,7.0971346779033,153.863040052509,0.411448032141607,0.233712031608433,0.28045443793012,0.056090887586024,0.389537270068559,0.14607647627571,0.708946429104655,137.53501565145,15.4492164261416,81.9422708134024,30.7212139963072,23.9608449405018,3.84293119073612,83.3132105496343,56.5885115403543,3.61066775771193,22.9810735036904,1.72318016077306,9.33364212665911,0.56136184691275,59.0646031164075,1.00000000671947,0.112329332692298,0.595792067757306,0.223370129106562,0.174216325842642,0.0279414751098555,0.605760000206729
"16",4,0.498270731867704,0.0195366328711841,16.320901094485,12.4606053938916,5.00771476763746,12.7164409774027,42.6134312650774,6.59995193285618,158.280954334499,0.50988244178409,0.238149647901134,0.285779577481361,0.0571559154962721,0.409921784932421,0.153720669349658,0.729712899403801,126.560765777727,14.2229070482599,77.1888452304017,27.0167861659756,21.2330255838442,3.28856287987592,78.8667669569697,64.5311122888116,3.38718030567365,22.0589955762184,1.54416914708335,8.70387974684517,0.505520087092965,57.5500971827742,0.999999999078148,0.112380064609656,0.60989552872024,0.213468889628232,0.167769414429438,0.0259840627277803,0.623153363521651
"17",4,0.452656202104398,0.0150281791316801,15.208421676551,12.0250440437722,4.62007671761546,12.2465758111079,40.8030865501909,6.08669460389053,163.010100482073,0.637847174319317,0.243378549824502,0.292054259789402,0.0584108519578804,0.434993890643846,0.163122708991442,0.754850556425388,114.974675282553,12.9222417943268,71.8519904569766,23.3162566351397,18.4697701919465,2.75518006276642,73.7875329888717,73.3362717472573,3.14499646838483,20.9846798873075,1.36192241452709,8.03423719509253,0.44943243559767,55.6985603339065,0.999999999548037,0.112392070312265,0.624937537313537,0.202794716030303,0.160642073032248,0.0239633645822462,0.641772049142021
"18",4,0.405781246797676,0.0115601377936001,14.0846457736565,11.5531165328043,4.23345816887807,11.7421051095864,38.8437170082589,5.56894365464737,167.97401376144,0.80420132661511,0.249499184105533,0.29939902092664,0.059879804185328,0.465737582911352,0.174651593591757,0.785042679600226,103.068436690372,11.58079652477,66.0326722914343,19.7396827514293,15.7620519178674,2.25977289952881,68.1607047337268,82.8877735185424,2.88939928422232,19.7701174332251,1.18200833783609,7.34097996195079,0.394672938058173,53.5090622876047,1.0000000000365,0.112360261754844,0.640668224087007,0.191520152881041,0.152928019717555,0.0219249750182967,0.661315014808817
"19",4,0.358895779436674,0.00889241368738467,12.9692142795223,11.0518717376618,3.85552783344469,11.210871638017,36.7666213705543,5.05783070208549,173.088062672879,1.02046172459965,0.256623285589123,0.307947942706948,0.0615895885413896,0.503351062122759,0.188756648296034,0.821047015256584,91.1595280609559,10.2355920311073,59.8749877692724,16.3943519930458,13.1953852340382,1.81523409208371,62.1205751641668,93.0248092187729,2.6266912569726,18.4383793031511,1.0097213936544,6.64191117267208,0.342637503094417,51.0039128245614,1.00000000092191,0.112282196477578,0.656815465130917,0.179842440575136,0.144750477836828,0.0199127192995492,0.681449065641256
"20",4,0.313226679476964,0.00684031822106513,11.8793239310785,10.5294299234995,3.49265626126661,10.66153696119,34.6079075984891,4.5631467452538,178.265998409113,1.30160024197954,0.264876520479513,0.317851824575415,0.0635703649150831,0.549302669726125,0.205988501147297,0.863711464217631,79.5595765338658,8.92324449500766,53.5519984425219,13.3634124069733,10.8401199807203,1.42929930298196,55.837666745332,103.554764068269,2.3635579532256,17.0216004146154,0.849517003222039,5.95450684556119,0.294419221112131,48.2276329031068,0.999999999330276,0.11215801890591,0.673105623983074,0.167967364586652,0.136251604718461,0.0179651446663536,0.701834639405955
"21",4,0.269861961552145,0.00526178324697318,10.8290607075378,9.99430878786939,3.14964794314008,10.102877982035,32.4054447144746,4.09275361311383,183.42590655136,1.6670803145734,0.274401464556809,0.329281757468171,0.0658563514936343,0.605402345283105,0.227025879481164,0.913995251135145,68.5449383150769,7.67634996369701,47.2467912211397,10.6994455659367,8.74499687561773,1.10447851818453,49.4996749414305,114.269917328713,2.10640167248907,15.5575064480287,0.704626447977335,5.2942416179924,0.250745206958896,45.2424678292008,1.00000000117925,0.11199003400461,0.689281986945249,0.156093882955624,0.127580491001869,0.0161132032012356,0.722149238391181
"22",4,0.22966437498078,0.00404752557459475,9.82919657681586,9.4547818133752,2.82971196728972,9.54318428770396,30.1960473095348,3.65234373343419,188.494734675925,2.14220440894542,0.285360667498686,0.342432800998424,0.0684865601996847,0.673891331859163,0.252709249447186,0.972994765364334,58.3347513287341,6.52078199741336,41.1328994396113,8.42365360333174,6.93495633223438,0.838813240754134,43.2905254265143,124.964961491149,1.86077470339529,14.0852539682926,0.576907059605871,4.67340695911456,0.211975864497339,42.12145462987,1.00000000143338,0.111782117146836,0.705118279613021,0.144401980355349,0.11888207602179,0.0143793060371425,0.742105254629625
"23",4,0.193225732025908,0.00311348121122673,8.88730802796991,8.91837763068683,2.53460436519364,8.9898180248377,28.0132200204495,3.24548739076587,193.411184829166,2.75986573162905,0.297940013218284,0.357528015861941,0.0715056031723882,0.757555365679678,0.284083262129879,1.04197436426408,49.0793359904363,5.47426594569035,35.3580760397254,6.52973740557637,5.41287494485418,0.62711167686159,37.3720177706138,135.452377531113,1.63100286821939,12.6415027711787,0.466912811743044,4.10055245822737,0.178151930882579,38.9406844578013,1.00000000113807,0.111539120109269,0.720426944791087,0.133044534552791,0.110288267797045,0.012777509412464,0.761461357595141
"24",4,0.160862312759763,0.00239498554709749,8.00811282642656,8.3915549346125,2.26487408658719,8.44894770530464,25.8856507188113,2.87387610596059,198.126984058738,3.56282545111776,0.312352259758799,0.374822711710559,0.0749645423421118,0.859867305113858,0.322450239417697,1.12240247015666,40.8590275111868,4.54623375584214,30.0339333226572,4.99065688258732,4.16402564191941,0.462298356989842,31.8711648758054,145.573583124777,1.42002638702902,11.2574003313325,0.374122309189669,3.58050950714225,0.149068215893783,35.772274183374,1.00000000171827,0.111266323272356,0.735062364517626,0.122143310674642,0.101912010703981,0.0113144728581125,0.780027496294245
