"","convergence","mu","x_C","x_W","C","I","P","AA","NT","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau ACT","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ACT","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ACT","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ACT","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.914630158015782,1,0.001,8.9566416395717,9.38405639752487,11.9909491559583,19.799183332782,7.31910868767841,19.0547874453625,45.3378051267725,8.36094381357709,123.796523819342,0.0379310344827586,0.00389575194621695,0.0211648990798276,0.0126800575431969,0.166684638245389,0.0329913334792514,0.313733762236507,0.144800197955311,0.598742039752924,232.316059604214,0,224.124045046122,181.209340117636,145.128108652515,55.8087727641077,41.4673238671887,7.64717136137309,113.228034142689,8.81198846774607,0,4.74356279476392,2.29774486005638,24.1906262899819,1.84120583332844,13.0096995267328,1.10731192692501,67.7943841198074,0.999999997710902,0,0.964737629051171,0.780012109414855,0.624701144499222,0.240227785937118,0.178495295774695,0.0329171016282563,0.487387889052527
"2",4,0.912859191505045,0.769230769230769,0.001,8.93272005723858,9.37793277182471,11.9644243950531,19.7817794867535,7.30437713729646,19.019352017855,45.3125038964952,8.34657496751396,123.960334693132,0.0389655172413793,0.00389948973211913,0.0211947983771153,0.012684307768522,0.166737463069824,0.0330114507035883,0.314044408943269,0.144943573358432,0.599074081248037,231.86623411571,6.29458533386955e-15,223.711918506319,180.908257865936,144.943450065327,55.6510511567052,41.3639356720238,7.61924767668104,113.158330906668,9.0347877431294,2.4545670877372e-17,4.74152900729908,2.29469602063866,24.1675031524804,1.83712193186244,12.9901127296881,1.10436098456108,67.7902231234732,0.999999997728988,2.71474858923755e-17,0.964831808527261,0.78022683270394,0.625116676815591,0.240013606304353,0.178395684631871,0.0328605313681652,0.488032813752489
"3",4,0.910570621351018,0.591715976331361,0.001,8.90195205435246,9.37005226502454,11.9302645169978,19.7592641484366,7.28537666108952,18.9737359354269,45.2796275776942,8.32801857765278,124.171708430276,0.0403103448275862,0.00390432681772171,0.0212334911926544,0.0126897955382581,0.166805839493937,0.0330374994984661,0.314447292696749,0.145129519706192,0.599505056779174,231.284937975179,3.44484471987011e-15,223.17908196181,180.518610396536,144.703933092554,55.4473976219043,41.2302986179637,7.58324905087611,113.067109699574,9.32317560320636,1.34497996226759e-17,4.7388710712208,2.29074425678251,24.1374610375779,1.83184337112491,12.9647557774972,1.10055329256609,67.7843040203001,1.00000000065729,1.48943755364824e-17,0.96495294532519,0.780503097588487,0.625652212610557,0.239736310300931,0.178266250305883,0.0327874747151684,0.488864993819984
"4",4,0.907618314286663,0.455166135639508,0.001,8.8624943216656,9.35993877710369,11.8863898056193,19.7301792088276,7.26092556799316,18.915172563214,45.2369203105466,8.30410062757728,124.44387894589,0.0420586206896552,0.00391057918304545,0.0212835051138522,0.0126968683213583,0.166894238256725,0.0330711916550773,0.31496944817733,0.145370514543383,0.600064178583033,230.535051945385,1.46568882852825e-15,222.491289788779,180.015030515273,144.39349334999,55.1849601932298,41.0578573557784,7.53695381326851,112.947543632162,9.69598630544089,5.73169222166485e-18,4.73539450400706,2.28562713831773,24.0984420818739,1.82503239502812,12.9319706746931,1.09565085392456,67.7757749926049,1.00000000050566,6.35776996556958e-18,0.965108290577842,0.780857527249029,0.626340733023156,0.239377742150067,0.178098111458845,0.0326933095573909,0.489936531283033
"5",4,0.903818281735186,0.350127796645776,0.001,8.81209191051063,9.3470082664296,11.8302315684165,19.6926764029931,7.22955310052151,18.8402598516114,45.1814605130877,8.27334768148562,124.793370845975,0.0443313793103448,0.00391864725503931,0.0213480432359909,0.0127059608575553,0.167008342608555,0.0331147064345646,0.315645594350854,0.145682582008087,0.600789096525148,229.569843688204,9.14853082348767e-15,221.605313919154,179.365329165509,143.991513777545,54.8476351539298,40.8358300072251,7.47760288567811,112.790530009951,10.1771478187583,3.58498651991025e-17,4.73083982287142,2.27900885157948,24.0477840656846,1.81626333675249,12.889649833441,1.08935649561671,67.7633206212711,1.00000000055524,3.98507516561828e-17,0.96530672531701,0.781310499599892,0.627223121051824,0.238914808248405,0.177879765799558,0.0325722349664788,0.491312483645571
"6",4,0.898941067040169,0.269329074342904,0.001,8.74802509127132,9.33055309838142,11.7586648185603,19.6444340299718,7.18944906237299,18.7448667613057,45.1094789726269,8.23393138791211,125.240596899288,0.0472859655172414,0.00392903682483417,0.021431151483525,0.0127176134541997,0.167155334031306,0.0331708047145895,0.31652018440315,0.1460862389553,0.601728208227994,228.331031137595,7.48958382512915e-15,220.467072127554,178.528985335884,143.471675678639,54.4154732406251,40.5507631612793,7.40181906778525,112.583915813394,10.7968532648885,2.94268506516148e-17,4.72486321989483,2.27046262587226,23.982055872094,1.80500503631675,12.8351350334966,1.08130390904037,67.7449179376846,1.0000000004791,3.28014277840494e-17,0.965558956812674,0.781886651726426,0.62834944086473,0.238318344184693,0.17759637390798,0.0324170527083154,0.493073216138929
"7",4,0.892704041207397,0.207176211033003,0.001,8.66709075373641,9.30973495522651,11.6679615652581,19.5825649534096,7.13842445079259,18.6240833718994,45.0161301895883,8.18361276263207,125.810397087053,0.0511269275862069,0.00394238134285264,0.0215378969531258,0.0127324885208196,0.167344220922691,0.0332429599264243,0.317649900811004,0.146607646528156,0.602943508805373,226.746826546662,1.71878327485744e-15,219.00967960529,177.455489519788,142.800596431956,53.8641258797181,40.1860813397638,7.30554418487808,112.31144990552,11.5928685812534,6.77609911520511e-18,4.71700791107583,2.25944998326712,23.8968545572012,1.79060297809134,12.7651047515589,1.07104863955243,67.717459685053,1.00000000035274,7.58018668503842e-18,0.965877595810472,0.78261509669184,0.629779912059501,0.237551840169342,0.177228859014127,0.0322189478843782,0.495316523964776
"8",4,0.884764659962954,0.159366316179233,0.001,8.56563056972393,9.28358850057131,11.5537914435859,19.5035263991686,7.07388716051205,18.4722307639825,44.8952210896936,8.11970027879837,126.532423854023,0.0561201782758621,0.00395946639867786,0.0216745637330496,0.0127513850395512,0.167586192806621,0.0333355036284846,0.319106666595934,0.147279999967354,0.604514047671001,224.730223683728,1.1198026453368e-15,217.151656465338,176.082701350618,141.936310582167,53.1644542457433,39.7217050213844,7.18402385617214,111.951416965493,12.6119002171052,4.43382094736163e-18,4.70666741779527,2.24529832372603,23.7865659114834,1.77226385741538,12.675460880881,1.0580630333025,67.6762042123139,1.00000000023645,4.98287514356555e-18,0.96627704523754,0.783529240108183,0.631585321676539,0.236570112318914,0.176752838935802,0.0319673239322771,0.498159149031586
"9",4,0.874716434531059,0.122589473984026,0.001,8.43963459189363,9.25104352915929,11.4112924361203,19.4030453594765,6.99285721097754,18.2829730047203,44.7389048617772,8.0390319457368,127.441217100677,0.0626114041724137,0.00398125488892702,0.0218488542259935,0.0127752472094211,0.167894997886597,0.0334537831507222,0.320981202231574,0.148145170260727,0.606540018979856,222.177974406349,3.17743681301201e-15,214.795687327382,174.335488269793,140.826720111854,52.2824958329452,39.133855345518,7.03187336065618,111.474927034603,13.9108749537641,1.26501858460607e-17,4.69303966078806,2.22717896002174,23.644101875556,1.74904727817389,12.5612319367609,1.04173807626628,67.6140043593461,1.0000000001596,1.43013132692794e-17,0.966773092317499,0.784665936231687,0.633846449048846,0.235318086686974,0.176137420715658,0.0316497320698299,0.501737075199516
"10",4,0.862090212014364,0.0942995953723274,0.001,8.28495168400119,9.21097329265878,11.2352573790373,19.2760852266832,6.89203344312486,18.0495776710016,44.5373602551022,7.93800782238149,128.575753475726,0.071049997837931,0.00400891042903011,0.0220700764245985,0.0128051627414225,0.168287293326804,0.0336043167010447,0.323387178683796,0.149255620930983,0.609147457499638,218.970914066927,3.22333721771567e-15,211.828538313138,172.125088719504,139.408258209934,51.1800557636433,38.3952223448812,6.84327884656854,110.843898573796,15.557882971025,1.29220701883812e-17,4.67507202948193,2.20408977293503,23.4606384415539,1.7198708026586,12.4165226290482,1.02139783344845,67.5202789955754,1.00000000098314,1.47203898500394e-17,0.967382080967386,0.786063709064654,0.63665194503587,0.23372992724649,0.175343938012213,0.0312519993007145,0.506203753841443
