"","convergence","mu","x_C","x_W","C","AA","NT","ATP","rRNA","DNA","p","tau tC","tau MET","tau RNAp","tau DNAp","tau r","v tC","v MET","v RNAp","v DNAp","v r","p tC","p MET","p RNAp","p DNAp","p r","f tC","f MET","f RNAp","f DNAp","f r"
"11",4,0.78297499827019,0.0326530612244898,0.1,15.7912128705071,18.0931970255999,7.03302434858349,36.418291133982,54.3113436676292,10.1182681023038,112.234662783623,0.131685575364668,0.119971482269925,0.202819860099613,0.0925740687553438,0.618038651575923,198.875649507565,186.511524637596,42.5244242142137,7.92235094989867,87.8769348988629,26.1890543314257,22.376064071196,8.62479776994341,0.733404261539882,54.3113423495184,0.999999999733185,0.93782987032174,0.213824187667832,0.0398357011901726,0.441868751116628
"12",4,0.60427262535392,0.0186588921282799,0.1,13.2829336078479,13.7969330435222,10.1913189937303,36.303235481303,49.0958167029614,12.9279842159711,118.401777938054,0.293566070398153,0.125123146520036,0.181968004022011,0.0830969274090124,0.686204140779697,153.485246829859,145.458733666243,29.6672580529933,7.81202696271887,71.5469532012,45.0580607759323,18.2002544451401,5.39849173270912,0.649155437438298,49.0958155468346,0.999999999934608,0.947704985730482,0.193290616940793,0.0508975756534294,0.466148732039584
"13",4,0.19555074350433,0.0106622240733028,0.1,6.86697172355785,7.49281621012932,31.2912690799693,36.5295281532915,27.9796553801389,14.8689841174675,128.970775650922,1.85856183547844,0.156411973580297,0.164352960715544,0.0751069619008135,1.10940871322963,49.6698889117915,48.3270474856266,5.47144241258108,2.90764089932485,25.220331068868,92.3145599039096,7.5589288745356,0.899247759892299,0.218384074246838,27.979655038338,1.00000000124203,0.972964679495744,0.110156123543854,0.0585393075490847,0.5077589592556
"14",4,-6.90509046355796e-13,0.00609269947045874,0.1,238.305840129577,3.72950178535799,6.54352991998172e-06,2.6813232907107,4.57508683294587,0.133154584533039,4.57508683295192,-0.772118682232307,0.0951759528961994,-31.042100582247,-15.5211264673278,-1448206949968.93,-1.753892977741e-10,-1.08369593652094e-11,-3.15913884601241e-12,-9.19444451838112e-14,-3.15913884601659e-12,1.35421353474988e-10,-1.0314179340812e-12,9.8066305811201e-11,1.42708136166622e-12,4.57508683271804,0.999999999998451,0.0617880309843679,0.0180121528856137,0.000524230647767872,0.0180121528856375
"15",-1,-6.90509046365275e-13,0.00348154255454785,0.1,238.305840129577,3.72950178535799,6.54352991998172e-06,2.6813232907107,4.57508683294587,0.133154584533039,4.57508683295192,-0.414016399463508,0.0951759528961994,-31.042100582247,-15.5211264673278,-1448206949968.93,-1.75389297776508e-10,-1.08369593653582e-11,-3.15913884605578e-12,-9.19444451850734e-14,-3.15913884605996e-12,7.2614045569863e-11,-1.03141793409536e-12,9.80663058125472e-11,1.42708136168581e-12,4.57508683278085,0.999999999998451,0.0617880309843679,0.0180121528856137,0.000524230647767872,0.0180121528856375
"16",4,1.45065014154117e-14,0.00198945288831306,0.1,242.098929441018,4.50525958590712,0.0105637597866936,2.21962792805352,1.60586189879814,1.953895518317,1.60586189881029,-0.32454404553656,0.0951489943324108,-3.36364399740907,-1.6965038582291,68934608791228.6,3.6846513599598e-12,1.72642897354003e-13,2.32954379078709e-14,2.83441881020322e-14,2.32954379080472e-14,-1.19583165875314e-12,1.6426798061867e-14,-7.83575598858257e-14,-4.80860244734689e-14,1.60586189881159,1.00000000012083,0.0468546086207589,0.00632229094015014,0.0076925020406181,0.00632229094019798
"17",4,0.872806734369931,0.1,0.2,17.3084152214086,24.3983833941744,5.63006593831189,36.8997159702259,56.9645918220864,8.41281770218444,104.386010048293,0.051150895140665,0.11759608267204,0.22212336007113,0.10134486407807,0.625236920877116,221.692910614349,206.586009247833,49.7190793629513,7.34276394549314,91.1088125441573,11.3397908242634,24.293705422395,11.0437689677419,0.744151414013358,56.9645934198792,1.00000000038065,0.931856633367228,0.224270046543647,0.0331213295361592,0.410968543497216
"18",4,0.831003467069305,0.0571428571428572,0.2,16.6384860936885,22.3156783427921,5.86600776463899,36.7650717708224,56.6204489129528,8.72199738270262,107.072309360406,0.0761772853185595,0.118590314822277,0.218054733577445,0.0994964763695429,0.636345991079784,211.074880326473,197.248240695833,47.0517893536843,7.24801006479528,88.9774603056145,16.0791113822105,23.3917309622592,10.2598653918597,0.721151462138113,56.6204501619384,0.999999998535446,0.934494147772893,0.222915153200602,0.034338572372845,0.421544525040968
"19",4,0.750990612179234,0.0326530612244898,0.2,15.4702101565489,18.9696088518956,6.57220144743973,36.5620372761807,55.3910661620925,9.59566930594403,111.439206674702,0.131685575364668,0.120535254424449,0.208010976082434,0.094932967512603,0.661861615588918,190.751615399504,179.133632803496,41.5981706863304,7.20625756634039,83.6897980414025,25.1192362256235,21.5919180059452,8.65287608770728,0.684111415432842,55.391064939993,0.999999999507099,0.939093660308088,0.218075063630286,0.0377782256139529,0.438737034152369
"20",4,0.585031764034939,0.0186588921282799,0.2,13.1101079647752,14.321786385432,9.40208744349359,36.3865162320481,50.5035679235138,12.361312256762,117.914621837982,0.293566070398153,0.125552829334716,0.1855121758283,0.0847077355091485,0.732107655916956,148.59806809062,140.928238501299,29.5461914323516,7.23176031536021,68.9837992193873,43.6233509181204,17.6939390769958,5.48117826005502,0.612586040059089,50.5035675427516,1.00000000017325,0.948385401886738,0.198832944580763,0.0486665836880395,0.464230794637724
"21",4,0.19290765571684,0.0106622240733028,0.2,6.83971027287395,7.72408241678435,30.0284295998019,36.5591621634419,29.0539435846794,15.0657138280247,128.728958448954,1.85856183547844,0.156677400494141,0.164139144304205,0.0750081622553942,1.16998249702592,48.9985446127584,47.6791121382359,5.60472814624982,2.90629153626502,24.8328015972583,91.0668250112607,7.47023934768746,0.919955281983137,0.217995587113645,29.0539432209095,1.00000000123843,0.973072008038136,0.114385604664092,0.0593138339686011,0.50680692302738
"22",-1,-3.57270675991168e-06,0.00609269947045874,0.2,253.981909725775,0.0756422630949493,0.0347127213981765,0.0305596773807447,0.000451326939356168,0.010850143969795,0.00116450824140397,-0.772118682232307,0.0950697590067404,-529.546587544236,-274.673639440596,-108645.330862133,-0.000907950869825583,-5.47984053027553e-07,-1.61245880716803e-09,-3.87643827069016e-08,-4.16044646603684e-09,0.000701045829141407,-5.20967118608663e-08,8.5387205889148e-07,1.06475540787727e-05,0.000452013082836764,1.00053263923937,0.000603860791434747,1.77687771400066e-06,4.27171022432874e-05,4.58467811576368e-06
"23",-1,0.00202894021244416,0.00348154255454785,0.2,0.376949845150506,0.280662094090348,0.227143304549707,36.6921927874822,72.7978909732003,3.11705948992296,140.692030576331,-0.414016399463508,131.190385527769,3.42886902297019,1.418671896371,255.144405862013,0.515723995048651,0.51495918634975,0.147702568376651,0.00632432734368535,0.285455718406741,-0.213518191546978,67.5576941882902,0.506452761319836,0.00897214546593708,72.832429672802,1.00072413019971,0.999240075691246,0.286605869973229,0.0122718877556022,0.553905632190279
"24",-1,0.00202827499513604,0.00198945288831306,0.2,0.376949845150506,0.280662094090348,0.227143304549707,36.6921927874822,72.7978909732003,3.11705948992296,140.692030576331,-0.32454404553656,131.190385527769,3.42886902297019,1.418671896371,255.144405862013,0.515554907499588,0.514790349554249,0.147654141959582,0.00632225382176222,0.285362127632887,-0.167320275376143,67.535544423997,0.506286713478452,0.00896920381865823,72.808550510413,1.00072413019971,0.999240075691246,0.286605869973229,0.0122718877556022,0.553905632190279
"25",4,0.797706915744935,0.1,0.4,16.5939074681233,26.6135364644495,5.21640448699173,37.2490507423723,58.145558518596,7.85986473677401,102.321677525356,0.051150895140665,0.118659387653565,0.230290668770685,0.105054658631065,0.712369866323733,202.617556553475,189.380481806922,46.3831141501359,6.26986845734437,81.6227097925993,10.3640693889246,22.4717720047465,10.6815983773018,0.658678890447996,58.1455588639348,0.999999999774262,0.934669655411572,0.228919521726756,0.030944349357378,0.402841250099825
"26",4,0.762566036117129,0.0571428571428572,0.4,15.965204993878,24.4013310851829,5.3676055452891,37.094062739093,57.9740592433317,8.06877372676094,105.128962711615,0.0761772853185595,0.119675604108963,0.227088212069336,0.103600027251413,0.723159146396984,193.691773208181,181.517250120202,44.209048554807,6.15297279714212,80.1677763761015,14.7549134715373,21.7231865643329,10.0393537935976,0.637448149461125,57.9740607326858,1.00000000017776,0.937144862406584,0.228244327729652,0.0317668256959092,0.413893553982735
"27",4,0.694788236050213,0.0326530612244898,0.4,14.8945667716944,20.7088201891362,5.86797519223281,36.8384315108133,57.1299793409785,8.73367548406177,109.826551673688,0.131685575364668,0.121608676305148,0.217950825053498,0.0994491272788783,0.748693864127184,176.47621206973,166.127642295692,39.6932375719036,6.06805498380627,76.306196108839,23.2393715245795,20.2025626772742,8.65117387784089,0.603462772419781,57.1299808215734,1.00000000064018,0.941359973979961,0.224921178507789,0.0343845491498495,0.432387998715306
"28",4,0.550493192434953,0.0186588921282799,0.4,12.7828682612154,15.3543512628856,8.1405560603472,36.5485136949646,52.9421517404088,11.2824318896584,116.949127653117,0.293566070398153,0.126399206150471,0.193080636661348,0.0881476081829428,0.822342312406476,139.825271188184,132.788389230592,29.1442941259533,6.21090194936798,64.3796986342471,41.0479554050712,16.7843469847465,5.62719886488466,0.547476151495564,52.9421502469188,1.00000000221495,0.949673749218037,0.208433668269326,0.0444190231876315,0.460429636429593
"29",4,0.188002983029267,0.0106622240733028,0.4,6.788652818771,8.15413240241977,27.7317838549895,36.6143204604372,31.0493323023586,15.3822880906938,128.279490382574,1.85856183547844,0.15718058280905,0.163923376931083,0.0749073290962865,1.28744976862865,47.7527577481366,46.4764707674577,5.8373670939104,2.89191604686601,24.1169268533981,88.7514530895343,7.30519876213679,0.956880926420178,0.216625707041424,31.0493318974416,1.00000000122931,0.973273021627847,0.122241465757317,0.0605601893334402,0.505037363710922
"30",-1,0.000992568381193115,0.00609269947045874,0.4,0.375476188255772,0.27262259074778,0.229595344546879,37.2752719888352,76.9414163045031,0.183948037588996,142.947011355908,-0.772118682232307,248.674219279896,33.4234280923757,13.8595683662379,542.31189231344,0.256306309503773,0.25593362371142,0.0763696170280662,0.00018258100589336,0.141884683657927,-0.197898889941879,63.644094063912,2.55253440317984,0.00253049393355551,76.9457512848244,1.0166352039779,1.01515695126823,0.302918961828752,0.000724204872397622,0.562783509275228
"31",-1,0.000942369975681889,0.00348154255454785,0.4,0.378984067757935,0.277319199519591,0.129359927525729,36.6104552834204,75.6318716399607,0.211871128959214,140.382798475433,-0.414016399463508,79.4308325161706,643.674657408353,85.1065458385247,571.701914722067,0.239006379675141,0.238649236468424,0.0712732050381255,0.000199660990644989,0.132292534385449,-0.0989525607619098,18.9561075320354,45.8767558353107,0.016992457252493,75.6318952115963,0.998514408356601,0.997022345097711,0.297763274173073,0.00083413830298903,0.552688182974146
"32",-1,0.000942226446651444,0.00198945288831306,0.4,0.378984067757935,0.277319199519591,0.129359927525729,36.6104552834204,75.6318716399607,0.211871128959214,140.382798475433,-0.32454404553656,79.4308325161706,643.674657408353,85.1065458385247,571.701914722067,0.238969977460692,0.238612888649191,0.0712623496689182,0.00019963058098727,0.132272385378493,-0.0775562832468734,18.9532203944935,45.8697685092552,0.0169898691915644,75.6203759857396,0.998514408356601,0.997022345097711,0.297763274173073,0.00083413830298903,0.552688182974146
"33",4,0.682877174261718,0.1,0.8,15.5237780605644,30.4667119989801,4.70254246437001,37.8317556199783,59.7025550149483,7.13776911625659,98.6348877707164,0.051150895140665,0.120439513176094,0.242986348207365,0.110820085798852,0.8863796545986,173.450802293762,162.849968597898,40.7695120648127,4.87421960464186,67.3555134444885,8.87216380019242,19.613570938673,9.90643485482495,0.540161434788856,59.7025567422371,1.00000000018037,0.938882763721455,0.23504942919271,0.0281014532136086,0.38832632980597
"34",4,0.656616802206211,0.0571428571428572,0.8,14.942674254261,28.1574081818641,4.75466374664605,37.659103338693,59.7476685997917,7.21486500734064,101.523615638259,0.0761772853185595,0.121515720336326,0.241516249909904,0.11015250603772,0.896276294479476,166.780666950674,156.969055965432,39.2313230952717,4.7374015894695,66.6621118488062,12.7048984519212,19.0742079061526,9.47500203297381,0.521836657187143,59.7476705900244,0.999999995145101,0.941170568947223,0.235227041731463,0.0284049803438608,0.399699274166374
"35",4,0.60559767859438,0.0326530612244898,0.8,13.9710190598808,24.0535040284674,4.99588264690151,37.3434641678372,59.450578222194,7.56223301138165,106.623317524809,0.131685575364668,0.1235207294329,0.235259480263277,0.107311142948993,0.920703311484442,153.821809552363,145.360992842101,36.0031321624543,4.57967075668251,64.5708335770556,20.2561134945372,17.9550958669468,8.47007816038906,0.491449703229679,59.4505802997059,0.999999994730202,0.944995982683427,0.234057394575567,0.0297725709109514,0.419776840648853
"36",4,0.493389898331162,0.0186588921282799,0.8,12.1895853336369,17.4139324847771,6.44807381988828,36.8630524528736,56.624958947999,9.47009175313249,114.990305611395,0.293566070398153,0.12805322579427,0.20943154690014,0.0955781809601011,0.998059458727558,125.321034375298,119.306816106836,27.9381827383594,4.67244760726482,56.7350551946756,36.7900035997881,15.2776226617241,5.85113682847339,0.446584042933748,56.6249584784761,1.00000000158938,0.952009508149866,0.22293290924409,0.0372838257997342,0.452717738627541
"37",4,0.179384384698163,0.0106622240733028,0.8,6.69718814123982,8.91502697760565,23.8715268858945,36.7120758775729,34.5585948062347,15.760721981844,127.484865717426,1.85856183547844,0.158102303850855,0.164149309808764,0.0750058423129537,1.51116817950987,45.5636337829019,44.3622628089777,6.19927226534956,2.82722741511191,22.8687941950484,84.6828308346177,7.01377595413647,1.01760626367374,0.212058573680744,34.5585940913171,1.00000000152684,0.973633119081014,0.136057459867066,0.0620500865426931,0.501908920147345
"38",-1,0.00215466852547314,0.00609269947045874,0.8,0.376913061998297,0.285625357853831,1.37171762179154,36.8233534213528,68.7789338487554,6.26270747583477,141.188858762351,-0.772118682232307,132.755367738464,0.38967695119499,0.17662016194331,225.809056555505,0.549630320869694,0.548818198158166,0.148195803979512,0.0134940586824265,0.30421519012271,-0.424379839064828,72.8585617180487,0.0577484890746268,0.0023833228297627,68.6945450714626,1.0042838958659,1.00279998617299,0.270783204128958,0.0246563286450188,0.555861648670673
"39",-1,0.00215166899825502,0.00348154255454785,0.8,0.376913061998297,0.285625357853831,1.37171762179154,36.8233534213528,68.7789338487554,6.26270747583477,141.188858762351,-0.414016399463508,132.755367738464,0.38967695119499,0.17662016194331,225.809056555505,0.548865177142082,0.548054184991543,0.1479894996954,0.0134752735208937,0.303791690297958,-0.227239184431265,72.7571348691565,0.0576680970501755,0.00238000499149063,68.5989149755839,1.0042838958659,1.00279998617299,0.270783204128958,0.0246563286450188,0.555861648670673
"40",-1,0.00215092086571311,0.00198945288831306,0.8,0.376913061998297,0.285625357853831,1.37171762179154,36.8233534213528,68.7789338487554,6.26270747583477,141.188858762351,-0.32454404553656,132.755367738464,0.38967695119499,0.17662016194331,225.809056555505,0.548674337426273,0.547863627256661,0.14793804393679,0.0134705881856305,0.303686062318162,-0.178068989150414,72.7318373069869,0.0576480459270389,0.0023791774668177,68.5750632211205,1.0042838958659,1.00279998617299,0.270783204128958,0.0246563286450188,0.555861648670673
"41",4,0.534548240614102,0.1,1.6,14.1344206190703,36.187575255597,4.18984952860934,38.6680920619449,61.3890928800784,6.38073143021387,93.0502383065619,0.051150895140665,0.123163745725193,0.25964370377163,0.118382228180635,1.23420361541241,135.775253159855,128.219723485832,32.8154315919416,3.41080875985193,49.7398411754956,6.945025737077,15.7920214203635,8.52032019939628,0.403779140889298,61.3890918088358,1.00000000032313,0.944352675051203,0.241689342047553,0.0251209898827318,0.366339520891976
"42",4,0.517626339725522,0.0571428571428572,1.6,13.6197337022688,33.9822302554125,4.16544080088041,38.4973971587221,61.6038851342715,6.34475348940654,95.7865579098351,0.0761772853185595,0.124318003670352,0.260551781192591,0.118794371337261,1.24247363575642,131.477089488374,124.427156584033,31.8877935749245,3.28421152518224,49.5816453657747,10.0155677588097,15.4685357089052,8.30842141424824,0.390145843472613,61.6038871843993,0.999999993900775,0.946378995072945,0.242534980843589,0.0249793444464825,0.377112432715886
"43",4,0.484546453523939,0.0326530612244898,1.6,12.7399975094558,29.7752167519529,4.18775963535711,38.1570245079056,61.8097063770689,6.38053486892731,100.949760796633,0.131685575364668,0.126513406194842,0.259675738240832,0.118396673900975,1.26361852519527,123.074799411818,116.901678800708,29.9496740183648,3.09166554232456,48.9148485780983,16.2071757734364,14.7896295749729,7.77720371079112,0.366042917025482,61.8097088204067,1.00000000176102,0.949842531251356,0.243345300697122,0.0251202160193989,0.397440003136349
"44",4,0.410051682427989,0.0186588921282799,1.6,11.2223985206162,21.6117237303507,4.7455181831426,37.4691783501462,60.8750498873025,7.21271225746986,110.863418684638,0.293566070398153,0.13113751344288,0.241635424341512,0.110206356329596,1.33909828200425,104.153127178292,99.5513637840363,24.9619166241762,2.95758479604449,45.4597313513544,30.5758242654104,13.0549183064861,6.03168331586024,0.325944643907876,60.8750481529735,0.999999998479001,0.955817327137992,0.239665550737411,0.0283965049506687,0.436470152301725
"45",4,0.165370572320139,0.0106622240733028,1.6,6.54232702097548,10.1780114379891,18.2269181098065,36.8747762938975,40.2575321228964,15.7528517381637,126.167583533469,1.85856183547844,0.159725211480478,0.166481397240164,0.0760607622371511,1.92948375795917,42.0041254118481,40.9222170480839,6.65741112735974,2.60505810761442,20.8644054971786,78.0672644231111,6.53630977225523,1.10833510648507,0.198142705337223,40.2575315262801,1.00000000101259,0.974242808016622,0.158494220956285,0.062019101331353,0.496722769816806
"46",-1,0.00180146686995558,0.00609269947045874,1.6,0.376618168482873,0.287827630739914,0.347708261126732,36.709610962851,73.6547147577571,2.17419337378974,140.747999655981,-0.772118682232307,146.795433157717,2.14808585826857,0.936908325208431,290.527469640411,0.4581106341422,0.457432168989055,0.132686528452128,0.00391673733175916,0.253552858392769,-0.353715779150482,67.1489533870222,0.285022055350765,0.00366962381377981,73.6640703689445,1.00117587720759,0.999693128512776,0.289979191959674,0.00855981643224306,0.554125982897562
"47",-1,0.00179936959385059,0.00348154255454785,1.6,0.376618168482873,0.287827630739914,0.347708261126732,36.709610962851,73.6547147577571,2.17419337378974,140.747999655981,-0.414016399463508,146.795433157717,2.14808585826857,0.936908325208431,290.527469640411,0.457577299612184,0.456899624331324,0.132532054178847,0.00391217744794868,0.253257670976265,-0.189444506061671,67.0707782633148,0.284690231348864,0.0036653516206758,73.5783103157581,1.00117587720759,0.999693128512776,0.289979191959674,0.00855981643224306,0.554125982897562
"48",-1,0.00179884634874814,0.00198945288831306,1.6,0.376618168482873,0.287827630739914,0.347708261126732,36.709610962851,73.6547147577571,2.17419337378974,140.747999655981,-0.32454404553656,146.795433157717,2.14808585826857,0.936908325208431,290.527469640411,0.457444239077076,0.456766760859829,0.132493514710077,0.00391103981191407,0.253184025274766,-0.148460803957468,67.0512745124658,0.284607445261015,0.00366428576000391,73.5569142164515,1.00117587720759,0.999693128512776,0.289979191959674,0.00855981643224306,0.554125982897562
"49",-1,0.00135984713035993,0.1,3.2,0.376618168482873,0.287827630739914,0.347708261126732,36.709610962851,73.6547147577571,2.17419337378974,140.747999655981,0.051150895140665,146.795433157717,2.14808585826857,0.936908325208431,469.313604803741,0.345807320476006,0.345295177340353,0.100159152500815,0.00295657062019554,0.191395763436085,0.0176883539885425,50.6877551249478,0.215150459063165,0.00277003562812785,89.8246356823531,1.00117587720759,0.999693128512776,0.289979191959674,0.00855981643224306,0.554125982897562
"50",4,0.368784932196351,0.0571428571428572,3.2,12.0875841740985,41.0983608527283,3.68178558510345,39.5093890549642,63.2939996006245,5.5979395777989,88.7309412072035,0.0761772853185595,0.128354475022116,0.282106863833769,0.128575822278291,1.9342574661884,93.6713727972423,89.2136538871797,23.3418733511522,2.06443576763784,32.722634136817,7.13563089175668,11.4509717094937,6.58490268709858,0.26543652636475,63.2939993924897,1.00000000020678,0.952411086135523,0.249188974805608,0.0220391321960586,0.349334414201588
"51",4,0.350444994613293,0.0326530612244898,3.2,11.3559783161552,37.4370669658516,3.59992287308865,39.2082551269922,63.7238108044835,5.46947305559978,93.2054936178907,0.131685575364668,0.130679203296168,0.286480930519363,0.130560152870443,1.95092411883396,89.0130288981362,85.0333831383025,22.3316905341157,1.91674945550722,32.663398708851,11.7217319254029,11.1120947620912,6.39760348428392,0.250251101925361,63.7238123441873,1.00000000299237,0.955291426944514,0.250881144899541,0.0215333584866133,0.36695076227516
"52",4,0.308427557422315,0.0186588921282799,3.2,10.0066624062397,29.0997104164214,3.60460340287689,38.4767832097118,64.1146268788852,5.47877090384967,103.218842473628,0.293566070398153,0.135892960226252,0.286181385758693,0.130424178305726,2.01393275729178,78.3405994901527,75.2542690462465,19.7747177632977,1.6898039275508,31.8355354640997,22.9981419449597,10.2265253903573,5.65915613248756,0.220391288748601,64.1146277170746,0.999999998785876,0.960603690099893,0.252419790861753,0.0215699641883845,0.406373395565463
"53",4,0.144733034476822,0.0106622240733028,3.2,6.2942615146913,12.147676489946,11.7542724921989,37.1294596434842,48.5640900127999,13.9933591030193,124.116880951945,1.85856183547844,0.16250180439702,0.176280155809334,0.0805110376247471,2.70343993454016,36.7621907872295,35.8512032184176,7.02882811415805,2.02530132550384,17.9638128099735,68.324804785722,5.82588521279709,1.23904291512081,0.16305911121909,48.5640889270864,1.00000000081923,0.975219443674779,0.191197204774803,0.055091964972517,0.488649137606084
"54",-1,0.00179686635879212,0.00609269947045874,3.2,0.376687776899191,0.297465696167783,0.225250163298753,36.6233605818068,74.5973310146457,1.17267563900008,140.401439628229,-0.772118682232307,143.219912190987,6.73886934453161,2.78317299741443,295.913150764192,0.455854592267862,0.455177734673784,0.134041434555897,0.0021071414054943,0.252282623593948,-0.351973847071408,65.1905151912717,0.903287714225774,0.00586453906150562,74.6537460307419,0.998796104330897,0.997313081587199,0.293690279585219,0.00461683322440977,0.552761573339486
"55",-1,0.00187456499351689,0.00348154255454785,3.2,0.376755647796066,0.298886160465831,0.299777060488195,36.6300863931458,73.7609745814741,1.94814636830994,140.42512280369,-0.414016399463508,139.897564119613,2.83827527334671,1.22255168827519,280.286239026092,0.475651650967975,0.474945398019506,0.13826974083812,0.00365192698428087,0.263236019418108,-0.196927583932634,66.4437042727492,0.392447586472894,0.00446466950009031,73.7814338589008,0.998975389824293,0.99749209987234,0.290397537722339,0.00766986759177141,0.552854814187757
