"","convergence","mu","x_C","C","AA","NT","RNA","p","tau Cin","tau EAA","tau ENT","tau RNAp","tau r","v Cin","v EAA","v ENT","v RNAp","v r","p Cin","p EAA","p ENT","p RNAp","p r","f Cin","f EAA","f ENT","f RNAp","f r"
"1",4,1.04184404076225,1,5.12478225159965,3.42055665843513,0.211824415309176,80.7647079746422,80.4781284999166,0.00567889053484701,0.141794866198796,0.112220664546487,0.00474910767525392,0.633828555915871,177.113486721112,116.093417182118,84.364917712062,84.1442297072842,83.8456585893366,1.00580810333428,16.4614505558995,9.46748713005728,0.399610007131192,53.1437727034944,0.999999998822957,0.655474742181972,0.476332543470302,0.475086517497895,0.473400755881862
"2",4,1.04121078096712,0.714285714285714,5.01270726101001,3.41607134742298,0.211638376994486,80.760771329784,80.5988113558494,0.00593847901505899,0.141936191972595,0.112323117602182,0.00474990489831427,0.6338576375865,177.005832421916,116.142379254514,84.3093459475845,84.0889857877914,83.9203513168456,1.05114542138059,16.4848070380226,9.46988857983361,0.399414685487709,53.1935556311249,0.999999998065064,0.656150011785747,0.476308292392814,0.475063360763435,0.474110655034408
"3",4,1.04033237751573,0.510204081632654,4.86296769486241,3.40979284066859,0.21138059822189,80.7538453274396,80.7620135451342,0.00629098985062545,0.142135095335466,0.112467363721351,0.0047510118674218,0.633904550007983,176.856504184256,116.205109091472,84.2307459833415,84.0108399030326,84.0193375643669,1.11260247284025,16.5168242591846,9.47320994502917,0.399136497371381,53.2602403707088,1.00000000003722,0.657058724708987,0.476266034856832,0.475022619573174,0.475070667912554
"4",4,1.03911870954322,0.364431486880466,4.66672341299968,3.40102293165082,0.211024803462546,80.7415467629131,80.9796817089163,0.0067642257810848,0.142414934580709,0.112670415714086,0.00475254418510835,0.633981593431475,176.650180227423,116.282141694542,84.1193317002577,83.9000518788021,84.1475023565901,1.19490170332761,16.5603136023329,9.47776007225911,0.39873870368689,53.3479676273098,0.999999997764368,0.658262229253735,0.476191597449269,0.474950275075959,0.476351068875978
"5",4,1.03745101866589,0.26030820491462,4.41626840343613,3.3888240967959,0.210536797632179,80.7197318121472,81.2646386252379,0.00739014475828372,0.142807879438292,0.112955769312341,0.00475465432568142,0.634109460037325,176.366672898536,116.37062560201,83.9611896101198,83.7427679949496,84.3080821232686,1.30337524325705,16.6186422711304,9.48390076479044,0.398167914091723,53.4605524319683,0.999999998442643,0.659822082643287,0.476060403586937,0.47482195183616,0.478027286030811
"6",4,1.03113553606842,0.185934432081871,4.08898943939289,3.3552856321426,0.208750592881569,80.0545137425353,80.5924601157373,0.00818836889458718,0.143386943320071,0.113410880132486,0.00476246203083128,0.637117702789464,173.540110228144,114.70068720649,82.7623040971015,82.547053942606,83.1017495645138,1.42101044055536,16.4465809352503,9.38614574944473,0.393127210158643,52.9455957803283,0.999999997163931,0.660946260379808,0.476905908112994,0.47566555996753,0.478861913937833
"7",4,1.02408045109017,0.132810308629908,3.7159129443008,3.31659408114086,0.206757486667029,79.3692355928416,80.008499456001,0.00920452403271932,0.144171442515057,0.114016989767331,0.00477133337393281,0.640282494664371,170.62921206967,113.038953798843,81.4922188888118,81.2804825885996,81.9351402139494,1.57056068317924,16.2969890295721,9.29149748716277,0.38781627922435,52.4616359768625,0.999999997364923,0.662483007041147,0.477598282765316,0.47635736805273,0.48019409457619
"8",4,1.01607419114258,0.0948645061642198,3.3078083673819,3.27136931523292,0.204499239355541,78.6509694765133,79.5161833415243,0.0104749367424894,0.145231177512351,0.114826157220844,0.00478159382504057,0.643674530387174,167.602280906376,111.360117843888,80.1230065926454,79.9152201934279,80.7943416714844,1.75562329039123,16.172961042382,9.20021695201382,0.382122123403652,52.0052599333336,0.999999998423821,0.664430800500687,0.478054391820089,0.476814633042545,0.482059916531031
"9",4,1.00686418693218,0.0677603615458714,2.88203755306063,3.21813699711438,0.201907834662496,77.8831448116125,79.1160938599345,0.0120394618489874,0.146653858960361,0.115904381683639,0.00479365079745636,0.647387752572818,164.422251850388,109.630543043614,78.6210430442485,78.4177492764658,79.6591615175334,1.97955542827734,16.0777421972659,9.11252338136635,0.375907306353863,51.5703655466711,0.999999996058725,0.666762201452423,0.478165466350142,0.476929053609812,0.484479201002906
"10",4,0.996151937457631,0.048400258247051,2.4590569497228,3.1554299742354,0.198905711491434,77.0461689134454,78.8087469929623,0.013948412029459,0.148549565439741,0.117335303178683,0.00480801150956656,0.651539374456771,161.046198779469,107.811036141869,76.9478307466901,76.7496904368165,78.5054860056476,2.24633873635419,16.0152825684829,9.0286970496049,0.369013394975884,51.1494152435444,1.00000000036406,0.669441669522117,0.477799732982667,0.476569400870221,0.487471834971597
