"","convergence","mu","x_C","C","AA","NT","rRNA","p","tau Cin","tau EAA","tau ENT","tau rRNAp","tau Deg","tau Maint","tau r","v Cin","v EAA","v ENT","v rRNAp","v Deg","v Maint","v r","p Cin","p EAA","p ENT","p rRNAp","p Deg","p Maint","p r","f Cin","f EAA","f ENT","f rRNAp","f Deg","f Maint","f r"
"1",4,0.741178507693185,1,4.54817762269315,72.2576361755366,8.97607631956014,52.5508398640906,101.667270156759,0.0441951548087105,0.0265762696972018,0.00457018362578729,0.141932050708205,0.170408008883761,0.0147812742335906,0.768389450767079,182.171198155599,447.544079712756,937.160815255022,42.8835620647751,1.78983089304614,889.414209231822,75.3535955760267,8.05108430417496,11.8940521638322,4.28299701260797,6.0865519055261,0.305001518722636,13.1466753339077,57.9009079179877,1.02410775690743,2.51594855955413,5.26841602893009,0.241077563297607,0.0100618523656823,5,0.423613625653163
"2",4,0.728691623569391,0.714285714285714,4.03098278730106,71.803814407375,8.99996255306966,52.1593706075684,103.005869839796,0.0490560624456085,0.02727467568283,0.00470435930316637,0.145740556258519,0.170936438781781,0.0153113668944996,0.773599640929479,179.077135822755,440.553569754367,921.091815072479,41.9114602392551,1.80779077490571,874.429948283269,75.0595145307386,8.78481915750179,12.0159557359634,4.33314684930662,6.10819952887583,0.309017317124939,13.3887177617034,58.0660134893204,1.02396501957835,2.51909012619757,5.26681306421869,0.2396501876539,0.0103369674063364,5,0.429191124332485
"3",4,0.713014484699552,0.510204081632654,3.51998291439308,71.2058173290574,9.03535517058138,51.6548763674769,104.583968482348,0.0550788051465076,0.0281725600699425,0.00487899537277545,0.150556483406886,0.171629248973086,0.0160520636753573,0.780519933494706,175.192818953676,431.655186334159,900.925067024692,40.6934243764992,1.82807810229862,855.617381639462,74.5698843952756,9.64941113821691,12.1608316665013,4.39560923323089,6.12665887190975,0.313751671761658,13.7344246918191,58.2032812089084,1.02378015403326,2.52247789489186,5.26476604120884,0.237801529338534,0.0106828013404532,5,0.435766535343117
"4",4,0.693617636750548,0.364431486880466,3.03281804675912,70.4329499169565,9.08577738133388,51.0173751310816,106.431079812293,0.062564048545613,0.0293205341304023,0.00510544445937849,0.156591746191198,0.172524311383982,0.0170871027887399,0.789589029169809,170.387945041656,420.512483411206,875.989626718312,39.1971202146874,1.85071303231598,832.341164100658,73.8224740562114,10.6601596651734,12.3296506221185,4.47231638620204,6.13794550008421,0.319292991469676,14.2222990262874,58.2894156209573,1.02354630763552,2.52608246202487,5.26220295535194,0.235463064337565,0.0111175147411799,5,0.443462832551219
"5",4,0.669977037296036,0.26030820491462,2.58220257829528,69.4537095731723,9.15497342382636,50.2266488300501,108.582465914822,0.0719342723252542,0.0307845838796663,0.00539895185406635,0.164106813600424,0.173666073412932,0.0185334535697385,0.80133410584174,164.53411136786,406.793186314283,845.626579203882,37.3962220230789,1.87570954545961,803.972444755243,72.7477588159099,11.8356415739293,12.5229589657688,4.56549718764058,6.1369748369015,0.325747111623125,14.9003859762204,58.2952602627378,1.02325715539884,2.52989507891732,5.25905200309023,0.23257154064816,0.01166526015721,5,0.452426941311756
"6",4,0.64162133492331,0.185934432081871,2.17558228243213,68.2380221041189,9.2465020512217,49.2626073551706,111.077286481584,0.0837850030677691,0.0326530075455652,0.00578057319335127,0.173430614950024,0.175107676971378,0.0205544205722102,0.816393167165006,157.516588873217,390.197537509337,809.250028948215,35.2746831547979,1.90300910403057,769.945601907972,71.2695568319727,13.197527881967,12.7411231365534,4.6779290240568,6.11770999170385,0.333231503462178,15.82578571934,58.1839792245006,1.02290725788212,2.53392925774499,5.2552415842291,0.229072567382586,0.012358075033579,5,0.462822027006599
"7",4,0.608201907819986,0.132810308629908,1.81590101785012,66.7606555886206,9.36312522106725,48.1057770426035,113.954542829682,0.0989584322962699,0.0350465957319982,0.0062801494223345,0.184987398161604,0.176913839199047,0.0233779265231627,0.835541306124785,149.25165906544,370.499767505959,766.436585458471,32.83200154807,1.93237609619221,729.842289383983,69.3073703537671,14.7697101987333,12.9847555705807,4.81333627942305,6.07350654281525,0.34186407395383,17.0621994147156,57.9091707494608,1.02249253870596,2.53821800199243,5.25070002524364,0.224925316233605,0.0132383127444096,5,0.474810595123677
"8",4,0.569583038402137,0.0948645061642198,1.5028298820404,65.0059656268897,9.50592430616489,46.7381759386611,117.247105592753,0.118654082460137,0.0381337088373296,0.00694103100881295,0.199331996169095,0.179164407375586,0.0273221429653445,0.859717716341567,139.708824908519,347.601782942015,717.039779054735,30.0889492505744,1.96322952752945,683.499646082564,66.7819626473764,16.5770224311043,13.2553451820474,4.9769953409713,5.99769031674759,0.351740854842066,18.6746750470302,57.4136364200103,1.02201095281652,2.54280879978705,5.24535589128981,0.220109472060647,0.014361598713193,5,0.488529606636471
"9",4,0.525939345203267,0.0677603615458714,1.23397067793995,62.9738546476172,9.67359736707834,45.1443960218199,120.974179745098,0.144599407517217,0.0421530769207787,0.00782783788449593,0.217192274151798,0.181959231400763,0.0328313657470185,0.890051923383705,128.934677648872,321.591851103039,661.312771597369,27.0923561026947,1.99452421424708,631.127214243921,63.6250808816394,18.6438779964503,13.556086036642,5.17664916701089,5.8842504340746,0.362922093034608,20.7207684037391,56.629625614147,1.02146346044778,2.54775775663786,5.23914003922023,0.214634668663044,0.0158012851389754,5,0.504059082271244
"10",4,0.477836880065145,0.048400258247051,1.00582452275951,60.6866837678926,9.86127508569368,43.3118196058637,125.134397353475,0.179320376284662,0.0474484615353817,0.00903957048643695,0.239518040316403,0.18542702739506,0.0405269471245351,0.927893550479197,117.072484928422,292.794932751931,600.008138525188,23.9163355238432,2.02453399724076,573.404256078174,59.7938300202166,20.993482049945,13.8926691044346,5.42381586063427,5.7283938162205,0.375403320968592,23.2383239670635,55.4823092342084,1.02085469097443,2.55312835271328,5.2319819060027,0.208546895757455,0.0176536359451502,5,0.521393322306146
"11",4,0.426266308369847,0.0345716130336078,0.8144510871373,58.1977643171714,10.0602400209507,41.2323628151395,129.695181281288,0.226582431035029,0.0545220746715944,0.0107324510083422,0.267521105138504,0.189735337666398,0.0512790571411716,0.974798485392237,104.369875480365,261.794164464314,534.416859339183,20.6596167549036,2.05066883458272,511.519570043816,55.2846861381325,23.6483801131643,14.273560983511,5.73560276088986,5.52688350600975,0.389084343771512,26.2302412611044,53.8914283128368,1.02019435416151,2.55898483455764,5.22381635656095,0.201943561544809,0.0200448717378209,5,0.540396588672032
