"","convergence","mu","x_C","x_W","C","I","AA","NT","NAD","NADH","ADP","ATP","rRNA","DNA","p","tau tC","tau GLY","tau FERM","tau RESP","tau NADS","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v GLY","v FERM","v RESP","v NADS","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p GLY","p FERM","p RESP","p NADS","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f GLY","f FERM","f RESP","f NADS","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.962273043083824,1,0.001,4.74713232748103,15.207145678512,18.0434558713804,5.57572272512373,3.43052655969397,3.15405432378974,2.62843607952044,20.8679036981581,45.8141773167806,8.47006188731562,126.061384208857,0.00873015873015873,0.0019652456291783,0.00117876611196903,0.0019660561738618,0.013311966115281,0.0287646084655366,0.152907718891742,0.00964210421623641,0.275602910404084,0.12673710478436,0.112058809343431,987.228114524987,1965.3201541086,1061.42854876845,424.192973092775,6.33616468418144,22.6098943791982,178.773964038973,235.916241481501,44.0857478230003,8.15051222741551,606.527358990078,8.61865814267846,3.86233684279796,1.25117600356471,0.833987213657843,0.0843468095766637,0.650364759264772,27.3359190384335,2.27472898666743,12.1501604073594,1.03297232221216,67.9667336826437,4.03910811829322,8.04083724188187,4.34268899481419,1.7355272364446,0.025923546785369,0.0925052747152696,0.731429098164119,0.965218871084975,0.180370776837719,0.0333467003437623,2.48152331119797
"2",4,0.960482570525269,0.769230769230769,0.001,4.74318086397673,15.1924820751876,18.0405399022142,5.56718965075985,3.42833389426981,3.15247665610791,2.62577234799815,20.8440910319688,45.790382219294,8.45873334276817,126.156818761312,0.00896825396825397,0.00196656436815569,0.00117928506376039,0.00196615942230497,0.0133134595124878,0.0287713132448693,0.152924872778576,0.00964472615295292,0.275785576526519,0.126821104534093,0.112101931461567,985.647286576352,1962.18308805531,1059.7580262016,423.611399691506,6.3207538335666,22.5423947090675,178.496506361699,235.279156762361,43.9808640193221,8.12446594444978,605.857127865778,8.83953518913713,3.85875934476726,1.24975681149973,0.832887544899251,0.0841511002515911,0.648574299464065,27.2965555267832,2.26920303647066,12.1292879397032,1.03035374482474,67.9177542235114,4.0401577783251,8.04296767583149,4.34393691436309,1.73637863641422,0.025908702954243,0.0924010369290036,0.731655287243783,0.964406769254156,0.180277095351551,0.0333020997746779,2.48340194412032
"3",4,0.958166209844714,0.591715976331361,0.001,4.73806619238096,15.1735106024475,18.0367486897578,5.55615872099291,3.42549755786415,3.15043434181371,2.62232777673636,20.8133083222043,45.7595154153062,8.44407544477434,126.280357475579,0.00927777777777778,0.00196827464322734,0.00117995784098498,0.00196629325340575,0.0133153959224621,0.0287800112088129,0.152947115325578,0.00964812631641514,0.276022697961146,0.126930145777753,0.11215790955117,983.600983153214,1958.12225645533,1057.59546241375,422.858068257016,6.30083574451128,22.455234616222,178.137278316993,234.455904039966,43.8452214498147,8.09082776456225,604.987857501058,9.12563134369926,3.85412238572014,1.24791805846524,0.83146296676196,0.0838981225805689,0.646261903951393,27.2455828505336,2.26206017780689,12.1022763172818,1.02696994761858,67.85417340116,4.04151678046695,8.04572595311988,4.34555259856331,1.73748095811975,0.025889495668023,0.0922662838540972,0.731948027580096,0.963355554423507,0.180155572501205,0.0332443915148596,2.4858338085744
"4",4,0.955173788557073,0.455166135639508,0.001,4.73146142081939,15.1489997815614,18.0318175686328,5.54192258861295,3.42183134656135,3.14779335505437,2.61787687746597,20.7735835759494,45.7195011583445,8.42513635373427,126.44007640554,0.00968015873015873,0.00197049134372253,0.00118082945208733,0.00196646656431476,0.0133179049122549,0.0287912876760482,0.152975934802928,0.00965253251409325,0.276330371748521,0.127071630804064,0.112230544931622,980.955498891437,1952.8722619214,1054.79941168803,421.883300682055,6.27513331564042,22.3429099011717,177.672740126571,233.393963642614,43.6700691323554,8.04746941010629,603.861234028626,9.49580493649116,3.84811788751195,1.24553821136561,0.829619404834009,0.0835716288094218,0.64328114648466,27.1796535098598,2.25284282265343,12.0673664376274,1.02260506178803,67.7716753581143,4.04327418681451,8.04929277189028,4.34764190461746,1.73890646560781,0.0258646641795895,0.0920923639898243,0.732326394689866,0.96199653258577,0.179998036056474,0.0331698281643081,2.48897788199881
"5",4,0.951315118691661,0.350127796645776,0.001,4.72294647560841,15.1173898204774,18.025402926632,5.5235889742736,3.41710051444479,3.144382989853,2.61213966541042,20.7224262946166,45.667672029316,8.40070900685716,126.646240803533,0.010203253968254,0.00197336141592837,0.00118195764855363,0.00196669072484838,0.0133211525999492,0.0288058953957051,0.153013239323741,0.00965823725739825,0.276729374656005,0.127255113892907,0.1123247443851,977.54097237162,1946.0959239692,1051.19011409137,420.623751305877,6.24203845868443,22.1985253858815,177.072955631199,232.027257086587,43.4443468369406,7.99172148595242,602.402418009327,9.97409880548157,3.84035060805629,1.24246219543426,0.827236830344201,0.0831511468428873,0.639448400204606,27.0945065377589,2.2409742991256,12.0223269325252,1.01698742789527,67.664697619864,4.04554330082867,8.05389804673128,4.35033951941913,1.74074708616716,0.0258326122216449,0.0918683699213662,0.732814613052762,0.960242426707663,0.179793984367386,0.0330736575073117,2.49303623629002
"6",4,0.946351248188578,0.269329074342904,0.001,4.71199452566466,15.0767195216806,18.0170600112367,5.50004236634916,3.41101078600297,3.13998917206057,2.60475965974975,20.6567270273328,45.6006134776169,8.36927581477126,126.911808087977,0.0108832777777778,0.00197707358895422,0.00118341575684301,0.00196698028312254,0.0133253512025017,0.028824799543622,0.153061466515222,0.009665614293128,0.277246451429467,0.127492893723039,0.112446820643096,973.143112945613,1937.36782208958,1046.54066991001,418.999121048865,6.19954698719676,22.0135369610426,176.300105732238,230.273473576406,43.1541974827077,7.92027461374326,600.515739969634,10.5909868157185,3.83031875314308,1.23849271894855,0.824163009748792,0.0826111409008079,0.634535790148166,26.9847527301651,2.22573457752834,11.9643481163671,1.00977872958726,67.5260857057218,4.0484673164901,8.05983231388049,4.35381563219789,1.74311899723552,0.025791338417573,0.0915806562483566,0.733443217606788,0.957983074870541,0.179529974321326,0.032949904782564,2.49826393873971
"7",4,0.939985043114712,0.207176211033003,0.001,4.69795259058341,15.0245452791953,18.0062060598974,5.46990610768677,3.40319169475953,3.13434112088207,2.59529776957392,20.5726437606297,45.5139734574916,8.32894580645452,127.252996679732,0.0117673087301587,0.00198186754499044,0.00118529755623051,0.00196735358659692,0.0133307707001207,0.0288492315746705,0.153123717501386,0.00967513981102336,0.277915944942766,0.127800763002878,0.11260488244215,967.494028043331,1926.15604574984,1040.567238368,416.908415201857,6.14518306557472,21.7775185181476,175.306821566198,228.031433036345,42.782454302762,7.82908448298024,598.079567852371,11.3848009225707,3.81738615365873,1.23338180473112,0.820206265929812,0.0819200263574411,0.628264674851715,26.8436322215683,2.20623599593465,11.8899262145228,1.00056297053887,67.3466794290678,4.05222576079327,8.06745976890478,4.35828361409116,1.74616790492148,0.0257383181718173,0.0912123682291481,0.734250339332865,0.955080672786434,0.179188871879888,0.0327911252222619,2.50498024960102
"8",4,0.931852056133052,0.159366316179233,0.001,4.68001991615715,14.9578642617089,17.9920870637053,5.43150574913189,3.39318769553564,3.12710449016639,2.58321102928428,20.4655071434491,45.4022409414837,8.27739495229496,127.68987723604,0.012916548968254,0.00198804753891952,0.0011877210436954,0.00196783374917691,0.0133377520975763,0.0288807562997309,0.153203909228917,0.00968741594973506,0.278781800234338,0.128198930034768,0.112809296986702,960.26281274916,1911.80345313509,1032.9189042398,414.225875850298,6.07594767983471,21.4779954204929,174.034455124625,225.178924414151,42.3081715743699,7.71330750572141,594.940373248905,12.4032816432678,3.80075614990307,1.2268195189964,0.815127658280581,0.0810394839114792,0.620300751545992,26.6627588656171,2.18140190391383,11.7947482361261,0.988837769262633,67.1148052552152,4.05704127606513,8.07723200160934,4.36400803372929,1.75007451462965,0.0256704416759922,0.0907429849320213,0.735283048061289,0.951364750065354,0.178748980084582,0.0325881691035235,2.51358026055197
"9",4,0.921513255365808,0.122589473984026,0.001,4.65723046184502,14.8730476507021,17.9737250132556,5.38284835181518,3.38044444039501,3.11787092681081,2.56784807838425,20.3297491725006,45.2584925247998,8.21181310714273,128.246929858078,0.0144105612777778,0.00199599568388665,0.00119083378286556,0.00196844956845992,0.0133467227169185,0.0289213475688119,0.153306950126766,0.00970319910231612,0.27990001672497,0.128713146377176,0.113073267153195,951.047085301427,1893.51077139509,1023.16846204208,410.796975598454,5.98828374842749,21.1004393827181,172.411472121621,221.571767349517,41.7063007794774,7.56729462881871,590.906229120938,13.7051223007881,3.77943932709747,1.21842357016231,0.808633129341416,0.0799239627404908,0.610253141242238,26.4318769578316,2.14995497404443,11.6735942857124,0.974010301238361,66.8156979078789,4.0631861143496,8.08970112270041,4.371312369137,1.75505986282417,0.0255839187685269,0.0901480206727752,0.736598545230924,0.946627503874973,0.17818304143622,0.0323299728627667,2.52454586334799
"10",4,0.90845233204788,0.0942995953723274,0.001,4.62844097034464,14.7657939334111,17.9498537681286,5.32162178325375,3.36430305368712,3.10614600417116,2.54844026803536,20.1589135320867,45.0741287493715,8.12887927407986,128.953478372814,0.0163527772801587,0.00200618892400901,0.00119481967547603,0.00196923644826371,0.0133582139504471,0.0289734790318484,0.153438944025406,0.00972343103547003,0.281341600488374,0.129376064458158,0.113413498235293,939.367784213726,1870.32613244094,1010.80654326097,406.435241014185,5.87809453600836,20.6285485143572,170.352367141292,217.045249836757,40.9476973773929,7.38469933347353,585.740440767342,15.3612721594033,3.75222757118762,1.20773154598811,0.800367090463978,0.0785208444329536,0.597680817838196,26.138687326388,2.11042451836407,11.5202907164693,0.955403336971584,66.4308724453065,4.07098780263932,8.10553118818931,4.38058572754627,1.76138988002069,0.0254742088892058,0.0893990307091421,0.738265054899039,0.940620467888226,0.177457199800675,0.0320034617089758,2.53845429867743
