"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.480051076590063,1,0.001,24.6843482865987,3.00243572010701,7.63157337956806,5.68136045088415,7.48162299169603,55.228748078813,39.6702768605895,5.99378116535114,104.62585330205,0.0260180261089847,0.0676925198155214,0.217624700305232,0.0177655520891878,0.17478398703002,0.00869808596777544,0.375719299241223,0.173408907342103,0.191371932311532,164.007096474586,420.741229075821,1.90549797550908e-16,30.1041811457602,81.2656008155045,163.929953783016,19.0437591155519,2.87732110127205,251.128767584016,4.26714091813454,28.4810339864218,4.1468342585239e-17,0.534817398247347,14.2039257189239,1.42587683069812,7.1551078298138,0.498953108243963,48.0589975115668,1.34505943576145,3.4505943483366,1.56274215377015e-18,0.246891224687043,0.666477643524745,1.34442677103274,0.156182192364526,0.0235975636431147,2.05956404137894
"2",4,0.478408266748036,0.769230769230769,0.001,24.2153433628464,3.00388017991971,7.62079680327954,5.66482868318087,7.48806977358961,55.1969230323293,39.6804875870477,5.97965235938385,105.150018411705,0.0280947261770969,0.0678971697859541,0.219066081551631,0.0178390908054028,0.1754305769014,0.00875094434749292,0.376360380126608,0.173704790827665,0.191436824766062,163.563853090841,420.481532443719,5.94424207128114e-17,29.9890187593928,81.2221442679555,163.303317492165,18.9834732902364,2.86071512100863,251.523190284341,4.59528166505808,28.5495060001894,1.30218181834991e-17,0.534976828813735,14.2488476260962,1.4290582431349,7.14462722363669,0.496919921712343,48.1508009030641,1.34603062338416,3.46030622623209,4.89174821304142e-19,0.246791310259523,0.66840864540453,1.34388657451473,0.156222392074991,0.0235419384227711,2.06988225219893
"3",4,0.476301592497774,0.591715976331361,0.001,23.6295380913008,3.00572367110121,7.60663870382543,5.64365313576298,7.49635129948772,55.1546651996965,39.6914130447276,5.96152692302526,105.810490219643,0.0307497567761684,0.0681641932911845,0.220946551421089,0.0179342744943486,0.176273879278772,0.00882022174524878,0.377187950181313,0.174086746237529,0.191528893035553,162.990972143191,420.103675113105,0,29.8407789301657,81.1574730803135,162.495293158924,18.9050832416907,2.83948476715528,251.98852497293,5.01193275011437,28.6360281127467,0,0.535172720458766,14.3059426123294,1.43324451822092,7.13076959594039,0.494316664105091,48.2630832457271,1.3472487827641,3.47248781627993,0,0.246657545272379,0.670830447735505,1.34315160548234,0.156265405687904,0.0234705784371073,2.082883665741
"4",4,0.47361071858551,0.455166135639508,0.001,22.9063616971057,3.00805920868626,7.58802164832845,5.61663565486902,7.50693339499463,55.0983698522622,39.7019022382996,5.93836029912375,106.635356339466,0.0341288679737636,0.0685126755042765,0.223400335904154,0.0180572992754799,0.177373864801967,0.00891114369911459,0.37825429819925,0.174578906861192,0.191660668284691,162.25206958678,419.549469082837,8.64118034679852e-17,29.6505426581971,81.0605956498201,161.456164800937,18.8032464482927,2.81247108848766,252.518238712782,5.53747946139711,28.7444566332639,1.93044259208316e-17,0.535408722459447,14.3780311335581,1.43875908564908,7.1124087891665,0.490998128206884,48.3978143857649,1.34876101927404,3.48761017962483,7.18319787350708e-19,0.246477571839594,0.67383653034476,1.34214486113854,0.156306701725589,0.0233793712563927,2.09912118778476
"5",4,0.470190751551846,0.350127796645776,0.001,22.0268629060681,3.01098533900529,7.56354177056235,5.58233262052552,7.52034532795422,55.0231545789953,39.7097800345697,5.90888648345818,107.654111007413,0.0384061820735524,0.0689673514513244,0.22660134006313,0.0182159864697319,0.178808159589116,0.00903061155437618,0.379625238633468,0.175211648600062,0.191850508502953,161.301728634491,418.732777080897,4.9079709193242e-16,29.4073752259314,80.9150804972623,160.124585302674,18.6711713184128,2.77830377649175,253.089836811106,6.19498355871499,28.8788906011273,1.11215278730974e-16,0.535684349225895,14.4682766267207,1.44602293017403,7.08804786731884,0.486791184990898,48.55541388914,1.35061392345638,3.5061392318649,4.10954917574321e-18,0.246234251602163,0.67751930039656,1.34075745020396,0.156337716671534,0.0232633326120401,2.11917541353174
"6",4,0.465871133545342,0.269329074342904,0.001,20.9773887552184,3.01458222524989,7.53141481842515,5.53905074132169,7.53711844477205,54.9224459397225,39.711309039408,5.87159612657475,108.895093986412,0.0437866115494088,0.0695598983269534,0.230772237142046,0.0184200065939565,0.180676240568074,0.00918766500914935,0.381382951980256,0.176022900913964,0.192124878429932,160.084137512734,417.528695562967,5.40673590699201e-16,29.0981080605527,80.6969254357079,158.426202419592,18.5003525567584,2.73540714320782,253.655404364881,7.00954194449223,29.0432536119455,1.24772454089278e-16,0.53598734234704,14.5800171131259,1.45556687650289,7.055719070772,0.48149430052822,48.7335137266979,1.35284731014851,3.52847309844953,4.56915234832413e-18,0.245903796789348,0.681957751774552,1.33883634650147,0.156343736375622,0.0231165201833652,2.14360421233094
"7",4,0.460456716440856,0.207176211033003,0.001,19.7534011047737,3.01890709444121,7.48941677132404,5.48483140743604,7.55775829237978,54.7877005491946,39.7006793958921,5.82474065268557,110.382564799876,0.0505080490046672,0.0703307338927751,0.236197091555567,0.0186814103625064,0.18310466389128,0.00939416661562638,0.383629495942389,0.177059767358026,0.192520667181476,158.532404390924,415.763983836343,1.316508110391e-17,28.7073852631898,80.3726446713758,156.273647166013,18.2804444751036,2.68204095505516,254.131966700353,8.0071624498045,29.2409861093939,3.10955386683669e-18,0.536294444536217,14.7166060886055,1.46806067910913,7.01291769958681,0.474881547546764,48.9256557812928,1.35548750205685,3.55487501789126,1.12564386873933e-19,0.245454562368403,0.687204081574778,1.33617462277321,0.156301887385402,0.0229320498137227,2.17288513385582
"8",4,0.45373188968706,0.159366316179233,0.001,18.3641435307932,3.02395022104344,7.43490645222605,5.41749421840652,7.58259607766038,54.6081378374751,39.669440092879,5.76634523089343,112.132986423376,0.0588463783341493,0.0713305726267602,0.243232408591114,0.0190148810097051,0.186251973616811,0.00966550485320502,0.386490605289108,0.178380279364203,0.193087573309493,156.568764118205,413.208640992362,5.08139831760177e-15,28.2179192203396,79.8976029022451,153.567885759871,17.9992900161696,2.61637471820125,254.391559130658,9.21350472861005,29.4744089763106,1.23596075180111e-15,0.536560376316227,14.8810862277954,1.48431114510846,6.95655649312358,0.466709653154177,49.1198488229572,1.35853897680286,3.58538976469185,4.40910274153452e-17,0.244845409114707,0.69326732127661,1.33250051225087,0.156178898003461,0.0227021465783206,2.20734225242865
"9",4,0.445468301296579,0.122589473984026,0.001,16.8352450829508,3.02960739363975,7.3649075011863,5.33469535425758,7.61165608505239,54.3708465992252,39.6062317353237,5.69426360159977,114.1525466861,0.0691262163436024,0.0726223413634337,0.252320838086523,0.0194382784905201,0.190314196677037,0.0100215570002658,0.390120222452495,0.180055487285767,0.193889628996767,154.106532694418,409.57584147564,0,27.6112401808758,79.2159801766476,150.202432826062,17.6433207718933,2.53661393373959,254.256705304677,10.6528015189968,29.7443565738596,0,0.536714976104501,15.0759256313028,1.50526224214497,6.88301622433176,0.456731257895349,49.2977382614641,1.36197936169481,3.61979361539951,0,0.244025601119203,0.700103546752029,1.32747528614572,0.155930046202062,0.0224183606362196,2.24709737571063
"10",4,0.43543614929929,0.0942995953723274,0.001,15.2080702361474,3.03565312678125,7.27630310177916,5.23403189889873,7.64449460190917,54.0613539533886,39.4969191701314,5.60626122334915,116.4369126923,0.0817421446085083,0.0742835288835889,0.264008238632776,0.0199733244568403,0.195531546796147,0.0104879634714179,0.394706125564676,0.182172057952927,0.195005466778347,151.054117926401,404.533360023416,1.67259626251919e-15,26.8689570841641,78.2630057884153,146.070655602451,17.1983863926273,2.44116879906108,253.504204495164,12.3474875512506,30.0501655336747,4.41579193211457e-16,0.536662397658927,15.3028865787246,1.53198370020457,6.78830845899819,0.444712743935434,49.4347057278529,1.36575994582844,3.6575994581,1.51228249335387e-17,0.242936411635031,0.707617111094164,1.32070183468901,0.155499681772171,0.0220718945801148,2.29206521047834
"11",4,0.423418512485337,0.0725381502864057,0.001,13.5349696207652,3.04174410241483,7.16609497738938,5.11317668666702,7.68008181409348,53.6646998349869,39.3252111530077,5.50013723173015,118.973884583583,0.0971937697046303,0.0764095976974343,0.278968663165107,0.0206467816167483,0.202197776607845,0.011098014576608,0.40047729533304,0.184835674769095,0.196527499879895,147.321087240773,397.727850675337,5.68273417079938e-16,25.9745161945914,76.9697086086564,141.076084419274,16.6510224095783,2.3288599251244,251.878726174914,14.3186918259154,30.3902250631678,1.58530475475058e-16,0.536290163470421,15.563103946824,1.56566444129587,6.66835641911777,0.430456395703074,49.5010963280885,1.36981323058134,3.6981323056308,5.28389017406278e-18,0.241514888382206,0.715675720162263,1.31174627187144,0.154823665956723,0.0216540835894888,2.34200560203903
"12",4,0.409228148205159,0.055798577143389,0.001,11.8716988875779,3.04744443815197,7.03170254603777,4.97004355268969,7.71672706655544,53.1668513818874,39.0736117709574,5.37387687883736,121.748043483374,0.116136126366688,0.0791191574364845,0.298042461640368,0.0214923045889371,0.210674667149554,0.011895499632055,0.407713958162827,0.188175672998228,0.198560744093486,142.825778001913,388.818283553193,3.32826344740037e-17,24.9152740645598,75.2694566222725,135.144668433088,15.9900217887162,2.19914168380913,249.113631911512,16.5872326024508,30.7629749906288,9.91963830850863e-18,0.535486659112363,15.857367720425,1.60761335361999,6.51935507458731,0.413824966369239,49.4641881161806,1.37406533512464,3.74065335100747,3.20197900772088e-19,0.239699127749775,0.724135044704234,1.30016868606402,0.153833117208494,0.0211569955859739,2.39661502920028
"13",4,0.392726626031551,0.0429219824179915,0.001,10.269510165072,3.05227754162849,6.87122847923833,4.80297139076725,7.7520460662096,52.556197154213,38.7244616496699,5.22582874585266,124.745478891149,0.139445066361505,0.0825617363490568,0.322293766684876,0.0225532915767964,0.221413908765079,0.0129390489042641,0.416761516579439,0.19235146919051,0.201222482943169,137.50380563584,377.512425909151,2.94052853910986e-15,23.6846528818468,73.1050638605589,128.237595482663,15.2081271685631,2.05232209157741,244.954355188056,19.1742273018492,31.1680813764041,9.47714018914093e-16,0.5341668823395,16.186477939887,1.65927251931541,6.33816214310331,0.394767169567055,49.2903235586835,1.37844884867048,3.78448848340552,2.94782254241999e-17,0.237434028426861,0.732864015250959,1.28555689809412,0.152458510431771,0.0205741289206798,2.4556196632116
"14",4,0.373846007879327,0.0330169095523012,0.001,8.76930105030226,3.05580436843823,6.68363917265893,4.61090529110373,7.78294681655327,51.824911147706,38.260896530141,5.05489831176219,127.956697325747,0.168296993268047,0.0869291615123723,0.353095115805043,0.0238872626977896,0.234988859371774,0.0143087269322534,0.428050133946746,0.197561600283113,0.204643612111245,131.3170037339,363.601177271626,4.50136901865046e-18,22.2841597381763,70.4354349263235,120.363369023145,14.3036834256772,1.88975355408824,239.180502383269,22.1002568933842,31.6075454651339,1.58941141492162e-18,0.532307577665322,16.5515425126916,1.72224657999823,6.12269360629297,0.373342736286374,48.9467619542944,1.38291185888335,3.82911858826605,4.74043453635002e-20,0.234676606158501,0.741762265933224,1.26755808969384,0.150633450906067,0.0199011744557566,2.51883262452258
"15",4,0.352612712275364,0.0253976227325394,0.001,7.39929983689499,3.05766010134794,6.46895442520144,4.39359641552927,7.80556182672496,50.9700181411338,37.6676439349396,4.86075781559661,131.37650726454,0.204270853408878,0.0924701919080425,0.392238111807586,0.0255721450308565,0.252136967335335,0.0161154148632578,0.442120538616923,0.204055633207811,0.208971281295986,124.26240714286,346.987783088722,1.24648885012579e-16,20.7250166680242,67.2412169746395,111.587753612995,13.2820900929217,1.71396499707119,231.625132779067,25.3831879537136,32.0860268919603,4.88920432962548e-17,0.529983132001634,16.9539965279228,1.79828294313241,5.87228482584104,0.349744212773386,48.4030007771945,1.38742041433704,3.87420415274408,1.39173553504382e-18,0.231399921133302,0.750764766758674,1.24590478256783,0.148297810767479,0.0191368417936874,2.5861517178059
"16",4,0.329171342909821,0.0195366328711841,0.001,6.17515274822466,3.05764842956889,6.22826816192498,4.15178853078442,7.81516423321612,49.9942435908073,36.9319476792419,4.64410156084512,135.001684668631,0.249473201711993,0.0995111281369923,0.442091205212978,0.0277158925992406,0.273816294494004,0.0185149571451904,0.45965614984985,0.212148992238392,0.214372948815217,116.380811367777,327.712903992835,4.05219184948153e-17,19.0292004062553,63.5296003191524,102.040401717531,12.1569388138513,1.52870514739298,222.193429187307,29.033893629759,32.6110807813769,1.79143837849149e-17,0.527411274709196,17.3954397500754,1.88927366487811,5.58801168913508,0.324313256449064,47.6322606222482,1.39195644034179,3.91956441903821,4.84656746769168e-19,0.227596093795368,0.759836911921272,1.22043997353594,0.145401368815913,0.0182838644127761,2.65751347772895
"17",4,0.303803612955527,0.0150281791316801,0.001,5.10202308112109,3.05575616547558,5.96386758571655,3.88733718379874,7.8060116814736,48.9066158326019,36.044377381116,4.40671763150201,138.827292960772,0.306706241847659,0.10848156251185,0.505802972622752,0.0304716685841456,0.301278598282951,0.0217279610831906,0.481533697257416,0.222246321811115,0.221040240789558,107.763425410553,305.973078706641,2.58770648667877e-15,17.2295011389771,59.337916214563,91.9152006977011,10.9504120751155,1.33877673772513,210.881165891589,33.0517152163012,33.1924376646576,1.3088696332373e-15,0.52501164857707,17.8772442221547,1.9971299037133,5.27299241302263,0.297538205685694,46.6132236866598,1.39651220814929,3.96512210103712,3.35342319157584e-17,0.223278061079037,0.768963348038325,1.19113418490372,0.141906997563449,0.0173492820137874,2.73282072757425
"18",4,0.276935320296116,0.0115601377936001,0.001,4.17700959768729,3.05223367558208,5.67910783473218,3.60337710970072,7.77116498158854,47.722617509962,35.0000741679569,4.15166621568283,142.84274870964,0.379683636980973,0.119949888679206,0.587590096634721,0.0340608668111953,0.336163220205563,0.026069111261199,0.508877025850101,0.234866319623124,0.22919316031898,98.5544642141526,282.128929136249,5.48764162249278e-16,15.3681884287405,54.7352432061179,81.4628460660385,9.69275675009096,1.14974301320269,197.791011829409,37.4195174135406,33.8413336430767,3.22448387125725e-16,0.523453819200685,18.3999756149032,2.12366399774949,4.93242122727478,0.270035910023316,45.332347083871,1.40108419978946,4.01084200566893,7.80142029352896e-18,0.218479458628152,0.778135065105581,1.15810387082006,0.137795567590381,0.0163451425814285,2.81186513207953
"19",4,0.249124250590669,0.00889241368738467,0.001,3.39164873852347,3.04758545223986,5.37833616686934,3.30444713256488,7.70232137480351,46.4638097113212,33.7997788762988,3.88314103448747,147.028931664115,0.473323069293314,0.134669456674075,0.693129314274044,0.0388089095114991,0.380619601736812,0.031988301799628,0.543133010434367,0.250676774046631,0.239083386717737,88.947221299233,256.696616115295,8.51176948985535e-16,13.4940968142268,49.8208683392585,70.9731853670249,8.42034458268826,0.967384600154568,183.142362079847,42.1007717904646,34.5691938223205,5.89975694976217e-16,0.523691182202736,18.9627990654708,2.27031167320133,4.57336710209019,0.242500850829137,43.7862961775358,1.40566769311545,4.05667692520083,1.34514819106987e-17,0.213252484591042,0.787338649195757,1.12161698016733,0.133069995575979,0.0152879568286908,2.89427030834872
"20",-1,0.215698150543642,0.00684031822106513,0.001,3.39164873852347,3.04758545223986,5.37833616686934,3.30444713256488,7.70232137480351,46.4638097113212,33.7997788762988,3.88314103448747,147.028931664115,0.72948211911367,0.134669456674075,0.693129314274044,0.0388089095114991,0.380619601736812,0.031988301799628,0.543133010434367,0.250676774046631,0.239083386717737,77.0127801077234,222.254498370197,7.36970781633076e-16,11.6835342973816,43.1361825826957,61.4503998930713,7.29054979240169,0.837586339439072,158.569343181786,56.1794460318172,29.9308925388836,5.1081605251334e-16,0.453425225321578,16.4184766350721,1.96569393748739,3.95973825646878,0.209963441556113,37.9112955975084,1.40566769311545,4.05667692520083,1.34514819106987e-17,0.213252484591042,0.787338649195757,1.12161698016733,0.133069995575979,0.0152879568286908,2.89427030834872
"21",4,0.19333392720468,0.00526178324697318,0.001,2.18985795401041,3.03823062591944,4.74922686177413,2.68756972036104,7.42272431482941,43.8311034255924,30.9670755530473,3.32613916661293,155.788071541202,0.750732972086323,0.178209525720383,1.00915666169892,0.0539306914008828,0.510402034365336,0.0514130894547127,0.640282303006424,0.295514909079888,0.265265459123899,69.4775496104932,203.707322622577,5.12831573481833e-16,9.90910380132789,39.5666784071903,51.0740840964878,5.98698633071466,0.643055547510578,150.595598413521,52.1590873123606,36.3025853503385,5.1752739870873e-16,0.534404819168729,20.194913152109,2.62587645447024,3.83336139589797,0.190032501655906,39.9478105552008,1.41482492927507,4.14824932568969,1.0443184866898e-17,0.201786723387487,0.805726789343297,1.04006096681177,0.121917620287588,0.0130950360890273,3.0666943216772
"22",4,0.166721191788029,0.00404752557459475,0.001,1.74480926053487,3.03567951905438,4.43158477673735,2.38611425125881,7.19029699303797,42.5178322834802,29.3692851766905,3.04799431952217,160.276403207989,0.954565938989516,0.21017299641403,1.24491583477021,0.0659980310161379,0.6042836314047,0.0671499671688678,0.708416792503009,0.32696159653985,0.28225792992242,60.1059162726749,177.587335938095,2.86142437880553e-18,8.28739855453455,34.5052429730125,42.1852150849732,4.89648222662034,0.50816524551388,133.607364791673,57.3750604056512,37.3240625192943,3.56223251917251e-18,0.546951986845268,20.8509535262335,2.83273580796757,3.46875023353037,0.166150519979283,37.7117382084873,1.41936044903827,4.19360449871712,6.75705960918333e-20,0.195701296364245,0.814817911404413,0.996175244282965,0.115627106994844,0.0119999776359141,3.15504730724387
"23",4,0.141768007398714,0.00311348121122673,0.001,1.38429952487701,3.0362465388129,4.11840516183561,2.10089047513882,6.88403247860171,41.246768951138,27.6827413393738,2.77595763558618,164.770658257553,1.22084606220206,0.2519782421932,1.55815516040666,0.0827027261613824,0.725494871509086,0.0892011316835689,0.794111263624612,0.366512890903667,0.30240814488582,51.2708785315174,152.618046007941,3.48456141343987e-17,6.82340781319738,29.6627239580307,34.2494488959822,3.92452707901702,0.393541982620299,116.796039494738,62.5938501608429,38.4564269600419,5.42948734810525e-17,0.5643144278623,21.520154106541,3.05508960106018,3.11651115784722,0.144238209742126,35.3200736336148,1.42383219028104,4.23832188852231,9.67689817606104e-19,0.189491344211574,0.823756924642943,0.951133845063871,0.108987170627456,0.0109289670692369,3.24351689483371
"24",4,0.118918474770423,0.00239498554709749,0.001,1.09471008461458,3.04137105576728,3.81357133235349,1.83839596600598,6.50155078265702,40.0453399829054,25.9357396322019,2.51337026421643,169.215950924441,1.56986261062312,0.306963179963193,1.97859316216445,0.105620438173332,0.882437903447422,0.120187203627909,0.901796945467583,0.416213974831192,0.326223561902092,43.1394285545856,129.341359599058,2.91393648768591e-17,5.53528525514619,25.144921505486,27.3563750206765,3.08423859910427,0.298886158353954,100.614513953807,67.7229759314913,39.7030350432895,5.76549480951683e-17,0.584639254062927,22.1888318156511,3.28788621513148,2.78135694776545,0.124400595990524,32.8228251210585,1.42820760380442,4.28207603705359,9.64710564825919e-19,0.18325547545497,0.832467403821998,0.905681510537823,0.102109211150401,0.00989515852053711,3.33102265599293
