"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.735456455615406,1,0.001,10.6355677219558,14.6535215636384,11.3466330250978,6.73982887760198,3.85761058650861,16.7442106867958,43.9329273781056,6.54643807057837,139.54326278439,0.0211717614718775,0.00885517516413263,0.023523015641675,0.108192926846693,0.222829372625393,0.0127148702850014,0.348179784342773,0.160698362004357,0.149915557539159,365.789883534181,894.919716484835,4.63373226723908e-17,15.1517424528865,139.589932112857,171.359186542712,32.3107550543105,4.81462014029332,513.139967262083,7.74441616301152,7.92467084730913,1.08999356601599e-18,1.63931136280509,31.104736997529,2.17880982903394,11.249951726762,0.773701570218324,76.927664287721,1.95812769160389,4.79063844434481,2.48050585223783e-19,0.0811095325720646,0.747245683501114,0.917311231076316,0.172964281016164,0.0257733782306235,2.74691462173996
"2",4,0.733536468586629,0.769230769230769,0.001,10.3678241352528,14.6697633551201,11.364817879792,6.75228871714749,3.90118505090568,16.6959023183501,43.9653715067169,6.54701036113978,139.735837412229,0.0221259535379667,0.00892017495007926,0.0237325479037276,0.108803142225392,0.222821718383307,0.0127214074477179,0.348021220585806,0.160625178731911,0.149878554490045,365.031350019631,893.565432291326,3.51698808751985e-17,15.1087147320141,139.395060567892,171.001314274595,32.2502033551363,4.80247086011054,512.506663551807,8.0766666904356,7.97075998538184,8.34670882639043e-19,1.64387563783021,31.0602469298828,2.17537739298237,11.223755135795,0.771397740260049,76.8137578996607,1.95918180054352,4.79590898821655,1.88762391324106e-19,0.0810908951545499,0.748155646728939,0.917791479492902,0.173092013805972,0.02577563134307,2.75070546087064
"3",4,0.731077582887153,0.591715976331361,0.001,10.0404109013305,14.6891792149382,11.3874958773383,6.76781881999506,3.95656341782991,16.6342258642685,44.0043025117294,6.54738273278756,139.972621461846,0.0233424468737145,0.00900373950845134,0.0240027655502762,0.109581640530322,0.222816960720331,0.0127301911352228,0.347831227626642,0.160537489673835,0.149837650850404,364.047093946476,891.766936533843,3.37739072910983e-17,15.0534644580952,139.135223200781,170.534338149308,32.1705591169102,4.78664474252342,511.654228843523,8.49774994997577,8.02923719880038,8.10667178424998e-19,1.64958333098297,31.0016875627429,2.17093471975942,11.1899250710704,0.768435930925169,76.6650676975887,1.96047082953856,4.80235413190418,1.81879655530153e-19,0.0810660995358203,0.749272692962555,0.918363587941563,0.17324528547925,0.0257770973731794,2.75536656420956
"4",4,0.727940466208733,0.455166135639508,0.001,9.646380966073,14.7118632259052,11.415503584402,6.78695820524937,4.02649856211799,16.5558970018184,44.0499342935634,6.54730386529236,140.259661177073,0.0248872093792205,0.00911081083471851,0.0243503248786664,0.110569552323119,0.222818444440762,0.0127420072983725,0.347609067255284,0.160434954117824,0.149795332527053,362.771767059717,889.374440005117,5.05617209971838e-17,14.9827586225044,138.788008787157,169.925261307798,32.0657297061206,4.76604742811116,510.503415737586,9.02837692368499,8.10292228412032,1.23119433270591e-18,1.65663691345567,30.924528224985,2.16518891976182,11.1463383940047,0.764640600452384,76.4710289166079,1.96202212912172,4.81011062825633,2.73459029866077e-19,0.0810330534013242,0.750623861123998,0.91902720458345,0.173424938163636,0.0257767868712298,2.76101695230458
"5",4,0.723956158715342,0.350127796645776,0.001,9.1812325621468,14.7376244715942,11.4497157886922,6.81022214928215,4.1141292758007,16.4570764613375,44.1018186516777,6.5463737687409,140.601807861731,0.0268406758945229,0.00924742521638636,0.0247958500675826,0.111814994491137,0.222831278740894,0.0127578857134945,0.347357508449048,0.160318850053407,0.149756190657562,361.122920204315,886.190275865878,8.32199594770805e-18,14.8926510856016,138.323649080453,169.131808932203,31.9277832234292,4.73928760713254,508.947723640056,9.69278325928768,8.1949783035585,2.06350963782399e-19,1.66522169909496,30.8228356047041,2.15776428887363,11.0903552307917,0.75979713924785,76.2180723361725,1.96385342291283,4.81926709505622,4.52565575680618e-20,0.0809889989651111,0.752229660645049,0.919770148366718,0.17362920729007,0.0257731250737831,2.76775212326242
"6",4,0.718922704892275,0.269329074342904,0.001,8.64445293028846,14.7658859321739,11.4910173325223,6.83803506475195,4.22290402102441,16.3334124665866,44.1585072604418,6.54399209055984,141.001794044659,0.0293010185295205,0.00942084610738286,0.0253645599623872,0.113372741609312,0.222862757196109,0.0127791371196982,0.347084685916287,0.160192931961363,0.149727654695854,358.998042245788,881.958371907077,2.47090079666073e-16,14.7784026518949,137.703344079418,168.100596691663,31.746553483682,4.70462449453893,506.846955846249,10.5190082879054,8.30879409485451,6.26733114180112e-18,1.67546802525165,30.6889469366637,2.14818057502585,11.0187425448084,0.753647591557438,75.8890059885921,1.96596672974696,4.82983362623464,1.35312959601446e-18,0.080930379872484,0.754099357593951,0.920562625575988,0.173852390789141,0.0257637483880309,2.77562586702085
"7",4,0.712602480448844,0.207176211033003,0.001,8.04089849482986,14.7956295975777,11.5402941218647,6.87064611863695,4.35644631244579,16.180151858939,44.2172057021102,6.5393067006062,141.459422439388,0.0323889888720837,0.00963968400319861,0.0260869039173633,0.11530331392954,0.222922605063171,0.0128073688725746,0.346806125513508,0.160064365621619,0.149720646798794,356.272097774454,876.355333905002,1.65859893393852e-17,14.6344307969101,136.877820979742,166.765529642052,31.5092904618405,4.65992617526773,504.021676565845,11.5392930102507,8.44778849336183,4.32677110270953e-19,1.68739836835625,30.5131604281744,2.13582765335603,10.9276149427506,0.745888127087806,75.4624514160506,1.96834292991326,4.84171462306238,9.16347787428007e-20,0.0808527487062398,0.756226751604812,0.92135127413761,0.174083487016182,0.0257453019708905,2.78463429998796
"8",4,0.704720559367078,0.159366316179233,0.001,7.38149515613843,14.8254361303721,11.5984701046834,6.90803751271744,4.51837639131277,15.9923179379495,44.2734929471487,6.53117212801918,141.971201258719,0.0362552670594506,0.00991402622586428,0.026999277325391,0.117671746034228,0.223022917772266,0.0128444676054491,0.346546630977078,0.159944598912497,0.149749989647151,352.796152152873,868.985651893685,2.72791580673779e-17,14.4543079807249,135.786522720558,165.046814464207,31.200440714849,4.60265127538035,500.250121825302,12.790718713849,8.61514654277377,7.36517553864315e-19,1.70086365780838,30.2835064912888,2.11993846176809,10.812407614731,0.736169212174805,74.9124505643249,1.9709389920393,4.85469496871893,1.52398363692189e-19,0.0807507650758358,0.758588070165259,0.922054280224758,0.174305090343105,0.0257132760945637,2.79470868619525
"9",4,0.694964594361399,0.122589473984026,0.001,6.68285239323206,14.8536549007324,11.6666147638701,6.9498473952562,4.71209325185391,15.7649509860781,44.3211655931438,6.51812294772147,142.530697943304,0.0410914218496776,0.0102556202541605,0.0281449463724305,0.120545960314311,0.223177717765749,0.0128925376846557,0.346341717530076,0.15985002347542,0.149834445130161,348.397668376456,859.38330643454,1.66287550176912e-18,14.2308207425349,134.357784955598,162.850970529573,30.8016408680636,4.52986467036098,495.268943401077,14.316155562701,8.81350884355746,4.68015418213204e-20,1.71546795246969,29.9856638104516,2.09956227453527,10.6678932009897,0.724098973897676,74.2083473247016,1.97368955888643,4.86844779098347,9.4202697476822e-21,0.0806182844013072,0.761143318087405,0.922558585671808,0.174492777925763,0.0256619013689822,2.80572240045874
"10",4,0.682986972102521,0.0942995953723274,0.001,5.96533471368456,14.8786837224809,11.7461466567987,6.99532135486861,4.94070019730392,15.4932785608073,44.3522705836575,6.49836893869848,143.129894365872,0.0471449681790918,0.0106783263314285,0.0295759245943364,0.123997941645698,0.223402371521495,0.0129538424222257,0.346238397449173,0.159802337284234,0.149996467138711,342.883134697066,847.022222008472,1.36260262517807e-17,13.9561412800096,132.510407783253,160.072392059599,30.2920229918039,4.43830132504675,488.779265851504,16.1652144744404,9.04477969657814,4.03002324943114e-19,1.73053279203775,29.6031393500591,2.07355254288879,10.4882614961757,0.709250925314183,73.3151630883784,1.97651442312858,4.88257213347417,7.85458212763001e-20,0.0804487352681544,0.76384256236354,0.922720774616151,0.174615238518336,0.0255841296799153,2.81751760562741
