"","convergence","mu","x_C","x_P","x_N","x_Ace","x_H2O","C","P","N","W","H2O","ADP","ATP","AA","NT","Lip","DNA","tRNA","mRNA","rRNA","TC","P","tau tC","tau tP","tau tN","tau tAce","tau tH2O","tau Res","tau Fer","tau NTS","tau AAS","tau LipS","tau Deg","tau DNAp","tau tRNAp","tau mRNAp","tau rRNAp","tau tRNAc","tau r","v tC","v tP","v tN","v tAce","v tH2O","v Res","v Fer","v NTS","v AAS","v LipS","v Deg","v DNAp","v tRNAp","v mRNAp","v rRNAp","v tRNAc","v r","p tC","p tP","p tN","p tAce","p tH2O","p Res","p Fer","p NTS","p AAS","p LipS","p Deg","p DNAp","p tRNAp","p mRNAp","p rRNAp","p tRNAc","p r","f tC","f tP","f tN","f tAce","f tH2O","f Res","f Fer","f NTS","f AAS","f LipS","f Deg","f DNAp","f tRNAp","f mRNAp","f rRNAp","f tRNAc","f r"
"1",-1,0.00210159334846521,5,1,1,1,1000,14.8079440372122,4.92430648110292,2.4024417147244,0.0347536711949308,774.447530863924,0.492235117214231,3.06068007380742,3.39312257388421,12.7473825746047,56.6761031551922,10.273839447039,0.000141395596646443,19.7570858645036,27.8961950505567,2.79297878298912,166.42654351108,0.110758287023743,0.5,0.285714285714286,-0.0373310212787701,2.43127093388638e-05,1.26341216499311,0.697304500408429,0.0214700384394372,0.0142660092314859,0.0549791038335979,1398.86269606614,0.233829394797717,0.0150197220195171,5.3414301011638,0.414267768676688,346.215146001973,0.465574301280667,0.74460071410134,0.0322823425248657,0.0362952707676269,0.122064223216666,1.62091868856363,0.665509103529185,0.769881135103945,1.0651676325009,0.781157880997169,0.11911012140788,0.00773116980175356,0.0215914326450965,0.267659428377664,0.042294477218072,0.0648113938071409,0.443723041211158,0.437201146063676,0.0824706996105202,0.0161411712624329,0.0103700773621791,-0.00455678211427788,3.940892493698e-05,0.840812297312435,0.53684158028753,0.0228691900142386,0.0111440055415536,0.00654856773251628,10.8148450326261,0.0050487116282186,0.00402017021013536,0.225912993725596,0.0268492714973104,153.623637497361,0.203549618097703,0.322093587033131,0.0139644447080815,0.0157003260035722,0.0528015925309973,0.701164402344964,0.287880753133074,0.333029194974716,0.460761931927329,0.337907202027387,0.0515237301410838,0.00334428931674395,0.00933985404276268,0.115782034259056,0.0182954160812231,0.0280356087720831,0.19194226286157,0.189121072171682
"2",-1,0.00210139152372108,3.75657400450789,1,1,1,1000,14.8079440372122,4.92430648110292,2.4024417147244,0.0347536711949308,774.447530863924,0.492235117214231,3.06068007380742,3.39312257388421,12.7473825746047,56.6761031551922,10.273839447039,0.000141395596646443,19.7570858645036,27.8961950505567,2.79297878298912,166.42654351108,0.13222505091056,0.5,0.285714285714286,-0.0373310212787701,2.43127093388638e-05,1.26341216499311,0.697304500408429,0.0214700384394372,0.0142660092314859,0.0549791038335979,1398.86269606614,0.233829394797717,0.0150197220195171,5.3414301011638,0.414267768676688,346.215146001973,0.465574301280667,0.744529206999974,0.0322792423173377,0.0362917851819207,0.122052500881973,1.62076302500493,0.665445191923912,0.769807200218677,1.06506534002598,0.781082863159123,0.119098682767863,0.00773042734538437,0.021589359130079,0.267633723930282,0.0422904155036359,0.0648051696996174,0.443680428643261,0.437159159820476,0.0984454122999704,0.0161396211586688,0.0103690814805488,-0.00455634450755205,3.94051403341226e-05,0.840731550612848,0.536790025159296,0.0228669937908701,0.0111429353363835,0.00654793884633906,10.8138064381078,0.00504822677945694,0.00401978413648101,0.225891298361845,0.0268466930501747,153.608884380944,0.203530070381862,0.322093587033131,0.0139644447080815,0.0157003260035722,0.0528015925309973,0.701164402344964,0.287880753133074,0.333029194974716,0.460761931927329,0.337907202027387,0.0515237301410838,0.00334428931674395,0.00933985404276268,0.115782034259056,0.0182954160812231,0.0280356087720831,0.19194226286157,0.189121072171682
"3",-1,0.00210110422092076,2.82236965026889,1,1,1,1000,14.8079440372122,4.92430648110292,2.4024417147244,0.0347536711949308,774.447530863924,0.492235117214231,3.06068007380742,3.39312257388421,12.7473825746047,56.6761031551922,10.273839447039,0.000141395596646443,19.7570858645036,27.8961950505567,2.79297878298912,166.42654351108,0.162790664470015,0.5,0.285714285714286,-0.0373310212787701,2.43127093388638e-05,1.26341216499311,0.697304500408429,0.0214700384394372,0.0142660092314859,0.0549791038335979,1398.86269606614,0.233829394797717,0.0150197220195171,5.3414301011638,0.414267768676688,346.215146001973,0.465574301280667,0.744427414771501,0.0322748290908611,0.0362868233595312,0.122035813832038,1.62054143385902,0.665354212082724,0.769701951976341,1.06491972401333,0.780976073305192,0.119082399564715,0.00772937043933,0.0215864074272357,0.267597132977345,0.0422846335469353,0.0647963095198175,0.443619768538678,0.437099391305478,0.121185833500348,0.0161374145454306,0.0103676638170089,-0.00455572156293584,3.93997528530001e-05,0.840616605574722,0.536716635086254,0.022863867409481,0.0111414118713415,0.00654704361042245,10.8123279716551,0.00504753658456749,0.00401923455053947,0.225860414444281,0.0268430225632589,153.58788293398,0.203502243697252,0.322093587033131,0.0139644447080815,0.0157003260035722,0.0528015925309973,0.701164402344964,0.287880753133074,0.333029194974716,0.460761931927329,0.337907202027387,0.0515237301410838,0.00334428931674395,0.00933985404276268,0.115782034259056,0.0182954160812231,0.0280356087720831,0.19194226286157,0.189121072171682
"4",-1,0.0021006844653076,2.12048809186242,1,1,1,1000,14.8079440372122,4.92430648110292,2.4024417147244,0.0347536711949308,774.447530863924,0.492235117214231,3.06068007380742,3.39312257388421,12.7473825746047,56.6761031551922,10.273839447039,0.000141395596646443,19.7570858645036,27.8961950505567,2.79297878298912,166.42654351108,0.207462718689598,0.5,0.285714285714286,-0.0373310212787701,2.43127093388638e-05,1.26341216499311,0.697304500408429,0.0214700384394372,0.0142660092314859,0.0549791038335979,1398.86269606614,0.233829394797717,0.0150197220195171,5.3414301011638,0.414267768676688,346.215146001973,0.465574301280667,0.744278694121269,0.0322683812714052,0.0362795740295659,0.122011433690705,1.62021768439603,0.665221288564471,0.76954818201501,1.06470697586534,0.780820051015936,0.119058609452283,0.00772782627669599,0.0215820949254591,0.267543672802683,0.0422761859829806,0.0647833646052521,0.443531142812216,0.437012068210706,0.154410081345142,0.0161341906357026,0.010365592579876,-0.00455481142736094,3.93918816264077e-05,0.840448668384747,0.536609410600191,0.0228592996985659,0.0111391860559227,0.00654573565136087,10.8101679001497,0.005046528194887,0.00401843159357694,0.225815292371892,0.0268376599023861,153.557199365153,0.203461588308418,0.322093587033131,0.0139644447080815,0.0157003260035722,0.0528015925309973,0.701164402344964,0.287880753133074,0.333029194974716,0.460761931927329,0.337907202027387,0.0515237301410838,0.00334428931674395,0.00933985404276268,0.115782034259056,0.0182954160812231,0.0280356087720831,0.19194226286157,0.189121072171682
"5",4,0.376492174954963,1.59315408855178,1,1,1,1000,9.33211309262691,6.28823976307654,3.44290686817021,8.23168471100234,770,2.34362264981882,2.61923461197679,4.57611314420895,6.85354089836224,55,7.4226180021327,1.98202316971877,4.98455696279265,22.4643010558931,9.16504103595765,185.294006404741,0.192399904510898,0.5,0.285714285714286,0.0619223037996595,2.43127093388638e-05,0.405177663629025,0.225512974542826,0.0294015736242106,0.0247083846613689,0.067014759829737,0.385440483427118,0.317673571478641,0.0288804522233668,4.73933810962024,0.590185786161345,0.0766469759291423,0.580292463585342,150.127164909754,5.69429151615992,7.12959360151084,38.7086313998202,289.898974715321,1.14947327337206e-18,278.71864186806,183.231897253617,145.834152663652,20.707069622523,1.44220455089181,2.7945575954828,55.8955180140648,2.02086714719789,9.61139720408971,91.0361418281102,87.2021793468,28.8844521931285,2.84714575807996,2.03702674328881,2.39692763320871,0.00704822950988825,4.65740895308898e-19,62.8546699882029,5.38730611740601,3.6033263407783,1.38767929753102,0.555884019296528,0.887757092059786,1.61428783750554,9.57757268519449,5.67251001500464,6.97764497138115,50.6027674831653,0.362502197670842,0.0137496314542891,0.0172153610614126,0.0934671880315626,0.7,2.77555756156289e-21,0.673003585125583,0.442438018980524,0.352136143167811,0.05,0.00348239653698545,0.00674783454739337,0.134967233493211,0.00487965507441914,0.0232080090985821,0.219818988122517,0.210561370914479
"6",-1,0.35953690838221,1.19696024684582,1,1,1,1000,9.33211309262691,6.28823976307654,3.44290686817021,8.23168471100234,770,2.34362264981882,2.61923461197679,4.57611314420895,6.85354089836224,55,7.4226180021327,1.98202316971877,4.98455696279265,22.4643010558931,9.16504103595765,185.294006404741,0.250605298195408,0.5,0.285714285714286,0.0619223037996595,2.43127093388638e-05,0.405177663629025,0.225512974542826,0.0294015736242106,0.0247083846613689,0.067014759829737,0.385440483427118,0.317673571478641,0.0288804522233668,4.73933810962024,0.590185786161345,0.0766469759291423,0.580292463585342,143.366211375565,5.43784998291689,6.80851346197417,36.9653942020514,276.843419454302,1.09770692319331e-18,266.166591158815,174.980077244508,139.266534268609,19.7745299610216,1.37725509313553,2.66870512858893,53.3782720493541,1.92985770937104,9.17854942511145,86.9363433326032,83.2750427556428,35.9283321529192,2.71892499145844,1.94528956056405,2.2889823698536,0.00673081358956961,4.4476632648887e-19,60.0240196961487,5.14468962387446,3.44105109916451,1.3251853760838,0.530849868900618,0.847777089422212,1.54158863568725,9.1462481881666,5.41704940828017,6.66340781478169,48.3238797158466,0.362502197670842,0.0137496314542891,0.0172153610614126,0.0934671880315626,0.7,2.77555756156289e-21,0.673003585125583,0.442438018980524,0.352136143167811,0.05,0.00348239653698545,0.00674783454739337,0.134967233493211,0.00487965507441914,0.0232080090985821,0.219818988122517,0.210561370914479
"7",-1,0.336094734738276,0.899293949546068,1,1,1,1000,9.33211309262691,6.28823976307654,3.44290686817021,8.23168471100234,770,2.34362264981882,2.61923461197679,4.57611314420895,6.85354089836224,55,7.4226180021327,1.98202316971877,4.98455696279265,22.4643010558931,9.16504103595765,185.294006404741,0.340752184932025,0.5,0.285714285714286,0.0619223037996595,2.43127093388638e-05,0.405177663629025,0.225512974542826,0.0294015736242106,0.0247083846613689,0.067014759829737,0.385440483427118,0.317673571478641,0.0288804522233668,4.73933810962024,0.590185786161345,0.0766469759291423,0.580292463585342,134.018587965046,5.08329661001619,6.36459143029504,34.5552127450207,258.792945748473,1.02613531064473e-18,248.812257562761,163.571197490127,130.18621399272,18.4852104106052,1.28745665438678,2.49470282849035,49.8979541931859,1.8040290156363,8.58009862797059,81.2680049538211,77.8454249139926,45.6671266705943,2.54164830500809,1.81845469437001,2.13973838145904,0.00629195766893098,4.15767107734274e-19,56.110392305694,4.80925060580624,3.2166910529394,1.23878193606886,0.496237915258299,0.792501157304396,1.44107548212005,8.54990346466581,5.0638522540907,6.22894681950494,45.1731134021885,0.362502197670842,0.0137496314542891,0.0172153610614126,0.0934671880315626,0.7,2.77555756156289e-21,0.673003585125583,0.442438018980524,0.352136143167811,0.05,0.00348239653698545,0.00674783454739337,0.134967233493211,0.00487965507441914,0.0232080090985821,0.219818988122517,0.210561370914479
"8",-1,0.303234673692335,0.675652854655197,1,1,1,1000,9.33211309262691,6.28823976307654,3.44290686817021,8.23168471100234,770,2.34362264981882,2.61923461197679,4.57611314420895,6.85354089836224,55,7.4226180021327,1.98202316971877,4.98455696279265,22.4643010558931,9.16504103595765,185.294006404741,0.490577720939494,0.5,0.285714285714286,0.0619223037996595,2.43127093388638e-05,0.405177663629025,0.225512974542826,0.0294015736242106,0.0247083846613689,0.067014759829737,0.385440483427118,0.317673571478641,0.0288804522233668,4.73933810962024,0.590185786161345,0.0766469759291423,0.580292463585342,120.915559185819,4.58630150817434,5.74232383334851,31.1767414900601,233.490698743098,9.25809820644298e-19,224.48582478226,147.578803146107,117.457877315645,16.6779070530784,1.16158171531611,2.25079514781956,45.0194195082183,1.6276486756449,7.741220372663,73.3224130481818,70.234459461609,59.3184794515037,2.29315075408717,1.64066395238529,1.93053565803095,0.00567679149186916,3.75117460093463e-19,50.6244660893472,4.33904904607313,2.90219441422284,1.11766593562473,0.447720617891541,0.715018133274636,1.30018119423081,7.71397739755676,4.56875823148834,5.61994122797062,40.7565275095619,0.362502197670842,0.0137496314542891,0.0172153610614126,0.0934671880315626,0.7,2.77555756156289e-21,0.673003585125583,0.442438018980524,0.352136143167811,0.05,0.00348239653698545,0.00674783454739337,0.134967233493211,0.00487965507441914,0.0232080090985821,0.219818988122517,0.210561370914479
"9",-1,0.00140776628265559,0.507627989973852,1,1,1,1000,2.26767782731795,5.91139262645159,4.14908271383045,-4.77259558123722e-06,770.653409232095,3.30228632771629,2.37167276351419,2.8581164985326,3.37483184487598,56.9548681699438,6.81690051445601,0.000159636998907711,8.80401717827659,18.6716302037657,3.55800580878923,210.505885876186,0.243746305226712,0.5,0.285714285714286,-0.0370369969548091,2.43127093388638e-05,0.640038175392337,0.357285345066589,0.224192884614881,0.0760200200551623,0.195174416431158,1525.37568318881,0.439537550044329,0.0258496073884179,10.3644876579453,0.839815913278015,517.712068365794,0.806422847532205,0.577059466826424,0.0220953717253529,0.0288119341552558,0.16399913340147,1.08485672977773,0.0043155352800036,1.09303980886648,0.715846597782065,0.574274885169404,0.0801791430427411,0.00957564689367993,0.00959660269646874,0.227110870668482,0.0133515632248664,0.0339458089580191,0.375994239003085,0.370428860546301,0.140656112935037,0.0110476858626765,0.00823198118721596,-0.00607403540438159,2.63758063453962e-05,0.00276210732645476,0.390527105282377,0.160487713698509,0.0436563882877541,0.0156489174533174,14.6064589224218,0.00421806723795467,0.00587072684042203,0.138382112258404,0.0285082305520398,194.65675516791,0.298722296529858,0.372646739561876,0.0142684917347298,0.018605835170636,0.10590544972623,0.700566140031856,0.00278683609576986,0.705850513510329,0.462271076076441,0.370848544860663,0.0517771528817671,0.00618364969168587,0.0061971822858691,0.146661012146822,0.00862201694942004,0.0219211290294993,0.242805179211614,0.239211233950211
"10",-1,0.00140747693559616,0.381388422219273,1,1,1,1000,2.26767782731795,5.91139262645159,4.14908271383045,-4.77259558123722e-06,770.653409232095,3.30228632771629,2.37167276351419,2.8581164985326,3.37483184487598,56.9548681699438,6.81690051445601,0.000159636998907711,8.80401717827659,18.6716302037657,3.55800580878923,210.505885876186,0.318739431680415,0.5,0.285714285714286,-0.0370369969548091,2.43127093388638e-05,0.640038175392337,0.357285345066589,0.224192884614881,0.0760200200551623,0.195174416431158,1525.37568318881,0.439537550044329,0.0258496073884179,10.3644876579453,0.839815913278015,517.712068365794,0.806422847532205,0.576940860164294,0.0220908303246143,0.0288060122571914,0.163965425627968,1.08463375234991,0.00431464828089122,1.09281514951894,0.715699465327887,0.574156850839858,0.0801626633191156,0.00957367875073957,0.00959463024635042,0.227064191142624,0.0133488189940906,0.0339388318623725,0.375916958542003,0.37035272397246,0.183893801881977,0.0110454151623072,0.0082302892163404,-0.00607278696967704,2.63703851600046e-05,0.0027615396131613,0.390446837789871,0.160454727649187,0.0436474153156548,0.0156457010328758,14.6034567650396,0.00421720027206208,0.00586952019300551,0.138353669712398,0.0285023710760873,194.616746140559,0.29866089825718,0.372646739561876,0.0142684917347298,0.018605835170636,0.10590544972623,0.700566140031856,0.00278683609576986,0.705850513510329,0.462271076076441,0.370848544860663,0.0517771528817671,0.00618364969168587,0.0061971822858691,0.146661012146822,0.00862201694942004,0.0219211290294993,0.242805179211614,0.239211233950211
