"","convergence","mu","x_C","x_W","C","I","P","AA","NT","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau ACT","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ACT","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ACT","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ACT","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.890403605777383,1,0.001,11.9739648698452,2.52957322346972,11.5929411633139,19.515445462793,7.09308108810552,20.143707986767,45.0259455358219,8.14097307763378,127.984369143168,0.037787976401622,0.0202849615645491,0.0541128192311692,0.0133379175643373,0.167502682042525,0.0330461062585428,0.318641300833618,0.147065215769362,0.598744642796913,251.291685831554,144.673017389813,95.9570069461792,178.551137929774,144.083666858108,53.6557210184141,40.0912642586319,7.24875178286172,113.957743768221,9.49580429412656,2.93468659717969,5.19250417084264,2.38150035872594,24.1344006372548,1.77311265815324,12.7747325954348,1.06603924500511,68.2315885864455,1.11111111789553,0.639686098445243,0.424283425474519,0.789481569237651,0.637080226603728,0.237244093313233,0.177267502109535,0.0320510751087944,0.503875469067591
"2",4,0.888606585484845,0.769230769230769,0.001,11.9416669978164,2.52221156016533,11.5657355162347,19.4945844082118,7.07792023105027,20.1415227980825,44.9918537329296,8.1258010962848,128.138705401488,0.0388189379544691,0.0203032758721446,0.0541860764615515,0.0133490779819485,0.167560654822571,0.0330625809010577,0.318987526273278,0.147225012126128,0.599049348351209,250.784526957041,144.388754883597,95.7843281375179,178.219978533906,143.872006801185,53.4901844155984,39.9800575202521,7.22064036649865,113.864897475265,9.73518899188626,2.93156472323714,5.19017692827788,2.3790723913903,24.107287670244,1.76852354965322,12.7531396486486,1.06305886551618,68.2106926326345,1.11111111873256,0.639720292626332,0.424376389106952,0.789610914724504,0.637430819081378,0.236990452993168,0.177133282413109,0.0319913428987591,0.504483092131843
"3",4,0.886284445188424,0.591715976331361,0.001,11.9001214666726,2.51274832996571,11.5307063864956,19.4676197637607,7.05837007926262,20.1387112370308,44.9476486549633,8.10621349154875,128.337862048928,0.0401592130379552,0.0203269801918291,0.0542808937402892,0.0133635198636278,0.167635701614732,0.0330839163339264,0.319436600280342,0.147432277052466,0.599444892977175,250.129167078466,144.02132087863,95.560953648071,177.791682818815,143.597755732163,53.2765363872584,39.8364018506884,7.1844109269362,113.743850862703,10.0449905077104,2.92751853670097,5.18713397069165,2.37592268493705,24.072110532462,1.76259647239744,12.7252047745854,1.05921406223882,68.1831705072047,1.11111111749181,0.639764217237017,0.424496028338763,0.789777208651532,0.637882677596043,0.236662331597538,0.176959246673084,0.0319142263446801,0.505267173420978
"4",4,0.883289007939977,0.455166135639508,0.001,11.8468456844778,2.50062212161605,11.4857293875241,19.4328241990161,7.03321926193365,20.1351024760073,44.8903741664593,8.08097693618905,128.594307232586,0.0419016126844847,0.0203576206489104,0.0544034555686148,0.0133821845986862,0.167732732040415,0.0331115164268469,0.320018682317268,0.147700930300277,0.599958146717399,249.283788123875,143.54717785319,95.2724216988237,177.23860246665,143.242764107338,53.0013774291962,39.6511740635462,7.13783810115226,113.585938062199,10.4453927384877,2.92227899195693,5.18314896080629,2.37183969622187,24.0265001687446,1.75495597939234,12.6891164761487,1.05426532787295,68.1468088929543,1.11111111752322,0.639820448823194,0.424649543957991,0.78999032844091,0.638463611702382,0.236238466002292,0.176733756560864,0.031814869827516,0.50627680012829
"5",4,0.879433760770628,0.350127796645776,0.001,11.7787920593553,2.48514723819932,11.4281837373361,19.3880199281231,7.0009597539993,20.1304886647106,44.8162448793534,8.04854607776346,128.923619050448,0.0441668015462077,0.0203971634389473,0.054561626728762,0.0134062666093466,0.16785799096049,0.0331471703894983,0.320772549973359,0.148048869218473,0.600623746397329,248.195751619474,142.936653092982,94.9004311283981,176.525780780824,142.783867147766,52.6479622892338,39.4129187778672,7.07816314590321,113.379783153695,10.9620125063892,2.91550227455365,5.17792189962624,2.3665516805708,23.9674130809935,1.74513097666111,12.6425824582693,1.04791404989484,68.098590123489,1.11111111718849,0.639892114466253,0.424845805638158,0.790262348231758,0.63920812950208,0.235691931933528,0.176441908973832,0.0316871892825333,0.507573303348219
"6",4,0.874486200145881,0.269329074342904,0.001,11.6922864943607,2.46550092413425,11.3548843755514,19.33048593531,6.95974003499206,20.1246168147534,44.7204332827637,8.0070073832947,129.345045485011,0.047111661250849,0.0204480922308745,0.054765341896471,0.013437273190885,0.16801937932425,0.0331931480062281,0.321747876555678,0.148499019948774,0.601486264626861,246.799439417309,142.152688874654,94.4220073551845,175.609398747523,142.191681924944,52.1956158486821,39.1074017703214,7.00201746115739,113.110457333883,11.6271315867277,2.90675129297573,5.17105351535777,2.35971146585753,23.8909581421003,1.73253680214153,12.5827234772106,1.03979273064608,68.0343864719933,1.11111111430521,0.639982946922046,0.425095543389617,0.790607771174473,0.640158496800363,0.234988900397836,0.176064697963636,0.0315236511153334,0.509232462539412
"7",4,0.868160124708757,0.207176211033003,0.001,11.5830091151172,2.44072144378049,11.2620502846397,19.2568646811345,6.90732940825488,20.117195405542,44.5968193669067,7.95402637968419,129.881985208092,0.0509401635769439,0.0205135150049446,0.0550270329927515,0.0134770884155207,0.168226793896969,0.0332523024228172,0.323007999618813,0.149080615208683,0.602602854896872,245.01408088743,141.149548164375,93.8086260851725,174.43512453242,141.429214012008,51.6192167573861,38.7171802631877,6.90536853372337,112.758360475678,12.4810573590603,2.89547337421106,5.16201036259348,2.35087759609579,23.7921832366084,1.71645780644556,12.5059589476932,1.02945658925016,67.9485099361345,1.11111111676794,0.640097220225743,0.425411498451189,0.791043540521333,0.641365473181489,0.234087303759236,0.17557802900357,0.0313150644869456,0.511346398457056
"8",4,0.860108968129873,0.159366316179233,0.001,11.4460177195543,2.40971772633855,11.1452929093271,19.1630720091887,6.84108858382502,20.1078821705752,44.4377233745916,7.88680660465252,130.562400218665,0.0559175160571021,0.0205972943591925,0.0553621504097431,0.0135280507612457,0.168492564737817,0.0333282033780185,0.324633461848643,0.149830828545527,0.604046480627802,242.741865597232,139.871687167909,93.0253559393611,172.936589889482,140.450427896765,50.888879131047,38.2212843977607,6.78351309056755,112.297891328635,13.5735221672641,2.88097831311431,5.15008374743479,2.33949496650164,23.6648528148497,1.69603491335893,12.4079078703466,1.01637938680917,67.8331460389856,1.11111111687103,0.640239730239359,0.425808324743663,0.791588904811324,0.642888821099875,0.232935506153815,0.174951666829101,0.0310504197033564,0.514025197711279
"9",4,0.849922030626055,0.122589473984026,0.001,11.2759023750019,2.37130948283097,10.9997184222838,19.0442423709684,6.75800024560514,20.0963112447957,44.2336089220475,7.80208243189548,131.418825112467,0.0623885502220328,0.0207041647256802,0.0557896318756939,0.0135930205702288,0.168831833730636,0.0334252582541161,0.32672593434599,0.150796585082764,0.60590976330117,239.86688477298,138.253015574086,92.0302313551903,171.034251774382,139.198824568069,49.9700537522899,37.5951187169454,6.63116174362848,111.695754702078,14.9649471872616,2.86241320826792,5.13433272874101,2.32487210258286,23.5011928049761,1.67026195164236,12.2833002896424,0.999956546070644,67.6775482932816,1.11111111377032,0.640415463193329,0.426302334139976,0.792264668638052,0.644796638551122,0.231471226769874,0.174148066622234,0.0307168599680924,0.517396949261679
"10",4,0.837126287516659,0.0942995953723274,0.001,11.0670697920235,2.32429683854699,10.8201274510659,18.8947282898395,6.65474212638378,20.0821154714852,43.9728262756589,7.69616780803781,132.487926521258,0.0708016380035971,0.0208398503492602,0.0563323743700137,0.0136754485943845,0.169262958038751,0.0335488453907762,0.329412983842685,0.152036761773547,0.608309396118948,236.25564167777,136.21702856562,90.7740780634655,168.635199823927,137.606436954918,48.8243327676456,36.8108088117573,6.44266438524792,110.909126069521,16.727286418377,2.83874249032841,5.11351934856399,2.30616200639587,23.2916725641623,1.63799999132955,12.1259583683436,0.979521830326851,67.4670635034303,1.11111111362336,0.640629164362731,0.426910808347148,0.793091937791771,0.647163556903574,0.229621008701104,0.173121363289996,0.0302998732599914,0.521606009926212
