"","convergence","mu","x_C","x_P","x_N","x_Ace","x_H2O","C","P","N","Ace","H2O","ADP","ATP","AA","NT","Lip","DNA","tRNA","mRNA","rRNA","TC","P","tau tC","tau tP","tau tN","tau tAce","tau tH2O","tau Res","tau Fer","tau NTS","tau AAS","tau LipS","tau Deg","tau Maint","tau DNAp","tau tRNAp","tau mRNAp","tau rRNAp","tau tRNAc","tau r","v tC","v tP","v tN","v tAce","v tH2O","v Res","v Fer","v NTS","v AAS","v LipS","v Deg","v Maint","v DNAp","v tRNAp","v mRNAp","v rRNAp","v tRNAc","v r","p tC","p tP","p tN","p tAce","p tH2O","p Res","p Fer","p NTS","p AAS","p LipS","p Deg","p Maint","p DNAp","p tRNAp","p mRNAp","p rRNAp","p tRNAc","p r","f tC","f tP","f tN","f tAce","f tH2O","f Res","f Fer","f NTS","f AAS","f LipS","f Deg","f Maint","f DNAp","f tRNAp","f mRNAp","f rRNAp","f tRNAc","f r"
"1",-1,0.00279446478886432,3,1,1,1,1000,0.761855362449294,1.44110334818696,1.61550861327865,0.264811216028311,753.512602120873,70.6665435579727,7.82393058022708,4.60567292167526,3.00842302085197,55.7401737207404,2.87065330731223,0.0171756844988276,5.14474373804074,9.74633360627938,7.57490653717524,175.276509042427,0.0689655172413793,0.0740740740740741,0.0555555555555556,0.153486060780117,0.00860093515147534,10196.0714378752,8.93998747044922,3.55350379974355,4.69000203327182,-0.855947688129871,2.15119029084128,0.125562598996654,0.5967575923484,0.0658419275334595,0.0622276296055517,0.0548836565686892,69.9971923216436,7.18814133706426,0.612504474531382,0.203465635519474,0.203953004891765,0.106021998265437,2.16020840822884,0.0116297169436318,0.533810019421623,0.491007040530046,0.155583729672685,0.15576395278779,0.234497710446172,0.227351969891044,0.00802193958832095,0.4073146444246,0.0378265762683022,0.21483395444021,0.635774829483845,0.612255041042651,0.042241687898716,0.015071528556998,0.0113307224939869,0.0162728988697983,0.018579812432848,118.577424759538,4.77225488522956,1.74479538422435,0.729688008508905,-0.133325795282679,0.504449197936315,0.0285469042265284,0.00478715335469073,0.0268183813015213,0.00235385817727006,0.0117908729747899,44.5024530126408,4.40097576934466,0.199258996496527,0.0661911219279773,0.0663496721689697,0.0344909104494144,0.702755616563229,0.00378336130442097,0.173658239592655,0.159733641527436,0.0506142552990896,0.0506728852006731,0.0762864279481166,0.0739617868206724,0.0026096848248293,0.132506962285427,0.0123056825566669,0.0698894456369291,0.206829271929197,0.199177851184576
"2",4,0.387022479505567,2.72727272727273,1,1,1,1000,18.0043822559524,12.3400187261141,10.8565278825168,0.937737692560213,757.96578286923,20.0797789030106,28.0570896200703,10.9323728842257,3.62858131453203,55.0000000000003,4.31866368658764,8.00710339186216,14.8099059846782,46.2150396576353,20.5717109434199,88.2753040087579,0.0709342560553633,0.0740740740740741,0.0555555555555556,0.046261203471418,0.00864619301325359,0.399747487125284,0.190910858808529,0.167937906887661,0.12850125069996,0.054119555326019,0.0271936309635972,0.10712832309795,0.394208191357373,0.0445346377145679,0.0440547669918233,0.0378160601485157,0.177689047188872,0.900420537274079,80.2752012651713,28.4842303729392,27.9100860683264,8.95209953881763,298.007309219286,6.3388826080715e-14,46.5751255285906,68.4539524406183,16.1571952507505,21.2862363728063,9.73852112151187,8.51449454912249,1.6714199281338,35.8886210689554,6.70561864758569,25.6770761359556,51.552008325715,42.7056587957214,5.69426168143948,2.10994299058809,1.55056033712925,0.41413489826163,2.5766287148703,2.53395239375875e-14,8.89169721377828,11.4960134910649,2.07621979752489,1.15200164706081,0.26482574950959,0.912143523074127,0.658887426868294,1.59828673738134,0.295414467055413,0.971005855595314,9.1602272400691,38.453052237487,0.188561284059885,0.0669076248944805,0.0655589968548466,0.0210279059718002,0.7,1.48896274969718e-16,0.109401973916093,0.160793930974266,0.03795221233048,0.0500000000000003,0.0228751596828858,0.02,0.00392605789689785,0.0843000623510981,0.0157510668634506,0.0603138001623408,0.121092351467952,0.100312845464498
"3",4,0.386251200406788,2.47933884297521,1,1,1,1000,17.9627032904941,12.3302533116678,10.8478038423928,0.936701353334219,757.961960010177,20.1016352288821,28.0505247304134,10.9214371582646,3.62427847733481,55,4.31446649095414,8.0004055635051,14.8006932393068,46.1791927240429,20.5617113246478,88.4062339664287,0.0731156651615144,0.0740740740740741,0.0555555555555556,0.0462937306272196,0.00864615415963564,0.400187709040164,0.191068837037681,0.16805392257732,0.1285934762489,0.0541673059979967,0.027199459601739,0.107129991396673,0.394747403125321,0.0445888404969872,0.0440960057570218,0.0378577163980307,0.177836449622912,0.901032777233309,80.1142285315069,28.4294392679075,27.8568413808576,8.93761277108078,297.413424313227,1.60096254191575e-16,46.4970739661439,68.3304784996269,16.1333971308946,21.2438160223733,9.75087107202985,8.4975264089494,1.6664678612459,35.8526138291293,6.69187263773788,25.6374654811018,51.5081960262906,42.6837674912206,5.8576051079827,2.10588439021537,1.54760229893653,0.413755438074811,2.57148231575729,6.40685531908383e-17,8.88414184836613,11.4832049434475,2.07464962076577,1.15072028304904,0.265218423805442,0.910339931083748,0.657833860618627,1.59862647942713,0.295084854358946,0.970575897347855,9.16003470779652,38.4594735653953,0.188558939804254,0.0669122704648884,0.0655645891291839,0.0210357987511941,0.7,3.76806723478886e-19,0.109436727180217,0.160824398092281,0.0379719846799261,0.05,0.0229499047199442,0.0200000000000002,0.00392224226450377,0.0843836479081029,0.0157501661440915,0.0603410080705398,0.121231034885737,0.100461629507305
"4",4,0.385400873646781,2.25394440270473,1,1,1,1000,17.9168764973098,12.319474324058,10.8381746785228,0.935554332560137,757.957757277964,20.1257747892894,28.0431960988536,10.9093629156945,3.61953746047126,55,4.30983957132122,7.99300386988527,14.7905147439292,46.1396976156483,20.5506157408261,88.5506225963968,0.0755345495134117,0.0740740740740741,0.0555555555555556,0.0463298257727801,0.00864611144518129,0.400674676670127,0.191243570752294,0.168182185655491,0.128695470353849,0.0542201101151781,0.0272059070645393,0.107131854703543,0.395343452469381,0.0446487516326322,0.0441415770280036,0.0379037559438468,0.177999703437191,0.901710268718216,79.9367837564596,28.3690089836371,27.7981148061152,8.92161827436563,296.758672708021,2.1672009830416e-16,46.4109086573917,68.1942747449755,16.1071109824226,21.197048050573,9.76448093732955,8.47881922022918,1.66101593606467,35.8127494538183,6.67672539772885,25.5938645207328,51.4596094277096,42.6593591382722,6.03798895059518,2.10140807286201,1.54433971145084,0.413337020262611,2.56580855655763,8.68342553159374e-17,8.87578789349816,11.469062175801,2.07291222392453,1.14930627941879,0.265651560914454,0.908351628759204,0.656671774770466,1.59899455564522,0.294721188438676,0.970103594453735,9.15979521712599,38.4663821919183,0.188556405509254,0.0669173578225443,0.0655707217811487,0.0210444828286467,0.7,5.11203488776122e-19,0.109474933836689,0.160857951971129,0.0379937596593485,0.05,0.023032643304938,0.02,0.00391803597392839,0.0844757943850825,0.0157491868249749,0.0603712942945397,0.121383905213912,0.100625707495905
"5",4,0.384463166606024,2.04904036609521,1,1,1,1000,17.8665081003504,12.3075778331906,10.8275475143401,0.934302415911243,757.953136460436,20.1524339396265,28.0350202186306,10.8960476514351,3.61431409882654,55,4.30473576536478,7.98483728106767,14.7792709714334,46.0960744631611,20.5383349993064,88.7098592772465,0.0782190153455823,0.0740740740740741,0.0555555555555556,0.0463693351240882,0.00864606448152245,0.401213474214246,0.191436880776054,0.168324008050795,0.128808282909335,0.0542785118676623,0.0272130389899343,0.10713393457327,0.396002709130522,0.04471501243925,0.0441919708423495,0.0379546723992777,0.178180318365129,0.902460800202029,79.7411320724734,28.3023380870556,27.7333209439974,8.90394574279419,296.036638286639,4.13682093543955e-16,46.3157530409154,68.0439519328676,16.078073165294,21.1454741633313,9.77947707297398,8.45818966533253,1.65501234375435,35.7685933855604,6.66003302510318,25.5458244145932,51.4056843260187,42.6320917586312,6.2372728332509,2.09646948793004,1.5407400524443,0.412870044074322,2.55955186351942,1.65974829970993e-16,8.8665432929469,11.4534307129559,2.07098899691217,1.14774487032173,0.266129290888009,0.90615913821404,0.655389371771178,1.59939309816981,0.294319985254444,0.969583396825356,9.15948119898733,38.4737916427807,0.188553662728343,0.0669229213505532,0.0655774392425074,0.0210540224211067,0.7,9.78181170941361e-19,0.109516941268766,0.160894835952328,0.0380177645606435,0.05,0.0231242794496723,0.02,0.00391339615033162,0.0845774209395296,0.0157481288280885,0.0604049457989752,0.121552451198191,0.100806658269598
"6",4,0.383428830269885,1.86276396917747,1,1,1,1000,17.8111606900852,12.2944504999322,10.8158225736027,0.932916793301189,757.948056371525,20.1818914152784,28.0258830986258,10.8813543857059,3.60855841947046,55.0000000000019,4.29910837663799,7.97581718710887,14.7668440779589,46.0478713568866,20.5247384379911,88.8855269793498,0.081201000792899,0.0740740740740741,0.0555555555555556,0.0464132025875058,0.00864601285006595,0.401809737699298,0.191650782585685,0.168480867324097,0.128933094039937,0.0543431193556233,0.0272209353934385,0.107136260409571,0.396732025169147,0.0447883072637274,0.0442476986703219,0.0380109884566832,0.178380365232315,0.903292830262134,79.5253556287628,28.228762645991,27.6618140697941,8.88441810109572,295.240199307812,3.46462739878602e-14,46.2106264794516,67.8779926160599,16.045980671747,21.0885856648444,9.79600025776369,8.43543426593771,1.64840209605777,35.7196507480557,6.64163377736594,25.4928816570001,51.345788103545,42.601592047018,6.45753846546674,2.09101945525859,1.53676744832189,0.41235429719826,2.55265055707138,1.39212102633201e-14,8.8563027285617,11.4361430681724,2.06885793491337,1.14601952782593,0.266656290130692,0.903740882183325,0.653973901862067,1.59982269305695,0.29387701005952,0.969009630391823,9.1590804350514,38.4817126538237,0.188550709119715,0.0669290086462521,0.065584801440498,0.021064518603319,0.700000000000001,8.21446125844708e-17,0.109563123895237,0.160935383943784,0.0380442314310743,0.0500000000000017,0.023225835087875,0.0200000000000006,0.00390828034239818,0.0846895361209621,0.0157469872160229,0.0604423693038333,0.121738339686626,0.101006280658352
"7",4,0.382287556805033,1.69342179016133,1,1,1,1000,17.7502720188953,12.2799309784208,10.8028532172408,0.931372948846463,757.942469277913,20.2144641312456,28.0156587571015,10.8651015007052,3.60221357154977,55,4.29289182496285,7.96583536879248,14.7530667620676,45.9948393296283,20.5096164450584,89.0794159780036,0.0845169121820729,0.0740740740740741,0.0555555555555556,0.0464622514246166,0.008645956065676,0.402471232255963,0.191888059047592,0.168654709873811,0.129071478912687,0.0544147506873241,0.0272296884494198,0.10713886479465,0.397540087357828,0.0448695138715681,0.0443094377698953,0.0380733820310412,0.178602485380567,0.904214414465241,79.2873177599149,28.147540436839,27.5828719883065,8.86283563260756,294.361418739876,9.19188106827428e-16,46.0944396084819,67.6947723680298,16.0104781424114,21.0258156242768,9.81424442125027,8.41032624971074,1.64111912739335,35.6653504197848,6.62133828997739,25.4346502899639,51.2791861051347,42.5674403698128,6.70111927226683,2.08500299532141,1.53238177712814,0.411787297497263,2.54503589385502,3.69946770029861e-16,8.84497254935805,11.4170421937038,2.06649609194029,1.14411451519267,0.267238817957102,0.901072806946654,0.652410641268555,1.60028693539487,0.293387776913178,0.968383157315727,9.1585900866697,38.4900931692743,0.188547543592954,0.0669356683703136,0.0655928704056045,0.0210760804502974,0.7,2.18585600495354e-18,0.109613915655334,0.160980134083046,0.0380733818571237,0.05,0.0233385581720752,0.02,0.00390262893178441,0.0848132387753959,0.0157457346918144,0.0604843368373223,0.121943393353851,0.101226609065913
"8",4,0.381027892248678,1.53947435469212,1,1,1,1000,17.6835203677709,12.2639516661521,10.7885876356272,0.929700433751382,757.936331761334,20.250474684585,28.0041982700853,10.8472289464538,3.59522172894206,55.0000000000003,4.28605050713176,7.95483834105688,14.7379001500275,45.9356380002174,20.49296940795,89.2933883887903,0.0882083917095999,0.0740740740740741,0.0555555555555556,0.0465155941892544,0.00864589368707312,0.403201998833578,0.192150132569939,0.168846743722568,0.129224375503111,0.0544938775911962,0.0272393821447946,0.107141786316148,0.39843392134284,0.0449593174532219,0.0443776658377037,0.0381423643163887,0.178847956234648,0.905241130816973,79.0246303766419,28.0578376947806,27.4956828479302,8.83894636683867,293.391477031483,1.15028794725622e-13,45.9659408176682,67.4921759742946,15.9712367839677,20.9565340736774,9.83428553050138,8.38261362947092,1.63310479080379,35.6050920249084,6.59897958338661,25.3701877507222,51.205081616824,42.5290894619042,6.97063555096917,2.07835834776153,1.52753793599612,0.411148842260452,2.53663151910756,4.63798399567883e-14,8.83236162181693,11.3958341400102,2.06387309942055,1.14200280254671,0.267879861686351,0.898128198259607,0.650684345763733,1.60078063529904,0.29284731082136,0.96767894396323,9.15792419599733,38.4990810371104,0.188544131626951,0.0669429343519714,0.0656016943242215,0.0210887600396215,0.700000000000001,2.744461329369e-16,0.109669711260614,0.161028955782981,0.0381056255004222,0.0500000000000002,0.0234635305053946,0.02,0.00389640955193796,0.0849498583585694,0.015744444096019,0.0605304953136042,0.122169728631656,0.101469759532716
"9",4,0.379637012986743,1.3995221406292,1,1,1,1000,17.6101031076794,12.2462661293432,10.7727983683557,0.92783607266239,757.929582400624,20.2903383921311,27.9913320053749,10.8274469857843,3.58751070979153,55.0000000000001,4.27848878310215,7.94265882153733,14.7210697727066,45.8704025379472,20.4744318506359,89.5297347060289,0.0923232496626569,0.0740740740740741,0.0555555555555556,0.046575309685704,0.00864582509000601,0.404013841962728,0.192441241084383,0.169059842858985,0.12939412845077,0.0545817229504433,0.0272501440745641,0.107145069050719,0.399425637253032,0.0450589499388702,0.0444533503990839,0.0382188927573471,0.179120927251086,0.90638072281803,78.7346463745766,27.9587323528145,27.3993494533009,8.8125136506929,292.320499999792,4.98387444377603e-14,45.823772829299,67.2682998308757,15.9277781934887,20.8800357142709,9.8564211172388,8.35201428570834,1.62427270171418,35.538121847389,6.57430506820366,25.2992394977968,51.1225037109221,42.4860013216154,7.26903841434104,2.07101721131959,1.52218608073894,0.410445552390516,2.5273519132213,2.01355426188981e-14,8.81838371443913,11.3723681987989,2.06096097750365,1.13966832455169,0.268588895504333,0.89487714735481,0.648776158954892,1.60131045324297,0.29224988682733,0.966908921208736,9.15711026809745,38.5084925875335,0.188540497372722,0.06695087291854,0.0656113567721876,0.0211027264782642,0.7,1.19345448254423e-16,0.109731069085241,0.161082817940057,0.0381411660675528,0.0500000000000001,0.0236025006185747,0.02,0.00388953525736559,0.0851007209319566,0.0157430407643181,0.0605823664384482,0.122419579186786,0.101738334893215
"10",4,0.378100616802359,1.27229285511745,1,1,1,1000,17.5294433761185,12.2267136684981,10.7553453367382,0.92577836707328,757.922162905901,20.33448723397,27.9768611424249,10.8055844771687,3.57900522985252,55,4.27013814111602,7.92918224000988,14.7024248290353,45.7981569552181,20.4538405673698,89.7908761495824,0.0969166042938048,0.0740740740740741,0.0555555555555556,0.046641531041764,0.00864574968204863,0.404915255615649,0.192764408868228,0.169296236658871,0.129582524485209,0.0546792049524813,0.0272620970525796,0.107148764794658,0.400526131787226,0.0451694957824186,0.0445372939278473,0.0383037928069201,0.179424259756636,0.9076489360082,78.414397612743,27.8491846892452,27.2928594154633,8.78323793822158,291.137474937816,1.12570197692553e-16,45.6663765491713,67.0206899668699,15.8796383450808,20.7955339241298,9.88083625161145,8.3182135696519,1.61454186498725,35.4636313558829,6.54707952150972,25.2209803944684,51.0303817742263,42.4374820692267,7.59965714437128,2.06290256957372,1.51626996752574,0.409663664942761,2.51710173137607,4.55813903733844e-17,8.80285208065491,11.346350589672,2.0577236246677,1.13708326153377,0.269372316852079,0.891286309286363,0.646666207791877,1.6018743469588,0.291589205018468,0.966059207417111,9.15608847493908,38.5183354470007,0.1885366297851,0.0669595327315229,0.0656219251571957,0.0211180871101128,0.7,2.70659551476903e-19,0.109798519037261,0.161142027445382,0.0381804054731558,0.05,0.0237571112327787,0.02,0.00388194376465093,0.0852674220466475,0.0157415518769463,0.0606403771273302,0.122695531551162,0.102035086533616
