"","convergence","mu","x_C","C","AA","NT","ATP","rRNA","DNA","p","tau tC","tau MET","tau RNAp","tau DNAp","tau r","v tC","v MET","v RNAp","v DNAp","v r","p tC","p MET","p RNAp","p DNAp","p r","f tC","f MET","f RNAp","f DNAp","f r"
"1",4,0.992189805451289,1,18.2928308011647,44.6888330435322,14.7447771796508,39.0120170054128,47.2971588499544,8.67021474082164,81.2941684153843,0.0127610208816705,0.0729609034542143,0.269499561375992,0.124489645102616,0.586382365200828,252.016210620268,233.866250386507,46.9277588377349,8.60249867691672,80.6592451443844,3.21598412624471,17.063092915649,12.6470104231279,1.07092200728508,47.2971589430775,1.00000000014142,0.927980981239198,0.186209286810844,0.0341347037040222,0.32005578116293
"2",4,0.991194313390292,0.769230769230769,18.2735143130626,44.6338655836323,14.7428905846033,39.0086996796004,47.3054330228377,8.66962213089088,81.365974792875,0.0131090487238979,0.0729843699875355,0.269519314428508,0.124498769609108,0.586555876314681,251.76335570769,233.650752234926,46.888876204702,8.59328015538167,80.6494915181555,3.30037809686414,17.0528529489798,12.6374577690145,1.06985280625138,47.3054331717651,1.00000000042324,0.92805703068677,0.186241862294636,0.0341323705940586,0.320338483436516
"3",4,0.989904160487474,0.591715976331361,18.248537844041,44.5626632208956,14.7404931334313,39.0043960055199,47.3160740283328,8.66887149103208,81.4589642967755,0.0135614849187935,0.0730147861662842,0.269544399479852,0.124510357120135,0.586781847633162,251.435656783644,233.371353249015,46.8383785385799,8.58135195570391,80.6365676663787,3.40984086751833,17.0395594548132,12.6250226157915,1.06846719657826,47.3160741620742,1.00000000007885,0.928155362897587,0.186283756017058,0.0341294153190239,0.320704583845573
"4",4,0.98823365203034,0.455166135639508,18.2162947995315,44.4705304564978,14.7374689444018,38.9988163585694,47.3297128261879,8.66792979186279,81.579246830655,0.0141496519721578,0.0730541748697022,0.269576002861427,0.124524955636497,0.587076289183627,251.011347623322,233.009392087119,46.7728149557708,8.56593991375514,80.6193570253427,3.55172320993232,17.0223088758154,12.6088284983539,1.06667328774526,47.3297129588082,1.00000000003034,0.928282303969192,0.186337452071606,0.0341257078419795,0.321178137128563
"5",4,0.986073191145082,0.350127796645776,18.1747555328019,44.3514785921105,14.7336920952828,38.991588482233,47.3471186869709,8.66676254420473,81.7346040207263,0.0149142691415313,0.0731051260164274,0.269615402894929,0.124543155651972,0.587460190322543,250.462590505817,232.540951319305,46.6877244151864,8.54606219886062,80.5963018136972,3.7354664846889,16.9999355501777,12.5877296284479,1.06435355464414,47.3471188027676,0.999999999820198,0.928445844179245,0.186405979082563,0.0341211123787588,0.321789779609159
"6",4,0.983283291968589,0.269329074342904,18.121379461785,44.1979133471561,14.7290391268288,38.9822355384825,47.3692077584783,8.66533922988979,81.934885383154,0.0159082714617169,0.0731709388410627,0.269663825318593,0.124565523370517,0.587961125542848,249.753956008374,231.935506356178,46.5773505427006,8.52048328399059,80.5652038266167,3.97315373081893,16.9709387506588,12.5602265205497,1.06135845964003,47.3692079214865,0.999999999392813,0.928655985763738,0.186492943931017,0.0341155087790937,0.322578288910055
"7",4,0.979687536729812,0.207176211033003,18.0530217585875,44.0002834420436,14.7234174936496,38.9701505831895,47.3970301034171,8.66364589677831,82.1924507937387,0.0172004744779582,0.0732557924000957,0.26972210983078,0.124592446673102,0.588615398381162,248.840634399326,231.154313982126,46.4342796703254,8.48766590771409,80.5229196559041,4.28017698106455,16.9333924374612,12.5243518811527,1.05749906198597,47.3970304320743,1.00000000028112,0.928925111467783,0.186602480722115,0.0341088421133005,0.323592325959601
"8",4,0.975064588789505,0.159366316179233,17.9658470736456,43.7466845240205,14.7168116955043,38.9545648183716,47.4317308825625,8.66170330839269,82.5226577260132,0.0188803383990719,0.0733649405913195,0.269790189238115,0.12462389452116,0.589470937185842,247.666405580334,230.148544291214,46.2490011685802,8.44572017461461,80.4649213214321,4.6760255474385,16.8848342791036,12.4775267773451,1.0525385401964,47.4317325819296,1.00000000011225,0.92926831871994,0.186739097962844,0.0341011941275303,0.32489235325202
"9",4,0.96913962873887,0.122589473984026,17.8552642271817,43.4224834811694,14.7093722110435,38.9345155548189,47.4744460419201,8.65960248062118,82.9443160090429,0.0210641614965197,0.0735049307628086,0.26986607592798,0.124658948778914,0.590591137695739,246.161465705292,228.857221561127,46.00936701165,8.39236393309541,80.3846236230034,5.18518486783626,16.8221342254194,12.4163673313642,1.04618326566975,47.4744463187533,1.00000000002283,0.929703684167779,0.186907267881575,0.0340929231520519,0.326552425232452
"10",4,0.961575986599525,0.0942995953723274,17.715919800257,43.0099874716878,14.7015631472037,38.908810212681,47.5260991116961,8.65756184320197,83.4800585538687,0.0239031315232019,0.0736838196562629,0.269944191070015,0.124695032423205,0.592060132235084,244.240300731474,227.205097671023,45.699955642556,8.32490357092334,80.2724196653224,5.83810803165079,16.7413394417753,12.3364375578654,1.03807412069634,47.526099401881,1.00000000055353,0.930252284804486,0.187110626424,0.0340848891464645,0.328661647849877
"11",4,0.951968240635265,0.0725381502864057,17.5417655778053,42.4883013889389,14.6943977405349,38.8760006350643,47.5870527558227,8.65601973286691,84.1564618441873,0.0275937925578886,0.0739113926700117,0.270012681010926,0.1247266699086,0.593989670741447,241.799932812177,225.100729097438,45.3013628889781,8.24025587600145,80.1142789198998,6.67217718653063,16.6375083786267,12.2319424471018,1.02777967460844,47.5870541573197,0.99999999872134,0.930937929517382,0.187350601400877,0.0340788178459327,0.331324652929871
"12",4,0.939838901599715,0.055798577143389,17.3262697615123,41.8334956747335,14.6898016208296,38.8343716756056,47.6565408345256,8.65577663827185,85.003743868124,0.0323916519029814,0.0741993208877956,0.270049288662907,0.124743580042256,0.596528292317644,238.719081075502,222.435178734022,44.7894709919625,8.13503560820589,79.8898252688812,7.73250537679727,16.5045392036199,12.0953647809674,1.01479346553884,47.6565410412006,1.00000000028977,0.931786339811378,0.18762417651388,0.0340778607805978,0.334660408929622
"13",4,0.924641507839348,0.0429219824179915,17.0627849744588,41.0193256767462,14.6911629695022,38.7819673081921,47.7317919061391,8.65820976212404,86.054757836514,0.0386288690516021,0.0745612506657245,0.270015168629466,0.124727819011581,0.599873220773728,234.85894339219,219.081984165467,44.1347960399664,8.00574012963973,79.5698010427043,9.07233536989453,16.3350267377057,11.9170643951586,0.998538505943452,47.7317928278118,1.00000000170739,0.932823682910306,0.187920440575351,0.0340874400083624,0.338798259198874
