"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau GLY","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v GLY","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p GLY","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f GLY","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,0.540513600228129,0.0725381502864057,0.001,7.9423351964107,1.78695475049667,4.29086615589402,4.20371953620246,15.3885707528908,24.8488265848184,39.6895197916813,5.63903753010301,150.21016970104,0.0820201696031035,0.0830725859743896,0.00623866888564925,0.332192350767448,0.137542729622818,0.222801608612326,0.0254297451969896,0.352661121445737,0.162766671436494,0.135546566031523,137.290454457695,543.683246855268,1.2058878646854e-16,4.52207949257027e-17,21.7488604988149,107.770776025418,145.274640092281,21.4527252339273,3.04797647721752,405.953198079938,11.2605863595073,45.1651732672195,7.52313510099484e-19,1.50220021699418e-17,2.99139763919288,24.0115022598618,3.69429708113108,7.56554213906405,0.496108985813425,55.0255619692503,0.99999999999818,3.96009503356848,8.78347929902726e-19,3.29380473713522e-19,0.158414950148461,0.784983751790482,1.05815543160564,0.156257951935753,0.0222009351578859,2.95689310435119
"12",4,0.533578871245511,0.055798577143389,0.001,7.77372122796941,1.77418567912906,4.26762862820342,4.14936326893745,15.2252428940362,24.7007983245659,39.4558035287165,5.57015488815909,151.083101632789,0.0962813928978276,0.0831926676217753,0.00625478090994612,0.333268227232662,0.13788898133108,0.22337698051431,0.0258046426565362,0.355363253411712,0.164013809266944,0.136121047998945,135.529033335048,538.049188071816,3.7799323287644e-15,1.11698617643775e-15,21.3036920067235,106.663169622314,142.343127679564,21.0527831109372,2.97211695788659,403.073754167472,13.0489241075945,44.7617472674246,2.36426485708438e-17,3.72256002864799e-16,2.93754438939816,23.8260967623181,3.67311354438486,7.48138549967378,0.487468223849861,54.8668218381453,1.00000000028546,3.96999207465215,2.78902035735684e-17,8.241674490478e-18,0.157189138655914,0.787013431941733,1.0502777465276,0.155337809168175,0.0219297436541696,2.97407680379506
"13",4,0.524881203444127,0.0429219824179915,0.001,7.56862185981759,1.75814005936612,4.23827814191734,4.08190690151573,15.0211249526894,24.5141852512437,39.1600182578303,5.48434313701164,152.173383853478,0.114820983180969,0.0833460213364079,0.00627535910958215,0.334644647035688,0.138331504371392,0.224111842729375,0.0262845221859702,0.358835166219793,0.165616230562982,0.136858803997286,133.319826942328,530.918889107891,3.95574411565839e-14,2.89128154153444e-14,20.7513411983773,105.260963151395,138.703124374584,20.5543575100639,2.87862862585521,399.364744245894,15.3079136070348,44.2499770594883,2.48237148713729e-16,9.67551890947594e-15,2.87056424569557,23.590228419328,3.64574534988712,7.37562629366485,0.476747622204835,54.656581256175,1.00000000950736,3.98229510442731,2.9671086769249e-16,2.1686808596546e-16,0.15565082757454,0.789537209628115,1.04037883092426,0.154173300227678,0.021591902114219,2.99553905223383
"14",4,0.514074564666376,0.0330169095523012,0.001,7.32315442106682,1.73815666009266,4.2014842996215,3.99916016293013,14.7685818398039,24.2808124968062,38.7883786263834,5.37859275163708,153.521678818928,0.138922450549053,0.0835410319042625,0.00630151866736037,0.336398241069722,0.138894722315545,0.225046019232376,0.0268963683163337,0.363283788929567,0.167669441044415,0.137803197687764,130.574939464982,521.963251475798,1.13920553156407e-14,3.46286243813622e-15,20.0743003940785,103.4991081668,134.237375741485,19.9401188564726,2.76499772731556,394.607951028459,18.1397905707695,43.6053486443922,7.17872492311116e-17,1.16490083325543e-15,2.78821437891437,23.2920622870395,3.61049789976107,7.24392192988528,0.463605623428079,54.3782374847383,1.00000000030421,3.99742288813824,8.72453425273187e-17,2.65201152179614e-17,0.15373777297878,0.792641441170591,1.0280485392706,0.152710152072376,0.0211755620143192,3.02208029171119
"15",4,0.500800759596911,0.0253976227325394,0.001,7.03514896809898,1.7135278622015,4.15579028600248,3.89907790062207,14.4599302661879,23.9918016666098,38.3255879645561,5.24995752557626,155.16917801531,0.170254358127562,0.0837876706818564,0.00633459874697362,0.338621835982355,0.139607877255071,0.226227332515806,0.0276722173640784,0.368964966446142,0.170291522975142,0.13900728463526,127.203393165562,510.820966053732,2.16816183110671e-14,4.70103529798622e-15,19.2566565597619,101.306057155765,128.838275495297,19.1934835646479,2.62918271666011,388.544211080477,21.6569320550507,42.8004988810978,1.37344352185646e-16,1.59187320362195e-15,2.68838094533831,22.9181990780426,3.56524076431886,7.08172301941489,0.447727528999972,54.0104757430465,1.00000000179199,4.01578098081279,1.70448427595799e-16,3.69568388815836e-17,0.151384771388968,0.796410023476725,1.01285250746796,0.150888141592741,0.020669124116442,3.05451137825413
"16",4,0.484719823720061,0.0195366328711841,0.001,6.7040316115867,1.68354999020998,4.09968768862431,3.7799780379178,14.0880851944139,23.6380858173197,37.7555426824119,5.09587029880821,157.155169359572,0.210985837979624,0.0840977082850623,0.00637616941775579,0.3414258220048,0.140505755735109,0.227711850877619,0.0286519949650665,0.376193482799634,0.173627761292139,0.140535001892523,123.118835554924,497.121836177065,1.56701319941788e-13,3.77814988889665e-14,18.2866229624404,98.6083171809343,122.424498793587,18.3008599934739,2.47006935293861,380.88112994334,25.9763306906311,41.8068071609533,9.99154163934792e-16,1.28995793147388e-14,2.56937577918068,22.4542824171979,3.50770612303465,6.88466425917345,0.428872611987053,53.5271303174136,1.00000000268057,4.03773992231973,1.27276480203495e-15,3.06870178067822e-16,0.14852823232966,0.800919834896188,0.994360436970996,0.148643868828393,0.0200624814913709,3.09360569605456
"17",4,0.465553080267755,0.0150281791316801,0.001,6.33199524634711,1.64758844787071,4.03172740776992,3.64088737153718,13.6475710265139,23.2111353764886,37.0624730435291,4.91454948723642,159.512073881966,0.263936761787304,0.0844846771184134,0.0064280335329918,0.344939194008164,0.141628701954412,0.229563955497014,0.0298833426357159,0.385352536076189,0.177855016650549,0.14246220502233,118.250482988229,480.519908557763,2.37491517959026e-13,4.36159391078001e-14,17.1596843006027,95.3369418346327,114.961804703583,17.2545484877556,2.28798365191123,371.306686678236,31.2106495596977,40.5965693234722,1.52660344124174e-15,1.50448468817537e-14,2.43030381344186,21.8859254725471,3.43544299997742,6.6490840186062,0.406929370506855,52.897169323717,1.00000000507583,4.06357673012323,2.00837673693166e-15,3.6884364635981e-16,0.145113017334656,0.80622877733224,0.972188885677134,0.14591524820287,0.0193486200284898,3.14000145436941
"18",4,0.443136197907495,0.0115601377936001,0.001,5.9242040919736,1.60515148219693,3.95067616186955,3.48182528705441,13.1355312537926,22.7039044925139,36.2324965505203,4.70542642920816,162.260784257017,0.332772962737287,0.0849638658817397,0.00649222583934867,0.349310817899957,0.143022853358555,0.231856308631589,0.0314230542158496,0.396906086942427,0.183187424742658,0.144877421083005,112.556594271228,460.742450844617,2.04769548246911e-13,4.34345977246059e-14,15.8817512917682,91.4371894440369,106.484280391372,16.055930762094,2.08514477737274,359.518135025715,37.4557913512552,39.1464597995861,1.32941015224035e-15,1.51721748563377e-14,2.2714533860796,21.2002892161417,3.34606131587382,6.37269665100125,0.381972301982517,52.0860602350972,1.0000000000242,4.0934292107801,1.81925856568148e-15,3.85891186623794e-16,0.14110014073349,0.81236634813162,0.946051016232369,0.142647624214647,0.0185253009023943,3.19410992631924
"19",4,0.41747500267381,0.00889241368738467,0.001,5.48866147384048,1.55597750763794,3.85569376849572,3.30404266916615,12.5527219026563,22.1119170843699,35.2555460735582,4.46951290272851,165.405927202764,0.422260023972267,0.0855522254334626,0.00657098832107981,0.354709610105941,0.144739947732386,0.23466897314125,0.0333384737495216,0.411412903890937,0.189882878718894,0.147882163014182,106.038650923461,437.648373354264,8.84450953405718e-15,9.65204631301462e-15,14.4716202537954,86.8800929566912,97.1113610128219,14.7183091913253,1.86590991101721,345.264199506189,44.7758832809276,37.4417922977922,5.81171688539688e-17,3.4236735844139e-15,2.0946215591373,20.3880622005631,3.23754455990627,6.05530232476782,0.354304345334063,51.0584166343354,1.000000002304,4.12725332273892,8.34083560796991e-17,9.10238507487221e-17,0.136474956641836,0.819324768848422,0.915810983927567,0.138801362494324,0.0175965074910571,3.25602218903078
"20",4,0.388792072442154,0.00684031822106513,0.001,5.03522309017417,1.50009139803479,3.74651098673857,3.11008043956955,11.9041324650636,21.4342255230349,34.1272350122675,4.20959587829353,168.93290528561,0.53859320357774,0.0862682148870398,0.00666677084159057,0.361326567641349,0.146837232434999,0.23808943539898,0.0357109929598886,0.429545153393821,0.198251609258687,0.151591155125418,98.7531864309386,411.287858436559,4.5771907245173e-15,3.91590599132837e-15,12.9616892940113,81.6743480438171,87.0536522346674,13.2683984271399,1.63665750566569,328.398871748331,53.1877950433491,35.4810693520354,3.05150816586108e-17,1.41492087105288e-15,1.90325858361496,19.4457994123322,3.1087723620848,5.69937623767615,0.324469984303531,49.7823643102134,1.00000000031018,4.16480595136806,4.63498028910495e-17,3.96534647039621e-17,0.1312533779059,0.827055318627806,0.88152752744388,0.134359192961683,0.0165732121192658,3.32545089144901
"21",4,0.357549828205904,0.00526178324697318,0.001,4.57520918659433,1.43787636819956,3.62354581623212,2.90367267378713,11.1992010759887,20.674179022057,32.850592056186,3.93023265505069,172.805491182808,0.689826337064856,0.0871316762976985,0.00678215852800272,0.369373049350693,0.149376826153363,0.24221001214174,0.0386361371046009,0.452107962290829,0.208665213364998,0.15613205495093,90.8176563774947,381.945188591982,3.64724967538431e-14,3.63617465932998e-14,11.3963215783978,75.8749252699653,76.6033137750021,11.7457235461516,1.40525401062261,308.93286842725,62.6484112397019,33.27952453586,2.47362254896629e-16,1.34310492188843e-14,1.70234634720414,18.3776665708919,2.95965613367774,5.31033513808199,0.293227627958586,48.2343235894318,1.00000000014529,4.20562701001525,4.01601386932293e-16,4.00381908639448e-16,0.125485748417503,0.835464471419587,0.843484811672752,0.129333039591284,0.0154733569096484,3.40168289729937
"22",4,0.32443807318379,0.00404752557459475,0.001,4.11963609695969,1.37002711586859,3.48794429201561,2.68938449185425,10.4510293300518,19.8393921740968,31.4364648902919,3.63732172106973,176.968799903951,0.886429410598106,0.088163924716188,0.00691994220673783,0.379088323990392,0.152425810235632,0.247130365775488,0.0422297621971918,0.480075055481433,0.221573102529892,0.161646853036942,82.4072705939253,350.155577835127,6.73336033104415e-14,3.05382166105094e-14,9.82736598873078,69.5866266093434,66.1053187388261,10.1991860967162,1.18008565073341,287.077082272427,73.0482283015719,30.8710900032094,4.65944643479666e-16,1.15766813525336e-14,1.49794422331438,17.1969684870493,2.79161189031019,4.89637483124648,0.261475238884008,46.4051069283651,1.00000000006362,4.24908597668341,8.17083284392733e-16,3.70576726936317e-16,0.119253627969089,0.844423387793892,0.802178233383993,0.123765609804299,0.01432016425618,3.48363779338486
"23",4,0.290321712575306,0.00311348121122673,0.001,3.6785102012643,1.29754317917824,3.34153146819339,2.47215989538125,9.67546153609807,18.9415101944976,29.9035733209959,3.33763308984785,181.352077397949,1.14201340619133,0.0893876718740184,0.00708305732263456,0.390739857133574,0.156056064436622,0.252955323133207,0.0466309743220499,0.514623137769971,0.237518371278448,0.168292022166906,73.7417150764067,316.677583701754,1.50494951564693e-14,5.99428858966985e-16,8.30812824154568,62.9588117824314,55.9176464353238,8.68165661867276,0.968987354592639,263.252228446311,84.2140272127978,28.3070719417894,1.06596436869983e-16,2.34220746714501e-16,1.29653379621038,15.9257665785077,2.60749433507505,4.46778137014281,0.230152298252256,44.3032498651738,1.00000000111577,4.29441576897109,2.04083877865706e-16,8.128762112662e-18,0.112665243033842,0.853774716080917,0.758290561045083,0.117730603625968,0.0131402877553065,3.5699227834242
"24",4,0.256155498731028,0.00239498554709749,0.001,3.25999281928954,1.2216299073591,3.18667890681696,2.25683988791039,8.88941630508666,17.9952508989034,28.2769928569148,3.03811229844453,185.875085455044,1.47427260046252,0.0908274574077163,0.00727464150632003,0.404632213564465,0.160344161141075,0.259796931246877,0.05200804656204,0.557181615581767,0.257160745653123,0.176240630906715,65.0634965075346,282.426422950787,1.83036784959595e-15,4.88747248967756e-15,6.88665533585576,56.172357371973,46.3661486879795,7.24330720787671,0.778229171008928,238.064626082045,95.9213301913471,25.6520739013762,1.33152699305044e-17,1.97762881223366e-15,1.1042349728955,14.5934060661414,2.41141281986691,4.0358376122398,0.200129993905668,41.9566598972708,0.999999997384917,4.34078150379625,2.81320239928609e-17,7.51185032967053e-17,0.105845146472402,0.863346734194844,0.71262921692748,0.11132674353116,0.0119610720411202,3.65895837509928
