"","convergence","mu","x_C","C","AA","NT","RNA","p","tau Cin","tau EAA","tau ENT","tau RNAp","tau r","v Cin","v EAA","v ENT","v RNAp","v r","p Cin","p EAA","p ENT","p RNAp","p r","f Cin","f EAA","f ENT","f RNAp","f r"
"1",4,1.42511273333057,10,47.2666163104302,94.8866585215022,10.0250464079164,26.6397384253896,161.181941755141,0.0666786666666667,0.076389319444905,0.0295345278179528,0.117134224333372,0.407768135189026,484.538331347999,382.488782084013,52.2514517291091,37.9646304426185,229.702437578198,32.3083698831761,29.2180577587083,1.54322195462179,4.44695753899922,93.6653346196356,1.00000000415984,0.78938808125048,0.107837602447472,0.0783521718393812,0.474064534573944
"2",4,1.42509216704352,7.14285714285714,47.2658451777197,94.8858863435474,10.0248658528713,26.6395911066528,161.183811383528,0.0666834666666667,0.0763899131292965,0.0295348576947734,0.117136072980091,0.407769876871105,484.531336592842,382.484669179353,52.250230420261,37.963872619333,229.701787056886,32.3102292326442,29.2179706518985,1.54320311998152,4.44693895374507,93.6654694252591,0.999999999583199,0.789390984924757,0.107836638112819,0.0783517385489787,0.474070033480966
"3",4,1.42506337981203,5.10204081632653,47.2647666496397,94.8848062156044,10.0246129106317,26.6393843919824,161.186429713043,0.0666901866666667,0.0763907435056195,0.0295353191056969,0.11713866288868,0.407772314755013,484.521548957769,382.478914759919,52.2485199118214,37.9628111577502,229.700878306702,32.3128325440161,29.2178486737327,1.543176708396,4.44691293851431,93.6656588483834,0.999999999631966,0.789395054651102,0.107835286180731,0.0783511305646542,0.474077734450125
"4",4,1.42502308196583,3.64431486880466,47.2632575444326,94.8832943379207,10.024258766375,26.639094740177,161.190095324685,0.0666995946666667,0.0763919054538933,0.0295359648286117,0.117142289237529,0.407775727954631,484.507848876668,382.470859813427,52.2461250074487,37.9613248874268,229.699606421948,32.3164771328924,29.2176777617365,1.54313971065125,4.44687649980274,93.6659242196022,1.00000000208105,0.78940075273523,0.107833392662902,0.0783502786475795,0.474088515660839
"5",4,1.4249666663461,2.60308204914619,47.2611450510757,94.8811766340321,10.0237632302893,26.6386894895303,161.195225368299,0.0667127658666667,0.076393532110599,0.0295368689735769,0.117147363833557,0.407780507916112,484.488666225933,382.45957913009,52.2427730305721,37.9592445577249,229.697822923973,32.3215789549843,29.2174381392807,1.54308794182033,4.44682543305078,93.666294899163,0.999999999315277,0.789408722081143,0.107830743290159,0.0783490867339128,0.474103604024409
"6",4,1.42488769948113,1.85934432081871,47.2581876571831,94.8782134549404,10.0230697585454,26.6381227842375,161.202407160666,0.0667312055466667,0.076395809599748,0.0295381346737102,0.117154466255597,0.407787195783623,484.461818977087,382.443792035273,52.2380823008602,37.9563334925281,229.695327089981,32.328721221672,29.2171031189324,1.54301551009916,4.44675399133658,93.6668133186254,1.000000002381,0.789419884013521,0.10782703688711,0.0783474199536398,0.474124726943134
"7",4,1.42477716186996,1.32810308629908,47.2540475284543,94.8740651066075,10.0220985105507,26.637328983877,161.212459718702,0.0667570210986667,0.0763989983919217,0.0295399068384251,0.117164415268015,0.407796560329548,484.424234810898,382.421690372477,52.2315150596279,37.9522579894448,229.691830816088,32.3387188639766,29.2166341078028,1.5429140888912,4.44665411543414,93.6675385425971,0.99999999953576,0.789435504489624,0.107821845568418,0.078345085246697,0.4741542932903
"8",4,1.42462245224085,0.948645061642197,47.2482542934228,94.8682589690549,10.0207396921475,26.6362181887686,161.226528742079,0.0667931628714667,0.0764034613706232,0.0295423873079459,0.117178337607843,0.407809668044245,484.371633590137,382.390754032404,52.2223252263401,37.9465544745059,229.686932742821,32.3527134127044,29.2159772041983,1.54277215795805,4.44651417126806,93.6685517959507,0.999999999645412,0.789457365747357,0.107814581999267,0.0783418182022606,0.474195672770822
"9",4,1.42440593772397,0.677603615458713,47.2401478346301,94.8601334496721,10.018838127135,26.6346626479842,161.246217805813,0.0668437613533867,0.076409708242681,0.0295458593670593,0.117197827224435,0.407828017113434,484.298018625596,382.347454253697,52.2094641407903,37.9385716250637,229.680070078133,32.3723011809273,29.2150574268568,1.54257348513332,4.44631816245605,93.6699675504398,0.999999999585885,0.789487958634308,0.107804414041041,0.0783372430823066,0.474253581781804
"10",4,1.42410297223103,0.484002582470509,47.2288091461197,94.8487614436521,10.0161777965087,26.6324862363771,161.273765172091,0.0669145992280747,0.0764184494823604,0.029550718665956,0.117225106038602,0.407853701261261,484.195010257657,382.286850723389,52.1914713758696,37.9274028071265,229.670448324464,32.3997150596246,29.2137683897759,1.54229548739062,4.44604381583419,93.6719424194658,0.999999999378571,0.789530751839836,0.10779018832859,0.0783308418716972,0.474334603447327
