"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,1.05848730045263,1,0.001,10.4234991754035,6.67480313132076,10.981607979059,4.48242608978001,2.56663584161679,21.6808005874894,58.6855404922834,7.11997299144839,131.38471321701,0.0183946488294314,0.00594858268006356,0.0150531409235143,0.0417438045100503,0.164510671570852,0.00958407487724853,0.280915770999968,0.129947431482978,0.0843976996609845,526.67840607946,1289.11316144004,1.63361355301254e-15,25.6656035287413,200.725190469341,294.307338065545,62.1178993312805,7.53640099101383,695.345252069078,9.68806432587635,7.66839622478422,2.45910150280606e-17,1.07137993633623,33.0214358852985,2.82066356494388,17.4498975835451,0.97933595140802,58.6855397448176,1.95896259777724,4.7948129986222,6.07617060550368e-18,0.0954623481460874,0.746590587391252,1.09466623439808,0.23104543500899,0.0280313897301118,2.58631325230334
"2",4,1.05630368106574,0.714285714285714,0.001,10.4182174984869,6.69687108593849,11.0055996689877,4.48582078171344,2.57059476602621,21.6472750822931,58.6042926765405,7.12418721037734,131.447141259257,0.0190635451505017,0.00594732295706221,0.0150524803708135,0.0417380424511655,0.164385687522826,0.00957357715691378,0.280817229107741,0.129901847478411,0.0844149730641808,525.59746855018,1286.48166764096,9.71461845025414e-20,25.5814250683507,200.347879284451,293.379556847303,61.9039300804841,7.52530517492309,694.24049588861,10.0197510726957,7.65112195580076,1.46229103532393e-21,1.06771860546413,32.9343238799146,2.80869182373883,17.3836901160809,0.977551045061356,58.6042927605005,1.95898339590848,4.79491697895932,3.62078917429511e-22,0.0953459442847214,0.74672766215244,1.09347117319304,0.230725561718664,0.0280479811432179,2.58754215077277
"3",4,1.05325672572568,0.510204081632653,0.001,10.4106738528728,6.72772864267221,11.039191170516,4.49045920418296,2.57607942570018,21.6005068119014,58.4909488811694,7.12990885469613,131.534503051057,0.02,0.00594564732265668,0.0150516187043501,0.0417301834019633,0.164212297527303,0.00955900403129628,0.280683336778384,0.129839910890681,0.0844393202049947,524.089304192099,1282.81047984306,1.07045773923531e-15,25.4641520598408,199.821386438645,292.086376989505,61.6059853031687,7.50962445501979,692.698000017556,10.481786083842,7.62713869495483,1.61121217300904e-17,1.06262373563264,32.8131289621808,2.7920548551294,17.2917735204135,0.975048970062249,58.4909482288418,1.95901309423883,4.79506547326566,4.00130418846063e-18,0.095183410384258,0.746919865395268,1.09180063892601,0.230279326303816,0.0280705073019533,2.5892618710838
"4",4,1.04901091569501,0.364431486880467,0.001,10.3998213097073,6.77084977820026,11.086225927538,4.49673261713683,2.58364123729361,21.5354002941583,58.3330362928661,7.13758081589982,131.656711683785,0.0213110367892977,0.0059434748869563,0.015050536750019,0.0417195799216027,0.163972645311647,0.00953884212634012,0.280503616032661,0.129756774763408,0.0844737104197203,521.988019006817,1277.69623232914,1.54719367757577e-15,25.3011378425942,199.087725416307,290.287210139165,61.1919918168495,7.48740018753418,690.546638404003,11.1241058766269,7.59395547000693,2.32860953037511e-17,1.05555284233159,32.6449409855906,2.76900386881321,17.1645749768673,0.971540899697369,58.333036763851,1.95905582127348,4.79527910722201,5.80672097888273e-18,0.0949568564230388,0.747189500944883,1.08946724475862,0.22965762320026,0.0281007118736214,2.59166755283041
"5",4,1.04310601437621,0.260308204914619,0.001,10.3840845385415,6.83106253968528,11.1520755522574,4.50508672061628,2.59400278159198,21.4449463758418,58.1134835349321,7.14765938125807,131.827598388005,0.0231464882943144,0.00594076181279073,0.0150492575080425,0.0417055054528811,0.163643065948739,0.00951107855410036,0.280266983184361,0.129647311949228,0.0845224577462064,519.066153876487,1270.58613210136,1.28823306439694e-16,25.0751724454032,198.067330910592,287.790429940906,60.6185241916407,7.45576648930286,687.550803696501,12.0145586546769,7.54824957344923,1.93869511164843e-18,1.0457727411537,32.4123452944927,2.73719738628627,16.9893709002793,0.966620083859249,58.1134837538077,1.95911777593275,4.79558888335016,4.8621939172033e-19,0.094641532115881,0.747567965895207,1.08621096334229,0.228793242263512,0.0281403912647955,2.59503146433081
"6",4,1.03491654131546,0.185934432081871,0.001,10.361044507574,6.91503926792705,11.244239823788,4.51595586837487,2.60806951373943,21.3196955360222,57.8090883879278,7.16050754668628,132.066359583212,0.0257161204013378,0.0059375863577032,0.0150479133089725,0.0416872717435271,0.163192997112249,0.00947309786122894,0.279964083640196,0.129507195153288,0.0845918615065887,515.014786715023,1260.72992592207,1.48807553567032e-16,24.7632398467082,196.652003267164,284.338196441334,59.8275818110339,7.4105277042798,683.388300419906,13.2441822636328,7.48569280890307,2.23924316579699e-18,1.03231190873986,32.0922298012962,2.6935635605741,16.749574118135,0.959716657587013,57.8090884643437,1.95920848646822,4.79604243164719,5.66090584813495e-19,0.0942037994085104,0.748099440288878,1.08167342349179,0.227594836172944,0.0281909745932531,2.5997314878585
"7",4,1.02360398934699,0.132810308629908,0.001,10.3269607987435,7.03194831597923,11.3731586597382,4.52959069983582,2.62691123786265,21.1470757947282,57.3887593155506,7.1760823899823,132.399512772616,0.0293136053511705,0.00593430406555482,0.0150468659131202,0.0416645221571892,0.162584328778615,0.0094216106006619,0.279593642114208,0.129335834447389,0.0846912368113628,509.420108286216,1247.12347503698,9.03129887162541e-16,24.3351479692436,194.696522347755,279.589660650133,58.743362979072,7.34546656226859,677.623347308242,14.9329400122527,7.4008099081608,1.35892743142661e-17,1.01391231176303,31.6546034014404,2.63418491061675,16.4242708053556,0.9500320472364,57.3887593757907,1.95934267390287,4.79671336980892,3.47363776814331e-18,0.0935983741440583,0.748845988784781,1.07536381933719,0.225939997305317,0.0282522928739461,2.6062896215082
"8",4,1.00806759012977,0.0948645061642197,0.001,10.2760589270152,7.19425467453067,11.5532551816124,4.54568683978622,2.65164955286552,20.9107836801547,56.8116528252878,7.19336020357838,132.863298584163,0.0343500842809365,0.00593183759563265,0.0150469261255361,0.041637841553887,0.161772102641434,0.0093526880405382,0.279174397533988,0.129141898178988,0.0848345461089514,501.739374772893,1228.45103203576,4.02687027352581e-16,23.7525252868044,192.009779382065,273.106659132665,57.2699859548773,7.25139328535668,669.67592610215,17.2347898105132,7.28697201622346,6.05920195228601e-18,0.989003884396657,31.0618257383546,2.55428138466142,15.9883138257328,0.936458693313326,56.8116532309675,1.95954307878336,4.79771538468462,1.57269414568423e-18,0.0927654851693709,0.749894174474849,1.06661803035749,0.223667924509007,0.0283203157621196,2.61541926346778
"9",4,0.986908708877945,0.0677603615458712,0.001,10.199533276854,7.41862495504558,11.8041918811293,4.56266728894564,2.68316592526895,20.5905007921856,56.0257092512499,7.20923990383654,133.506367181443,0.0414011547826087,0.0059321757043137,0.015049727348298,0.0416098991838726,0.160707815018595,0.00926201099820461,0.278767446818558,0.128953648868449,0.0850429661735573,491.283616792557,1203.04402143785,2.10312865992264e-15,22.9689843709786,188.347777471155,264.350124943413,55.2922603811222,7.11486164548668,658.792982310112,20.3397090609885,7.13666851519345,3.16515129102271e-17,0.955737124032367,30.2689597809979,2.44841376460266,15.4136822552724,0.917487370379684,56.0257093099758,1.95984436076796,4.79922179486425,8.38986830260877e-18,0.0916286091238367,0.751362994658721,1.05455399677497,0.220573658469488,0.028382834267073,2.62807809412289
"10",4,0.958440967199289,0.0484002582470509,0.001,10.0844805889759,7.72673342202934,12.1521354048413,4.57643847276412,2.72147997140816,20.162488440711,54.9675584660774,7.21669318847278,134.391991787536,0.0512726534849498,0.00593913679480983,0.0150582892856379,0.0415873901307576,0.159347037291021,0.0091454891162087,0.278513962948146,0.128836391023632,0.0853488519117748,477.222631514847,1168.89313046362,3.08641113334992e-15,21.9329328182695,183.41345162103,252.703274219955,52.6831599008107,6.91677439954037,644.033952963425,24.4684706208367,6.94221620033691,4.64760717003966e-17,0.912133433825071,29.2263901151312,2.3110950440089,14.6729956446056,0.891132251161432,54.9675584776303,1.96029731849077,4.80148659751654,1.26781151372903e-17,0.090094363827241,0.753411245913757,1.03803448980354,0.216407710496368,0.0284121779073731,2.64551164936095
