"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","CI1","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau CCM","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v CCM","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p CCM","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f CCM","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"1",4,0.988891684871514,0.1,0.001,4.17066734274224,4.44188073550901,10.1715657891153,0.824776256317836,23.5786573447329,9.09043143069617,8.19773375080367,53.9475123327252,15.9061903983393,2.65671150697273,10.6180951008776,14.021754512405,182.37402348843,0.0115636754030132,0.0149021167245187,0.0005774923254114,0.000664747343960625,0.084733606283114,0.101470722555295,0.0115436091748305,0.0175001497421102,0.0140556301842522,0.162864863389814,0.244297295084722,0.162864863389814,0.174234001307387,0.000364730518138625,0.00421409351338243,434.461883973239,267.040804765641,1.11128640550151e-05,4911.93553413142,24.1323525703934,249.94468197097,389.569040867379,45.0370596720018,2689.78538285052,53.3482463653354,15.7294994229009,16.3472385056623,10.5001459544329,18049.4113221582,18034.815536427,5.02397620124811,3.979473242827,6.41759370511142e-09,3.26519610001967,2.04482126138501,25.3620674784478,4.49703275438659,0.788155288204383,37.8066286163542,8.68855485637652,3.84267416205137,2.66239076602541,1.82948244395241,6.58317114362793,76.0003991671059,1.29218304699928,0.794236763923946,3.30520468312997e-08,14.6091522853796,0.0717748047089734,0.743389219272476,1.15866208018286,0.133949897888949,8,0.15866915391978,0.0467829129362921,0.0486202017748738,0.0312296914731696,53.68282967775,53.6394186730676
"2",4,0.98791809149705,0.0909090909090909,0.001,4.11340514246515,4.4396615917788,10.1623294048407,0.824738575670825,23.5725290498384,9.07293771520811,8.29981428147224,53.9210583396807,15.900390943171,2.65563206901049,10.6098577767656,14.0161319064079,182.411513661719,0.0117413604211836,0.0149669008024498,0.00057772926066695,0.000665355765448445,0.0847454805680009,0.101501454122142,0.0115775591214051,0.0175072266912927,0.014069959508819,0.162960990655593,0.244441485983389,0.162960990655593,0.174350900535911,0.000364886535629239,0.00421566672595441,434.048434524939,266.865356168906,9.57108677712954e-06,4907.81412903025,24.1025020703359,249.702500172294,389.000527153811,45.5529815818446,2687.13720887198,53.2695890464384,15.7082838746345,16.324581561292,10.4816704458774,18035.3390130964,18020.7634443773,5.09631911000783,3.99414731339045,5.52949688753027e-09,3.26544242649962,2.04257812084185,25.3451668654223,4.50367660138101,0.797506375017634,37.8079117234697,8.68086500282393,3.83975625256457,2.66026998326617,1.82748868135936,6.5808523713876,75.969532828757,1.29222559411366,0.794497148229902,2.84945234520342e-08,14.611279581337,0.0717566694867921,0.743400818827901,1.15811139340252,0.135617880416213,8,0.158591348057884,0.0467658557152089,0.0486006639553619,0.0312054640493106,53.6938387918566,53.6504451946231
"3",4,0.986862018314731,0.0826446280991736,0.001,4.05428294629523,4.43771479515246,10.1520862397949,0.824707076371993,23.565239493605,9.05578709695194,8.40918393809828,53.8911422916697,15.8938557466621,2.65433354868449,10.6006293357522,14.0098247035058,182.45121444721,0.0119342422784373,0.0150360116878204,0.000577980099323659,0.000665999974099563,0.0847587535596554,0.101532166645473,0.0116134652061126,0.0175145481455358,0.0140857599767773,0.163068433163308,0.244602649744962,0.163068433163308,0.174481478658842,0.000365040125342911,0.00421745224445901,433.599477052157,266.673353424339,7.99537648523174e-06,4903.3194433692,24.0695118986361,249.437836858881,388.375548439635,46.1039124085083,2684.26468981607,53.1831214512436,15.6850425609541,16.2996904896084,10.4613584616868,18019.9708090012,18005.4173733348,5.17468121094415,4.00970365891862,4.62116849506429e-09,3.26561062228577,2.04010182731769,25.3259640196421,4.51038591870861,0.807489193576386,37.8099081348877,8.67248828578821,3.83660297177189,2.65796498918732,1.8253132931753,6.57801240279341,75.9369879135921,1.29227040447153,0.794775133573319,2.38288765353602e-08,14.6135199318371,0.0717351369705211,0.743407571705525,1.15748808204529,0.137404966308795,8,0.158503359681382,0.0467466345490061,0.0485784894506073,0.0311783215757419,53.7054959665278,53.6621218962383
"4",4,0.985717332685059,0.0751314800901578,0.001,3.99297792317007,4.43611045281542,10.1408477616579,0.824642540433809,23.5566850171621,9.03875769362207,8.52633771452674,53.8578348793288,15.8866506362383,2.65279850615727,10.5904628878064,14.0028780815328,182.49301585021,0.0121431794247782,0.0151101016744506,0.000578250360520719,0.000666692838940238,0.0847731169132827,0.101563451298402,0.0116516293120198,0.0175221761478523,0.0141031783259256,0.163186859863964,0.244780289795946,0.163186859863964,0.174625376924168,0.000365188805194849,0.00421944579911348,433.112331753264,266.463368877469,5.66909837272409e-06,4898.4219234063,24.0330971673943,249.14914988339,387.692075646754,46.6919937196407,2681.15114490336,53.0886013414444,15.6597468904522,16.2724956302698,10.4392028296686,18003.1822287336,17988.6528817521,5.25936075556397,4.02628859625519,3.27815817785513e-09,3.26574281844285,2.0373605559598,25.30444755022,4.51724435264354,0.818145338649957,37.8127527153318,8.66336214748014,3.83319738197605,2.65545746405381,1.82294972891873,6.57456060781637,75.9021458336196,1.29231754077445,0.7950715330137,1.69154160025646e-08,14.6158770130294,0.071709786934106,0.743409487695615,1.15679289885234,0.139319243701417,8,0.158405396703908,0.0467254430477596,0.0485537584442487,0.0311484202582541,53.7177689902523,53.6744164265323
"5",4,0.984477553903113,0.0683013455365071,0.001,3.92877283749141,4.43387697155444,10.1288569003094,0.82457214538497,23.5480897787615,9.01901021006105,8.65221614282377,53.8224142882298,15.8789148260634,2.65125017775162,10.5796338353634,13.9954237317457,182.536968329944,0.01236827445354,0.0151896526932717,0.000578542570904663,0.000667442053093236,0.0847884653492483,0.101599112516518,0.0116931021580886,0.0175306812904949,0.0141222853781338,0.163313409554712,0.244970114332068,0.163313409554712,0.174779174758815,0.000365368034016557,0.00422156430511354,432.584411535851,266.232569717034,1.97127393451196e-17,4893.10215180156,23.9943385931913,248.835644022678,386.958144370602,47.3217365784898,2677.77894661647,52.9869587636364,15.6324352265988,16.2432433318741,10.4154120394292,17984.8581557524,17970.3548078353,5.35032272619851,4.043980269639,1.1404658900299e-20,3.26586214619336,2.03444314638693,25.2814805951803,4.52474111302985,0.829582282070261,37.8163584636761,8.65348089762439,3.82947944474855,2.65273945075519,1.82039712102447,6.57109226643392,75.8630084069831,1.29236780230107,0.795383263591448,5.88928055320707e-20,14.618390089247,0.0716842997769016,0.743409068435905,1.15605702213634,0.141376080765094,8,0.158301218494794,0.0467026906648924,0.0485275107637944,0.0311165701040101,53.7306731116917,53.6873436264541
"6",4,0.983135805918847,0.0620921323059155,0.001,3.86211255511754,4.43139377201348,10.1159176576924,0.824489681705369,23.5388476917757,8.99762085413664,8.78699766497365,53.7840629090729,15.8705350993854,2.64957656039073,10.5679528895723,13.9873415941439,182.583151099401,0.0126112024662572,0.0152748313187593,0.000578856753671669,0.000668247330700209,0.0848050186749787,0.101637784733094,0.011737677196215,0.0175398880835587,0.0141432909466446,0.163450302495907,0.24517545374386,0.163450302495907,0.174945561459398,0.000365565216161089,0.00422386086464167,432.012617574371,265.979667812717,3.2759921348367e-06,4887.32217010177,23.95246932355,248.494972551973,386.164820893136,47.993400172005,2674.12939209926,52.8770380337013,15.6028913152977,16.2115977657524,10.389732881002,17964.8785575427,17950.4033403313,5.44819858820814,4.06279456005889,1.89633017222550e-09,3.26593999444246,2.03128960829551,25.2564785274935,4.53267801217783,0.841798867766415,37.8209900214337,8.64276786169603,3.82544595794423,2.64979055875419,1.81763765228008,6.5673347131958,75.8200061737583,1.29242098411769,0.795712185352156,9.80054935117394e-09,14.6210491819623,0.0716568746278854,0.743404483825361,1.15526143808617,0.143578393218524,8,0.158188420320803,0.0466780444099572,0.0484990675878278,0.0310822143810949,53.7442312570814,53.7009267939416
"7",4,0.981684816064115,0.0564473930053777,0.001,3.79314550560907,4.42873044754683,10.1019481815911,0.824355809664876,23.5288839587566,8.97480198104949,8.9311537743188,53.7423613038194,15.8614030059983,2.64775543506218,10.5552893507778,13.9785423331163,182.631628111859,0.0128732287074687,0.0153659598396766,0.000579197031865983,0.000669117968423064,0.0848225918690681,0.101679216826265,0.0117854587629619,0.0175497630744307,0.0141663859389665,0.163598872801725,0.245398309202588,0.163598872801725,0.175126107034468,0.000365778093213078,0.00422636171043485,431.393759546419,265.702964751543,2.26489165343121e-06,4881.04613900941,23.9072057026279,248.124959869382,385.306578300082,48.7087669454582,2670.18269969439,52.7580600713911,15.5708984924623,16.17733645839,10.3619672848218,17943.1143858471,17928.669625048,5.55343052961582,4.08278108565521,1.3118185231654e-09,3.26599567631322,2.02787115204387,25.2291515945672,4.54101478965356,0.854827319540452,37.8268386514222,8.6311591588853,3.82107216281536,2.64659400952685,1.81465099180936,6.56319816635929,75.7730428223391,1.29247713153349,0.796059280234129,6.78572789402143e-09,14.6238566808722,0.0716271757894743,0.743394704483046,1.1543976473046,0.145933885201287,8,0.158065768540645,0.0466511853117598,0.0484681035803025,0.0310449686787583,53.7584619596275,53.7151847387819
"8",4,0.98011689485597,0.0513158118230707,0.001,3.72165994137691,4.42533321921426,10.0870012502763,0.82424904205836,23.518767767679,8.94889174564901,9.08539835328217,53.6978435424831,15.8515901321802,2.64589403207225,10.5417849949065,13.9691053896675,182.682479514002,0.0131551523209738,0.015463338810185,0.000579560132618753,0.000670048272311242,0.0848417306753524,0.101725747781229,0.0118371172211624,0.0175606959154886,0.0141917359634314,0.163758030298846,0.24563704544827,0.163758030298846,0.175319581286107,0.00036602802500045,0.00422902997889447,430.724606587327,265.399720891399,1.45065995587323e-06,4874.24316660245,23.8590020469863,247.724008478703,384.385392337724,49.4708467919359,2665.91795400824,52.6301636733203,15.536411298882,16.1405221023352,10.332181575447,17919.4304104784,17905.0184565853,5.66624780804781,4.10396580427225,8.40744676410605e-10,3.26597821260685,2.02423902585309,25.1999100058597,4.55001494720416,0.868742497194909,37.8340037034561,8.61861193744883,3.81631816832648,2.6431401074734,1.8114337475794,6.5590137222804,75.720859825558,1.29253672173887,0.796422772103299,4.35320210418974e-09,14.6268362363484,0.0715971082639329,0.74338074240056,1.15348003642737,0.148454221458859,8,0.15793483394848,0.046622323918177,0.0484351653150247,0.0310052499850191,53.7733890378324,53.73014103353
"9",4,0.978423913792788,0.0466507380209733,0.001,3.64833181992996,4.42219375727151,10.0707328633861,0.824129276943362,23.5070964330508,8.9226294166492,9.24972330409563,53.6488755771087,15.8408781455373,2.64375238448281,10.5270488222984,13.9587916261682,182.735816251384,0.0134593814322444,0.0155673798416144,0.000579947666679614,0.00067104072138184,0.0848625989142424,0.101773819211523,0.0118920334434857,0.0175721799572176,0.0142196616585298,0.163932096000243,0.245898144000364,0.163932096000243,0.175531163790485,0.000366279510105481,0.00423197572227139,430.001387910199,265.069208386482,5.85068680773366e-07,4866.86287560016,23.8062530865481,247.288943914628,383.385071199041,50.2786137594089,2661.31304551638,52.491342812737,15.4990939930712,16.1005617157666,10.2999163094009,17893.6856900848,17879.3092526799,5.78755269627784,4.12643305126842,3.39309216261834e-10,3.26586317490923,2.02026050733468,25.1675402709758,4.55922808843215,0.883504848979772,37.8429710746744,8.60501584915924,3.8111984465834,2.63939882884688,1.80795629673374,6.55409042854574,75.6648026883236,1.29259919612881,0.79680730181834,1.75873689646261e-09,14.6299598502312,0.0715624285588062,0.743359205580855,1.15246891934023,0.151139269674765,8,0.157790810520908,0.0465908180751096,0.0483988510645655,0.0309619083008775,53.7890443823767,53.7458283092307
"10",4,0.97659728204864,0.0424097618372485,0.001,3.57307017242236,4.41877922512929,10.0531993737267,0.823993741001798,23.4946092911027,8.89460993615538,9.42481945945528,53.5957804869031,15.8292359571083,2.64143425613753,10.5111216770563,13.9476049068524,182.791744376527,0.0137870400666072,0.0156783485647773,0.000580362515891862,0.000672102811952655,0.0848851159205112,0.101825286619411,0.0119507958401169,0.0175845022382362,0.0142503602322884,0.164120686573652,0.246181029860478,0.164120686573652,0.175760384222903,0.000366552758182428,0.00423517436479655,429.22046383543,264.708501263176,1.18414097674133e-17,4858.86925731186,23.7494816243733,246.817796306741,382.306148545268,51.1347392661287,2656.3446071723,52.3414935527851,15.4587888126186,16.0574295789722,10.2651328610957,17865.7301718447,17851.3920739046,5.9176797323068,4.15019215086387,6.87231036432243e-21,3.26565969074961,2.01597750073697,25.1322928517053,4.56886272968591,0.899178937076863,37.8538675533019,8.59032185817347,3.80566055028609,2.63535636710898,1.80420369576533,6.5487326714327,75.6037580873331,1.29266500340809,0.79721132732085,3.56622698288188e-20,14.6332497498784,0.071525303035602,0.743330652627877,1.15137515671127,0.154000317964956,8,0.157634648490891,0.0465565763444363,0.0483594772624488,0.030915063756048,53.8054591971421,53.762277757802
