"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau ATPS","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v ATPS","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p ATPS","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f ATPS","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.698387185221127,1,0.001,23.0018290466358,15.6308526475199,7.0087627771153,2.05239660567689,13.357057359563,50.5892228014038,7.57511008011027,134.784768861169,0.0942964693516786,0.0134316861404258,0.252352121817727,0.0569427010413563,0.0863336865162777,0.355627541115949,0.133360327918481,0.153307334531109,187.555138357436,508.239659306155,10.7617651805785,133.187252523618,168.496467095078,35.3308649147969,5.2903598065884,470.65977667816,17.6857873558718,6.82651558791721,2.71575427782311,7.58404190297198,14.5469211692867,12.564628615149,0.70552411861338,72.1555958335358,1.05730184079987,2.86509200471922,0.0606671415954328,0.7508145524434,0.949862671788738,0.199170168509464,0.0298232680319302,2.65324348151907
"2",4,0.691722968618324,0.714285714285714,0.001,22.0905850686874,15.4797027274554,6.95465635847583,2.06368512648386,13.324416183024,50.53372803732,7.52092491469637,136.032303232398,0.100786081541308,0.0135858996156953,0.253971208150595,0.058110823410423,0.0873647372667919,0.357262272507491,0.133973352190309,0.153626794215487,185.830205371244,506.628510092802,10.6443031192122,132.610702315513,166.505196237403,34.955340373326,5.20239650874929,470.48334309951,18.7290982313842,6.8830040805701,2.70334652310748,7.70611710458895,14.5466827228364,12.4882243380473,0.696982499700304,72.2788477321628,1.05767050534393,2.88352494268092,0.0605830760216842,0.754766579802571,0.947680355273704,0.198951685186299,0.0296099406090408,2.67780124473223
"3",4,0.682853705457971,0.510204081632653,0.001,20.9687440133511,15.2813000961963,6.88241001952023,2.07794094297675,13.2790255276879,50.4432749298638,7.44847004107985,137.618834602892,0.109538708061071,0.0137947669562813,0.25613794655247,0.0596751601271452,0.0887638723118448,0.359490921529071,0.134809095573402,0.154088551423306,183.527897858165,504.152827665928,10.4865614590871,131.767340150413,163.825847940821,34.4453772012927,5.08621536754406,469.867655746962,20.1034088245475,6.95467076800174,2.68600631852686,7.86323712300388,14.5418166479988,12.3828003925092,0.685668093590152,72.401226434714,1.05813408229887,2.90670408077654,0.0604604979160024,0.759707462321467,0.944541485467591,0.198595570590015,0.0293246852011018,2.70903217722228
"4",4,0.67121645492935,0.364431486880467,0.001,19.6337646885391,15.0256008348176,6.78726341751959,2.09542546515917,13.2165169242313,50.2989863936281,7.35288575045217,139.589556564052,0.121264689049286,0.0140753056557685,0.259006684414869,0.0617473586939188,0.0906486312291991,0.362508585944602,0.135940719729226,0.154752568664514,180.496944968617,500.398269539386,10.2776276886891,130.545355737142,160.270167122928,33.7615073336706,4.93537790691903,468.474036510415,21.8879059059654,7.04325859338449,2.66197427129782,8.06083090652651,14.5282712765684,12.2388362828872,0.670918824802292,72.4975605026198,1.05870153861473,2.9350769231779,0.0602832377535057,0.76571140304868,0.94006174207872,0.198027505486725,0.0289483690962684,2.7478259166152
"5",4,0.656198353855959,0.260308204914619,0.001,18.1045843561776,14.7030877385731,6.66400052500447,2.11614184110499,13.1316041854897,50.0753014838092,7.22879111804781,141.976489321003,0.136885790851602,0.0144486804590393,0.262761973196863,0.0644603222343062,0.0931681397081623,0.366564200174037,0.137461575065264,0.155698379784584,176.570856387203,494.823706713741,10.0055458426652,128.80353217525,155.632644466516,32.8593304025165,4.74352083203155,465.82369289345,24.170041317907,7.14954962186422,2.62907696853036,8.30271718893342,14.5000039628071,12.0450541672529,0.652051844925949,72.5279942487817,1.05937609845135,2.96880481051814,0.0600304961676955,0.772785419827968,0.933752642197371,0.197146856235469,0.0284598075513693,2.7948127819095
"6",4,0.637177045431028,0.185934432081871,0.001,16.422565117636,14.3059274720976,6.50731537232223,2.13972915485776,13.018320566807,49.7401564740772,7.07062069360622,144.795365348625,0.157619603362476,0.0149411237646497,0.267622938428322,0.067971505764954,0.096512176494187,0.371973062429958,0.139489898411234,0.157027507993635,171.578542727407,486.778653023606,9.65836133614697,126.377289915323,149.710169051246,31.6932859414296,4.5052372029155,461.301415424714,27.0441418502055,7.27302010081514,2.58479904118214,8.59005469003862,14.4488542584484,11.7890486301019,0.628435079753196,72.4370116980796,1.06015443992178,3.00772195671346,0.0596773611089164,0.780863637604556,0.925033503013702,0.195827387693217,0.0278370893449064,2.85030246749261
"7",4,0.613578213811818,0.132810308629908,0.001,14.6467846639968,13.8292193654633,6.31232887641052,2.16539925349243,12.8703904858807,49.2563426592559,6.87310734003584,148.046427528217,0.185111120485868,0.0155852703728612,0.273851439359169,0.072469471231223,0.100924997440512,0.379134335439369,0.142175375789764,0.158865499060666,165.359921022748,475.552730427476,9.22563301153455,123.092644361317,142.330982518924,30.2226187477691,4.21718892503609,454.19031281992,30.6099602639755,7.4116178802646,2.5264528792082,8.92045884931763,14.364754046428,11.4584324741729,0.599580420193434,72.1551707146565,1.06102742316866,3.05137112442665,0.0591960225959567,0.789820595280385,0.913262867356727,0.193922608894708,0.0270594777166765,2.91429975449245
"8",4,0.584949336979727,0.0948645061642197,0.001,12.8445598086205,13.2718448707115,6.0752551388096,2.19192441101673,12.6817802892893,48.5841450463192,6.63191416807045,151.718576405218,0.221628577986654,0.0164223981254385,0.281764208712334,0.0781865758382776,0.10672765094412,0.388555242545301,0.145708215954488,0.161364353019614,157.786264203571,460.456626498281,8.70036370287628,118.787376231559,133.391249689809,28.4192634325713,3.87933379551927,443.7384033787,34.969945361264,7.56180203985113,2.45145109425045,9.28757820035878,14.2365347358939,11.0424537960016,0.565250806437065,71.6035603711607,1.06198216718813,3.0991083322303,0.05855789252089,0.799499727569613,0.897791256701227,0.191276161599682,0.02610989829949,2.98658614970901
"9",4,0.551047581786892,0.0677603615458712,0.001,11.0806021562859,12.6366400552995,5.79410781548627,2.21770517007146,12.447323452063,47.6848520936889,6.344329107241,155.794440243839,0.270343213200179,0.017506035418743,0.291752420973023,0.085421168872762,0.114354159561033,0.400886747983014,0.15033253049363,0.164707132982909,148.784597912213,440.925604327869,8.0811285590628,113.336843149643,122.894033850591,26.2766224340929,3.49602721260535,429.25074776105,40.2229062742842,7.71885924639434,2.35768882130081,9.68136561819138,14.0534439560495,10.533949715581,0.525566617545555,70.7006599944923,1.06300463494128,3.1502317285648,0.0577363331580101,0.809745035899268,0.87802722474599,0.18773563816413,0.0249776736505551,3.06681968983935
"10",4,0.511936023348961,0.0484002582470509,0.001,9.40870007714483,11.9299377904439,5.46935680788769,2.24088234167454,12.1633665395059,46.524845470571,6.00999521792422,160.252917188268,0.335721806203501,0.01890752562885,0.304308154979909,0.0945722760100646,0.124408457560533,0.416973737933962,0.156365151725236,0.169115939126636,138.364380201002,416.631476827323,7.37405389156024,106.680852114376,110.983509267683,23.817744377129,3.0767330522104,410.196205777161,46.4519396353082,7.87747032589823,2.24398473446311,10.0890509911496,13.8072872026476,9.93137390208708,0.481093830526926,69.3707165661873,1.06408150528475,3.20407498206838,0.05670964126449,0.820421567588557,0.853510848903335,0.183168682955004,0.0236613984957647,3.15458498402102
"11",4,0.468074007473075,0.0345716130336078,0.001,7.86787447281302,11.1609521734075,5.10441982608518,2.25946986018596,11.8283811526014,45.0800138786568,5.63157718902579,165.067311148341,0.424078392824968,0.0207240926502267,0.320057976591925,0.10619094727665,0.137751527242092,0.437923888019343,0.164221458007253,0.174863629462319,126.642550032358,387.58761370481,6.59415688023897,98.847959833254,97.9646131151067,21.1007827531247,2.63599490326126,386.318589160045,53.7063690809779,8.03240161649878,2.11051250841901,10.4967584910575,13.4947750722866,9.24053682349986,0.432886926313252,67.5530706292881,1.06520060653337,3.26003038550392,0.0554639803653044,0.831418087696953,0.8239881878749,0.177480369601011,0.022171563736322,3.24935651866813
"12",4,0.420375998014284,0.0246940093097198,0.001,6.48210589728584,10.3402054095674,4.70572063006957,2.27147368090618,11.4436814747846,43.3403304908557,5.2151317238324,170.201348845116,0.544345907792183,0.0230910921124522,0.339809985393022,0.121052389027413,0.155641169915713,0.46520754989314,0.174452831209927,0.182291718865029,113.860131129909,354.231420547993,5.76552203649429,89.9729585180028,84.297140509822,18.2192346843624,2.192316203182,357.742809420715,61.9792964412473,8.17959036099852,1.95918195900427,10.8914415764685,13.1201055694979,8.47572552844033,0.382455768552498,65.2135516409068,1.06635068346525,3.31753453695957,0.0539966738413026,0.842636705727984,0.789480149941635,0.170631222404944,0.0205320146607575,3.35042025285662
"13",4,0.370205440582672,0.0176385780783713,0.001,5.26300894830578,9.47936915046136,4.28238619910165,2.27495357590144,11.0138199635596,41.3138628624697,4.77013281615972,175.602468806979,0.709178412843213,0.0261985290092403,0.364610953950443,0.14025625358137,0.179941634399248,0.500792187868443,0.187797070450666,0.191832323931585,100.381227511348,317.452237169259,4.91957626297954,80.3010457931748,70.5553438819763,15.2946168031727,1.76592912084427,325.044946660462,71.1881996057513,8.31678164452707,1.79373139427692,11.2627238416167,12.6958438937238,7.65942461147031,0.331636315518075,62.3541275000944,1.06751992216411,3.37599565093422,0.0523180060608703,0.853974077425339,0.750331880536472,0.16265300339555,0.0187800504573217,3.4567415119484
"14",4,0.319276167770492,0.0125989843416938,0.001,4.21260143698442,8.59046955227064,3.84534586373449,2.2680181608921,10.5468537467136,39.0294232497582,4.30887964932511,181.198409079803,0.936508147817195,0.0303151415171882,0.395832112990568,0.165360611406907,0.213458447557124,0.547339267089254,0.20525222515847,0.204040192402848,86.6670485233888,278.545083679247,4.09148319313007,70.1731147308833,57.3535860824894,12.4611646854753,1.37572258182079,289.261668285547,81.1643970894218,8.44413363065341,1.61954043760207,11.6038691562259,12.2426074470021,6.82048474602657,0.282370121119472,59.0210064517518,1.06869502611783,3.43475116032423,0.0504522516047466,0.86530763372947,0.707229485954352,0.153659146652591,0.0169640931075792,3.56689781653155
"15",4,0.269459362737166,0.00899927452978129,0.001,3.32588041825165,7.68634535493931,3.40613022875189,2.24875485102996,10.0540397343517,36.5364348022298,3.84535399692369,186.897060614604,1.25176580376478,0.0358215766125623,0.435295516588223,0.198560831455915,0.260460281256329,0.608489230548746,0.22818346145578,0.219635923032405,73.2241401443917,239.073100442999,3.3151031888632,59.9894045446351,45.2519998374527,9.84508443849685,1.03616663750987,251.805814253304,91.6594746428298,8.56397538352168,1.44304955513947,11.911546044928,11.7863486050743,5.99062785466838,0.236436089991999,55.3056024384507,1.06986082572198,3.49304128588597,0.048436199155046,0.876491192032233,0.661166410642735,0.143844231504842,0.0151391889642665,3.67907599635048
"16",4,0.222532456859243,0.00642805323555806,0.001,2.59249104355097,6.78116040237305,2.9755169417799,2.21515484842504,9.54901347442089,33.9012791951232,3.39368085711019,192.591703813184,1.69103011164176,0.0432580795041805,0.485491441782133,0.242925997391665,0.327518594766486,0.689296360545504,0.258486135204564,0.239569692576719,60.5364287159093,200.65922727451,2.61790927978859,50.1566320370321,34.6688546831137,7.5441349499619,0.75520413892891,214.289525101277,102.368923809858,8.6801328066882,1.27097255069939,12.1843498634027,11.3546945679769,5.20014476447288,0.195209799162225,51.337275650924,1.07100060765553,3.55003026939731,0.0463156233182912,0.887362940448767,0.613355713575125,0.133469603130406,0.0133609482563393,3.79117527191307
"17",4,0.179937550753852,0.00459146659682719,0.001,1.99803219318965,5.89128642531007,2.56249235674632,2.16517079551342,9.04640292910758,31.2004405350443,2.9666037897762,198.169571161014,2.305516148504,0.0533926850569151,0.549972507240677,0.302720162626499,0.424865985209253,0.796896633623031,0.298836237608637,0.265111715239354,48.9992712618107,164.756666845879,2.01738311610455,41.0314139122685,25.8275628350583,5.61413085231708,0.533803419989426,178.29073634327,112.968611159033,8.79680082392909,1.10950525042903,12.4210362923171,10.9732529294709,4.47388197693068,0.159519805652263,47.2669629232518,1.07209704683975,3.60485230543201,0.0441400540339409,0.897761467674873,0.565103380713232,0.122836380059229,0.0116795424794339,3.90097581025617
"18",4,0.142618719358245,0.00327961899773371,0.001,1.52525592929631,5.03496760605793,2.1736296989648,2.09683679264214,8.56029729379768,28.5112634689861,2.57418207780176,203.523568311744,3.16794640661355,0.0673263613511637,0.634109319013037,0.383843142171932,0.568656717985941,0.941615465869582,0.353105799701093,0.297991975782042,38.8744402680574,132.464269143718,1.51990681543714,32.8759880708403,18.7523159701374,4.06623988323231,0.367126551331034,145.131353359206,123.152143356306,8.91833725048774,0.96378707570012,12.6192225631183,10.6636304542137,3.82883436198727,0.129634514499249,43.2479787354314,1.07313386434814,3.6566929852635,0.0419572208127551,0.907545829070463,0.517660065681933,0.112249068775536,0.0101345751094558,4.00636945495558
"19",4,0.110975821004887,0.00234258499838122,0.001,1.15558140892075,4.23143266284866,1.81331840351947,2.00863374423128,8.10241626639236,25.9028781012345,2.22313721854821,208.56260195703,4.38165892331117,0.0866527329371887,0.746532277364077,0.494484465086233,0.784716083555187,1.13877348240188,0.427040055900703,0.34060217561986,30.2764999404662,104.432071577831,1.12208207615042,25.8373048051,13.3072581330335,2.874593163674,0.246714478034908,115.727029915484,132.661296130774,9.04932440851114,0.837670487697988,12.7761458458198,10.4424194850119,3.27351046748567,0.10535696449154,39.4168781672387,1.07409720048842,3.70486007112838,0.0398072835063921,0.916611127900952,0.472091844664125,0.10197983504423,0.00875250873444176,4.1055630306502
"20",4,0.0849263764652805,0.00167327499884373,0.001,0.870590464042744,3.49804747242137,1.4847782106278,1.90010088059802,7.68195099846902,23.4328598134283,1.91702413344424,213.214648120408,6.09359348543964,0.113711843814007,0.901826986465914,0.646055967834778,1.11483879458789,1.41141268812935,0.529279758048505,0.396250340131391,23.1886373830234,80.8668876453327,0.813768945191505,19.9509937536714,9.25969929909578,1.99006787417335,0.162805913249913,90.5377373709305,141.302129693413,9.1955228976509,0.7338787955216,12.8894585787938,10.3230720048503,2.80880704784686,0.0861698743737801,35.8756092279578,1.07497637088027,3.74881852562,0.0377246136971147,0.924886033902022,0.429260149424389,0.0922553535961743,0.00754733910804818,4.19713874252772
"21",4,0.064033791116146,0.00119519642774552,0.001,0.653316007331854,2.84770788879867,1.19096666227457,1.77193321262664,7.3033252280874,21.1407250548331,1.6560405476828,217.435985686918,8.51291678364542,0.151998182671271,1.12549848292584,0.854578684501942,1.62736457532006,1.79480142019668,0.673050532573756,0.469598592880964,17.4968744170966,61.6145727559179,0.581123203317725,15.1641743409762,6.33876838476453,1.35372077220506,0.106042554510188,69.6162524430471,148.949435886638,9.36530308496632,0.654053283727105,12.9589801598696,10.3154871205246,2.42965996450339,0.0713719977885638,32.6916941889009,1.07576532874382,3.78826638038927,0.0357293639398192,0.93234326349791,0.389728307622997,0.08323120100328,0.00651984467591653,4.28023593871886
"22",4,0.0476530236273441,0.00085371173410394,0.001,0.489017935471522,2.28677970170366,0.935303344283748,1.6258760199035,6.96527314074852,19.0440144897903,1.43667215202753,221.217063421269,11.9376929581921,0.206845182491432,1.46242757991762,1.14262993989799,2.43525339870817,2.34343529866809,0.878788237000533,0.567395089016308,13.0293754292144,46.2753709045343,0.409394233938589,11.3655993725158,4.28123027170435,0.907504872441459,0.0684617720053153,52.7083097499269,155.540683310974,9.57183753960709,0.598709418771038,12.9866741279224,10.4258805698203,2.1266789517926,0.0601633999224835,29.9064361024589,1.07646377404034,3.82318866162376,0.0338234218923309,0.93900556179665,0.353707614064237,0.0749764349991744,0.00565618957491155,4.35466660278088
"23",4,0.0350578321391345,0.00060979409578853,0.001,0.365518246034426,1.81522614637887,0.721448569101629,1.46481856242305,6.66432359962284,17.1512140385189,1.25293747144044,224.564513579111,16.7937517701977,0.286590742658626,1.98845259575402,1.54207870618454,3.72640000663566,3.13760445166511,1.17660166937442,0.699125324919433,9.59101344570977,34.3162037457605,0.284990101352166,8.41412900423924,2.86075502540151,0.601284382744765,0.0439252715545907,39.3637251073143,161.069099031879,9.83470631672222,0.566689306797917,12.975249168527,10.6603175456392,1.88659255601668,0.0516825478388559,27.5201771056904,1.07707445530836,3.85372272356151,0.032004496700968,0.944909885220642,0.321263876669184,0.0675244647185785,0.0049328246907104,4.42056129092738
