"","convergence","mu","x_C","x_W","C","I","AA","NT","ATP","RNA","DNA","p","tau tC","tau tC2","tau RESP","tau FERM","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v tC2","v RESP","v FERM","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p tC2","p RESP","p FERM","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f tC2","f RESP","f FERM","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.983546488324675,1,0.001,16.7453391272898,9.04841637180361,10.3403523898793,5.14824950072991,36.7845644517672,39.6491811969936,7.34040922496202,128.943488059965,0.0188679245283019,8.27868852459016,0.0808660711691305,0.0211962147732697,0.231357620100522,0.0403505069053786,0.256252348893463,0.19020792907556,0.49407808703335,683.186930517551,4.58273208519541e-13,9.91890217539674e-15,666.7171110231,111.627749180076,51.2799893647914,38.9968129312518,7.21963371607744,126.821914873713,12.8903194437274,3.79390115249784e-12,8.02102649235276e-16,14.1318790782595,25.8259303874804,2.06917356497176,9.99302491299226,1.37323157781918,62.6599290947105,2.73470787278573,1.83440767854819e-15,3.97040673010242e-17,2.66878134078853,0.446831271015162,0.205267086309786,0.156099138570841,0.0288992489171733,0.507651527795137
"2",4,0.98087414610093,0.769230769230769,0.001,16.7065343922991,9.01649689810045,10.3268930413199,5.12965580814753,36.765330198547,39.5932995272341,7.31850736929605,129.143282663022,0.0193825042881647,8.27868852459016,0.0808805631463531,0.0212107284126406,0.231439128819962,0.0403699170653173,0.256674077705192,0.190520964894575,0.494468187585035,681.401365808351,5.5505061415965e-12,3.59445051117285e-14,665.014358152004,111.46802807919,51.046125292294,38.836043865094,7.17853466659162,126.673307106763,13.2072648947416,4.59509115001021e-11,2.90721181545357e-15,14.1054389412687,25.7980633099269,2.06072784455571,9.96820574079139,1.3676613512082,62.6359205804835,2.73499159215939,2.22784813638972e-14,1.44273146779335e-16,2.66921783470941,0.447407555794242,0.204887648443613,0.155879131996984,0.0288130211389608,0.508438120720559
"3",4,0.977427412618383,0.591715976331361,0.001,16.6566390478284,8.97556620413147,10.3094901934856,5.10579068858698,36.7405597935959,39.5210872961631,7.29032086600253,129.400546111279,0.0200514579759863,8.27868852459016,0.0808992962406358,0.021229489508559,0.231544496684503,0.0403949969658149,0.257220779635755,0.190926764265715,0.494973716257542,679.097533876483,2.01695679484437e-13,9.34833648342522e-16,662.816878269046,111.260491106796,50.7452933430853,38.628994099754,7.12575946121467,126.479640976953,13.6168956621202,1.66977570720723e-12,7.5627384252976e-17,14.0712639633086,25.7617544141936,2.04985597062331,9.93617997888371,1.36049819686552,62.6040979252821,2.73535640967361,8.12415805034535e-16,3.7654432307766e-18,2.66977909058768,0.448149319222475,0.204398420672254,0.155594831874658,0.0287020506535533,0.509450968942042
"4",4,0.972992073595739,0.455166135639508,0.001,16.592647154988,8.92330747825814,10.2870391020921,5.07526897389309,36.7087551304193,39.427912403144,7.25414946514663,129.730920660928,0.0209210977701544,8.27868852459016,0.0809234867571381,0.0212537161842789,0.23168043123856,0.040427333686441,0.257928973437874,0.19145243389203,0.495628248812514,676.131579563062,3.23349512272475e-13,1.07520426418807e-13,659.987065401288,110.990933509794,50.3594726599171,38.3630462466863,7.05822993026644,126.227157503361,14.1454148815277,2.67690989668197e-12,8.70092780342415e-15,14.0271777733341,25.7144273391194,2.03589920549567,9.89494113635748,1.35131529911908,62.5617450259722,2.73582429379221,1.30836582375368e-15,4.35058801521388e-16,2.67049891129226,0.449101478861554,0.203769019063716,0.155228001587181,0.0285596435635694,0.510751656145387
"5",4,0.967301305264688,0.350127796645776,0.001,16.5109225168532,8.85690414547762,10.2581253459285,5.03640632204303,36.6680428724634,39.3079168684197,7.20789437799762,130.153787567511,0.0220516295025729,8.27868852459016,0.0809546533427217,0.0212849293566869,0.231855472662312,0.0404689443479908,0.258845622031157,0.192132832847869,0.496475023592352,672.32387876368,2.47385266103279e-12,8.56409566831253e-15,656.352841862007,110.641040916042,49.8665273432609,38.0225992940583,6.97220564004711,125.897928599196,14.8258370802294,2.0480255636419e-11,6.93303396022145e-16,13.9704238720935,25.6527308374391,2.01804571988199,9.84198336551195,1.33958962082014,62.505177071514,2.73642182655499,1.00688144972324e-14,3.48566800194118e-17,2.67141819459888,0.450319509448571,0.202961486490002,0.154755578222125,0.0283775369212505,0.512416486486262
"6",4,0.960027007766153,0.269329074342904,0.001,16.4070168006456,8.7730720263066,10.2210103691013,4.98721477269198,36.61617656595,39.1538727439188,7.14903174130013,130.692605006083,0.023521320754717,8.27868852459016,0.0809947272524374,0.0213250631676129,0.232080241224735,0.0405223242289412,0.260030443185831,0.193012287725566,0.497568476531069,667.453124251399,4.06666383395528e-12,1.95218342132633e-14,651.70194500591,110.187190417918,49.2398997191414,37.5887752928011,6.86326355102562,125.468430521154,15.6993790242551,3.36666432155314e-11,1.58116563757056e-15,13.8975851437072,25.5722697320663,1.9953151814196,9.7742258981997,1.32469419924694,62.4291358271548,2.73718154224496,1.66771220035894e-14,8.00577633661415e-17,2.67258698791172,0.451870450291212,0.201929603377602,0.154149105291019,0.0281457942570871,0.51453781498458
"7",4,0.950772465751382,0.207176211033003,0.001,16.2758392789453,8.66805836351959,10.1735322370286,4.92540550055435,36.5504385121236,38.9567935686846,7.0745612777807,131.375371513994,0.0254319193825043,8.27868852459016,0.081046049969895,0.0213764626006422,0.232367935385637,0.0405905688088437,0.261559565154019,0.194147306093705,0.498978148252594,661.25058183664,1.16564791646239e-12,2.5552760587691e-14,645.775961993226,109.599183061092,48.4482846818381,37.0390466790658,6.7262980701848,124.908085913364,16.8168714889035,9.65003602972965e-12,2.07095031145877e-15,13.8044056999419,25.4673358878583,1.9665434330486,9.68791694309586,1.30589265030966,62.3264054108261,2.73814066053223,4.82677527037527e-15,1.05810194615885e-16,2.67406255313481,0.453833974205604,0.20061716672055,0.153373203026317,0.0278526034558295,0.517225872102337
"8",4,0.939068501178874,0.159366316179233,0.001,16.1113686106995,8.5377664921358,10.1130769559539,4.84843516469126,36.4676951279578,38.7058602813975,6.98103729297359,132.234760304714,0.0279156975986278,8.27868852459016,0.0811115793210406,0.0214420899029853,0.232734719049988,0.0406774388151239,0.263529355138946,0.195609418247465,0.500790964524658,653.397452323823,4.77455970396324e-14,5.59525201755151e-14,638.267773550633,108.838870549811,47.4561391718469,36.3474542012908,6.55567222738653,124.177498163096,18.2400456907857,3.95270926311711e-13,4.53839727842842e-15,13.685794982651,25.3305839591282,1.93039419756481,9.57862116660855,1.28235123062014,62.1869690773557,2.73934320172744,2.00171543671882e-16,2.34578747157944e-16,2.67591261664594,0.456302697636714,0.198958002909694,0.152385276698415,0.0274843987912346,0.520609292538246
"9",4,0.924376291829213,0.122589473984026,0.001,15.9070520581274,8.37799846219678,10.03656114148,4.75363960412734,36.3644086395926,38.3881857295036,6.8646542722993,133.307500838167,0.0311446092795883,8.27868852459016,0.0811948715823861,0.0215255066669637,0.233200052308441,0.0407874325801231,0.266060956132884,0.197488544758429,0.503115489830907,643.525464704881,4.65613972134577e-12,8.9693441435206e-14,628.82136290946,107.858593808922,46.2248041855629,35.4851287746896,6.34552366091759,123.226293297805,20.042349159699,3.85467304799937e-11,7.28264745911382e-15,13.5356984396368,25.1526297181555,1.88539108424804,9.44120729029241,1.25316823352479,61.9970569125719,2.74083708557603,1.983094861637e-14,3.82013026836932e-16,2.67821089637083,0.459380164614227,0.196875903960355,0.151134589486234,0.0270261979224382,0.524832680465225
"10",4,0.906101035706126,0.0942995953723274,0.001,15.6561233850366,8.18476958344804,9.94041787970158,4.63843273623898,36.2367505404074,37.9890104780929,6.72143487313943,134.633060436709,0.0353421944648371,8.27868852459016,0.081300140362371,0.021630932799385,0.233787114433615,0.040925853118366,0.269305709714186,0.19989702164352,0.506085196090964,631.224982117169,6.12847139333326e-14,7.5842657145688e-16,617.038952502844,106.599947337739,44.7150695459931,34.4218817396509,6.09029909998291,121.991155501987,22.3088760690483,5.07357057972672e-13,6.16601867139962e-17,13.347128116192,24.9216940868654,1.83000236841683,9.27000929159446,1.21743265100479,61.7379178535865,2.74267176279527,2.66282005873997e-16,3.29536251038667e-18,2.68103348175182,0.46317663869712,0.194286921604218,0.149563033378319,0.026462342020234,0.53005141904216
