"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","CI1","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau CCM","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v CCM","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p CCM","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f CCM","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"41",4,0.534157597641264,0.00554193502798051,0.001,0.001,0.179686062421873,4.4495234225099,5.72075409165956,2.48533464061367,18.4169049066005,6.49209541836672,44.3153991044424,34.3599707303219,11.277116115207,1.47803612466291,6.1596645115149,9.82502910451046,194.840485854365,0.0624470526207391,0.0095891415271948,0.00259533659532759,0.0259542143837236,0.114945994191508,0.107592381744155,0.0684209643560772,0.0227772542470999,0.0273095125922427,0.260406201550847,0.390609302326271,0.260406201550847,0.294359594900736,0.000305249087657867,0.00483383698898551,858.380879107023,157.582163839778,3383.83647931208,6.895797406481e-22,11.1650900618621,130.442954623302,143.325980415546,131.507817356349,1452.90866558424,18.3536394203329,6.02375725242054,5.98237486413264,3.29023159774695,10413.076915189,10407.5525847224,53.6033559262326,1.51107767122123,8.78219464736312,1.78975004234533e-23,1.28338237739846,14.0346681696658,9.8065017973119,2.99538699140674,39.6782274981513,4.77940152608279,2.3529356177508,1.55784751462205,0.968511240242395,3.17858222807263,50.308412648843,4.72641343225442,0.867678292916844,18.6320671599898,3.79696126526058e-24,0.0614771751388649,0.718244485496817,0.789180951621139,0.72410782850396,8,0.101058737442123,0.0331679885741381,0.0329401290299389,0.018116660327985,57.336443298047,57.3060252512838
"42",4,0.520540978550425,0.0051552883981214,0.001,0.001,0.17358445042376,4.42641829924251,5.62892404221003,2.47546002097542,18.3512901209517,6.39583007237127,44.9903502055108,33.972173204363,11.1835931723911,1.46132671507587,6.06273796075011,9.74061653710265,195.137696362899,0.0656488777561348,0.00972272430864206,0.00263997629507279,0.0264006426714605,0.115530631163938,0.107897302337562,0.0705741451221907,0.0229465678725033,0.0282951367628173,0.264522245044904,0.396783367567356,0.264522245044904,0.299498912237372,0.000307730749832427,0.00488468359003852,837.057434983671,153.788430058047,3300.36745488136,0.00053471028393348,10.8411768989038,127.03981749223,138.354164284196,130.107338451683,1415.87146165716,17.6839082832836,5.82151853366631,5.77769797516598,3.15590355078367,10163.0539943808,10157.7167416819,54.9518812241068,1.49524250731327,8.71289184591652,1.4116695138883e-05,1.25248800969026,13.7072535968678,9.76422686845225,2.9855168724923,40.0622766461593,4.67778712026237,2.3098817281439,1.5283296395823,0.945189680585768,3.12748422627824,49.6172322803533,4.72956738038334,0.868940065381646,18.6478365826715,3.02123631085917e-06,0.0612551474762554,0.717804241034934,0.781732907433641,0.735136441266516,8,0.0999181564834207,0.0328929210952679,0.0326453248427152,0.0178315822375003,57.4235968142803,57.3934401067351
"43",4,0.506820178007212,0.00479561711453154,0.001,0.001,0.16712841848403,4.39461323418036,5.49007634789996,2.45353985033271,18.1563240231997,6.28242692281499,45.4062930304141,33.4228227491102,11.0503822687611,1.43716692649861,5.91565869836067,9.61818531413314,196.205382171722,0.069229852412324,0.0098712322747106,0.00269269943331362,0.0269279098603779,0.116360809570445,0.108256327131752,0.0731165033661439,0.0231532459885643,0.0293842470179164,0.271082025623197,0.406623038434796,0.271082025623197,0.307698377833964,0.000311592333195923,0.00496326573500534,816.224471780967,150.075240301639,3219.52783932346,0.00217080843823554,10.4454948770879,123.878354053979,132.688120620722,127.849030646234,1378.55088417962,16.9393609752075,5.60055670850123,5.55176306007568,2.99817519453307,9949.21592486979,9944.08467182451,56.5070997167235,1.48142755570049,8.66922078848371,5.84553339489543e-05,1.21544624026189,13.4106156210106,9.70169141801235,2.96012005595175,40.5076797075009,4.59195628592179,2.27731538573715,1.50498317610535,0.922533643819856,3.10009940350021,49.3551347176584,4.7367100113491,0.870915927871316,18.6835487976313,1.25976253072582e-05,0.0606172466868591,0.718890280950054,0.770015076808345,0.741932892653825,8,0.0983024198503241,0.0325011243198855,0.0322179652490931,0.017398996171649,57.7372430081353,57.7074653446241
"44",4,0.493068125648289,0.00446103917630841,0.001,0.001,0.161558009006959,4.4004264026218,5.43542819634606,2.45628118487962,18.1693026965701,6.23726956874707,46.0952261609209,33.1614822369926,10.9872776863947,1.42403778339471,5.85746752765792,9.56284860776321,196.051393933972,0.0728688861950676,0.0100252134414604,0.00273608900116666,0.0273618364847317,0.116848585928508,0.108452301120467,0.0752485883798868,0.0232616560893536,0.0305060570001084,0.273785580848126,0.410678371272189,0.273785580848126,0.311080412088116,0.000312500912190387,0.0049972919874722,794.155227515311,146.126512769153,3132.56019733102,0.00126655109443334,10.1698179848279,120.323027189229,128.365214636208,126.267148691663,1341.14530176335,16.350869890313,5.4174764148079,5.36765047076856,2.88813053490801,9671.63263465882,9666.66933377578,57.8692068950312,1.46494947996705,8.57096350140987,3.46551639454429e-05,1.18832885067745,13.0493091764525,9.65930119845586,2.93718298824873,40.9130550210202,4.47663241029147,2.22484039043881,1.46958530192909,0.898440836963455,3.0223940207012,48.307169207221,4.73717636095746,0.871652087671785,18.6858810493527,7.555041755837e-06,0.0606634820042633,0.717732982584527,0.765705040117176,0.753189969949688,8,0.0975337712852724,0.0323155226070432,0.032018308314311,0.0172278456695821,57.6917810289012,57.6621746864623
"45",4,0.479224937638573,0.00414980388493805,0.001,0.001,0.155516104874269,4.33140609030684,5.30073454395345,2.43388578352043,18.0165069666301,6.05589034068884,46.3631578964777,32.6311028445481,10.8587295274252,1.40441110776351,5.71648635328264,9.44758769628763,197.284586208924,0.0770658951853822,0.010162131071142,0.00279421571607835,0.0279431440698981,0.117700942537125,0.109014682579951,0.0781340645627582,0.0235328519163494,0.0317533196939533,0.280674940411496,0.421012410617245,0.280674940411496,0.319715977109874,0.000317573081074042,0.0050757085927679,773.165266519268,142.324768431873,3051.14329957832,0.00635522888753957,9.80033819037523,117.204253309343,122.977148931102,123.43545250926,1303.49183037692,15.6376382257564,5.20377398061446,5.15289034881373,2.73948281616363,9459.13516243346,9454.36935230231,59.5846733905521,1.44632295147463,8.52555255968887,0.000177585076401697,1.15350904218975,12.7769844715382,9.60870449432668,2.904788225128,41.3901928084146,4.38909317719073,2.19085342788579,1.44628719160027,0.875856425345463,3.00396669782981,47.9876237606824,4.74519439862204,0.873498491452566,18.7259680711373,3.90043342930773e-05,0.0601482139710311,0.719324820166782,0.754755164951312,0.757567939484931,8,0.0959738318957298,0.0319374397865446,0.0316251485662091,0.0168131951567137,58.054127794254,58.0248782967423
"46",4,0.465402924137811,0.00386028268366331,0.001,0.001,0.150568021377163,4.29270450356654,5.21960519209874,2.42281047082285,18.0033039631199,5.94613219146905,47.3597724137,32.2593844457479,10.7653412853896,1.38902015135457,5.62754029916254,9.35806969316829,197.205747952252,0.0809412227887624,0.0102953250117849,0.0028446880816523,0.0284479043353269,0.118268601125018,0.109380249783489,0.0805123492372325,0.0237478093594799,0.0330581734554266,0.285155840798364,0.427733761197546,0.285155840798364,0.325326019117437,0.00032074058855132,0.00512979143467769,751.12400263942,138.399728759522,2964.43504079598,9.65673774217466e-08,9.50637338633049,113.591004882465,118.366412702641,122.45209204354,1265.89595365485,15.0136118519369,5.01022131356182,4.95588206067155,2.61907371093362,9182.59767327042,9178.01317537623,60.7968952396242,1.42487018912215,8.43289302938478,2.74713951480725e-09,1.12430548217341,12.4246124872015,9.52995795747341,2.90796893751948,41.8482080124446,4.28121911105935,2.1430408068819,1.41319871590832,0.852052824153168,2.94523178215474,47.0812933744039,4.74682931386772,0.87463572885237,18.7341465607007,6.10270549600485e-10,0.0600768071586551,0.717853656484226,0.748032489468967,0.773852490419935,8,0.0948805424874939,0.03166276848644,0.0313193642581011,0.0165515891151839,58.030662926183,58.0016905741918
"47",4,0.451569632310527,0.00359096063596587,0.001,0.001,0.145884083977134,4.30510590017913,5.18074531821695,2.42944669867366,18.0821353942049,5.92651463433294,48.4213113099321,32.0278624544374,10.7049171020036,1.37691269800627,5.58665013462834,9.31026138339632,196.502251668919,0.0850257434566445,0.0104586196794536,0.00288959651080558,0.0288970215693189,0.118711435848743,0.109501344028505,0.0826419643302845,0.0238433233544987,0.0344358610795124,0.287313051918457,0.430969577877685,0.287313051918457,0.32803444349642,0.000321180424760911,0.00516011860480126,728.480699285424,134.366192540292,2874.73512425175,3.23813016328023e-18,9.2624075837885,109.824364761764,114.380868698329,121.47552080122,1228.26939988463,14.4628100722424,4.83401547966642,4.78174820396102,2.52276154714167,8877.87046007412,8873.44495343242,61.9396130505594,1.40528490555515,8.30682458452809,9.3572317172571e-20,1.09955370368782,12.02591554849,9.45265967103422,2.89638012211962,42.2965144226433,4.15535410117296,2.08331361072603,1.37385866998564,0.827552680190788,2.85139820533895,45.7880283928865,4.74476169057926,0.875157795531909,18.7238084708241,2.10906836144213e-20,0.0603281826261143,0.715311248637012,0.744988802678448,0.791197897221113,8,0.0941995954542276,0.0314850503000105,0.0311446215588219,0.0164313239253775,57.8236042412714,57.7947799026231
"48",4,0.437742622994161,0.0033404284985729,0.001,0.001,0.140426912531834,4.26599306825658,5.05796130051923,2.4104422439223,17.9258865858967,5.80583632866865,48.760469978597,31.51556560215,10.5801710175521,1.35594534256981,5.45618337605119,9.20203765333341,197.52308179518,0.0899874867364159,0.0106277803320234,0.00295215213534347,0.0295226213684901,0.119590865077994,0.109932983936934,0.0857189244990771,0.0240749531557429,0.0359835815148651,0.294439884384873,0.441659826577309,0.294439884384873,0.336986513041707,0.000325398698829027,0.00524205686175569,707.182439461636,130.515549889601,2791.74959400094,0.00141579272939607,8.90207792403687,106.629551839556,109.314201263247,118.580755704773,1190.65993454412,13.7957063518297,4.63139181295005,4.57927786384581,2.38840402256979,8650.66732332202,8646.42719269122,63.6375703912802,1.38709059413993,8.24166952527413,4.17979126862215e-05,1.06460719992728,11.7221048095804,9.37029576476118,2.854826138765,42.8442088111522,4.06200618324039,2.04549970491909,1.34832204479697,0.804859943300579,2.81491589101177,45.325062995118,4.75153261779924,0.876929145614181,18.7576621200064,9.51265891003987e-06,0.0598127318524096,0.716440009416341,0.734478069458859,0.796739705532631,8,0.0926928400063235,0.0311181500516238,0.0307679983578124,0.0160475981648565,58.1235133380663,58.0950240574058
"49",4,0.423951384883489,0.00310737534750967,0.001,0.001,0.135551284393629,4.22353097421999,4.94498611695695,2.39032784222783,17.8038408952258,5.68024479139438,49.5158379471568,31.0326326440018,10.4589304005484,1.33485084784596,5.33592765883921,9.08719928574655,198.056139736197,0.0948966100587221,0.0107838790910532,0.00301436387185526,0.0301447828671278,0.120400655215506,0.110396518439351,0.0886903621347432,0.0243441451303873,0.0376384182867717,0.301395409297476,0.452093113946213,0.301395409297476,0.345735084927421,0.00032983003033578,0.00532284370102592,685.582737187623,126.641879544649,2707.19606532632,0.00265409489645583,8.56134580281432,103.241423827496,104.455834377672,116.623933729797,1153.14776688309,13.1563275860051,4.43407802771253,4.37788963249394,2.26217392060299,8400.6727680806,8396.61747258386,65.0594776738852,1.36569071687321,8.16047401334836,8.00071143624131e-05,1.03079164418537,11.397493749277,9.26422577804249,2.83910996839487,43.4026579964025,3.96525673763569,2.00461614302904,1.31947583764469,0.782112892560274,2.77079415393698,44.6938824238672,4.7562524552476,0.878582143115665,18.7812604287047,1.84128693489456e-05,0.0593946139336871,0.716240723296397,0.724665735840684,0.809082319397987,8,0.0912724489529465,0.030761560001613,0.0303717511890237,0.0156939048789388,58.2799395486826,58.2518058047639
"50",4,0.410204873640455,0.00289058171861365,0.001,0.001,0.130355356848943,4.16634297729919,4.83115257351592,2.37486192657573,17.6850016442892,5.53766374918824,49.6039714371523,30.542702554395,10.3438508016148,1.31713566106995,5.21347828831455,8.98698308232156,199.266500733942,0.100788756167808,0.010959733502626,0.00308267756640893,0.0308279680478218,0.121325891481237,0.110921209714846,0.0921845076505181,0.0245955710377051,0.0394175118291912,0.308862343196637,0.463293514794955,0.308862343196637,0.355135039232683,0.000334726339029234,0.00540493085482235,664.399159475078,122.761750854267,2624.64724174138,0.00268832037539686,8.22865380133128,100.142383360326,99.7271503200095,113.043282419121,1115.75725630204,12.5287654419636,4.24309801103212,4.18799441911403,2.13859420248532,8177.88950623391,8174.00897543423,66.9639648824304,1.34543607367854,8.09094117185325,8.28754546350427e-05,0.998348758136984,11.1079143060552,9.19329825163929,2.78036408307485,43.9803748487915,3.86966385176592,1.96579979115055,1.293513769582,0.759489736002414,2.73735501540726,44.1799533189193,4.76375416407043,0.88020400610174,18.8187688812549,1.92753064178621e-05,0.0589995987378371,0.718022726141915,0.715045497623998,0.810522409103796,8,0.0898314781011617,0.0304230905929847,0.0300279968278716,0.0153337596715134,58.6356178105474,58.6077943335124
"51",4,0.396561485925171,0.00268891322661735,0.001,0.001,0.126124294754711,4.10206485011057,4.73292085112574,2.35493028499778,17.646512868031,5.38930431655129,50.6105578670009,30.1049430891495,10.2219927286736,1.30001604960185,5.10968163805259,8.87928714052975,199.421664777932,0.106152634670688,0.0111008485107808,0.00314851122792533,0.0314863533664382,0.122060704320218,0.111481879402495,0.0952590906570707,0.024910506334174,0.0413038911412724,0.315600241164781,0.473400361747171,0.315600241164781,0.363636111856529,0.000339849267154484,0.00548214471194895,642.719326735426,118.86750788283,2539.44208656739,0.000195369334028885,7.93180201741302,96.6601193237158,95.2897101436686,111.501100173554,1078.64724171647,11.9384609651259,4.05364862559909,3.999654511368,2.0263029429907,7912.00167974019,7908.29517100082,68.226349886736,1.31953019786134,7.99546192222355,6.15146788819916e-06,0.968161340773956,10.7758517654773,9.07721113726172,2.77754886214069,44.5523282516907,3.76778115973004,1.91899872575453,1.26229192836355,0.73683692363258,2.68888797258475,43.3544185522335,4.76685464443525,0.881604315373204,18.8342730661516,1.44899519674655e-06,0.058827773979497,0.716898838362757,0.706734928405567,0.826969899787597,8,0.0885439502622045,0.0300646844960987,0.0296642264991346,0.015028475406037,58.6809208701055,58.6534308170388
