"","convergence","mu","x_C","x_P","x_N","x_Ace","x_H2O","C","P","N","Ace","H2O","ADP","ATP","AA","NT","Lip","DNA","tRNA","mRNA","rRNA","TC","P","tau tC","tau tP","tau tN","tau tAce","tau tH2O","tau Res","tau Fer","tau NTS","tau AAS","tau LipS","tau Deg","tau Maint","tau DNAp","tau tRNAp","tau mRNAp","tau rRNAp","tau tRNAc","tau r","v tC","v tP","v tN","v tAce","v tH2O","v Res","v Fer","v NTS","v AAS","v LipS","v Deg","v Maint","v DNAp","v tRNAp","v mRNAp","v rRNAp","v tRNAc","v r","p tC","p tP","p tN","p tAce","p tH2O","p Res","p Fer","p NTS","p AAS","p LipS","p Deg","p Maint","p DNAp","p tRNAp","p mRNAp","p rRNAp","p tRNAc","p r","f tC","f tP","f tN","f tAce","f tH2O","f Res","f Fer","f NTS","f AAS","f LipS","f Deg","f Maint","f DNAp","f tRNAp","f mRNAp","f rRNAp","f tRNAc","f r"
"1",-1,2.37474895993003e-05,1,1,1,1,1000,0.163812360387211,0.354926780838928,0.0819061801936066,0.851523749416515,899.773985490205,4.29308098127697,0.245718540580823,0.327624720774375,0.382228840903474,1.03747828245222,2.18416480516257,0.109208240258124,0.191114420451725,2.86671630677587,0.136510300322654,187,0.21422757087231,0.218208399787347,0.218208399787347,0.227714896532748,2.5027502750275e-05,21.5563966921954,-0.491042587068839,2.49969182430295,2.54787215430632,22.9718923558593,17.371066178185,0.506969696969641,0.10086415658205,0.148329642032426,0.210133659545937,0.148329642032426,5.12722886504488,33636.5009378366,0.00294075133058619,0.000704571785157283,0.00119402699424541,0,0.0212828884492415,0.010110775691413,0,0.0116810149148912,0.00111869579829127,0.000198689554209952,0,0,5.1868430993756e-05,0.00333570021991376,4.53848771195365e-06,6.80773156793047e-05,0.00555457766821102,0.00555097569383645,0.000629990014090992,0.000153743481774485,0.000260546719717187,0,5.32657549197188e-07,0.217951891669904,0,0.0291989374823143,0.0028502938736058,0.0045642750515447,0,0,5.23166554541944e-06,0.000494783219547292,9.53689031717087e-07,1.00978838652397e-05,0.0284795909535852,186.715399131638,0.112576543695451,0.0269721059150316,0.0457092140682369,0,0.814742136321281,0.38705624973478,0,0.447167454213592,0.0428254184936985,0.00760614576577875,0,0,0.00198560436832961,0.127695802652988,0.000173740382228841,0.00260610573343261,0.212637889192245,0.2125
"2",-1,2.37474852266033e-05,0.909090909090909,1,1,1,1000,0.163812360387211,0.354926780838928,0.0819061801936066,0.851523749416515,899.773985490205,4.29308098127697,0.245718540580823,0.327624720774375,0.382228840903474,1.03747828245222,2.18416480516257,0.109208240258124,0.191114420451725,2.86671630677587,0.136510300322654,187,0.225936443159486,0.218208399787347,0.218208399787347,0.227714896532748,2.5027502750275e-05,21.5563966921954,-0.491042587068839,2.49969182430295,2.54787215430632,22.9718923558593,17.371066178185,0.506969696969641,0.10086415658205,0.148329642032426,0.210133659545937,0.148329642032426,5.12722886504488,33636.5009378366,0.00294075078909676,0.00070457165542235,0.00119402677438561,0,0.0212828845303589,0.0101107738296853,0,0.0116810127640306,0.00111869559230243,0.000198689517624644,0,0,5.18684214430649e-05,0.00333569960570119,4.53848687626818e-06,6.80773031440227e-05,0.00555457664542984,0.00555097467171851,0.000664422773506973,0.000153743453465233,0.000260546671741932,0,5.32657451117342e-07,0.217951851537763,0,0.0291989321058256,0.00285029334877257,0.00456427421111093,0,0,5.23166458209705e-06,0.000494783128441362,9.53688856111441e-07,1.00978820058858e-05,0.028479585709552,186.715364751167,0.112576543695451,0.0269721059150316,0.0457092140682369,0,0.814742136321281,0.38705624973478,0,0.447167454213592,0.0428254184936985,0.00760614576577875,0,0,0.00198560436832961,0.127695802652988,0.000173740382228841,0.00260610573343261,0.212637889192245,0.2125
"3",-1,2.37474804082823e-05,0.826446280991735,1,1,1,1000,0.163812360387211,0.354926780838928,0.0819061801936066,0.851523749416515,899.773985490205,4.29308098127697,0.245718540580823,0.327624720774375,0.382228840903474,1.03747828245222,2.18416480516257,0.109208240258124,0.191114420451725,2.86671630677587,0.136510300322654,187,0.238838577999314,0.218208399787347,0.218208399787347,0.227714896532748,2.5027502750275e-05,21.5563966921954,-0.491042587068839,2.49969182430295,2.54787215430632,22.9718923558593,17.371066178185,0.506969696969641,0.10086415658205,0.148329642032426,0.210133659545937,0.148329642032426,5.12722886504488,33636.5009378366,0.00294075019242384,0.000704571512466059,0.00119402653211978,0,0.0212828802121008,0.0101107717782279,0,0.0116810103939746,0.00111869536532115,0.000198689477310907,0,0,5.18684109190578e-05,0.00333569892889388,4.53848595541756e-06,6.80772893312634e-05,0.00555457551841647,0.00555097354543598,0.000702364594209718,0.00015374342227097,0.000260546618877492,0,5.32657343042127e-07,0.217951807315734,0,0.0291989261814161,0.0028502927704533,0.0045642732850281,0,0,5.23166352060194e-06,0.000494783028050777,9.5368866260973e-07,1.00978799570442e-05,0.0284795799310965,186.715326866963,0.112576543695451,0.0269721059150316,0.0457092140682369,0,0.814742136321281,0.38705624973478,0,0.447167454213592,0.0428254184936985,0.00760614576577875,0,0,0.00198560436832961,0.127695802652988,0.000173740382228841,0.00260610573343261,0.212637889192245,0.2125
"4",-1,2.37474750979928e-05,0.751314800901578,1,1,1,1000,0.163812360387211,0.354926780838928,0.0819061801936066,0.851523749416515,899.773985490205,4.29308098127697,0.245718540580823,0.327624720774375,0.382228840903474,1.03747828245222,2.18416480516257,0.109208240258124,0.191114420451725,2.86671630677587,0.136510300322654,187,0.253058074674655,0.218208399787347,0.218208399787347,0.227714896532748,2.5027502750275e-05,21.5563966921954,-0.491042587068839,2.49969182430295,2.54787215430632,22.9718923558593,17.371066178185,0.506969696969641,0.10086415658205,0.148329642032426,0.210133659545937,0.148329642032426,5.12722886504488,33636.5009378366,0.0029407495348284,0.000704571354913401,0.00119402626511771,0,0.0212828754529326,0.0101107695173091,0,0.0116810077819271,0.00111869511516425,0.000198689432880988,0,0,5.18683993205105e-05,0.00333569818298204,4.53848494054467e-06,6.807727410817e-05,0.00555457427633086,0.00555097230415582,0.000744180415384064,0.000153743387891656,0.000260546560615398,0,5.32657223932031e-07,0.217951758578471,0,0.0291989196521024,0.00285029213308549,0.00456427226438878,0,0,5.23166235072425e-06,0.000494782917409941,9.53688449350776e-07,1.00978776990082e-05,0.0284795735626393,186.715285114642,0.112576543695451,0.0269721059150316,0.0457092140682369,0,0.814742136321281,0.38705624973478,0,0.447167454213592,0.0428254184936985,0.00760614576577875,0,0,0.00198560436832961,0.127695802652988,0.000173740382228841,0.00260610573343261,0.212637889192245,0.2125
"5",-1,2.37474692443725e-05,0.683013455365071,1,1,1,1000,0.163812360387211,0.354926780838928,0.0819061801936066,0.851523749416515,899.773985490205,4.29308098127697,0.245718540580823,0.327624720774375,0.382228840903474,1.03747828245222,2.18416480516257,0.109208240258124,0.191114420451725,2.86671630677587,0.136510300322654,187,0.26873246967584,0.218208399787347,0.218208399787347,0.227714896532748,2.5027502750275e-05,21.5563966921954,-0.491042587068839,2.49969182430295,2.54787215430632,22.9718923558593,17.371066178185,0.506969696969641,0.10086415658205,0.148329642032426,0.210133659545937,0.148329642032426,5.12722886504488,33636.5009378366,0.00294074880995002,0.000704571181240486,0.00119402597079688,0,0.0212828702068223,0.0101107670250607,0,0.0116810049026238,0.00111869483941213,0.000198689383905149,0,0,5.1868386535239e-05,0.00333569736075102,4.53848382183341e-06,6.80772573275011e-05,0.00555457290715924,0.00555097093587207,0.000790274690394158,0.000153743349994767,0.000260546496392122,0,5.32657092634992e-07,0.217951704854577,0,0.0291989124547313,0.00285029143050435,0.00456427113932109,0,0,5.23166106114862e-06,0.000494782795448707,9.53688214271885e-07,1.00978752099376e-05,0.0284795665425831,186.715239090365,0.112576543695451,0.0269721059150316,0.0457092140682369,0,0.814742136321281,0.38705624973478,0,0.447167454213592,0.0428254184936985,0.00760614576577875,0,0,0.00198560436832961,0.127695802652988,0.000173740382228841,0.00260610573343261,0.212637889192245,0.2125
"6",-1,2.37474627904552e-05,0.620921323059155,1,1,1,1000,0.163812360387211,0.354926780838928,0.0819061801936066,0.851523749416515,899.773985490205,4.29308098127697,0.245718540580823,0.327624720774375,0.382228840903474,1.03747828245222,2.18416480516257,0.109208240258124,0.191114420451725,2.86671630677587,0.136510300322654,187,0.286014304585491,0.218208399787347,0.218208399787347,0.227714896532748,2.5027502750275e-05,21.5563966921954,-0.491042587068839,2.49969182430295,2.54787215430632,22.9718923558593,17.371066178185,0.506969696969641,0.10086415658205,0.148329642032426,0.210133659545937,0.148329642032426,5.12722886504488,33636.5009378366,0.00294074801073436,0.000704570989757173,0.00119402564629305,0,0.0212828644227162,0.0101107642772288,0,0.0116810017280439,0.00111869453538126,0.000198689329906771,0,0,5.18683724388201e-05,0.00333569645419907,4.53848258839676e-06,6.80772388259514e-05,0.00555457139757717,0.00555096942726892,0.000841095997251353,0.0001537433082115,0.00026054642558266,0,5.3265694787326e-07,0.217951645621223,0,0.0291989045192599,0.00285029065587255,0.00456426989887615,0,0,5.23165963932522e-06,0.00049478266098018,9.53687955085327e-07,1.00978724656093e-05,0.0284795588026103,186.715188346233,0.112576543695451,0.0269721059150316,0.0457092140682369,0,0.814742136321281,0.38705624973478,0,0.447167454213592,0.0428254184936985,0.00760614576577875,0,0,0.00198560436832961,0.127695802652988,0.000173740382228841,0.00260610573343261,0.212637889192245,0.2125
"7",-1,2.3747455673009e-05,0.564473930053777,1,1,1,1000,0.163812360387211,0.354926780838928,0.0819061801936066,0.851523749416515,899.773985490205,4.29308098127697,0.245718540580823,0.327624720774375,0.382228840903474,1.03747828245222,2.18416480516257,0.109208240258124,0.191114420451725,2.86671630677587,0.136510300322654,187,0.305072900703325,0.218208399787347,0.218208399787347,0.227714896532748,2.5027502750275e-05,21.5563966921954,-0.491042587068839,2.49969182430295,2.54787215430632,22.9718923558593,17.371066178185,0.506969696969641,0.10086415658205,0.148329642032426,0.210133659545937,0.148329642032426,5.12722886504488,33636.5009378366,0.00294074712935111,0.000704570778587407,0.00119402528842689,0,0.0212828580439445,0.0101107612468915,0,0.0116809982270845,0.00111869420009288,0.000198689270356803,0,0,5.18683568931444e-05,0.00333569545444425,4.53848122815014e-06,6.80772184222521e-05,0.00555456973279454,0.00555096776356585,0.000897142256986118,0.000153743262132483,0.000260546347493257,0,5.32656788228533e-07,0.21795158029807,0,0.0291988957679404,0.00285028980160063,0.00456426853090071,0,0,5.23165807132376e-06,0.000494782512686906,9.53687669251727e-07,1.00978694391359e-05,0.0284795502668888,186.715132385083,0.112576543695451,0.0269721059150316,0.0457092140682369,0,0.814742136321281,0.38705624973478,0,0.447167454213592,0.0428254184936985,0.00760614576577875,0,0,0.00198560436832961,0.127695802652988,0.000173740382228841,0.00260610573343261,0.212637889192245,0.2125
"8",-1,2.37474478217834e-05,0.513158118230707,1,1,1,1000,0.163812360387211,0.354926780838928,0.0819061801936066,0.851523749416515,899.773985490205,4.29308098127697,0.245718540580823,0.327624720774375,0.382228840903474,1.03747828245222,2.18416480516257,0.109208240258124,0.191114420451725,2.86671630677587,0.136510300322654,187,0.326096372567557,0.218208399787347,0.218208399787347,0.227714896532748,2.5027502750275e-05,21.5563966921954,-0.491042587068839,2.49969182430295,2.54787215430632,22.9718923558593,17.371066178185,0.506969696969641,0.10086415658205,0.148329642032426,0.210133659545937,0.148329642032426,5.12722886504488,33636.5009378366,0.00294074615710088,0.00070457054564691,0.0011940248936662,0,0.0212828510075477,0.010110757904139,0,0.0116809943651907,0.00111869383023766,0.00019868920466748,0,0,5.18683397447739e-05,0.00333569435161884,4.53847972766771e-06,6.80771959150157e-05,0.0055545678963797,0.00555096592834187,0.000958966654472581,0.00015374321130291,0.000260546261353159,0,5.32656612125095e-07,0.217951508240371,0,0.029198886114396,0.0028502888592568,0.00456426702189266,0,0,5.23165634166782e-06,0.000494782349105209,9.53687353949864e-07,1.00978661006456e-05,0.0284795408511696,186.71507065457,0.112576543695451,0.0269721059150316,0.0457092140682369,0,0.814742136321281,0.38705624973478,0,0.447167454213592,0.0428254184936985,0.00760614576577875,0,0,0.00198560436832961,0.127695802652988,0.000173740382228841,0.00260610573343261,0.212637889192245,0.2125
"9",-1,2.37474391586548e-05,0.466507380209733,1,1,1,1000,0.163812360387211,0.354926780838928,0.0819061801936066,0.851523749416515,899.773985490205,4.29308098127697,0.245718540580823,0.327624720774375,0.382228840903474,1.03747828245222,2.18416480516257,0.109208240258124,0.191114420451725,2.86671630677587,0.136510300322654,187,0.349293918504613,0.218208399787347,0.218208399787347,0.227714896532748,2.5027502750275e-05,21.5563966921954,-0.491042587068839,2.49969182430295,2.54787215430632,22.9718923558593,17.371066178185,0.506969696969641,0.10086415658205,0.148329642032426,0.210133659545937,0.148329642032426,5.12722886504488,33636.5009378366,0.00294074508430931,0.000704570288617808,0.00119402445808292,0,0.0212828432435103,0.0101107542157092,0,0.0116809901039346,0.00111869342213534,0.00019868913218516,0,0,5.18683208230734e-05,0.00333569313474917,4.53847807201892e-06,6.80771710802838e-05,0.0055545658700594,0.00555096390333557,0.00102718437382158,0.000153743155217001,0.000260546166305229,0,5.32656417810626e-07,0.217951428731114,0,0.0291988754625691,0.00285028781946428,0.0045642653568366,0,0,5.23165443314646e-06,0.000494782168607366,9.53687006042324e-07,1.00978624169187e-05,0.0284795304617617,186.715002540444,0.112576543695451,0.0269721059150316,0.0457092140682369,0,0.814742136321281,0.38705624973478,0,0.447167454213592,0.0428254184936985,0.00760614576577875,0,0,0.00198560436832961,0.127695802652988,0.000173740382228841,0.00260610573343261,0.212637889192245,0.2125
"10",-1,2.37474295966505e-05,0.424097618372485,1,1,1,1000,0.163812360387211,0.354926780838928,0.0819061801936066,0.851523749416515,899.773985490205,4.29308098127697,0.245718540580823,0.327624720774375,0.382228840903474,1.03747828245222,2.18416480516257,0.109208240258124,0.191114420451725,2.86671630677587,0.136510300322654,187,0.374898433615677,0.218208399787347,0.218208399787347,0.227714896532748,2.5027502750275e-05,21.5563966921954,-0.491042587068839,2.49969182430295,2.54787215430632,22.9718923558593,17.371066178185,0.506969696969641,0.10086415658205,0.148329642032426,0.210133659545937,0.148329642032426,5.12722886504488,33636.5009378366,0.00294074390020616,0.000704570004919673,0.00119402397730405,0,0.0212828346738856,0.0101107501445723,0,0.0116809854005358,0.00111869297168882,0.000198689052182161,0,0,5.186829993808e-05,0.00333569179161857,4.538476244582e-06,6.807714366873e-05,0.00555456363349053,0.00555096166821705,0.00110248028185215,0.000153743093311685,0.00026054606139524,0,5.32656203334321e-07,0.217951340972072,0,0.0291988637055214,0.00285028667178412,0.00456426351901632,0,0,5.23165232659922e-06,0.000494781969381284,9.53686622036316e-07,1.00978583509728e-05,0.0284795189943612,186.714927358878,0.112576543695451,0.0269721059150316,0.0457092140682369,0,0.814742136321281,0.38705624973478,0,0.447167454213592,0.0428254184936985,0.00760614576577875,0,0,0.00198560436832961,0.127695802652988,0.000173740382228841,0.00260610573343261,0.212637889192245,0.2125
