"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","CI1","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau CCM","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v CCM","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p CCM","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f CCM","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"1",4,0.987372959957124,0.1,0.001,3.90322096545456,4.53673641986962,10.0873598968054,0.421300830522444,23.6636533504973,8.95017409309412,8.99804967456677,53.9005439076974,15.8940432150537,2.63813886224767,10.6169104355701,14.011965709855,182.377901086286,0.0103989473670688,0.0148550093015006,0.000631449064315704,0.00157040770040237,0.0814927992278206,0.101092273589084,0.0116048979144371,0.0174070613919473,0.0140499317536835,0.163256428250707,0.244884642376061,0.163256428250707,0.174782012206451,0.000360895982849816,0.0042150292579807,536.084237716989,267.137275847117,5009.43581058235,2.32184134472491e-05,23.7808325001452,249.415685019669,387.518527948505,49.3579496723235,2685.65445108338,53.2199395814421,15.6933484949341,16.2942310764492,10.4828502823686,18022.0639984837,18007.5008026334,5.57471177233414,3.96832671748646,3.16320355534181,3.6462375268686e-08,1.93796660840477,25.2139986674172,4.49711295679533,0.859176860126778,37.7332617516979,8.68849724778469,3.84306003386482,2.66013796663278,1.83221366601134,6.50409049971505,75.9021427462106,1.596882242243,0.795745784017316,14.9220561373756,6.91627724121632e-08,0.0708381005324111,0.742956890583019,1.15433622606864,0.147026955466777,8,0.158531011493228,0.0467471859266286,0.0485370888123786,0.0312262071634416,53.6839398418174,53.6405591430253
"2",4,0.986385487203546,0.0909090909090909,0.001,3.85188793190113,4.53476019310791,10.0766286379423,0.420971579775182,23.6551337343699,8.93469736554898,9.10047691238673,53.8686375235732,15.887100430198,2.63673448298206,10.6070334534709,14.0052573314914,182.420678604545,0.0105504297911194,0.0149156926941547,0.000631634892166907,0.0015758136574611,0.0815011833735789,0.101119349287033,0.0116387212452359,0.0174130458281543,0.0140644124792479,0.163371140469143,0.245056710703715,0.163371140469143,0.174921399618736,0.000361053020108261,0.0042169463778483,535.57823595453,266.958399955155,5005.17928555216,3.56414654061928e-05,23.7483208702569,249.168765788213,386.905494285864,49.8698797389401,2682.96852519365,53.135242268681,15.6708052980925,16.270002545256,10.4626238607862,18008.2526600043,17993.7109941345,5.65058057608984,3.98186945585433,3.16144587830578,5.6164307959006e-08,1.9355162540614,25.1957834591572,4.50308519624338,0.868386501338705,37.7343760071629,8.68076512853862,3.84023600042889,2.65804887125434,1.83013680941311,6.50193400976719,75.8785144007646,1.59697210287884,0.796009039832884,14.9243026552193,1.06274717937275e-07,0.070812074453368,0.742964409603661,1.15366390817556,0.148700603143574,8,0.15843716918698,0.0467267659711705,0.0485134354502552,0.0311971572160909,53.6965006958614,53.6531407660425
"3",4,0.985315422712458,0.0826446280991736,0.001,3.79893601388998,4.53299529964545,10.0667653858646,0.4206637415676,23.6482208306095,8.91949073922139,9.21161716578448,53.8383792239488,15.8804334128045,2.63537603720025,10.59795020178,13.9988698307184,182.450302720837,0.0107132833667848,0.0149802077924046,0.000631825419798929,0.00158147395679602,0.0815088680929828,0.101146374418228,0.0116743083249966,0.0174190088920419,0.0140801782347779,0.16347684363894,0.245215265458409,0.16347684363894,0.175049844041963,0.000361196152550511,0.00421874784273737,535.024082842899,266.755837154001,5000.42096314153,3.07451977253714e-16,23.7154431764517,248.890976904335,386.276987538042,50.4241581198348,2680.05794977788,53.0477853831987,15.6472359609945,16.2447863425884,10.4423237829524,17991.6289805658,17977.1097149397,5.73186460755013,3.99605787040378,3.15939307420826,4.86227294992191e-19,1.93301892963603,25.1744199392845,4.50951665136997,0.878338858663128,37.735693612406,8.6720845164812,3.83694111986563,2.65564639687531,1.8279271496415,6.49850716589664,75.8408928285551,1.59705228131277,0.79626886329412,14.926306988417,9.17747251783701e-19,0.0707908369769905,0.74294207533822,1.15304070218349,0.150516620355956,8,0.158348174188085,0.0467071570964837,0.0484908510099485,0.0311704417699411,53.7051938956973,53.6618537414227
"4",4,0.98415680774481,0.0751314800901578,0.001,3.74375847310038,4.53062589676895,10.0557747099001,0.420311287364861,23.640478533088,8.90186206044889,9.33101449373783,53.8048153068487,15.8730714104876,2.63393724219384,10.5878547917436,13.9917837944948,182.484712292767,0.0108890441703341,0.015048899974788,0.00063203347082143,0.00158759641007049,0.0815173820042963,0.101177214070589,0.011712715067659,0.0174257474492301,0.0140975313161479,0.163594722078661,0.245392083117992,0.163594722078661,0.175193118284707,0.000361371367924706,0.00422074884602328,534.424615491685,266.535122934929,4995.2825142537,6.03665488715686e-17,23.6795901015158,248.591113349355,385.591296998523,51.0176746509866,2676.90651706588,52.9523752736873,15.6215912884509,16.2173680232484,10.420109372708,17973.8520430952,17959.357191228,5.81937324380275,4.01106040481557,3.15718574521737,9.58377162768469e-20,1.93029819201042,25.1517562913937,4.51632099431276,0.889021113915079,37.7377734547368,8.66272911630386,3.83341482789084,2.6530758146107,1.82553145387242,6.49523549968959,75.8019361401954,1.59714091496167,0.796546674262123,14.928522852502,1.80406894261621e-19,0.0707670288836852,0.742920566749809,1.15234893572948,0.15246755708722,8,0.158249456784849,0.0466855041484929,0.048465997358844,0.0311407493874813,53.7152924198371,53.6719742037551
"5",4,0.98290336656471,0.0683013455365071,0.001,3.68727940563394,4.52850797654928,10.0440161061761,0.419945873915646,23.6319556670858,8.88452125260942,9.45893771188538,53.7683353504892,15.8650750517165,2.63230693756185,10.5769998973055,13.9840959707452,182.518023309463,0.0110791504544498,0.015121532483748,0.000632251972650016,0.00159404245917347,0.0815265943914501,0.101208068702915,0.0117530643268543,0.0174326728385608,0.0141166219597187,0.163721508651814,0.24558226297772,0.163721508651814,0.175347179575336,0.000361543952234496,0.00422292826152212,533.774146454611,266.293051518779,4989.67503300532,2.93499516213421e-18,23.6406949969335,248.263203948136,384.849426792557,51.6512317841002,2673.49715705601,52.8490778305761,15.593835679134,16.1876339902636,10.3961688072162,17954.2263938113,17939.7579569608,5.91376407726615,4.02675902873761,3.15473188250015,4.67850690591065e-21,1.92734535214698,25.1262394015888,4.52316006924591,0.900419025400889,37.7407486765423,8.65253075327904,3.82956945458444,2.65026385838934,1.82293887873444,6.49124196973144,75.758310881316,1.59723123713328,0.796838106420923,14.9307808907486,8.78248971954368e-21,0.0707408868852992,0.74288675652535,1.15159853685079,0.154557805749761,8,0.158142162795556,0.0466619854462251,0.0484388291120206,0.0311088232273691,53.725065976377,53.6817715616069
"6",4,0.981548477857656,0.0620921323059155,0.001,3.62895143478986,4.52611574046874,10.0315109003375,0.419542706721829,23.6230907092156,8.86575834645208,9.59607383785618,53.729276303666,15.8564856451768,2.63058310218653,10.5654409024181,13.9758636050958,182.551306750904,0.0112841122525728,0.0151986803035143,0.000632487248838519,0.00160095172191311,0.0815363117909506,0.101241400468731,0.0117961152602348,0.017440135607226,0.0141375894763655,0.163856801046136,0.245785201569204,0.163856801046136,0.17551157561031,0.000361733387856546,0.00422526135785772,533.069735130263,266.027816568509,4983.58131682753,2.00696727140981e-16,23.5990102331028,247.906633289538,384.051940907875,52.3278426053189,2669.81185977282,52.7378893722567,15.5639093491951,16.1556326181733,10.3704924356635,17932.7357142258,17918.2957272276,6.01521872965916,4.04327173586672,3.15205163644329,3.21305770898679e-19,1.92417625632411,25.0984147397211,4.53032096086617,0.912604671070339,37.7447040526001,8.64146184646302,3.82537859659674,2.64721027969049,1.8201414672381,6.486869243443,75.709482534922,1.59732524426084,0.797143261146936,14.9331311076027,6.01380884293648e-19,0.0707136276939331,0.7428437547225,1.1507985163885,0.156798592121833,8,0.158027283246076,0.0466367224858142,0.0484098010398319,0.0310748261835827,53.7348297366594,53.6915608090895
"7",4,0.980085178366063,0.0564473930053777,0.001,3.56853878534294,4.52300746579458,10.0178418199829,0.419099681477366,23.6136158044069,8.84408444845954,9.74277485004274,53.6869013855372,15.8471083708088,2.62877140833737,10.5528310326983,13.9668446982255,182.588581776014,0.0115049072006862,0.0152806164040749,0.000632741171805383,0.00160838234469846,0.0815469447053858,0.101279429621935,0.0118424661575116,0.0174485113837768,0.0141606375583358,0.164004940450804,0.246007410676206,0.164004940450804,0.175691622208996,0.00036196014417455,0.00422779970708372,532.309103769905,265.738791174442,4977.00354071816,5.72392400070717e-17,23.5541082436037,247.522085863605,383.189814340101,53.048606814914,2665.83168515569,52.6177363203655,15.5315160341905,16.121025819504,10.342673284949,17909.6454289944,17895.2362737551,6.12416684095319,4.06065253161923,3.14915505243355,9.2062583051332e-20,1.92076556252582,25.0688956750974,4.53791240822578,0.925619219903526,37.7498762850172,8.62956871187765,3.82086804344718,2.64392787953363,1.81712104741034,6.48257784159388,75.657474676376,1.59742749471842,0.797466074558785,14.9356872556716,1.71771504782692e-19,0.0706844573114243,0.742798841327896,1.14992950672419,0.159195667484359,8,0.157902651133933,0.0466091422670848,0.0483782255549642,0.0310377383314655,53.7457650570266,53.7025240517689
"8",4,0.978506127253736,0.0513158118230707,0.001,3.50715804234129,4.52006764062681,10.0030574929347,0.41863258314061,23.6029597631184,8.82263385175261,9.89927431991268,53.6402871434315,15.8368424118589,2.62672008680482,10.5390921664532,13.9570135767094,182.626261268129,0.0117433865705733,0.0153669192048121,0.000633008532443116,0.00161620162950433,0.0815585640700542,0.101317508657455,0.0118910886641207,0.0174571602781259,0.0141860092193716,0.164166337355774,0.24624950603366,0.164166337355774,0.175887703660958,0.000362190731405631,0.00423059632676795,531.486649113376,265.423698751246,4969.86413768385,6.52109108842383e-17,23.5052752972058,247.10419689139,382.255145036513,53.8138920966673,2661.53666613016,52.4873496374975,15.4964473363558,16.0835268624619,10.3125662605663,17884.4673788337,17870.0915648306,6.24145317763704,4.07874453375278,3.14596640423692,1.05393980432568e-19,1.91705650131142,25.0359816078367,4.5454298219455,0.939437739521292,37.756583683418,8.61665594749986,3.81599250185424,2.64037369677357,1.81385359842248,6.47758832073993,75.6011437331793,1.59753320215919,0.797805875467178,14.9383300284492,1.96009806557515e-19,0.0706517421948791,0.742741439668162,1.14897577749265,0.161752848364586,8,0.157765550421857,0.0465789482701732,0.0483435815621422,0.030997329901333,53.756816823681,53.7136062553321
"9",4,0.976803625316954,0.0466507380209733,0.001,3.44447348185092,4.51753498174412,9.98665210552724,0.418124489388942,23.5903833894093,8.80100775594125,10.0657061234649,53.588234323234,15.8254778245091,2.62433152015817,10.5238226241423,13.9461340603843,182.668117081839,0.0120008890161983,0.0154583110756998,0.000633293877117521,0.00162450683353711,0.0815715708356362,0.101356903750254,0.0119423341567238,0.0174662416423168,0.0142139798008394,0.164346207523464,0.246519311285196,0.164346207523464,0.176106227792943,0.000362419252630706,0.00423373133158175,530.599427270733,265.08237619969,4962.15487239612,6.85024455234424e-17,23.4515975344608,246.653301684468,381.235221501903,54.6234346265309,2656.90586086212,52.3451815612694,15.4583841113535,16.042694701639,10.2797080914548,17857.4275145987,17843.0878995362,6.36766483873445,4.09772583198049,3.14250229799733,1.11282690866836e-19,1.9129836494911,25.0000149585149,4.55283840748833,0.954066108520281,37.7652062390259,8.6027320717218,3.8107902047129,2.63655603267115,1.81032061479869,6.47187553374786,75.5428402924335,1.59764614949079,0.798168667108667,14.9411537547996,2.06262318985482e-19,0.0706132584670538,0.742678332169237,1.14790735228594,0.164472322278838,8,0.157612453891865,0.046545523013262,0.048304894615825,0.0309524194827714,53.769093674412,53.7259167887761
"10",4,0.974969574824773,0.0424097618372485,0.001,3.38007391084547,4.51358755446,9.96967937933437,0.417593064383128,23.5785968298128,8.77537186436279,10.2439153603811,53.5344898485127,15.8135639540222,2.62207042449688,10.5080477124504,13.9347180509587,182.70829155656,0.0122769538843723,0.0155547222811073,0.000633596835709466,0.00163336530716283,0.08158503119054,0.10140205965344,0.0119975078945557,0.0174764336594493,0.0142446126330848,0.164532827883339,0.246799241825009,0.164532827883339,0.176333000206444,0.000362706798089496,0.00423696566592685,529.641901293217,264.708028871019,4953.80615824909,2.59851884479417e-18,23.3955550585589,246.16480249204,380.156627955097,55.4861433525096,2651.91724352338,52.1944988060655,15.4177437247174,15.9993552716054,10.2450268104462,17827.8035084633,17813.502533586,6.50238919740809,4.11745987466803,3.13871590658469,4.24433053109562e-21,1.90872708917253,24.9616179868751,4.56093214505895,0.969699903318826,37.7755338689886,8.58770848851554,3.80508746191254,2.63241916714746,1.80653631468143,6.46626552752341,75.4751986247048,1.59776298475899,0.79854084290903,14.9440746549613,7.83891383078526e-21,0.070577029100577,0.742601762836254,1.14681294488666,0.167384237914724,8,0.15745438190739,0.0465104822177124,0.0482650212729819,0.0309060226836775,53.7808743527064,53.7377328107529
