"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.656182746543089,1,0.001,6.13832211292352,3.2942073443899,7.84844233570241,4.25570243636695,2.10914759426974,17.7026900795347,80.9247988174528,5.17470422125153,126.551985002725,0.0196428571428571,0.010111807112159,0.00864007352036317,0.0639112030311333,0.229589475052584,0.0205917781923919,0.434370296374263,0.23692925256778,0.130431982941607,329.312974107981,813.212782611893,1.16866513328199e-15,13.0001860588628,124.336098023474,216.436266323234,53.1014567514831,3.39555162844895,415.206145497839,6.46864770569249,8.22305079891354,1.00973526722414e-17,0.830857530650492,28.5462594752961,4.4568075889175,23.0656955070468,0.804505509383716,54.1561608868244,1.97583337707209,4.87916688645065,7.01183299326009e-18,0.07799936092049,0.745999798869548,1.29858837225795,0.318601570147452,0.0203728512647698,2.49118080714026
"2",4,0.655656554198471,0.769230769230769,0.001,6.14217473415725,3.30106330674607,7.8555339332887,4.26074329577884,2.1121846357626,17.6920673857586,80.8864040547915,5.18061593818025,126.569212790188,0.0201785714285714,0.0101015975564787,0.00863429949943218,0.0638870289418589,0.229409341092905,0.0205731037684777,0.433989977007464,0.236721805640435,0.130436496394749,329.046372509233,812.548038469375,2.35055442407929e-16,12.9847876389086,124.24085506835,216.193945105587,53.0337009640698,3.39670479465294,414.929669628138,6.63968573098987,8.20803327992381,2.02953908872159e-18,0.829559503690848,28.5020126980492,4.44778046677381,23.0160946620174,0.804074092217767,54.1219723565251,1.97581821029585,4.87909105000973,1.41143274121857e-18,0.077969496147721,0.746026592041781,1.29817548340648,0.318450409664534,0.0203961257408671,2.49151993681472
"3",4,0.654972209084335,0.591715976331361,0.001,6.14716171878328,3.30998555860383,7.86477984593123,4.26728327331207,2.11612946893379,17.6782522227806,80.8364734989101,5.1882759691066,126.591658510293,0.020875,0.010088392963922,0.00862683040575988,0.0638557507547489,0.229176034784515,0.0205489089213676,0.433498464094278,0.236453707687788,0.130442383171308,328.699662211606,811.683605302639,3.20874507706554e-16,12.9647699040808,124.11700148148,215.878868417317,52.9456436221684,3.39817657282492,414.570091130682,6.86160544866727,8.18858317266595,2.76812995951613e-18,0.827875115587651,28.4446422488693,4.43607520515534,22.951855190693,0.803511450022232,54.0775106786323,1.97579857643514,4.87899288086361,1.92876193201805e-18,0.0779306365815532,0.746061596743094,1.29763796540435,0.318253832672874,0.0204262833429394,2.49196178169868
"4",4,0.654082124923357,0.455166135639508,0.001,6.15357833500009,3.32159701946251,7.87684710002703,4.27576200327586,2.12125103369037,17.6602760834486,80.7715373489047,5.19821192509754,126.620939210721,0.0217803571428571,0.0100713678241714,0.00861719825037344,0.0638153426979058,0.228874285827881,0.0205176011504279,0.432863654442488,0.236107447877721,0.130450065616516,328.248773945829,810.559570881474,4.61422009869847e-15,12.9387432910073,123.955957403644,215.469218778575,52.8312187824978,3.40005750176973,414.102464893698,7.14937552824513,8.16344358174987,3.97616493613424e-17,0.82569033719586,28.3703312248702,4.42091149109309,22.8687144308426,0.80277889938035,54.0196937173438,1.97577331411124,4.87886656938243,2.77736084947227e-17,0.0778800280202324,0.746107501999829,1.29693807339357,0.317998178538995,0.0204654012799116,2.49253817343939
"5",4,0.652924319335315,0.350127796645776,0.001,6.1618283758695,3.3367165482341,7.89261110387304,4.28674636384747,2.12789890268431,17.6368849460627,80.6870769421435,5.2110751859293,126.659161682307,0.0229573214285714,0.0100494515031598,0.00860479552598229,0.0637632309514164,0.228484519826126,0.0204771385845875,0.432045900606538,0.235661400330839,0.130460112803083,327.662346690699,809.097847731308,4.59646256596588e-16,12.9049080412528,123.746535413484,214.936591327588,52.6825547916052,3.40243771877804,413.49423464501,7.52224981301838,8.13098958208678,3.95516205229683e-18,0.822858631841191,28.2741677240966,4.40128636751387,22.7612818311923,0.801823237345697,53.9445044952124,1.97574083356706,4.87870416683232,2.77157838648874e-18,0.0778141096407363,0.746167771482338,1.29602624287646,0.317665657252533,0.0205160440390917,2.49329058429739
"6",4,0.65141808500356,0.269329074342904,0.001,6.17239549859218,3.35641092108317,7.91323308082977,4.30095896677428,2.13652322215429,17.6064381017712,80.5772125344348,5.22771176862375,126.709116010263,0.024487375,0.0100213258194984,0.0085888733698755,0.0636961988715053,0.227982085074314,0.0204249415027409,0.430995254043124,0.235088320387158,0.130473278589449,326.899577262412,807.196918017087,1.14348005851797e-14,12.8609220579309,123.474194836161,214.244083787784,52.4894534841064,3.40542598926746,412.703048519499,8.00491253576617,8.08918331594415,9.82120542358866e-17,0.819191849072893,28.1499043916199,4.3759228786738,22.6227053389672,0.800575876019664,53.8467198241995,1.97569923114355,4.87849615366013,6.91090729257329e-17,0.0777281941886828,0.746247131448709,1.29483762310526,0.31723312021431,0.0205815423961565,2.49427393720991
"7",4,0.649458327974372,0.207176211033003,0.001,6.18587838154018,3.38208401752696,7.94025564150803,4.31932599313751,2.14770306533398,17.5668113196477,80.4342870001275,5.24916496183549,126.774489772031,0.0264764446428572,0.00998536414185637,0.00856850623970824,0.0636102263376234,0.227335909272652,0.0203577497817444,0.429651003587588,0.234355092865957,0.130490572310393,325.907360578582,804.724725869636,5.21596376482322e-15,12.8037555492969,123.120017926303,213.343740218758,52.2387175469136,3.40911389937534,411.673740785737,8.62886819105852,8.03546942176386,4.46930180649798e-17,0.814449788462378,27.9896012249412,4.34319848087496,22.44441742016,0.798943204478733,53.7195420402913,1.97564614930644,4.87823074352654,3.1619103995076e-17,0.0776161983660697,0.746351935368425,1.29328695766045,0.316670421260345,0.0206660037867539,2.49556082228407
"8",4,0.6469082637741,0.159366316179233,0.001,6.20295966316753,3.41556376982272,7.97574398406631,4.34300273135998,2.16217866793608,17.5152141038722,80.2483481246498,5.276787523504,126.860201573496,0.0290622351785715,0.00993963378915695,0.00854259212804749,0.0635004729467611,0.226507838604251,0.0202715397764201,0.427938685186143,0.233421101010624,0.130513367329848,324.616652314842,801.509766122205,7.43234164123336e-15,12.7294679936116,122.659442115639,212.173381321298,51.9133195560568,3.41359745513481,410.334563709714,9.43408549245451,7.96671355368755,6.34914631973597e-17,0.808327237954992,27.7833251180165,4.30108113895223,22.215717714467,0.79680567638463,53.5541456415786,1.97557890008103,4.87789449761235,4.52323601389777e-17,0.0774700502827099,0.746490988713478,1.29126233145507,0.315938378443503,0.0207747540295433,2.49724806247039
"9",4,0.643590061875053,0.122589473984026,0.001,6.22439604143927,3.45926026669852,8.02247378348647,4.37343771644845,2.18089622617879,17.4480300836916,80.0064677935869,5.31220860007452,126.972829495346,0.032423762875,0.00988188066874006,0.00850984218507854,0.0633611373106971,0.225451184266744,0.0201613635842853,0.425772026931782,0.232239287417336,0.130543547963912,322.937792008029,797.32958143646,1.47581949809758e-16,12.6329818983103,122.060603174136,210.652500503414,51.491367557679,3.41888466161515,408.592255956802,10.4708583914444,7.87911577741156,1.25589910224722e-18,0.800440100702387,27.518707537922,4.24704165258817,21.9235839345224,0.793999337575562,53.3390827631798,1.97549450382859,4.87747251900613,9.02797188587437e-19,0.0772792374404341,0.746676470428436,1.28861615847023,0.314986093675539,0.0209142070869076,2.49946514754619
"10",4,0.639273087830292,0.0942995953723274,0.001,6.25098720323295,3.51632825217627,8.08420517924179,4.41238140373866,2.20503052433238,17.3605570563674,79.6918917091593,5.35742833098817,127.121190280584,0.0367937488803571,0.0098096169138922,0.00846882810643068,0.0631856510025784,0.224110730470147,0.020021321141377,0.42305339982561,0.230756399904878,0.130583754376638,320.754640649448,791.896381895124,7.0942717248934e-17,12.507753587928,121.282276503175,208.677280576385,50.9448816879515,3.42485975198029,406.325779196655,11.801765700265,7.76820014188845,6.00801677784337e-19,0.790310553033064,27.1806595802088,4.17799484932905,21.5524054018014,0.790308306546088,53.0595457475121,1.97538981368665,4.87694906961787,4.36905669470748e-19,0.0770298723649598,0.74692535422094,1.28515357895924,0.313747605154171,0.0210922375235755,2.50238563544457
