"","convergence","mu","x_C","C","ATP","NT","AA","DNA","RNA","degact","p","tau Cin","tau Met","tau DNAp","tau RNAp","tau RNase","tau r","v Cin","v Met","v DNAp","v RNAp","v RNase","v r","p Cin","p Met","p DNAp","p RNAp","p RNase","p r","f Cin","f Met","f DNAp","f RNAp","f RNase","f r"
"1",4,0.772781516121746,100,105.301754552179,26.3019541150914,6.40653462392387,4.71743561670291,36.1205217326891,30.980463592854,5.02501669312209,125.146318926222,0.103542161943957,0.19075501100445,0.160694096750887,0.443522106161905,0.116139203291823,0.274083500207025,262.745715367628,181.370465834515,27.9132715476959,62.77352981192,38.8324001864797,96.7107620768613,27.2052594106757,34.5973252061451,4.48549795871924,27.8414481533999,4.509964019567,26.506824177715,0.999999999567012,0.690288956766486,0.106236828625556,0.238913619188456,0.147794608621238,0.368077408606535
"2",4,0.770486650580458,71.4285714285714,104.495274726678,26.3778519191145,6.37190319144671,4.70208111459472,36.2514428971207,31.1423016776528,5.04772058436826,125.611423943885,0.104939948502266,0.191238867698328,0.16103232667453,0.443125123298029,0.116055332235086,0.274242461624087,261.965461239625,181.453247013983,27.9312528165112,62.8867409721402,38.8920132611593,96.7819253091662,27.4906420118585,34.7009134991391,4.49783462797732,27.8666948470909,4.51362552031523,26.5417134375042,1.00000000016135,0.692660956847597,0.106621890873884,0.240057375062751,0.148462370128478,0.369445364540839
"3",4,0.767318920404647,51.0204081632653,103.386891145265,26.4815933397035,6.32451127440167,4.68088288991853,36.4293864290194,31.3667050130123,5.07928310219796,126.25074533552,0.106879077947738,0.191912560340878,0.161502561082056,0.442583870679731,0.115940469354131,0.274470630071558,260.888431808883,181.557714111306,27.9529574657189,63.0425664913166,38.974300264081,96.8745856111335,27.8835150389646,34.8432057647378,4.51447422053137,27.9016230953112,4.5186986653664,26.5892285506089,0.999999995673643,0.695920904069923,0.107145254202998,0.241645694220564,0.149390679476411,0.37132572157506
"4",4,0.762969596656859,36.4431486880466,101.874452917869,26.6220462083005,6.26021757898661,4.65177392651671,36.6683451012793,31.6767801238863,5.12305222643972,127.12333414047,0.109559940742703,0.19284853958098,0.162154453684258,0.441852629449926,0.115784432573151,0.274800274013673,259.409664559984,181.682554307599,27.9768324719976,63.2557510630969,39.0873309085873,96.9912389748293,28.4209074772764,35.0372152655627,4.53656798531277,27.9497199350593,4.52570443004976,26.6532190472088,1.00000000654044,0.70036926266435,0.107848073827292,0.243845007024363,0.150678006659992,0.373892159236676
"5",4,0.757040691569474,26.0308204914619,99.8307188294272,26.8096862951847,6.17401564195312,4.61209193895284,36.9837994172854,32.1032992133513,5.18355683470866,128.302831829413,0.113249078546886,0.194145091990002,0.163054518599528,0.440875928234259,0.115574723229445,0.275279832407373,257.39383513383,181.817918711323,27.9982410877284,63.5451383475124,39.2416345093752,97.1304645384606,29.1496146525555,35.2990565536406,4.56523972219307,28.0155218537339,4.53534104749207,26.7380579997977,1.00000000000081,0.70638023873779,0.108775880639075,0.246879022236582,0.152457553962019,0.377361270086508
"6",4,0.749035344606923,18.5934432081871,97.1053895292951,27.0557439509842,6.06025107239471,4.55852504121391,37.3901598801047,32.6866360969547,5.26687243341305,129.876422990797,0.118294564064362,0.195933852613395,0.164290091957142,0.439588723848516,0.115296771393572,0.275981822708363,254.672017911762,181.936649002497,28.0065512907022,63.934181814546,39.4507360816225,97.282031251226,30.1263153382633,35.6475485706302,4.60119888695187,28.1047453941553,4.54854249931098,26.8480723014853,1.00000000292693,0.714395916076065,0.109971058470896,0.251045177738486,0.154908012747443,0.381989479384697
"7",4,0.738360075057436,13.2810308629908,93.534854354073,27.3701091514604,5.91319757689856,4.48715271432024,37.8952992331259,33.4789409822231,5.38109031199473,131.939355676728,0.125140340865037,0.19838815495935,0.165972612911295,0.437916355892976,0.114934761534587,0.277013422968238,251.042425520137,181.980023438777,27.9803759860949,64.4513358430304,39.7318224665527,97.4187525604987,31.4155347011756,36.1026810894782,4.64397611265263,28.2242941248143,4.56656754052776,26.9863021080796,1.00000000000242,0.724897487196327,0.11145676245037,0.256734835594619,0.158267362117492,0.388056928460965
"8",4,0.724348270325912,9.48645061642197,88.9641408938314,27.7572792174122,5.72812645952253,4.39366440380986,38.4905810534187,34.5467231331946,5.53696889660323,134.582517945427,0.134336641880103,0.201731022024057,0.168238384933003,0.435769867715455,0.114473152723407,0.278528758951344,246.278413361838,181.837391784361,27.8805858098831,65.1307975779869,40.1069384310292,97.4846140898758,33.0842150185893,36.682242886848,4.69058472764073,28.3820390447614,4.59116768828351,27.1522685793038,1.00000000589182,0.738340767968788,0.113207591333584,0.264460035585962,0.162852026370683,0.395830935133608
"9",4,0.706313633115366,6.77603615458712,83.284294509877,28.2096274130378,5.50288951915015,4.27385949835868,39.1347894300593,35.9744807779363,5.74895524756312,137.871103611735,0.146544623455262,0.206240105347337,0.171243692520426,0.433027321494603,0.113898741251789,0.280739284424367,240.146635264675,181.321802627954,27.64143530355,66.0149208929426,40.6056546752395,97.3802400936296,35.1921982389101,37.3958276757582,4.73342144794437,28.5862643729491,4.62493295521461,27.3384589209586,1.0000000000227,0.755046192640707,0.115102321853116,0.274894215451669,0.169086919045974,0.405503245916868
"10",4,0.683636100813359,4.84002582470509,76.4797126688964,28.6980814051973,5.23962734400625,4.12445090554691,39.7321092168993,37.8714996816836,6.03708248900884,141.817436539061,0.162537410791029,0.212247529099987,0.175152045906475,0.429488323734279,0.113202540279698,0.283916612837695,232.436274447656,180.151981887365,27.1623042221316,67.1619997050867,41.2716753307461,96.9515193429093,37.7795902226349,38.2368130180588,4.75753315604043,28.8452946719798,4.67205848903941,27.5261469813071,1.00000000073617,0.775059669357067,0.116859144755586,0.288948013446388,0.177561249676731,0.417110107467825
"11",4,0.655869628157598,3.45716130336078,68.6733080798972,29.1605771770414,4.94612964025385,3.94416849480987,40.1056533069046,40.3846946523823,6.43082784773381,146.354642661883,0.183210870770846,0.220127565540908,0.180109247087933,0.4247823528632,0.112380928079408,0.28837899960597,222.995674794095,177.95493775938,26.304079921417,68.6649413573031,42.177846692387,95.989565061787,40.8552317571586,39.1727872249561,4.73760802998723,29.1676553489689,4.73998555568144,27.6813747451303,1.00000000547325,0.798019687591201,0.117957803843837,0.30792050920506,0.189141995521583,0.430454831358478
"12",4,0.622846925184143,2.46940093097198,60.1414259524599,29.4896944533831,4.63605523733583,3.73490276193068,39.9740020394277,43.719461419893,6.97736501560785,151.327094254646,0.209626507741897,0.230268153990455,0.186207685847654,0.418229188584555,0.111436554425908,0.294460591852898,211.767955269343,174.309053038664,24.8976842575622,70.6888355746747,43.4583034585876,94.2536153535572,44.3921769147547,40.1378238670375,4.63614016856623,29.5641343443832,4.84284359862053,27.7539753612839,1.00000000333731,0.823113456418306,0.117570594233611,0.333803269341093,0.205216618106113,0.445079688984253
"13",4,0.584752222475534,1.76385780783713,51.2782804469164,29.5179244162481,4.32801143265621,3.50270578342277,38.9495610224767,48.1543822877904,7.76007557845963,156.50906119276,0.243107383184061,0.243011755525994,0.193439106512504,0.40865896413864,0.110383270976498,0.30247308831416,198.815756905174,168.830668449116,22.7758423723397,73.5355964755458,45.3772144108239,91.519021370026,48.3335783969751,41.0278371264466,4.40573859857501,30.0509806830136,5.00888535446862,27.6820410332814,1.00000000635509,0.849181534452395,0.114557532419049,0.369868053154079,0.228237517013518,0.460320768214001
"14",4,0.54214878192079,1.25989843416938,42.510506345848,28.9844442143624,4.04547276423184,3.25881559714378,36.6121909128345,53.9879826977712,8.94955278094258,161.651034716248,0.285368653706478,0.258509445421475,0.201596917728261,0.394021039741626,0.109261320297871,0.312669080275967,184.330585868998,161.283566634761,19.8492547068446,77.7894104471958,48.5198913892384,87.6389115676494,52.6021711263623,41.6933253663495,4.00154856810305,30.6506643852922,5.30134739389752,27.4019778762438,1.00000000008642,0.874969099069219,0.107682914449513,0.422010325021168,0.263222140615958,0.475444219753672
"15",4,0.495995230561301,0.899927452978129,34.1402555664622,27.2637814940194,3.83756613488593,3.02474658784608,32.5728469632595,61.4972338261848,11.1023190420951,166.561251090748,0.338334574379631,0.275926790242084,0.20958416317703,0.367716263249969,0.108130446995603,0.324884951549634,168.638378740768,151.704974809658,16.1559767395799,85.5693076009916,55.0669729304908,82.6135861373345,57.0561940953286,41.8594667629852,3.3860368652724,31.4652260399238,5.95441639766875,26.8399109295695,1.000000002075,0.899587485703056,0.0958024910684102,0.507413012491576,0.326538795355738,0.489886032619848
"16",4,0.468729327757147,0.642805323555806,17.499434795565,3.52612675630042,7.30491841335602,4.7540104691274,24.6063956302112,72.0431734247669,36.3811945324647,173.884747859965,0.347899377353136,0.215989962904912,0.157486680054633,0.185330414312758,0.106940282836404,0.342003962317908,159.367972319464,151.165474011609,11.5337392822753,204.298076810924,170.529328562041,81.5048809716222,55.4440183399734,32.6502251242708,1.81641030818124,37.8626472186681,18.2364546283268,27.8749922405443,1.00000000553458,0.948531079665269,0.0723717518535623,1.28192681985122,1.07003513330778,0.511425728999896
"17",4,0.426713808935693,0.459146659682719,13.463939969925,3.1328321259668,6.73982261377794,4.58076736824935,24.9697469249303,73.6124988244381,37.1812121528442,176.319181592135,0.426465400511404,0.230404160812309,0.162594637649015,0.190453808824755,0.10679232478159,0.365073608493212,145.082695709044,139.337446601195,10.6549358184973,190.068836344513,158.657366585862,75.2378295656041,61.8727499328314,32.1039274538784,1.73243542858208,36.1993338207015,16.9433890214292,27.4673459347123,1.00000000462431,0.960400181183358,0.0734404321321479,1.31007241280259,1.09356506331895,0.518585828212162
