"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","CI1","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau CCM","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v CCM","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p CCM","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f CCM","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"1",4,0.90834919063434,0.1,0.001,0.001,0.723329476928935,4.31901544108691,8.61722266277819,2.26418290339905,21.0100403150562,8.23707325152617,24.9943755697066,44.7431917979959,13.7193114446755,2.0107773494766,8.96850508404775,12.0727318772498,188.320242949823,0.0151210419360371,0.0113031695213625,0.00126378088822741,0.0176931848956598,0.0984855398736912,0.102189171963801,0.0239009017071996,0.0193844035668415,0.0148139298485915,0.184683764148509,0.277025646222764,0.184683764148509,0.200586217662825,0.000272547941189814,0.00381947326405103,1436.23418614513,256.733298771704,5636.97730608521,2.24892615117299e-21,21.1411218231269,226.547539131331,308.074194080534,126.131226773076,2470.7097985254,40.6424420561066,12.4619254468315,12.6773099312881,8.14653433429474,17117.5974539633,17106.0540263534,21.7173573586706,2.90189999779518,7.1239041868021,3.97906662093883e-23,2.08209479628613,23.1507054342674,7.36325103124357,2.44497860215011,36.6009216315829,7.50599918310945,3.4522729500884,2.34129331738757,1.63408250917652,4.6653659441937,65.336116007069,4.65043425821135,0.831285969481095,18.2521712892369,7.28187876217665e-24,0.0684535977013393,0.733546414124528,0.997524498472145,0.408404829570369,8,0.131597622935282,0.0403509160137516,0.0410483171721885,0.0263779561295522,55.4256836288247,55.3883067499478
"2",4,0.903480987340918,0.0930232558139535,0.001,0.001,0.700502016865408,4.32570237117074,8.57289872838159,2.26256568438233,20.9733186156402,8.19766902489647,25.2834550436932,44.612131066528,13.6895070706579,2.00322986460122,8.93044387330235,12.044591415829,188.403987636315,0.015452408420859,0.011494509861059,0.00127156688041546,0.0178021968907033,0.0986119563501501,0.102293402638499,0.0243672017546345,0.0194233905273366,0.0148700891304402,0.18535818316887,0.278037274753305,0.18535818316887,0.201415815836721,0.000272703366844951,0.00382899752207454,1428.87205360382,255.52118263163,5608.44257864235,5.8424533368691e-16,20.9931796891238,225.271623600856,305.56565862206,126.906227368143,2457.4682855673,40.3062122233692,12.3682093644085,12.5773914473309,8.06848624804386,17033.3968761724,17021.9420768624,22.0795145534377,2.93709075346873,7.13150983371352,1.0400850462769e-17,2.07017851915473,23.0438008960308,7.4457800529315,2.46494921452241,36.5427724416157,7.47108626814261,3.43882322525845,2.33132242768094,1.62512074021712,4.64506467693849,65.1769740332025,4.65152551345814,0.831819264182751,18.2576275318163,1.9019422130269e-18,0.0683408361765371,0.73334536986337,0.994733190793619,0.413128350387144,8,0.131212150195671,0.0402632560901704,0.0409442238459731,0.0262660113920657,55.450227296798,55.4129375400927
"3",4,0.898425588662841,0.0865332612222823,0.001,0.001,0.678376569739637,4.33350402857104,8.52722956502702,2.26077432234158,20.9339098217638,8.16052180747407,25.5830953602491,44.4750881258979,13.6584004046144,1.99529722470317,8.89110236803564,12.0153549831859,188.487343106104,0.0158015947852443,0.0116926404218398,0.00127962701405977,0.0179150471307062,0.0987425366290719,0.102395643825992,0.0248477807442194,0.0194626920968349,0.0149304929587639,0.186062223014883,0.279093334522325,0.186062223014883,0.202282002957469,0.000272842975064005,0.00383903642487944,1421.21311705047,254.260084980604,5578.74209491264,2.50865313518916e-16,20.8386977560163,223.943955863079,302.964923463099,127.691708382497,2443.71760116293,39.9575572303415,12.2710564237085,12.4738979061222,7.98799387886399,16945.5482736899,16934.1852185597,22.4574337791055,2.97297174730463,7.13870908912263,4.49426391515076e-18,2.05766587647559,22.9308855415395,7.52800599140031,2.48522440356737,36.4859084373704,7.43459192452176,3.4247700554044,2.3209211740738,1.61582740142861,4.62347380508428,65.0109538797056,4.65262636361629,0.832371415943006,18.2631318520857,8.21257950262446e-19,0.0682196592473679,0.733125483096761,0.991816479347442,0.418024433990998,8,0.130809082723229,0.0401717658959247,0.0408358081971046,0.0261503010824578,55.4746530961706,55.4374538547366
"4",4,0.893177616322294,0.0804960569509603,0.001,0.001,0.656932462936231,4.34010854714472,8.480253415917,2.2588778787046,20.8949253897457,8.11948850127951,25.893464754254,44.3333509747977,13.626078782376,1.98727566491755,8.85044662377868,11.9850756523519,188.573723014061,0.0161696518206784,0.0118954913646269,0.00128797042180139,0.018031863500713,0.0988778680379313,0.102505535592283,0.0253457013209966,0.0195046339793866,0.014995167234763,0.186796847939536,0.280195271909305,0.186796847939536,0.203185905364606,0.000273033092417351,0.00384946190713528,1413.25929568144,252.946120262108,5547.89452323582,1.82281184182362e-15,20.6804588121097,222.566511749249,300.284511382254,128.485906264055,2429.44311639664,39.5975567472495,12.1705085666623,12.3671093249994,7.90502081881433,16854.2510541694,16842.9828422719,22.8519107435061,3.00891838929379,7.14552404920167,3.28686943192469e-17,2.04483967738765,22.8142994917629,7.61092153681602,2.50607057319017,36.4299058177113,7.39669878649312,3.41011895711048,2.31013704003354,1.60618881199685,4.60176828569826,64.8364208538588,4.65377200608044,0.83293531280462,18.2688600059572,6.00240221150673e-18,0.0680994213777947,0.732897214994227,0.988817591506773,0.423095829317875,8,0.130392208749405,0.0400767023011058,0.0407240959593813,0.0260307253640549,55.4999652073935,55.4628597100178
"5",4,0.887731648255283,0.0748800529776375,0.001,0.001,0.636166661312388,4.34693955815872,8.43282533818302,2.25697588553968,20.8554528017571,8.07846019948635,26.2153095138932,44.1889911100656,13.593059598314,1.97910373109963,8.80924563785861,11.9542467244328,188.653224644817,0.0165575871714728,0.0121044512778268,0.00129657435523984,0.0181523275051628,0.0990161385074281,0.102616999047156,0.0258594507249692,0.019547729786502,0.015064517396095,0.18754909456928,0.281323641853919,0.18754909456928,0.204111639748802,0.000273226085640809,0.00386015749911727,1404.98180557862,251.575870974838,5515.76521962318,3.64883801824618e-17,20.5176344137565,221.132206262293,297.533804792433,129.289777357171,2414.63008325437,39.2279659128766,12.0669892020436,12.2573691850999,7.82024614998189,16758.5145043126,16747.3438062618,23.2631087202013,3.04518787289177,7.15159973328724,6.62349027204939e-19,2.03157693095729,22.6919233993131,7.69406076404251,2.52732163193499,36.3752368943199,7.35716948875457,3.39472934853083,2.29885849246687,1.59620326491205,4.57886331916806,64.6473847840364,4.65489704720328,0.833505298288246,18.2744852153558,1.20890998370347e-19,0.0679777314332253,0.732641269719483,0.985770224121204,0.42835473061917,8,0.129967620911958,0.0399795870538647,0.0406103419984886,0.0259095459937018,55.5232525943716,55.4862425425932
"6",4,0.882082286274819,0.0696558632350116,0.001,0.001,0.61602062137784,4.35302072030802,8.38335469492185,2.25480706589932,20.8140797506491,8.03456699077192,26.5475986037883,44.0377469944047,13.5584720402506,1.97067834454671,8.76604469548488,11.921863639287,188.741745913341,0.0169667672198388,0.0123189786043341,0.00130551137599192,0.0182774550537602,0.0991604553167285,0.102734961180962,0.0263919614591893,0.0195934524394544,0.0151390217641074,0.188345891495467,0.2825188372432,0.188345891495467,0.205092276294294,0.000273464883624544,0.00387145252761089,1396.40087629354,250.152540425845,5482.46449446956,1.02488043381049e-17,20.3486564249561,219.648224733861,294.682970632816,130.09536928631,2399.26381866751,38.8449165512165,11.9596880156575,12.1436697770004,7.73237274658055,16659.644616901,16648.5750750741,23.6924086136514,3.0816237933258,7.15741976600182,1.87322060644495e-19,2.01778203618232,22.5655518415005,7.77726160362068,2.54901743070457,36.3225071686429,7.31628043790589,3.37883715197499,2.2872103101757,1.58584992775217,4.5558277763871,64.4541680555151,4.65609780943244,0.83409765438725,18.2804890460588,3.41731634791104e-20,0.0678496671074954,0.732385402638543,0.982577966924789,0.433784290911574,8,0.129522785277661,0.0398778589419136,0.0404913196540253,0.0257824843984849,55.549188004355,55.5122782098062
"7",4,0.876224193470245,0.0647961518465225,0.001,0.001,0.596501207123293,4.359181674571,8.33251461942636,2.25258027243094,20.7711408941762,7.99042290328088,26.890878055315,43.8809304470074,13.522594583463,1.96198157099445,8.7213801504066,11.8883124442175,188.831580579513,0.0173984948126098,0.01253997757609,0.00131473864873428,0.0184066464272232,0.099310570192168,0.102854998598235,0.026942122635907,0.0196407018261648,0.0152190281372309,0.189178247928658,0.283767371892987,0.189178247928658,0.206116723336672,0.000273719869487276,0.00388325767371845,1387.49273390033,248.672733459348,5447.88254322247,6.38888393140547e-18,20.1739415098942,218.108893659709,291.741455133975,130.90243297625,2383.32980623907,38.449532889653,11.84882453252,12.0263118924572,7.64188428823743,16556.8450205344,16545.8799394995,24.1402851332987,3.11835050136522,7.16254173333939,1.17597927589948e-19,2.00348563437103,22.4335899516319,7.86013406219752,2.57101565440606,36.2719633814534,7.27381526573985,3.36230979761433,2.27511661285864,1.5751201496095,4.53193745814175,64.2519152434857,4.65732516001155,0.83470691402717,18.2866258088529,2.14452365415166e-20,0.0677168269606093,0.732114852384241,0.979273466459425,0.439393432276389,8,0.129061560138257,0.0397723370101853,0.0403680996594759,0.0256511180894312,55.5755060913249,55.538700170445
"8",4,0.870152085776846,0.0602754900897883,0.001,0.001,0.577580027959424,4.36569534566786,8.28042625150804,2.25023509638419,20.7266286948364,7.9465305488264,27.2448982405142,43.7186773583325,13.4854712913542,1.95299219341919,8.67531724284085,11.8536130971191,188.921935384981,0.017854181723498,0.0127679843831473,0.00132428312685828,0.0185402789958873,0.0994657331265512,0.102976487219006,0.0275103784615679,0.019689206330259,0.0153049437804003,0.190045779151862,0.285068668727794,0.190045779151862,0.207184486973881,0.000273982556555651,0.00389557471904439,1378.24674426842,247.13461534325,5411.9751721551,6.60871836969518e-18,19.9933659525403,216.512720180737,288.709652862994,131.706694615341,2366.81367331302,38.041898290758,11.7344109718556,11.9052732735811,7.5488453936338,16449.9389241718,16439.081612424,24.6074678319879,3.15541090923773,7.16698740346092,1.22527482379394e-19,1.98865480213685,22.295719362444,7.94251181576884,2.59320028535786,36.2239502087384,7.22970220108302,3.3451129140517,2.26254693529356,1.56400366012516,4.50699632162891,64.0396707336665,4.65857286463679,0.835332728147764,18.2928643118054,2.23379421682803e-20,0.0675790111506461,0.731828525826174,0.975859337364274,0.445178075825396,8,0.128584345171566,0.0396631508569241,0.0402406776936227,0.0255156389495319,55.6019736057905,55.5652751132298
"9",4,0.863860729495075,0.056070223339338,0.001,0.001,0.559232337398446,4.37097214496411,8.22596549226784,2.24756204392742,20.6799152123662,7.89897541798823,27.6102682750696,43.5484357786011,13.4464615891419,1.94375891932566,8.62689192479379,11.8171607851292,189.02440009373,0.0183349431256784,0.0130015828042305,0.00133420144636684,0.0186791457026205,0.0996281447967591,0.103105881140871,0.0280999241400905,0.0197410113469839,0.0153972652901957,0.190968501292364,0.286452751938547,0.190968501292364,0.208320304376991,0.000274309848467379,0.00390861573369272,1368.67682858696,245.539357166608,5374.8209027297,5.86602832896096e-16,19.8061472281034,214.864316006105,285.570012092659,132.507924964758,2349.70118422661,37.6197835000718,11.6158701175236,11.78006149087,7.45243315142754,16339.8212800879,16329.0756157338,25.0946118095759,3.19240028389919,7.17109382238468,1.09572397852361e-17,1.97324970390742,22.1537746275399,8.02449567648844,2.61584045029457,36.178972486224,7.18419367395193,3.32739796132536,2.24962068804335,1.55249314245456,4.48217389932498,63.8240818683154,4.65991790879557,0.835984962904725,18.2995895437617,1.99719976934573e-18,0.0674337566361572,0.731546010866319,0.972276863150677,0.451148174429242,8,0.128083634642944,0.0395484164386525,0.0401074368773318,0.0253732115435111,55.6319974293791,55.5954117922735
"10",4,0.857345064014787,0.0521583472924074,0.001,0.001,0.541460107780365,4.37631672770399,8.17093622027348,2.24485055638339,20.6327928278274,7.85106758016836,27.9869931695224,43.3752947020981,13.4065573935332,1.93434464985572,8.577726753241,11.7798683200979,189.121790669121,0.0188425421675709,0.0132420973048902,0.00134444201832312,0.0188225242814004,0.0997943588357228,0.103237880564142,0.0287088127847106,0.0197943483463718,0.0154962941876619,0.191917101740754,0.287875652611132,0.191917101740754,0.209488173233474,0.000274648676610675,0.00392201174594291,1358.74297695693,243.879822348953,5336.22827734152,1.53822952601615e-16,19.6140346317437,213.154237861344,282.354975981465,133.302835836142,2331.97857412022,37.1875948130305,11.4940458067767,11.6515031970684,7.35407169235876,16224.8943327377,16214.2633727809,25.6021718382017,3.22948033824417,7.17424951542193,2.8953362603806e-18,1.95737001025653,22.0055917500702,8.10607614428333,2.63864276809981,36.1370260238912,7.13693541722633,3.30885593776807,2.23612272450451,1.54059104466024,4.45614575663444,63.5925313998584,4.66125372517897,0.836645156367995,18.306268630636,5.27699368454609e-19,0.0672871864241495,0.731239095339492,0.968636604521078,0.457303809959516,8,0.127574396182641,0.0394310511574506,0.0399712186942855,0.0252286080977677,55.6605262597108,55.6240560791532
