"","convergence","mu","x_C","C","AA","NT","ATP","rRNA","DNA","p","tau tC","tau MET","tau RNAp","tau DNAp","tau r","v tC","v MET","v RNAp","v DNAp","v r","p tC","p MET","p RNAp","p DNAp","p r","f tC","f MET","f RNAp","f DNAp","f r"
"1",4,1.36794932119172,1,36.8265892207957,17.6357695353069,11.8657000303171,33.3290225872465,41.5086702475309,11.7776528952086,101.056595281245,0.0259433962264151,0.127965597006557,0.181565661387449,0.137030687839584,0.300264619265467,347.459127305894,297.0822195795,56.7817572886809,16.1112322832323,138.240300916926,9.01426981218122,38.0163035885239,10.309617316861,2.20773324171464,41.5086713219644,0.99999999920335,0.855013427467934,0.163419961604452,0.0463687121858605,0.397860611343485
"2",4,1.3650260643936,0.769230769230769,36.7105626355805,17.5812476847738,11.9094412114739,33.3397240018124,41.4863887858045,11.7910011561533,101.181634338088,0.0266509433962264,0.128030195154082,0.181461733581598,0.136952251759696,0.300374464195001,346.716620101651,296.60574526553,56.6300020101894,16.0950239034444,138.115568109432,9.24032501686004,37.9744914501677,10.2761783374983,2.20424976570284,41.4863897678589,0.999999999266481,0.855470225110652,0.163332239314191,0.0464212643943045,0.398352891094834
"3",4,1.36124654781693,0.591715976331361,36.5615679608513,17.5112141271202,11.9665242916311,33.3534641628532,41.4568189441885,11.8081867653862,101.342225046174,0.0275707547169811,0.128113749681043,0.181327806880461,0.136851175004121,0.300516801320844,345.756624912675,295.987316743193,56.432951671248,16.0738534703595,137.95175399219,9.53277109723862,37.9200450060009,10.2328633623384,2.19972573426277,41.4568198463329,1.00000000511104,0.856056824162806,0.163215822614915,0.0464889242731739,0.398985137977061
"4",4,1.35636777724063,0.455166135639508,36.3709051249243,17.4215678490903,12.0410934793188,33.3710434339878,41.4173910640007,11.8302438544036,101.547754978276,0.0287665094339623,0.128221669751075,0.181155699027189,0.136721282284671,0.300701058146129,344.517415126146,295.185091385623,56.1772146565845,16.046161561012,137.73610270366,9.91056347239058,37.8491253030883,10.176822590514,2.19385178436856,41.4173918279145,0.999999999149612,0.856807459287705,0.16306059474016,0.0465757632063133,0.399794310938094
"5",4,1.35008300285684,0.350127796645776,36.1279916651111,17.3073269538333,12.1386269235485,33.393437455257,41.3645406839517,11.8584347333027,101.809641052783,0.0303209905660377,0.128360815115346,0.180935331994113,0.136554967542727,0.300939252578568,342.921082007108,294.145294532687,55.8455632983837,16.0098711739193,137.451465912319,10.397706892433,37.7567297685594,10.1044355357913,2.18622743851778,41.3645414174819,0.999999997904676,0.857763810246758,0.162852522377763,0.0466867509185147,0.400825358475525
"6",4,1.34200835209526,0.269329074342904,35.8202170899192,17.1625642332356,12.266380593374,33.4218091419332,41.2932940242083,11.8942603156863,102.141474802458,0.0323418160377359,0.128539824499463,0.180654553343296,0.136343059127016,0.301246626371659,340.87012170169,292.799091193153,55.4159454660128,15.9621966856462,137.074712280226,11.0243587688367,37.6363437955702,10.011142876259,2.17633472650811,41.2932946352838,1.00000000079061,0.858975524058642,0.162572023717355,0.0468277965184499,0.402131790560857
"7",4,1.33166893409569,0.207176211033003,35.4329282915198,16.9804305910765,12.4339973043295,33.4575137574579,41.1966920378357,11.9394321715375,102.559005850105,0.0349688891509434,0.128769500051333,0.180299147918739,0.136074828617916,0.301642331135965,338.243909265448,291.058979415591,54.860354974293,15.8993709135791,136.574642002323,11.8280137690852,37.4795192647968,9.89127525638459,2.16350417219796,41.1966933876405,1.0000000000152,0.860500282332056,0.162191700936361,0.0470056384706199,0.403775613583091
"8",4,1.31848601626293,0.159366316179233,34.9496816422579,16.7533186104921,12.6543064318561,33.5020813579025,41.0650168861466,11.9957721306042,103.079822745022,0.0383840841981132,0.129063220155425,0.179853259296147,0.135738308902752,0.302150157470195,334.895447872732,288.814781354574,54.1436505219854,15.8162578084782,135.909304848173,12.8546550687118,37.2753657101064,9.7379120165706,2.14687208809278,41.0650178615402,0.999999999229454,0.862402827409541,0.161673294827349,0.0472274493330874,0.405826073799298
"9",4,1.30176819034779,0.122589473984026,34.3528388341302,16.4732302970651,12.9443819266916,33.5571710644201,40.8847981711615,12.0649681981582,103.722611329208,0.0428238377594339,0.129437390359245,0.179300562717221,0.135321179409224,0.302799230219455,330.649120115107,285.929687272692,53.2225297280075,15.7057918179201,135.02279604817,14.1596642751089,37.0099925468121,9.5428295294658,2.12532627235668,40.8847987054644,0.999999999294625,0.864752602309861,0.160963772327408,0.0474998747958986,0.408356737516567
"10",4,1.28071101620355,0.0942995953723274,33.6246502044204,16.1324177917841,13.3268518058017,33.6244858166784,40.6376483808941,12.1481047113783,104.505841153711,0.0485955173891509,0.129911892938898,0.178626645891231,0.134812562936778,0.303624530890472,325.300597942381,282.237138009589,52.0450839540176,15.5582115298565,133.841782023176,15.8081508640102,36.6659608564827,9.29663878183368,2.09744237105249,40.6376482803315,0.999999999467195,0.867619486851367,0.159990741657064,0.0478271839030643,0.411440319502797
