"","convergence","mu","x_C","x_W","C","AA","NT","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.828656377455934,1,0.001,33.7575773643016,16.0227658373246,9.84838612670518,19.7675952346213,44.6537756869089,8.34770528456039,121.602194275485,0.0385533695026006,0.0110212474109386,0.130896921607275,0.213115458126302,0.033861656727787,0.346658611698692,0.159996282322473,0.652185818976913,302.680001592049,123.866563433118,4.10073385037914e-16,127.403581951619,52.0809431931601,37.0026360004438,6.91737922117357,100.766433799016,11.669333942426,1.36516404153911,5.36773437345377e-17,27.1516727345511,1.76354702046616,12.8272824251059,1.1067549588025,65.7184391525942,1.43805512392665,0.588499224564756,1.94828904928619e-18,0.605303861730077,0.247440421646356,0.175802266483893,0.0328649814352771,0.478748796360177
"2",4,0.826100457867409,0.769230769230769,0.001,33.5302778695012,15.9886336172057,9.8158524327084,19.8158935293244,44.6134128839599,8.32515497852556,121.910774531482,0.0397817948028358,0.0110625954181442,0.131520220802744,0.213510175348908,0.0339033656258183,0.347294956677999,0.16028998000523,0.652596703909193,301.818293857323,123.613896606416,2.74188119918655e-15,127.176364447912,51.8414553390635,36.8551608104671,6.87741433957711,100.710546659428,12.006873433974,1.36749052621709,3.60612820731907e-16,27.1534478735103,1.7575998149348,12.7996114770318,1.1023806069785,65.7233707988357,1.43839770105659,0.58911586314039,1.30671854349048e-17,0.606093778851878,0.247064646831472,0.175643357810866,0.0327762007028565,0.479963679257804
"3",4,0.822812165411923,0.591715976331361,0.001,33.2416362509719,15.9449402697495,9.77416970764843,19.8766113131372,44.5609906129289,8.29620125739114,122.305450330288,0.0413751326781613,0.0111158014850008,0.132323781738181,0.214018369606843,0.0339574194291647,0.34811760546149,0.160669664059149,0.65313473742566,300.707291581391,123.284545241627,6.27935162996656e-17,126.880892825066,51.5338462426654,36.6653251791244,6.82621532128713,100.634412427945,12.4418040864706,1.37040653107453,8.30907554540984e-18,27.1548418166813,1.74995643166027,12.7638452048236,1.09676572246662,65.7278305371115,1.43883017837637,0.589894323108053,3.00455655009859e-19,0.607102197941318,0.246580163692789,0.175436970917043,0.0326622096747683,0.481517520985388
"4",4,0.818594021198611,0.455166135639508,0.001,32.8773875291599,15.8892349811418,9.72097846359794,19.9522549280322,44.4929417010338,8.2591530838243,122.808049012274,0.0434407271253988,0.0111840917003865,0.133357641548723,0.214671062718576,0.034027408262395,0.349179552213106,0.161159793329126,0.653840114868858,299.278349529975,122.855266877751,2.88550962824273e-17,126.496811877034,51.140084247089,36.4216560620047,6.76089333458264,100.529934676513,13.0008691164714,1.37402457063622,3.84804758688583e-18,27.1552050361547,1.74016452524897,12.7176975545905,1.0895841725216,65.7305040366501,1.43937188411993,0.590869393785443,1.38777878078145e-19,0.608383315173202,0.245956981293134,0.175169061815094,0.0325163507237177,0.483496255953833
"5",4,0.813203020900518,0.350127796645776,0.001,32.4212483629593,15.8185710715041,9.65343894610392,20.0454468034141,44.4046792136205,8.2119498150912,123.444665793797,0.0461170150267094,0.01127147784444,0.134684673663984,0.215506906489983,0.0341179248465964,0.350547982774418,0.161791376665116,0.654765891857835,297.446204328105,122.296033162569,2.82882310550251e-15,125.997920730451,50.6382073888007,36.1100192786346,6.67798239711562,100.385575137571,13.7173310746369,1.37845702825479,3.80999116817744e-16,27.1534221207895,1.72767055405746,12.6582944160707,1.08043996537475,65.7290506346133,1.44004389855692,0.592079017351347,1.3695348583713e-17,0.610001184545625,0.245157747932345,0.174821571707167,0.0323305110830362,0.486002621235423
"6",4,0.806344783342037,0.269329074342904,0.001,31.8553326932259,15.7294726737553,9.56820583850371,20.1587045504346,44.2903374731061,8.15212465189904,124.245822170843,0.0495824059299841,0.0113829097345285,0.136383496475907,0.216573673183669,0.0342348212680656,0.352307645073438,0.162603528495433,0.655981925660778,295.106420227674,121.568406388574,9.64235210746167e-15,125.350742119524,50.0019786239305,35.7132825738975,6.57342318621281,100.184970559501,14.632086320273,1.38380219649161,1.31505769466745e-15,27.1476706571241,1.7118088012399,12.5820624814521,1.06886180437189,65.7195299098901,1.44086788196672,0.593562187132475,4.70791365621152e-17,0.612029579571231,0.24413648804531,0.174371407374433,0.0320949789444844,0.489156780200168
"7",4,0.797669772561855,0.207176211033003,0.001,31.1609851161424,15.6179346964662,9.46144811631651,20.2941251345807,44.1424803285621,8.07679209380601,125.24623452296,0.0540667482946843,0.0115244498960169,0.138552053593225,0.217929915451266,0.034385516339544,0.35456478943487,0.163645287431478,0.657579656327124,292.133413238964,120.623899354619,2.33657264038047e-15,124.512957128353,49.2008463235439,35.2111222440003,6.44261291249562,99.9051354061585,15.794703722058,1.39012408437449,3.23736937694459e-16,27.1350982195692,1.69179650517761,12.4846241442094,1.0543032418751,65.6955846056964,1.44186427485029,0.595355694660966,1.15324727096567e-17,0.614550669328892,0.242837482435766,0.173789292632134,0.0317983940701024,0.493095411507718
"8",4,0.78677353950044,0.159366316179233,0.001,30.3200819568527,15.4794752016458,9.32893274810382,20.4529767787012,43.9517903310573,7.98267257510817,126.4840704138,0.059866227412175,0.0117034823462285,0.141312220840787,0.219646918043104,0.0345793658307415,0.357451842741529,0.164977773573013,0.65967772853425,288.379767264772,119.402623002075,6.11816771077981e-15,123.431917675234,48.2004186407253,34.5801056461472,6.28055555659095,99.5143197698884,17.264208728143,1.39742649039816,8.6457186668669e-16,27.1114403055153,1.66673990937253,12.3607224854121,1.03615207252799,65.647380422431,1.4430498198365,0.597489675664215,3.06152574312338e-17,0.617652230781445,0.2411944710798,0.173038544610462,0.0314278447838904,0.497968781156693
"9",4,0.773203562405041,0.122589473984026,0.001,29.3168044001071,15.3092385175539,9.16619984959839,20.635274546087,43.7067863749262,7.86617559618538,127.999520362004,0.0673628375919903,0.0119289809784658,0.144816087067737,0.221811008115491,0.0348281114933311,0.361132857694704,0.166676703551402,0.662428295933859,283.677893138118,117.832798493566,7.1833609324773e-16,122.043555710286,46.9637362972692,33.7942429263691,6.08215499347413,98.9696851300378,19.109347843901,1.40562521186914,1.04026622223661e-16,27.0706041260977,1.63565824390469,12.2042115216287,1.01375354480097,65.5603198698015,1.44443475595876,0.599982563509535,3.65763298672508e-18,0.621422951427862,0.239130558349252,0.172073962106009,0.0309691952605724,0.503935119535448
"10",4,0.75647568940226,0.0942995953723274,0.001,28.1398185860659,15.1021906943499,8.96885165329533,20.8394142692979,43.3936381024082,7.72356458947015,129.832521739169,0.0770499945586121,0.0122118599950818,0.149254677989334,0.224526407250848,0.0351464099016687,0.365809794195877,0.168835289628866,0.666023490493621,277.845267106028,115.831831128158,4.15129634925845e-16,120.272209590419,45.4536393842269,32.8262322991914,5.84268884746231,98.2151463894717,21.4079763186556,1.41452210471102,6.19600399846866e-17,27.0042871114579,1.59753224132067,12.0081572815933,0.986452063772647,65.4135946176579,1.44602003696746,0.602836069422879,2.16050385271701e-18,0.625945609113898,0.236559269075487,0.170841094891371,0.0304077346042132,0.511151660390429
"11",4,0.736103093087749,0.0725381502864057,0.001,26.7844119878136,14.8533464434429,8.73295420750706,21.0620820489724,42.9961960238109,7.55120929139208,132.019799635807,0.0895662210211372,0.0125655231201309,0.154871638546813,0.227919348280275,0.0355525415435254,0.37173006633038,0.171567722921714,0.670701862206093,270.694641259952,113.309983511176,2.80991225643702e-17,118.0321640362,43.6364560040207,31.6496328841344,5.55846851594667,97.1801828607427,24.2450960683263,1.42379921755133,4.35175715327175e-18,26.9018139032412,1.55138691489516,11.7651201313515,0.953653786213009,65.1789296142288,1.44779575592308,0.606032363506067,1.50286648470409e-19,0.631288692523185,0.233387242215394,0.169276362298468,0.0297291704385515,0.519762990692155
"12",4,0.715172761795677,0.055798577143389,0.001,29.4208745320021,15.1702771867816,8.48048088803228,18.6782363395923,42.3711299428679,7.36070550907045,132.518295567162,0.110414049753106,0.011493098656381,0.138676115214223,0.221051531157766,0.0351980757125843,0.378569349732193,0.174724315261012,0.679919491044586,201.837646079372,2.14358344883479e-17,47.1824643240561,114.879835290499,41.6318630473804,30.3026780216444,5.26417608768657,94.7734754292231,22.2857118962576,2.46364160556436e-19,6.54308085869377,25.3943634901166,1.46536146759763,11.4716651137979,0.919779562334429,64.438333178364,1.11111111096023,1.18003723960106e-19,0.259738266727147,0.632410573032339,0.22918234779516,0.166815472216015,0.0289791555475215,0.521725573099063
"13",4,0.690733341573574,0.0429219824179915,0.001,27.7783283371983,14.8606259434064,8.20121409944159,19.1298236986104,41.8109966664378,7.1511592898011,135.067851672428,0.132310364616456,0.0119047456602216,0.145024813699568,0.224769570918321,0.0356248313223489,0.386649288681019,0.178453517852778,0.685748832921229,194.940298397252,3.50022317147904e-16,45.9856883006825,111.999102014514,39.484645614167,28.8802494419302,4.93954415236922,93.2958685248604,25.7926219593812,4.16692666104723e-18,6.66906587865289,25.1739901030394,1.40663383982742,11.1665279036527,0.881479030579407,63.9775329572954,1.11111110983081,1.9950399607947e-18,0.262106960870567,0.638366964463182,0.22505263801449,0.164610223096212,0.0281541704322878,0.531763195560742
"14",4,0.66194788446204,0.0330169095523012,0.001,25.9768886759677,14.5020769514162,7.88040199740095,19.6275892724797,41.1221931353273,6.90713268552618,137.983717054614,0.160563142544659,0.0124166695071679,0.153050738718071,0.229331178242615,0.0361672311923973,0.396775009619614,0.183126927516745,0.693321795588163,186.816402781021,1.19429312311622e-15,44.5088170385751,108.458042515919,37.009326050142,27.2207487503693,4.57216186888266,91.3380295945104,29.9958287094095,1.48291430044175e-17,6.8121073272214,24.8728106800633,1.3385248515303,10.8005128472809,0.837285955157702,63.3266466839507,1.11111111011694,7.10318975248729e-18,0.264721086443846,0.645066141018831,0.220117038654545,0.16189839817058,0.0271934357697881,0.543242980529976
"15",4,0.628655370803952,0.0253976227325394,0.001,24.0427018554009,14.0930968825611,7.51891400333557,20.165141050953,40.2874446543472,6.62803678748952,141.264666055685,0.197058323489812,0.0130525265141012,0.163227419136756,0.23491333038384,0.0368543317858801,0.409424009199853,0.188964927323009,0.703062005754462,177.42051666114,4.51937448387183e-16,42.7217024981955,104.185026739025,34.2204750530737,25.3269184579223,4.16675092434146,88.8067910207329,34.9621895659404,5.89892552778895e-18,6.97335323990873,24.4744516073939,1.26117274147641,10.3694484957203,0.787369785591264,62.4366806196538,1.11111111675316,2.83029681363813e-18,0.267548305380192,0.652467615287421,0.21430864348493,0.158611986828138,0.0260946330216123,0.556160102581436
