"","convergence","mu","x_C","C","AA","NT","ATP","rRNA","DNA","p","tau tC","tau MET","tau RNAp","tau DNAp","tau r","v tC","v MET","v RNAp","v DNAp","v r","p tC","p MET","p RNAp","p DNAp","p r","f tC","f MET","f RNAp","f DNAp","f r"
"1",4,1.38025602694665,1,18.3429374317657,23.4194760350955,5.60359195387724,36.6415174773071,56.1715614143288,8.92196538425592,104.898950243342,0.0196779964221825,0.0870048272369511,0.162552056021914,0.0751892770145419,0.387958887806798,350.585030761596,325.267080819496,77.5311361851314,12.3145964938286,144.78740829375,6.89881098099742,28.2998061725677,12.6028455926081,0.925925607096788,56.1715618900719,0.99999999976367,0.92778371066223,0.221147879583972,0.0351258479695115,0.412987993084023
"2",4,1.37793725520193,0.769230769230769,18.3150390735092,23.3433907049581,5.61090406669056,36.6370933037672,56.1627882920476,8.93179587871098,104.998988545323,0.0202146690518784,0.0870285537473393,0.162464606886399,0.075148826973885,0.388180850123487,349.996062635278,324.759087965411,77.3887983436314,12.3074542971349,144.682018075121,7.07505457563264,28.2633137419346,12.5729407003089,0.924890753464392,56.1627887739823,0.999999999468529,0.927893546423217,0.221113339732471,0.0351645507035865,0.413381844666625
"3",4,1.37493475416143,0.591715976331361,18.279072861009,23.2452959336021,5.62051799309948,36.6313890048589,56.1510554841058,8.94470462513189,105.127963966992,0.020912343470483,0.0870592485360379,0.162350066185938,0.0750958455926144,0.388470088686937,349.233427376612,324.100894826162,77.204037667944,12.2983852548023,144.544091292449,7.30328938467369,28.2159803534231,12.5340806252123,0.923557640133123,56.1510559635502,0.999999999483463,0.928035145699963,0.22106714757522,0.0352153725398893,0.413889621917293
"4",4,1.37105142877802,0.455166135639508,18.2328158159803,23.1191386140885,5.63319792840816,36.6240531150595,56.1352557268327,8.96170159586221,105.293837190093,0.0218193202146691,0.0870989038993173,0.16219975226689,0.0750263171278567,0.388847230684651,348.247062890866,323.24893471572,76.9643225690935,12.2869537772891,144.363265920996,7.5985141790338,28.1546279003612,12.483594054096,0.92184489063021,56.1352561659714,0.999999999946157,0.928217260513164,0.221004943806428,0.035282289747489,0.414542666102726
"5",4,1.36603637472442,0.350127796645776,18.1735025707382,22.9574117968955,5.64998587684111,36.6146509366847,56.1138069081692,8.98415643805124,105.506485453563,0.0229983899821109,0.0871500474952887,0.162002044518626,0.0749348664072939,0.389339365167137,346.973239153972,322.147573586196,76.6535013608218,12.2726844905926,144.125696898901,7.97982586741928,28.075176338529,12.4180239399644,0.919651972761426,56.1138073348894,0.999999999924974,0.928450777205532,0.220920499638461,0.035370694637997,0.415379863990407
"6",4,1.35957216562342,0.269329074342904,18.0977341917766,22.7509505854253,5.67231780493322,36.6026551307142,56.0844204963944,9.01394145044225,105.777980371323,0.0245311806797853,0.0872158673788076,0.161741320743255,0.0748142673041487,0.389982127687959,345.331330110509,320.726154442518,76.2508170320176,12.2551038985805,143.812797848712,8.47138525333149,27.9724097507736,12.3329078545108,0.916856618908517,56.0844208937991,1.00000000012208,0.928749078107216,0.220804805103915,0.0354879584663081,0.416448741619384
"7",4,1.35126042505765,0.207176211033003,18.0013970321566,22.4888034748969,5.70219328490317,36.5874430430771,56.0437496992186,9.05363791883147,106.122775588917,0.0265238085867621,0.0873003554464398,0.161396515869635,0.0746547760630468,0.390822474127105,343.220148021396,318.895572616092,75.7297010403904,12.2338226225182,143.399506850577,9.10350550923965,27.8396968396808,12.222509895768,0.913313288279134,56.0437500559492,1.00000000016536,0.929128358306473,0.220644683855191,0.035644243774927,0.417806203105972
"8",4,1.34060635917043,0.159366316179233,17.8796039966984,22.1582750829065,5.74242820851465,36.5683099855678,55.9868579602829,9.1068326282494,106.557692124635,0.0291142248658319,0.0874084715296612,0.160939206665088,0.0744432453737192,0.391922336682016,340.514015211668,316.544504394245,75.056337811527,12.2086777333319,142.851919680811,9.91380160883979,27.6686713002151,12.079507462574,0.908853592191091,55.9868581608153,0.999999999948247,0.929607858228962,0.220420700631035,0.0358536717647614,0.419518472931635
"9",4,1.32700368701758,0.122589473984026,17.7266743681853,21.7452837703454,5.7970282556709,36.5445119063451,55.9064257819145,9.17854366705166,107.101532300796,0.0324817660286225,0.087546331578048,0.160331184314483,0.0741620015551574,0.393363383119268,337.058936569225,313.535574324083,74.1880331405751,12.1799612876294,142.124128248388,10.9482695154979,27.4488893512899,11.8946552153905,0.903290307954928,55.9064279106628,1.00000000019807,0.930209943630408,0.220104038511475,0.0361359986891798,0.421659575987386
"10",4,1.30972258474793,0.0942995953723274,17.5361575458917,21.2352485472228,5.87174937164589,36.5153604194802,55.7915979017467,9.27580547155338,107.774080771504,0.0368595695402505,0.0877214386069473,0.159521693043671,0.0737875672668961,0.395252994346582,332.669536564015,309.702034976463,73.0715158110928,12.1487319178219,141.154147636887,12.2620559169042,27.1675080476344,11.6564919154529,0.89642537359377,55.7915995179189,1.00000000011435,0.930960009776193,0.219651960243097,0.036518919179344,0.424307404612221
