"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.854510032418274,1,0.001,22.6902960215413,23.8187337800462,10.6870689457141,2.285004772653,16.3440976043418,46.1368028821473,8.608793664139,123.429202034833,0.0354838709677419,0.0057525189841554,0.0181458245949715,0.0763491167603181,0.158053777671652,0.0108332191803879,0.335472180154658,0.154833313917535,0.128807675941944,241.174101298812,603.213832907409,5.23949240042403e-17,15.9187548760892,161.740650400132,215.064742475666,39.4243609264992,7.35630055302565,527.357457160732,8.55779069124818,3.46999902530502,9.50749100647807e-19,1.21538287471341,25.5637207988109,2.32984349321257,13.2257763112168,1.13900039279835,67.9276884475273,1.11116815461486,2.77920389436601,2.41400592781079e-19,0.073342922744074,0.745192203737702,0.990873778454844,0.181640956228926,0.0338928884414921,2.42970870147308
"2",4,0.85289821740971,0.769230769230769,0.001,22.6408560376821,23.7963918649469,10.6654959272227,2.28242232510531,16.3292853730757,46.1091711549321,8.59476578212332,123.581611322305,0.0364516129032258,0.0057571282665353,0.0181691215282242,0.0763911757403629,0.158125955959958,0.0108407015401807,0.335830780265847,0.15499882166116,0.128873659236154,240.734613131472,602.46165226844,8.97598652224354e-16,15.8738923187292,161.512118744688,214.453188867532,39.3264298842808,7.33046041462695,527.012680007069,8.77516493027624,3.4684490077782,1.63085789958346e-17,1.21262529780364,25.539258175622,2.32482301485291,13.2070256331081,1.13621272650096,67.9180525363632,1.11123935787458,2.78098396779036,4.14334663782705e-18,0.0732744397566181,0.745545564836542,0.989923388213248,0.181532169901307,0.0338376605595406,2.43270888429735
"3",4,0.850814712507264,0.591715976331361,0.001,22.5771772366174,23.7675046405559,10.6376659435461,2.27908617204996,16.3101316014931,46.0733220896248,8.57664711084474,123.77846497933,0.0377096774193548,0.00576309896481861,0.018199307129919,0.0764456853454504,0.158219387531918,0.0108503943209945,0.336295895812499,0.155213490375,0.128959310574296,240.166397201578,601.486510424106,1.96865603068375e-15,15.815979975732,161.216111974283,213.663654194811,39.1998602879387,7.29713754588963,526.562695479897,9.05659736544016,3.46642628557752,3.58281757355808e-17,1.20906342865475,25.5075144968481,2.31833490007831,13.1827521312572,1.13261418824399,67.9051621832304,1.11133127219933,2.78328182722127,9.10963830325671e-18,0.0731858967462325,0.746001559364825,0.988694102946375,0.181391031848916,0.0337663272080502,2.43658395628603
"4",4,0.84812595611975,0.455166135639508,0.001,22.4953718828287,23.73022029211,10.60184567168,2.27478245434854,16.2854031505307,46.0268412739823,8.55328903933122,124.032245972408,0.0393451612903226,0.00577082694158241,0.0182383893479277,0.076516266464207,0.158340191213842,0.0108629379011872,0.336898754871534,0.155491733017631,0.129070436946314,239.432928083641,600.223386302384,2.14731818847893e-16,15.7413751618983,160.833133412179,212.64640977828,39.0365587626682,7.25426644445137,525.974836025143,9.42052717366506,3.46378528864162,3.91636251753655e-18,1.20447125640086,25.4663490980059,2.30996474433187,13.1513680416124,1.12797846121939,67.887801908531,1.11144968074865,2.7862420445805,9.96786922397304e-19,0.0730715968696035,0.746588767950608,0.98710643582763,0.181208036511741,0.0336743662965796,2.44157964512614
"5",4,0.844663530117993,0.350127796645776,0.001,22.3906334854019,23.6822012609715,10.5558739545164,2.26924162092853,16.2535422900622,45.9666259124038,8.52324943702637,124.358631783017,0.0414712903225806,0.00578081807365422,0.0182889375417159,0.076607552119719,0.15849614920404,0.0108791497870963,0.337679481649648,0.155852068453684,0.129214526104405,238.488098277554,598.589046088519,1.31628199374214e-17,15.6455200458702,160.3383387766,211.339198419496,38.8263325107842,7.19927795755489,525.206004612435,9.8904091621486,3.46033437631995,2.40733991708354e-19,1.19856499235411,25.4130092658639,2.29919079549056,13.1108558365985,1.12202236105794,67.8642449931839,1.11160182403828,2.79004562612153,6.13523893125119e-20,0.0729243461062627,0.747342912013613,0.985059800260942,0.18097096815907,0.0335561001457731,2.44800456265782
"6",4,0.840216994243033,0.269329074342904,0.001,22.2571126883299,23.6205185799306,10.4970886464147,2.26212989132775,16.2125962367002,45.8887039718393,8.48473632559656,124.77711337929,0.0442352580645162,0.00579371330748075,0.0183542131908638,0.0767254465327193,0.158697093172074,0.0109000683391521,0.338689476961669,0.156318220136155,0.129401213490041,237.274215175234,596.477471831093,3.96887410779053e-17,15.5227788567548,159.700262128017,209.664969164409,38.5564689209271,7.12901965243742,524.199255769346,10.495886140332,3.45581946616028,7.28455615020868e-19,1.19099213921317,25.3439673785345,2.28536249221828,13.0586702923176,1.11439566338469,67.8320198071297,1.11179666663062,2.79491669338072,1.85969680694519e-19,0.0727351422363304,0.748308108248661,0.982427920598313,0.180664188865509,0.0334044737228211,2.45624238935611
"7",4,0.834526510516581,0.207176211033003,0.001,22.0878209485029,23.541553886521,10.4222669541576,2.25303117740712,16.1601484835932,45.7880173688439,8.43555311053914,125.311607827144,0.0478284161290323,0.0058103265651406,0.0184383664554701,0.076877425663054,0.158955363987629,0.0109270041031356,0.339994294614784,0.156920443668362,0.129642845087868,235.719914775134,593.754532673888,2.00500297425549e-18,15.3662865700095,158.879385475688,207.529795517498,38.2113143582939,7.03969270161552,522.879294036045,11.2741101737652,3.44990773436773,3.69689795836302e-20,1.18132055350309,25.2547305484188,2.26767892714258,12.9916288715519,1.10467170202643,67.7875593163686,1.11204515235539,2.80112883283076,9.45891160747255e-21,0.072492833311025,0.749538071893448,0.979053905117415,0.180267784916708,0.0332108390178706,2.4667639336052
"8",4,0.827276185924974,0.159366316179233,0.001,21.8746272127059,23.4408956702712,10.3275860599968,2.24144755860983,16.0932427185212,45.6581713441807,8.37305439660439,125.990974779016,0.0524995216129033,0.00583167327380137,0.018546591648777,0.0770728995826351,0.159286298582696,0.010961598864606,0.341677170792073,0.157697155750187,0.129955185276078,233.738233337081,590.252058182665,4.06931880546722e-16,15.1678526425806,157.826610340819,204.821452095194,37.7719178459227,6.92682850576522,521.146665380771,12.2711454328419,3.4421571525101,7.54719941736896e-18,1.16903038360582,25.1396165790424,2.24517059673363,12.9058020249855,1.0923411537285,67.7257114555684,1.1123603951898,2.80900990534484,1.93658906802592e-18,0.0721838199887046,0.751096934993086,0.97474541560084,0.1797565800952,0.0329647810889937,2.48013729879953
"9",4,0.818089706991564,0.122589473984026,0.001,21.6083870296224,23.3132752726498,10.2086432505219,2.22677938322529,16.0083386894867,45.4911599809594,8.29412688020519,126.849291337238,0.0585719587419354,0.0058590222354448,0.018685402440259,0.0773236021773103,0.159708745218782,0.0110058890320263,0.34384312769719,0.158696828167934,0.130358235621496,231.225258422865,585.761783872173,4.39771599572223e-16,14.9179624010616,156.481819086669,201.409395016077,37.2158497395294,6.78533982917791,518.870497910844,13.5433162964374,3.43199131638087,8.21730931980344e-18,1.15351058999576,24.9915149758844,2.21668945155449,12.7964141743485,1.07681190893209,67.6390426237048,1.11275775175049,2.81894361424356,2.11637456807924e-18,0.0717918034358742,0.753059412212942,0.969270689146099,0.179099055043147,0.0326540428354535,2.49703329404012
"10",4,0.806530614604251,0.0942995953723274,0.001,21.2792941287649,23.1525312103403,10.0605502167658,2.20833817389847,15.9012882791865,45.2770935693085,8.19521577496666,127.925688416676,0.0664661270096774,0.00589392867256276,0.0188628240598308,0.0776440315766673,0.16024553001907,0.0110623730193848,0.346623839341058,0.159980233542027,0.130877221679661,228.059977868326,580.030048610571,7.33097511535065e-17,14.6059681534601,154.772791540489,197.147198870635,36.5173621039486,6.60969241579832,515.879920511867,15.1582634548204,3.41865573445382,1.38282893787857e-18,1.13406625251506,24.8016480129367,2.1809158536338,12.6577882550783,1.05742013632038,67.5169307169173,1.11325461471295,2.83136539047072,3.57855067504302e-19,0.07129774194128,0.75550969540976,0.962356617640225,0.178256273894915,0.0322646290353018,2.51822221292669
