"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau FERM","tau W","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v W","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p W","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f W","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,0.57339320529108,0.0725381502864057,0.001,33.2120507409706,4.90598957293649,2.59912682645596,6.02172169408502,1.5831096780805,6.95047771563038,46.3132946033432,6.29777371314529,146.116455295517,0.166585872510595,0.00430097545787343,0.201928487411166,0.0110384593664397,0.822615378309176,0.335136250985449,0.0184862556281595,0.317781034420596,0.146668169732583,0.155369820767952,150.884134329038,1.8266061072771e-16,5.24226027675298,423.964282268613,4.89310102831134,104.528876523463,115.307618046805,26.555728440201,3.61110065557828,418.910913238335,25.1351651652087,7.85618803860052e-19,1.05856168830037,4.67991250264385,4.02514015350935,35.0314157977943,2.13160610308742,8.43890685351952,0.529633523873796,65.0861135075792,1.03599418241435,1.25417646402429e-18,0.0359941830436224,2.91100540116382,0.0335968007626406,0.717711696157932,0.791720229670002,0.182335805524973,0.0247943846974224,2.87630817510859
"12",4,0.547029222926579,0.055798577143389,0.001,29.1961287805565,4.8624676864491,2.43412521015891,5.85844569050713,1.64316335471163,6.902442005294,46.1903517384802,6.09998557976352,150.812890542005,0.199235336129816,0.00449256410160041,0.202840815463794,0.0115720413748445,0.843938710973828,0.352923394898634,0.0199101856887589,0.323060596571021,0.149104890725087,0.158630080646612,144.159009612375,2.88601785894831e-18,5.21358666741126,414.394662496585,4.67469585952101,102.072485664186,109.232872583606,25.2674722182062,3.33687037156138,412.495291602521,28.7215687362629,1.29656202296889e-20,1.05752817110886,4.7953921799252,3.94515679787885,36.0237681663465,2.17484677645612,8.1629246486554,0.497543692115439,65.4341613732556,1.03752255303262,2.07708739479072e-20,0.0375225507179469,2.9824275940339,0.0336441155905727,0.734622873765913,0.786156683115143,0.181851778497953,0.0240156912589115,2.96875768783474
"13",4,0.517399291471892,0.0429219824179915,0.001,25.2815822827886,4.80003869921133,2.26022447421048,5.66510824485074,1.70976757745289,6.83389484495502,45.9346365412404,5.87244612792455,155.642302069617,0.239472341905741,0.00473531482195656,0.204178370270364,0.0122568608251523,0.870528589538154,0.374970948221209,0.021820113080443,0.329650299989425,0.152146292302811,0.162809497164633,136.562249521096,1.41494317504739e-15,5.14282904110728,401.387666479836,4.42048488392886,98.7769332264868,102.265136952628,23.7665484004567,3.03839946579502,402.646084069369,32.7028817087329,6.70020138902818e-18,1.05005445219238,4.91975276497601,3.84815847108132,37.0384803143188,2.23143685249334,7.83464980992373,0.462281213255555,65.5546064826426,1.03913294919358,1.07666216658301e-17,0.039132945798895,3.05424926069844,0.0336364662299522,0.751615957527712,0.778158486213678,0.180845025752915,0.0231198666453722,3.06382484389009
"14",4,0.484712164074791,0.0330169095523012,0.001,21.5836976955322,4.71556654711965,2.08141271939083,5.43889078902799,1.78185583114892,6.74204253974585,45.5202338328756,5.61501947089884,160.521280572336,0.289301834803121,0.00504102276069525,0.206044585996723,0.0131343952634175,0.903783391478572,0.402219377606425,0.024399465793107,0.337869019651775,0.155939547531588,0.168099540374834,128.140931056336,5.26316379974465e-16,5.02404138227191,384.722834113945,4.13163722570996,94.592409869628,94.4724941305727,22.0642110503236,2.72166823906146,389.033086431368,37.0714064679783,2.653172850778e-18,1.03517652664062,5.05310177011475,3.73410510421127,38.0469002240536,2.30507838892841,7.4548133569627,0.424415713730339,65.3962830197161,1.04080708499542,4.27493239444102e-18,0.0408070850029947,3.12485829628684,0.0335586550035226,0.76831383670699,0.767339837612537,0.179213519027069,0.0221063758696805,3.15986772780189
"15",4,0.449337137163435,0.0253976227325394,0.001,18.189104799234,4.60698679870425,1.90165872287085,5.17771358665348,1.85780043367699,6.62465215547315,44.9267868125157,5.32897768264034,165.386320122685,0.351443712265452,0.0054241296617393,0.208543924488099,0.0142595285767949,0.945618614060279,0.435850205751446,0.0279136267381672,0.348119738589731,0.160670648579876,0.174725560067607,118.98562326077,4.47459419548496e-17,4.85398992049211,364.425272609032,3.81148096253335,89.528602149732,85.9874290623522,20.1872737682878,2.39450757592545,371.571078049612,41.8167491449835,2.42707790999765e-19,1.0122701074451,5.19653258887477,3.60420734530792,39.0210596676001,2.40022099902113,7.02758846705568,0.384727085253368,64.9229647171432,1.04252975534034,3.92055566380704e-19,0.0425297509527232,3.19302601340571,0.0333954826344499,0.784432851106439,0.753405755468902,0.176877113435101,0.0209802270970092,3.25563622288749
"16",4,0.411803425324049,0.0195366328711841,0.001,15.1513308731835,4.47355300936844,1.72456316997992,4.88043857128748,1.93533132038433,6.47991916472812,44.1411241357999,5.01719061344286,170.196549346867,0.429582072973612,0.00590257100036717,0.211781527575321,0.0157068074244724,0.998750766944448,0.477369707758939,0.0327536492235406,0.360919432296036,0.166578199521247,0.182960109205349,109.230605655556,7.12269859510699e-19,4.63253553881113,340.776841654619,3.46542897472917,83.6570893661413,77.002313450194,18.1774661167764,2.06609628011944,350.437609996867,46.9235100096771,4.20422341718345e-21,0.981085452956384,5.35251622658904,3.46109984630227,39.9353603026783,2.52210676414878,6.56060075144737,0.344166598379842,64.1161033946883,1.04428892064468,6.80958892731665e-21,0.0442889198374332,3.25796490842861,0.0331309074217026,0.799795726061688,0.736173367504864,0.173783953290551,0.0197527189505625,3.35032577454463
"17",4,0.372786672372088,0.0150281791316801,0.001,12.4930217292163,4.31588061673471,1.5531820919646,4.54694896572617,2.01137189462606,6.30616438439279,43.1579740151383,4.68417061632943,174.931285712905,0.528693606114839,0.00649888525789556,0.215865297878241,0.0175802041523412,1.06717869035031,0.52871518717436,0.0395053542297805,0.376945429637817,0.173974813678993,0.19314026231286,99.0505441147503,1.65143925905695e-16,4.36272932216206,314.296426085778,3.10066667178957,77.1063687495751,67.7563549175969,16.0887175194244,1.74619637688456,326.060259473425,52.3673893556642,1.07325142549952e-18,0.94176186469065,5.52539533493919,3.30896539801324,40.7673081857668,2.6767388023384,6.06456853768093,0.303794189315424,62.9753640444964,1.04607487607841,1.74408846888078e-18,0.0460748759719808,3.3192911549146,0.032746205822909,0.814321979303056,0.71557628690901,0.169913283524166,0.0184416165997222,3.44352924631703
"18",4,0.333078704233108,0.0115601377936001,0.001,10.2119128939819,4.13584710851752,1.38999333331579,4.17819322897109,2.08179347003363,6.10128908597565,41.9798606461875,4.33594973404869,179.585159455399,0.65549676043145,0.00724151992429264,0.220908977611633,0.0200283711152818,1.1570450406895,0.59238969052757,0.049059489506526,0.397108633829008,0.183280907921081,0.205689510317748,88.6526431677264,4.2449062037777e-22,4.05065264010742,285.695538732562,2.72561053438811,70.0510133032964,58.5152330182179,13.9825975879186,1.44421251903683,299.079961054503,58.11152040013,3.07395728514096e-24,0.894825533385992,5.72201627571613,3.15365415166483,41.4974980918825,2.87072746022918,5.55261022551914,0.264696581720061,61.5176107351517,1.04787892401364,5.01750155033475e-24,0.0478789281221793,3.37693635548095,0.0322168604567293,0.828006676658754,0.691653144481312,0.165275041914124,0.0170706682442862,3.53514093416141
"19",4,0.2935385779025,0.00889241368738467,0.001,8.28794671580467,3.93629906793921,1.23695296995779,3.77651029664406,2.14108246463344,5.86196271947838,40.6163633076105,3.97980237771299,184.163081281671,0.819090124660656,0.0081662578894382,0.227038454978104,0.0232691074880505,1.27820987543276,0.671634120360118,0.062787709914431,0.422668053354351,0.195077563086623,0.221145208803041,78.2638261591197,1.48139384190033e-16,3.70502701921226,255.814876306004,2.34920250223366,62.6962869069572,49.5462545488587,11.9224695248872,1.16822553028686,270.294844907821,64.1051271250933,1.20974441487838e-18,0.841183610094082,5.95258385380675,3.00277383774642,42.1089655065998,3.1108958579603,5.03924698526066,0.227894589583939,59.7744099155257,1.0496926913007,1.98687997392195e-18,0.04969268657057,3.43104878923829,0.0315080519059524,0.840897223758537,0.664525922557398,0.159906942155947,0.0156685132980826,3.6252575055447
"20",4,0.255027804663608,0.00684031822106513,0.001,6.68980849363738,3.72068792038906,1.09558099561431,3.3466676152868,2.18199903333975,5.58236420638436,39.082566117353,3.62370248886543,188.676623713434,1.03188646460822,0.00931734028916401,0.234400339592225,0.0276285146878888,1.44716916744747,0.770655769910493,0.0828268800047624,0.455413610123891,0.210190896980257,0.240197112848613,68.1135925824478,1.22465362022671e-18,3.33653004887749,225.547837950143,1.98012851163766,55.2596426203821,41.0925381273092,9.96714103752883,0.924144890489402,240.588925684894,70.2854942416664,1.14105145160089e-20,0.782083776516546,6.23155175362709,2.86558092962568,42.5861624285892,3.40356672456176,4.53917168251499,0.194246843471689,57.788765332861,1.0515078960834,1.89056677648704e-20,0.0515078937829844,3.48190902222692,0.0305683592115124,0.853074230077415,0.634368657895579,0.15386837054076,0.0142665452317537,3.71410676601249
"21",4,0.218338680566763,0.00526178324697318,0.001,5.38028851721117,3.49317878550828,0.967045684963824,2.8979091201049,2.19545029207182,5.25293756450873,37.3974384864215,3.27568472390613,193.14006700973,1.31103370833712,0.0107474179893852,0.243153897467092,0.033602829094721,1.69242685746274,0.894939149054796,0.112550900677713,0.497929060312939,0.229813412452126,0.263742694510603,58.4147392463179,9.83863952689754e-19,2.95671434209265,195.758441531807,1.62627117695529,47.9508473178403,33.3518349907596,8.16530737570196,0.715208680570366,210.849736977403,76.5836922156463,1.05739971442454e-20,0.718936615976677,6.57803745464225,2.75234501739667,42.9130904950844,3.75377906746444,4.06574382874959,0.164364547497258,55.6100777672722,1.05331445520487,1.77406958704937e-20,0.0533144544787822,3.52984878224595,0.0293243616400808,0.864633160583465,0.601388799413138,0.147234009789061,0.0128963965508115,3.80196982302618
"22",4,0.184128606392489,0.00404752557459475,0.001,4.3202580648455,3.25767161957937,0.852237722758451,2.44575687324384,2.17064184680306,4.85980818287602,35.5817479083675,2.94280860725289,197.569069444712,1.68065013350352,0.0125157977693923,0.253503094710112,0.0419560500551922,2.06419079145104,1.051714345455,0.157397275009703,0.553978963825872,0.255682598688864,0.292978866904896,49.345786661003,1.07151471768439e-18,2.5771205875152,167.207953837512,1.29450696627684,40.9541956043384,26.4620169881196,6.55161765537659,0.541855247733297,181.890587115579,82.9330029396509,1.34108615134653e-20,0.653308044376246,7.0153852808329,2.67210935925786,43.0721150236527,4.16504936519049,3.62945836010881,0.138542957853647,53.2900981137887,1.05510357374754,2.29109531826624e-20,0.055103572682823,3.57521323684551,0.0276789371247206,0.875675940459616,0.565806537537641,0.140085621686486,0.0115858606584759,3.88915491032898
"23",-1,0.14693838501846,0.00311348121122673,0.001,4.3202580648455,3.25767161957937,0.852237722758451,2.44575687324384,2.17064184680306,4.85980818287602,35.5817479083675,2.94280860725289,197.569069444712,2.69400691631102,0.0125157977693923,0.253503094710112,0.0419560500551922,2.06419079145104,1.051714345455,0.157397275009703,0.553978963825872,0.255682598688864,0.292978866904896,39.378944649032,8.55090608813066e-19,2.05659481460538,133.43535901615,1.03304297331402,32.6822837566269,21.1172295101015,5.22832457378949,0.432411544168162,145.15239996903,106.087149241521,1.07021411344109e-20,0.521353150067232,5.59842060201411,2.132397792688,34.3724266690753,3.32379438064446,2.89638182993324,0.11056010731598,42.5265856714527,1.05510357374754,2.29109531826624e-20,0.055103572682823,3.57521323684551,0.0276789371247206,0.875675940459616,0.565806537537641,0.140085621686486,0.0115858606584759,3.88915491032898
"24",4,0.124845701612817,0.00239498554709749,0.001,2.79841198148013,2.77720831366483,0.666278412975106,1.6134973035132,1.96108527756834,3.82406253938837,31.6426627532262,2.34036505881168,206.376428405023,2.84734663131555,0.0173227764914393,0.280059954644829,0.0711661316442292,3.61367317123724,1.505573723069,0.334883306909091,0.731363395776486,0.337552336512224,0.375945476828797,33.5689372993831,3.81259343999023e-17,1.85812908402836,116.044821288042,0.722250838141808,28.4315539920952,15.4680359017097,3.95045043232426,0.292184517797465,128.826050002862,95.5824005362413,6.60447040136785e-19,0.520387546997222,8.25846102841584,2.60997847669666,42.8058005965159,5.17998701415308,2.88921484303136,0.098627566675232,48.4315707962963,1.05859608110404,1.20230093625597e-18,0.0585960809243138,3.65947220647338,0.0227761725077034,0.896588753087606,0.487784347830021,0.124577412414276,0.00921403566461292,4.06252811820911
