"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.661390251016172,1,0.001,5.05271545762932,4.80389211256389,6.85453539155221,4.66820903717654,1.59013486913851,15.8308530489571,81.1119207891407,5.54550720464046,128.542231807349,0.0203660892578645,0.00780498197013222,0.0300992906822723,0.0931946164018522,0.266893206677544,0.0172356149282988,0.409793812114737,0.204896906057369,0.127793523009541,332.644430398552,823.256534134292,1.82344302507764e-14,11.5220715720989,125.512080630567,215.341190335975,53.6466336511336,3.66774440208914,425.082894806207,6.77466616062838,6.42550240571169,5.4884341654374e-16,1.07379504031644,33.4983216762626,3.71153783483238,21.9840585110208,0.751509480197298,54.3228406983794,1.98010741723884,4.90053709174249,1.08542717956909e-16,0.0685865666066754,0.747126297926881,1.28184526556006,0.319338270823389,0.0218327055300805,2.53035889384545
"2",4,0.660592683791304,0.769230769230769,0.001,4.98479523075968,4.81882637771972,6.86372961246869,4.67886389473632,1.60529108784733,15.8032199787602,81.0750744049929,5.55614609952902,128.614053011358,0.0211098231296078,0.00782496149779186,0.0302005856892553,0.0934098375269059,0.266579153246099,0.0172215514856682,0.409185329608805,0.204592664804402,0.1277990933078,332.288163707575,822.488111119843,9.80868157804169e-17,11.4999350463009,125.404986395978,215.026074122208,53.5576009897739,3.67034946342446,424.807512260252,7.01454436392906,6.43593780190433,2.96227928496268e-18,1.07420706424494,33.4303550862782,3.70308260625672,21.9149846140575,0.750926577485419,54.2900148972023,1.98037481954955,4.90187410368923,5.84578932737064e-19,0.0685374451441244,0.747390080144725,1.28151486946421,0.31919320631887,0.0218745909430276,2.53177269707399
"3",4,0.659557662726836,0.591715976331361,0.001,4.89848239447169,4.83806750129863,6.87561879094116,4.69258006165822,1.62502682290629,15.7673781205712,81.0269024233272,5.56979342945807,128.7061501222,0.0220707529388973,0.00785100750699289,0.0303339779559376,0.0936907626724209,0.266177903387498,0.0172036616613625,0.408407875979131,0.204203937989565,0.127806950771061,331.824460626741,821.484072569336,9.37891973483769e-18,11.4712939537187,125.264912316659,214.61627367627,53.4419143803251,3.67359993620466,424.445637765839,7.32361568957565,6.44947762061695,2.84499944487074e-19,1.07475427936344,33.342751728467,3.69218575934894,21.8260987403271,0.750163573571207,54.2471027309301,1.98071463361887,4.90357317465278,5.59843102923823e-20,0.0684740352105414,0.747726808433473,1.28107974041587,0.319003552847745,0.0219283205884176,2.53358563232678
"4",4,0.658215273273749,0.455166135639508,0.001,4.78957394152916,4.86279344261493,6.89096899871975,4.7101857927669,1.65072718698362,15.7209343407839,80.9638290878983,5.58723050249984,128.823756342721,0.0233102569063011,0.0078849649298133,0.0305100881264141,0.0940576320106369,0.265667780983794,0.0171810460781393,0.407419524004962,0.203709762002481,0.12781817945944,331.220787623777,820.170542257471,7.22713348107092e-15,11.4342929397186,125.081424282339,214.083348829046,53.2916288883801,3.67760045204636,423.968819926375,7.72084165221763,6.46701596216611,2.20500479408832e-16,1.07548251762588,33.2301044313814,3.67817588079421,21.7120500751529,0.74916311282658,54.1909227105563,1.98114340681695,4.90571704123993,4.32279264502959e-17,0.0683923682195573,0.748154247231918,1.28050482001665,0.318755232629521,0.0219969704822828,2.53590071540789
"5",4,0.656475594030783,0.350127796645776,0.001,4.65343258173663,4.89446460499122,6.9107490351104,4.7326991940263,1.68418957775359,15.6608387078907,80.8810977077143,5.60939584015597,128.973132347904,0.0249058882999478,0.00792922418567134,0.0307432068503934,0.0945368770313778,0.265023272736533,0.0171526808788345,0.406171133104079,0.203085566552039,0.12783442869901,330.434736320513,818.449678505337,7.86279433813883e-15,11.3865877472991,124.840645446083,213.390381412935,53.0964666635335,3.68243146632019,423.338568360506,8.2297706332214,6.48967098555945,2.41727512759504e-16,1.07645244567341,33.0856764266621,3.66021711498886,21.5662520285504,0.747848680626693,54.1172440326219,1.9816793961135,4.90839698849501,4.71546596743206e-17,0.0682875129356075,0.748692881483406,1.27974233848297,0.318429518534308,0.0220842355911652,2.53884118795087
"6",4,0.6542234069213,0.269329074342904,0.001,4.48531216678831,4.93486937232006,6.93617640720132,4.76135128010746,1.72773522524638,15.5832399668636,80.7723608925632,5.63738812343442,129.161566126312,0.0269551117475367,0.00798685808779436,0.0310525401081117,0.0951628162721837,0.264215254739841,0.0171174521091265,0.404607043770353,0.202303521885177,0.127858205836824,329.411093934537,816.191744319188,8.67472183044589e-15,11.3252451673123,124.52408530247,212.489559927526,52.8431691282095,3.68811126425094,422.502599172234,8.87931284788377,6.5188076343067,2.69372147566633e-16,1.07774222509438,32.9011629194378,3.63727986574879,21.3807184444216,0.746117897862357,54.0204242915568,1.98234128722396,4.91170644476474,5.22030361342149e-17,0.0681534456382284,0.749365276683547,1.27872690235531,0.318001420836863,0.0221944414308442,2.54255051429748
"7",4,0.651311819603638,0.207176211033003,0.001,4.28094798643288,4.98616853492152,6.96877173679271,4.79759910886711,1.78434022968628,15.4833388267693,80.6291353961683,5.6724493893969,129.397248310225,0.0295798405908645,0.00806176736579504,0.0314637688711173,0.0959796108510731,0.263211752987433,0.0170742212467061,0.402667129748032,0.201333564874016,0.127893295745232,328.078171709752,813.2248492177,6.53471077305215e-17,11.2466434665917,124.107109995569,211.319217644553,52.5147088879465,3.69453333341764,421.389786243181,9.70450002051673,6.55602955047685,2.05606629402913e-18,1.07944846330423,32.666449980138,3.60811107574394,21.1459470974629,0.743833566562856,53.8929285560191,1.9831458702838,4.91572936088241,3.95006001634952e-19,0.0679829884112422,0.750194691033312,1.27736884047913,0.317437540929796,0.0223324779110114,2.54718992736663
"8",4,0.647554785138592,0.159366316179233,0.001,4.03745324683476,5.05093883742732,7.01042681017241,4.84312325241801,1.85778106120412,15.3552634955743,80.4400982514415,5.71591895542981,129.688995619077,0.0329321746826711,0.00815881693374293,0.0320109134658093,0.0970433210373121,0.2619793675597,0.0170219236750844,0.400290618141871,0.200145309070936,0.127945327273727,326.343358071397,809.322214754091,2.49734453937755e-14,11.1463893695456,123.557024228471,209.800353944483,52.0893705397394,3.70137067105296,419.903648464757,10.7471964745368,6.60311179059001,7.9942279944326e-16,1.0816826419957,32.3693910649334,3.57120561184869,20.8508863319733,0.74081197694399,53.7247097262556,1.98410451107214,4.92052256462096,1.51833718803504e-16,0.0677678919558205,0.751202814713715,1.27554558225361,0.316693300202525,0.022503617934763,2.55293298462751
"9",4,0.642718669327088,0.122589473984026,0.001,3.75445457493015,5.13222379237884,7.06349727268998,4.89980435432769,1.95278666855207,15.1920058427938,80.1902227120289,5.76914857998233,130.045855858347,0.0372021311944818,0.00828393729229044,0.0327384368586173,0.098423833684617,0.260485312661361,0.0169596892096737,0.397421883756679,0.198710941878339,0.128022486159392,324.088025527561,804.187418697783,4.02177928733521e-18,11.0192782287812,122.830824344854,207.832834420216,51.539753234518,3.7079394984765,417.914497143895,12.0567652442369,6.66183814774135,1.31666767257719e-19,1.08455960771408,31.995625683922,3.52478027933244,20.4830258188165,0.736808150170162,53.5024529264134,1.98521868006744,4.92609340710828,2.46356259393706e-20,0.0674991831155348,0.752406839408973,1.27309123671183,0.315709538236334,0.0227131833857572,2.55995779248714
"10",4,0.636513280034345,0.0942995953723274,0.001,3.43520946148286,5.23360993692629,7.13094172190392,4.96967557361324,2.07518819676426,14.9854689487267,79.8597973904474,5.83337058552007,130.476737625201,0.0426287134560717,0.00844417499458973,0.0337035424559356,0.100206412252064,0.258699850469599,0.016886958537666,0.394018046280979,0.197009023140489,0.128136335944564,321.162189103365,797.43908165358,2.29036947034359e-17,10.8593348392179,121.872834721242,205.291732826953,50.831821579872,3.71301784504525,415.250881169988,13.6907309322121,6.73371515300776,7.71935646835038e-19,1.08817498368187,31.5284841186913,3.46675298037435,20.0286550278045,0.73149801855557,53.208726410874,1.98647554889642,4.93237775549416,1.41665585338006e-19,0.0671679415176813,0.753816652341107,1.26978524087736,0.314408651143494,0.0229660259272444,2.56843971703152
