"","convergence","mu","x_C","C","AA","NT","rRNA","p","tau Cin","tau EAA","tau ENT","tau rRNAp","tau Deg","tau Maint","tau r","v Cin","v EAA","v ENT","v rRNAp","v Deg","v Maint","v r","p Cin","p EAA","p ENT","p rRNAp","p Deg","p Maint","p r","f Cin","f EAA","f ENT","f rRNAp","f Deg","f Maint","f r"
"1",-1,0.532667100008214,1,21.048663684594,11.3944112785304,6.2568189136465,58.0474542257682,406.861717261766,0.0276745979317194,0.159975723914918,0.116919109557557,0.00828446875755134,0.0132954586980226,0.0318952047165726,0.449938192205797,271.510713975483,669.646879402276,1314.28117750604,32.5473359003153,0,1278.40104001971,216.721851038187,7.51394984342557,107.127244299745,153.664584982263,0.269637387407691,0,40.7748628813082,97.5114378676159,2.12383051543275,5.23815968885592,10.2806641762883,0.254594097481439,0,10,1.69525715525736
"2",4,0.267769823703651,0.714285714285714,14.7437190039902,8.62212834816761,4.44691704377604,27.219345490742,184.96788954144,0.0272841650669498,0.164282946382245,0.122479537755306,0.00874910638756801,0.0202637772349413,0.0349089344863964,0.703546143132482,67.9146717377868,273.841178159929,652.951803526006,36.4991420204402,27.3856655760335,642.647576888762,49.5288191733477,1.85299511416148,44.9874355888983,79.9732350723586,0.319334876591785,0.554937026663343,22.4341421594512,34.8458097033149,1.05679495543391,4.26114075595945,10.1603402394689,0.567949578167599,0.426138159714461,10,0.770699539755998
"3",4,0.264437931035868,0.510204081632654,13.3331275091764,8.43674676921668,4.4857784929907,27.1556311872426,186.588716639763,0.0399011376208802,0.166936076283216,0.123702035541539,0.00873519103852727,0.0202945623888261,0.0365655096872751,0.706224045336437,67.124483962162,270.820420658559,644.84791357464,36.5938035531689,27.5831344483829,634.651034486083,49.3411341828566,2.67834327230479,45.2096984021098,79.7689995238976,0.319653864863268,0.559787642942085,23.20633854954,34.845895384105,1.05765972660104,4.26723358101606,10.1606690690548,0.57659724107755,0.434618915743495,10,0.777452985999011
"4",4,0.259133287777708,0.364431486880466,11.2386506267785,8.1166440898933,4.50551272084468,27.0542923080135,189.084900285208,0.0568635937421138,0.171994645774713,0.126062606532493,0.00872821658703557,0.0203438255169983,0.0389313372648135,0.710896935169509,65.8650469256312,265.959253863219,631.934615630758,36.730578510162,27.8833818703792,621.919890666498,48.9981918800259,3.74532327018436,45.7435676587113,79.6633248045222,0.320592444603808,0.567254655594829,24.2121730152334,34.8326644363579,1.05905998367483,4.27642302255675,10.1610291793936,0.590599835467534,0.448343625744101,10,0.787853751188366
"5",4,0.251115917612076,0.26030820491462,8.91568429168004,7.6684751326572,4.49499533646218,26.8441107431766,192.076734494816,0.0763390436405656,0.180096395224148,0.129963157937979,0.00873192600905067,0.0204471852526508,0.0423023394664065,0.719089169506635,63.9438610898644,258.370431771742,612.385971080949,36.7604086326957,28.1814046993079,602.678202268983,48.2335254345968,4.88141320228543,46.5315833945974,79.5876146785957,0.320989168243166,0.576230402566672,25.4946979013861,34.6842057471414,1.06099508575433,4.28703793830638,10.1610771515448,0.609950857593635,0.467602853284051,10,0.800319727061733
"6",4,0.239939616495883,0.185934432081871,6.81903069109083,7.1378242555878,4.4505282401181,26.45522430296,195.137392499257,0.0976551893652092,0.191649553651396,0.135754246170281,0.00874780306331435,0.0206427561818117,0.0470840352431341,0.732193148689017,61.2388648679676,247.466910570709,585.097272458617,36.5335691159177,28.3592342865571,575.855079590119,46.8211911202783,5.98029294519183,47.4269229543663,79.4294391589069,0.319588467826032,0.585412758880272,27.1135808623589,34.2821553517268,1.06344229717581,4.29738174310888,10.1604951175403,0.634422972215884,0.492471722342756,10,0.813072468746905
"7",-1,2.20253226545433e-07,0.132810308629908,49.9648631968,3.94013345668442,0.000562304088305154,3.09388170416369e-06,186.093499652759,-0.0301752761324758,0.140706771277773,0.130493942248464,12.7099797943355,115435.208386079,77.9800169274267,4502788.64812411,5.422204936014e-05,0.000221976367181571,0.000529767195109014,1.36148165191061e-05,1.29340750117133e-05,0.000529086329752332,4.09876937376515e-05,-1.63616531191096e-06,3.12335779260883e-05,6.91314097636867e-05,0.000173044042861423,1.4930476442583,0.0412581609501569,184.558922074685,1.02575208186858,4.19926438504376,10.021934060062,0.257559914343594,0.244681905735241,10.0090537085199,0.775389581886494
"8",-1,2.78933720025934e-08,0.0948645061642198,49.9639459776149,3.94484344758984,0.000136946138269423,3.91688075307428e-07,186.09107803929,-0.0286995597763554,0.140709962119537,0.130462395298921,52.1652922808569,911804.270937569,375.040941610824,35558212.2352023,6.86683345083814e-06,2.81116573268235e-05,6.70909255145127e-05,1.72424036262787e-06,1.63802833357098e-06,6.70047096655663e-05,5.19070766611356e-06,-1.97075097096606e-07,3.95559023757473e-06,8.75284284544486e-06,8.99455024789336e-05,1.49356123046677,0.0251295094053338,184.572284842557,1.02575644287463,4.19927377434112,10.0219336318013,0.257564228649545,0.244686015585034,10.0090548481279,0.775379491830374
"9",4,9.6255205404252e-08,0.0677603615458714,49.9639719064766,3.94484609592617,0.00010473244586251,1.35246094989938e-06,186.091077864052,-0.0277190112473759,0.140709961103398,0.130462372069866,68.2081390625987,264068.89369328,591.041374774577,10298061.5370325,2.36962575967273e-05,9.70084703587508e-05,0.000231519186658224,5.95008111878054e-06,5.6525769326601e-06,0.000231221672391061,1.7912234923703e-05,-6.56836830844398e-07,1.36500580908799e-05,3.02045422711181e-05,0.000405843960383526,1.49266973712371,0.136661575127689,184.461297510077,1.02575654208379,4.19927377569414,10.0219336054732,0.257565339531138,0.244687066919327,10.0090548964762,0.775379491100218
"10",-1,9.62383538522565e-08,0.048400258247051,49.9639719064766,3.94484609592617,0.00010473244586251,1.35246094989938e-06,186.091077864052,-0.0270528451865491,0.140709961103398,0.130462372069866,68.2081390625987,264068.89369328,731.96652999677,10298061.5370325,2.36921090551984e-05,9.6991486931461e-05,0.000231478654225765,5.94903942860982e-06,5.65158732702071e-06,0.000231181192044898,1.79090990002285e-05,-6.40938958413121e-07,1.36476683534866e-05,3.01992543138336e-05,0.000405772908635501,1.49240841305732,0.169216894941621,184.429003577161,1.02575654208379,4.19927377569414,10.0219336054732,0.257565339531138,0.244687066919327,10.0090548964762,0.775379491100218
