"","convergence","mu","x_C","C","AA","NT","ATP","rRNA","DNA","p","tau tC","tau MET","tau RNAp","tau DNAp","tau r","v tC","v MET","v RNAp","v DNAp","v r","p tC","p MET","p RNAp","p DNAp","p r","f tC","f MET","f RNAp","f DNAp","f r"
"1",-1,-2.97979762002133e-23,1,252.949681155592,0.525152229081149,0.124992116861678,0.210062871317087,0.190103332239698,1.33887841171757e-17,7.61417164174414e-06,0.0347003154574132,0.147393195999244,-1344145134059600128,-5.32941079866248e+21,97.5441602550075,-7.5686859345696e-21,-3.12973556437277e-23,-5.66469456965976e-24,-3.98958670473396e-40,-2.2688690536503e-28,-2.62635789527652e-22,-4.613017274654e-24,7.61417164174201e-06,2.12621464664094e-18,-2.21314926566893e-26,0.999999997319935,0.00413511088059549,0.000748438315904324,5.27117484928178e-20,2.99770537076541e-08
"2",-1,-2.97979762002133e-23,0.769230769230769,252.949681155592,0.525152229081149,0.124992116861678,0.210062871317087,0.190103332239698,1.33887841171757e-17,7.61417164174414e-06,0.0357481809553939,0.147393195999244,-1344145134059600128,-5.32941079866248e+21,97.5441602550075,-7.5686859345696e-21,-3.12973556437277e-23,-5.66469456965976e-24,-3.98958670473396e-40,-2.2688690536503e-28,-2.70566754383538e-22,-4.613017274654e-24,7.61417164174201e-06,2.12621464664094e-18,-2.21314926566893e-26,0.999999997319935,0.00413511088059549,0.000748438315904324,5.27117484928178e-20,2.99770537076541e-08
"3",-1,-2.97979762002133e-23,0.591715976331361,252.949681155592,0.525152229081149,0.124992116861678,0.210062871317087,0.190103332239698,1.33887841171757e-17,7.61417164174414e-06,0.0371193598577462,0.147393195999244,-1344145134059600128,-5.32941079866248e+21,97.5441602550075,-7.5686859345696e-21,-3.12973556437277e-23,-5.66469456965976e-24,-3.98958670473396e-40,-2.2688690536503e-28,-2.80944776855551e-22,-4.613017274654e-24,7.61417164174201e-06,2.12621464664094e-18,-2.21314926566893e-26,0.999999997319935,0.00413511088059549,0.000748438315904324,5.27117484928178e-20,2.99770537076541e-08
"4",-1,-2.97979762002133e-23,0.455166135639508,252.949681155592,0.525152229081149,0.124992116861678,0.210062871317087,0.190103332239698,1.33887841171757e-17,7.61417164174414e-06,0.0389171976554598,0.147393195999244,-1344145134059600128,-5.32941079866248e+21,97.5441602550075,-7.5686859345696e-21,-3.12973556437277e-23,-5.66469456965976e-24,-3.98958670473396e-40,-2.2688690536503e-28,-2.94552046507744e-22,-4.613017274654e-24,7.61417164174201e-06,2.12621464664094e-18,-2.21314926566893e-26,0.999999997319935,0.00413511088059549,0.000748438315904324,5.27117484928178e-20,2.99770537076541e-08
"5",-1,-2.97979762002133e-23,0.350127796645776,252.949681155592,0.525152229081149,0.124992116861678,0.210062871317087,0.190103332239698,1.33887841171757e-17,7.61417164174414e-06,0.0412806403458607,0.147393195999244,-1344145134059600128,-5.32941079866248e+21,97.5441602550075,-7.5686859345696e-21,-3.12973556437277e-23,-5.66469456965976e-24,-3.98958670473396e-40,-2.2688690536503e-28,-3.12440201955742e-22,-4.613017274654e-24,7.61417164174201e-06,2.12621464664094e-18,-2.21314926566893e-26,0.999999997319935,0.00413511088059549,0.000748438315904324,5.27117484928178e-20,2.99770537076541e-08
"6",-1,-7.59034619498987e-24,0.269329074342904,252.949681155608,0.525152229084497,0.124992116861679,0.210062871317459,0.190103332239698,3.41048518002892e-18,7.61416792205108e-06,0.044398356141906,0.147393195999243,-5276806105905404928,-2.09220468332189e+22,97.5441602543086,-1.92794792836052e-21,-7.97227847715085e-24,-1.44295010452048e-24,-2.58867632093018e-41,-5.77941705151543e-29,-8.55977187464002e-23,-1.17505960414325e-24,7.61416792205054e-06,5.41604072225462e-19,-5.63748383049505e-27,0.999999997319997,0.00413511088059549,0.000748438315904322,1.34271070079879e-20,2.99770390631932e-08
"7",-1,-7.59034619498987e-24,0.207176211033003,252.949681155608,0.525152229084497,0.124992116861679,0.210062871317459,0.190103332239698,3.41048518002892e-18,7.61416792205108e-06,0.0485298171060222,0.147393195999243,-5276806105905404928,-2.09220468332189e+22,97.5441602543086,-1.92794792836052e-21,-7.97227847715085e-24,-1.44295010452048e-24,-2.58867632093018e-41,-5.77941705151543e-29,-9.35629603532705e-23,-1.17505960414325e-24,7.61416792205054e-06,5.41604072225462e-19,-5.63748383049505e-27,0.999999997319997,0.00413511088059549,0.000748438315904322,1.34271070079879e-20,2.99770390631932e-08
"8",-1,-7.59034619498987e-24,0.159366316179233,252.949681155608,0.525152229084497,0.124992116861679,0.210062871317459,0.190103332239698,3.41048518002892e-18,7.61416792205108e-06,0.0540377775665071,0.147393195999243,-5276806105905404928,-2.09220468332189e+22,97.5441602543086,-1.92794792836052e-21,-7.97227847715085e-24,-1.44295010452048e-24,-2.58867632093018e-41,-5.77941705151543e-29,-1.04182021312554e-22,-1.17505960414325e-24,7.61416792205054e-06,5.41604072225462e-19,-5.63748383049505e-27,0.999999997319997,0.00413511088059549,0.000748438315904322,1.34271070079879e-20,2.99770390631932e-08
"9",-1,-7.59034619498987e-24,0.122589473984026,252.949681155608,0.525152229084497,0.124992116861679,0.210062871317459,0.190103332239698,3.41048518002892e-18,7.61416792205108e-06,0.0614402100475444,0.147393195999243,-5276806105905404928,-2.09220468332189e+22,97.5441602543086,-1.92794792836052e-21,-7.97227847715085e-24,-1.44295010452048e-24,-2.58867632093018e-41,-5.77941705151543e-29,-1.18453525679199e-22,-1.17505960414325e-24,7.61416792205054e-06,5.41604072225462e-19,-5.63748383049505e-27,0.999999997319997,0.00413511088059549,0.000748438315904322,1.34271070079879e-20,2.99770390631932e-08
"10",-1,-7.59034619498987e-24,0.0942995953723274,252.949681155608,0.525152229084497,0.124992116861679,0.210062871317459,0.190103332239698,3.41048518002892e-18,7.61416792205108e-06,0.0714971007958872,0.147393195999243,-5276806105905404928,-2.09220468332189e+22,97.5441602543086,-1.92794792836052e-21,-7.97227847715085e-24,-1.44295010452048e-24,-2.58867632093018e-41,-5.77941705151543e-29,-1.37842687363214e-22,-1.17505960414325e-24,7.61416792205054e-06,5.41604072225462e-19,-5.63748383049505e-27,0.999999997319997,0.00413511088059549,0.000748438315904322,1.34271070079879e-20,2.99770390631932e-08
