"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","CI1","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau CCM","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v CCM","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p CCM","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f CCM","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"1",4,0.985212833611441,0.1,0.001,3.93535051308785,4.42834384789663,10.0776222990515,0.416065217591255,23.649707704039,9.02842769416148,9.0647994595683,53.854263399055,15.8839764210949,2.65392940427219,10.60377510351,14.0021341867458,182.401603119228,0.0105075549017328,0.0151835961305972,0.000632231757024244,0.00157923830716362,0.0817063670657963,0.101568557820332,0.0116417708668788,0.0173967470937341,0.0140508639098748,0.163388146160974,0.245082219241461,0.163388146160974,0.17493807145983,0.000365351980453602,0.0042178464038798,534.925478854308,266.566678215964,4998.8279088658,3.57037015239992e-05,23.7099083331687,248.740998622662,386.398357934661,49.6153153426708,2679.77890742312,53.0579114454398,15.6490974188442,16.2645562147021,10.4469753167075,17984.9611656982,17970.4400264364,5.62075883739733,4.04744078390607,3.16041775188405,5.63846531542356e-08,1.93725047336627,25.2642645008929,4.49836114641354,0.863145092992308,37.6532087367553,8.66903379024354,3.83531552453615,2.65743568805112,1.82757371449325,6.57084118026896,75.7965558416423,1.59692421601659,0.795787077740067,14.9231054696902,1.06587006637296e-07,0.0707816850636181,0.742571703758509,1.15352309659373,0.14811763822824,8,0.158394892350162,0.0467175777091026,0.048554919720126,0.0311875738338529,53.6908805898247,53.6475303291847
"2",4,0.984171001761487,0.0909090909090909,0.001,3.8772689038036,4.42636941241415,10.0676606055651,0.415740623678431,23.6426728253348,9.01073288602052,9.17434541401511,53.8247060667943,15.8775301773338,2.6526534289431,10.5946992686452,13.99591091209,182.439707732969,0.0106670695627634,0.0152577123475172,0.000632434038451194,0.00158525886253535,0.0817140682867699,0.101600606659749,0.0116795311415778,0.0174032090064853,0.0140652467655961,0.163494287016278,0.245241430524417,0.163494287016278,0.175067135475371,0.00036550609713167,0.00421960945038953,534.389889449369,266.376318847439,4994.29374673914,3.66163768636527e-05,23.6775928649072,248.479092119782,385.783978535917,50.1618039812064,2676.94512479125,52.9727148892745,15.6262047801248,16.240040880532,10.4269957925842,17969.6863285501,17955.1869920629,5.70037412439385,4.06429324916475,3.15856136346178,5.80464359370397e-08,1.93479244022936,25.2456265016335,4.50577599123203,0.872976358827284,37.6518937581482,8.66073625213852,3.8321928139453,2.65515390487778,1.82542428502147,6.56802991662869,75.7638767152196,1.59701410238222,0.796060603201828,14.9253526356947,1.09427351422478e-07,0.0707600395559207,0.742575078789958,1.15290814133817,0.149907604804168,8,0.158307959019983,0.0466986181686288,0.0485330557735609,0.0311608802018976,53.7020685620561,53.6587375685202
"3",4,0.983041407306387,0.0826446280991736,0.001,3.81678933456143,4.42425178813323,10.0569803614856,0.415391861375314,23.6351218348829,8.99182096345895,9.29177401617402,53.7928236245381,15.8705693745792,2.65127504098885,10.5849590818479,13.9891961466034,182.479044641273,0.0108398554733693,0.0153371856426067,0.00063265140741441,0.00159173000048242,0.0817223361472671,0.101634985083951,0.0117200799985704,0.017410150863171,0.0140810567339237,0.163608401962781,0.245412602944171,0.163608401962781,0.175205896136677,0.000365671964635266,0.00422151323147426,533.808096010874,266.166991291698,4989.35046418363,4.50906270522517e-05,23.6426508304111,248.1934603523,385.119900217183,50.7455478068479,2673.87262787337,52.8805730388502,15.60142685274,16.2135147506299,10.4054530721003,17952.9214311946,17938.4456848082,5.78640261127233,4.08225255737484,3.15651959324951,7.17721038196334e-08,1.93213265857532,25.2251386408402,4.51363603958683,0.883487642951479,37.6509521723706,8.65170604976238,3.828786773574,2.65266723855053,1.82309673020547,6.56488005068749,75.7273858105002,1.59710852475551,0.796349051236267,14.9277131967257,1.349073297874e-07,0.0707368049889946,0.742573771884405,1.15224606049685,0.151826372813301,8,0.158214187130994,0.0466781452193506,0.0485094602685697,0.0311322325936703,53.7136174522216,53.6703072474333
"4",4,0.981817605656742,0.0751314800901578,0.001,3.75388121329312,4.42193247334065,10.0454543309818,0.415060849548547,23.6269352862832,8.97150788905311,9.41769959229748,53.7582563509665,15.8630132173674,2.64978375985891,10.5744418020672,13.9819116530538,182.520121548944,0.011026652891653,0.015422422987706,0.000632877742278147,0.00159858727285657,0.0817316284913084,0.101671980578154,0.0117636856625851,0.0174176553998144,0.0140984413084158,0.163731887808568,0.245597831712853,0.163731887808568,0.175356057361748,0.000365853016379998,0.00422358070146832,533.176835391975,265.937354365409,4983.97120897696,6.01026155210051e-05,23.6048550812911,247.882506706145,384.401226711272,51.3692403583555,2670.54388738634,52.7808025347873,15.5745856555769,16.1847893996686,10.3821731312621,17934.5970692011,17920.1468723362,5.8791558937373,4.1013983672548,3.15424444631662,9.60792762372704e-08,1.92926324609526,25.2027054074912,4.52197519934351,0.894731726712072,37.650506257865,8.641900439072,3.82508446683579,2.64996612219185,1.8205769471452,6.5614264353271,75.6871864974769,1.59720823285565,0.796653762168821,14.9302057382918,1.80046067184696e-07,0.0707117533406819,0.742567857811907,1.15152940500816,0.153883980266299,8,0.158112518679313,0.0466559212275513,0.0484838746926827,0.0311012994178446,53.7256763430425,53.6823886908658
"5",4,0.980492756049387,0.0683013455365071,0.001,3.68879833449245,4.41946364184794,10.0345536871719,0.414646084092221,23.6204708457252,8.94989353609233,9.55411042289569,53.7247601092525,15.8556439408154,2.64836526685542,10.5645193176584,13.9748131272482,182.549962024583,0.0112270009638421,0.0155135404669281,0.000633130599448066,0.00160609804436432,0.0817396507775642,0.101711529694911,0.0118102359835006,0.017425492266922,0.0141173951469511,0.163848795614544,0.245773193421815,0.163848795614544,0.175498253837949,0.000366035670128134,0.00422556082629822,532.48840227247,265.680070183978,4978.02162208892,1.4573922070413e-16,23.5662580404857,247.537028344282,383.656450056514,52.0429781119176,2666.94029645433,52.6767381076132,15.5463440264678,16.1546722817404,10.3584346621079,17913.3149098388,17898.8915382194,5.97824780554774,4.12163852005544,3.15173781365859,2.34071477360083e-19,1.92629770236327,25.1773698090295,4.53107321175953,0.906874512636814,37.6502499983728,8.63102009583515,3.82087461741917,2.64692359691081,1.81788719569441,6.55691222723914,75.6328549180607,1.59730130586097,0.796958433714312,14.9325326216178,4.37172803299387e-19,0.0706915203818153,0.742534892658465,1.15085125997483,0.156112915406792,8,0.158014000321331,0.0466342468847511,0.0484590444059593,0.0310721156401717,53.7344309766645,53.691165301348
"6",4,0.979059661731839,0.0620921323059155,0.001,3.62038084149047,4.41603485776975,10.0192744623141,0.414130271772342,23.6083617014552,8.92378205082504,9.69662792086893,53.6796627414402,15.8459011477413,2.64649226771141,10.5508887291536,13.9653234327228,182.613139518654,0.0114462179471348,0.0156118260116226,0.000633416798187286,0.00161440081021956,0.0817514319163815,0.10175863868988,0.0118616410577858,0.0174349790539961,0.0141385833834588,0.164011266822269,0.246016900233404,0.164011266822269,0.175696157538353,0.000366291536931647,0.00422828966564043,531.753101656594,265.411426841304,4971.82041806688,1.14100538624829e-16,23.5194528652637,247.180934553109,382.780175153325,52.7420958452524,2663.0422799106,52.5555924455137,15.5140826175437,16.1200335568824,10.3299495501354,17893.3083708459,17878.9158604922,6.08656189562628,4.14355701734293,3.1492345703741,1.84204002002411e-19,1.92274894962515,25.1527954102167,4.54040104170512,0.91955733632583,37.6516453281924,8.61970929558358,3.81672651553304,2.64386712488177,1.81493244352384,6.55416742394906,75.5972351657741,1.59743044462499,0.797317951257502,14.9357611197484,3.42767486601554e-19,0.0706543881565508,0.742552039576049,1.14990341097003,0.158441632693937,8,0.157881361004236,0.0466055916110037,0.0484259185172938,0.0310320256739813,53.7529832127085,53.7097469172511
"7",4,0.977510675211811,0.0564473930053777,0.001,3.5516768730448,4.41365949906155,10.0049699902084,0.413681682243814,23.5981817211425,8.90130539309438,9.85180946043335,53.6353506829976,15.8361089108345,2.64448777653072,10.5373664501242,13.9560088121051,182.655392951856,0.0116808774013578,0.0157156677535819,0.000633700663037043,0.00162288348151682,0.0817627599063509,0.101800611066849,0.0119145295494772,0.0174437836444719,0.0141616815630903,0.16416897436658,0.24625346154987,0.16416897436658,0.175887527108509,0.000366499080461844,0.0042309501649889,530.948946311691,265.109397500895,4964.88291351446,2.66552563678679e-18,23.471852808538,246.778027538098,381.870839592296,53.5013828762573,2658.82903657613,52.4291278613592,15.4799655141576,16.0835610755543,10.3003881936151,17869.1198049102,17854.7596495448,6.20194954824697,4.16637120947634,3.1462495941954,4.32583752550089e-21,1.9191234657417,25.1221540012502,4.54981140240607,0.933266547573485,37.6534901466892,8.60723614793364,3.81199509253392,2.640421725936,1.81170980763265,6.54901597716212,75.5425982850786,1.59754219322176,0.797672641163228,14.9385548155678,8.02014902084652e-21,0.0706231276570189,0.742516421005794,1.14898952686043,0.160977278765251,8,0.157751031420581,0.046576790914219,0.0483929153903501,0.0309922542650711,53.7653818552274,53.7221743976048
"8",4,0.975837742272408,0.0513158118230707,0.001,3.48034178100891,4.41060127119765,9.98923798787829,0.413185322637801,23.5870415845063,8.87432478836664,10.016905352901,53.5870488650511,15.8255002449923,2.64236469476074,10.5229010948278,13.9458569008386,182.70468943036,0.0119341601292166,0.0158266793885518,0.00063400955451055,0.00163208554556273,0.0817752325785182,0.101850844942212,0.0119719311389776,0.0174539153981265,0.0141870888406502,0.164340255835312,0.246510383752968,0.164340255835312,0.176095777863524,0.000366745865670316,0.00423385381214009,530.08126307148,264.780386272893,4957.41078407721,6.35939489712449e-17,23.4203272390931,246.34561090309,380.887404608276,54.3048572451742,2654.27865898095,52.2922647795127,15.4431204294047,16.0441611995083,10.2686440465326,17843.3383146959,17829.0131636304,6.32607467499244,4.19059428191798,3.14304580273859,1.03790764901223e-19,1.91520270704185,25.0905086182851,4.5599577796742,0.947832384064607,37.6564871428047,8.593724172073,3.80688954339585,2.63670155619019,1.8082648609778,6.54397055667144,75.4854353495325,1.59766575006105,0.79804849540417,14.9416438015758,1.91672260954426e-19,0.0705889026680713,0.742486053812207,1.1479952289697,0.16367492406701,8,0.15760896725015,0.0465455889558596,0.0483571267703086,0.0309497091024346,53.7798493894274,53.7366733618706
"9",4,0.974032360936818,0.0466507380209733,0.001,3.40707855605802,4.40711589901894,9.97231343390846,0.412633037925287,23.5750075539501,8.84563370622886,10.1930585937812,53.5348230590432,15.8140340964178,2.64010673269965,10.507328796755,13.9348521466799,182.75601365563,0.0122070194496845,0.0159452977093676,0.000634344169635081,0.001642002672068,0.0817885524929587,0.101904113496592,0.0120335227532099,0.0174647739967652,0.0142150257226797,0.164525249609026,0.246787874413538,0.164525249609026,0.176320715448553,0.000367020319274724,0.00423700053768178,529.143587803161,264.421259129146,4949.31464493841,1.89956811265191e-17,23.3647381990081,245.876956719017,379.827174291163,55.1576051514891,2649.36802174815,52.1446500965347,15.4033809668692,16.001672677762,10.2344782750427,17815.3145108349,17801.0271456394,6.45926606798901,4.21627569750007,3.13956888870621,3.1190959167496e-20,1.91096811667381,25.0558733036914,4.57065894412012,0.963315108173571,37.6608345779948,8.57911157290767,3.80136764759561,2.63267919147072,1.8045505316982,6.53858241974626,75.4229615873623,1.59779565076509,0.798443272383643,14.9448913229433,5.7359131598441e-20,0.0705518840937506,0.742447118560083,1.14692159389933,0.166553244996425,8,0.157455361938362,0.0465118649894642,0.0483184594859073,0.0309039082257501,53.7949106793545,53.751768722244
"10",4,0.972085554240514,0.0424097618372485,0.001,3.33211896531794,4.403339537566,9.9541001362744,0.412040548549628,23.5620729736258,8.81498269041881,10.3807724140446,53.478323230092,15.8016177776719,2.6376647712938,10.4905460039089,13.9229447198048,182.809475489106,0.0125009133029458,0.0160717226703001,0.000634702573909668,0.00165262440352676,0.0818029517043961,0.101961295305386,0.0120994014632137,0.0174764453716349,0.014245740188146,0.164725264565857,0.247087896848786,0.164725264565857,0.17656392253393,0.000367317941830425,0.00424041132077973,528.131091219263,264.029619275786,4940.55008747726,3.25564199067141e-17,23.3048894306287,245.369703035999,378.684812773591,56.06110503084,2644.0727075342,51.9855054769773,15.360524375305,15.9558630090371,10.1977082264954,17784.8916547925,17770.6450301245,6.60212098392218,4.24341081774536,3.13577985705146,5.38035340293003e-20,1.90640874457001,25.0182127502484,4.58185957776959,0.979748839544961,37.6667728300999,8.56332614328491,3.79539966238862,2.6283337555402,1.80054736532655,6.5327097983155,75.3548443632981,1.59793212861165,0.798857364318137,14.948303269874,9.85038567629269e-20,0.070512098594633,0.742399261069715,1.14576217724888,0.169620464281775,8,0.157289185970859,0.0464753464049175,0.0482766240537073,0.0308545470703202,53.8105978829252,53.7674927909134
