"","convergence","mu","x_C","x_W","C","I","AA","NT","ATP","RNA","DNA","p","tau tC","tau tC2","tau RESP","tau FERM","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v tC2","v RESP","v FERM","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p tC2","p RESP","p FERM","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f tC2","f RESP","f FERM","f EAA","f ENT","f RNAp","f DNAp","f r"
"1",4,0.961598863151552,1,0.001,24.0055530864612,22.2899544477192,12.4381480130708,6.09381775371501,6.10355636395601,41.595298321854,8.34794625230335,133.125727860795,0.0199637023593466,9.18181818181818,0.0880743135157258,0.0230336631092217,0.24766511773775,0.0383161969507479,0.260892572921971,0.195669429691478,0.457533839014644,760.291714898817,4.83869442716394e-13,2.2061609400732e-13,737.208002341552,114.37134784281,53.8851754288347,39.9979915787444,8.02737562586515,128.013548567163,15.1782375025172,4.44280124675961e-12,1.94306110302155e-14,16.9806007673576,28.3257933293147,2.06467499445683,10.4351789346899,1.5707120106323,58.5705303218218,3.11280990734057,1.98107327178674e-15,9.03253250939552e-16,3.01829985581907,0.468262717723255,0.220618355621545,0.163761017015173,0.0328659301271785,0.524117038822027
"2",4,0.958619906917863,0.769230769230769,0.001,23.9460368097883,22.2524779924428,12.442397750813,6.07482496017581,6.08326260196509,41.5576558012257,8.32852299201572,133.314821173986,0.020508166969147,9.18181818181818,0.0880911485992703,0.0230504981927663,0.247699461531259,0.0383395069649946,0.261204741119406,0.195903555839554,0.457892720177132,758.06951043928,0,1.69127808778057e-13,735.114362861628,114.166123345382,53.645332209131,39.8379961358956,7.98388793536939,127.798241464578,15.5466160943083,0,1.48986629353368e-14,16.9447522926185,28.2788872777624,2.05673558787142,10.4058734673925,1.56407203596338,58.5178844180697,3.11335661831445,0,6.94600133034054e-16,3.01908088284284,0.468875018464575,0.220318912415028,0.163612818115062,0.0327894605984871,0.524861500684985
"3",4,0.95478018497763,0.591715976331361,0.001,23.8695549820061,22.2045968486232,12.4478939953272,6.0504449109599,6.05721588031517,41.5089290017807,8.30351966976545,133.557844376885,0.0212159709618875,9.18181818181818,0.0881129059080118,0.0230722555015077,0.247743508960152,0.0383696040568698,0.261608846608935,0.196206634956701,0.458357662681006,755.203473267873,1.42813325837709e-14,6.7059851106167e-15,732.41329514682,113.899709218941,53.3367838680908,39.6319029105435,7.92803604626405,127.518383359376,16.0223749591678,1.3112859917826e-13,5.90883835072298e-16,16.8984266783286,28.2179136314415,2.04651127868548,10.3680564093446,1.5555332744529,58.449028145464,3.11405920181442,5.88886528212365e-17,2.76519314067551e-17,3.02008457590101,0.469662084633209,0.21993265189963,0.163420980321971,0.0326910223219112,0.525818284948366
"4",4,0.949843236998624,0.455166135639508,0.001,23.771550974972,22.1437275005987,12.4549954174068,6.0192550362269,6.02389659153544,41.4458869786751,8.27140114113774,133.869286113721,0.0221361161524501,9.18181818181818,0.0881409904196694,0.0231003400131654,0.247799779664117,0.0384083985669211,0.262131619997375,0.196598714998031,0.458959719561242,751.515697052225,3.18437102405163e-13,3.48822398164423e-14,728.93645012568,113.554162009634,52.9409785704463,39.3670954481039,7.85653443441238,127.154836056952,16.6356387603376,2.92383157662922e-12,3.07455516547765e-15,16.838679845893,28.1386963259309,2.03337820545653,10.3193605044028,1.54458457414326,58.3589478975544,3.11495950225451,1.31989083115375e-15,1.44583492803074e-16,3.02137071888848,0.470670961844031,0.219435209275747,0.163172783380611,0.0325645714218021,0.527044433518588
"5",4,0.943515621596567,0.350127796645776,0.001,23.6465298985571,22.0668354331735,12.4641581121083,5.9795286736022,5.98146979342939,41.3644488225708,8.23028377101491,134.26674542505,0.0233323049001815,9.18181818181818,0.0881771549793967,0.0231365045728927,0.247871306345018,0.038458282720248,0.262807001861189,0.197105251395892,0.459738396174857,746.784528566429,4.45666643435891e-13,4.41116160399898e-13,724.47365821059,113.106345304395,52.4351836642808,39.0280036428273,7.76540130812527,126.682771769464,17.4242043152502,4.09203008972954e-12,3.88963680394983e-14,16.7617881061296,28.0358175665111,2.01656711784904,10.256832625999,1.53060137702802,58.240934316279,3.11610799213276,1.85963331632416e-15,1.84064551460343e-15,3.02301141772899,0.47195887579586,0.218796304201527,0.162852160718783,0.0324026920118697,0.52860923395689
"6",4,0.935438278453225,0.269329074342904,0.001,23.4878984566224,21.9704756728092,12.4759617070387,5.92921594341197,5.92775435990144,41.2594416855962,8.17786966041673,134.771382480553,0.0248873502722323,9.18181818181818,0.0882235960879596,0.0231829456814556,0.247961649138356,0.0385222353755516,0.263678081261416,0.197758560946062,0.46074408192508,740.737623959729,0,3.05799042680918e-13,718.766144662982,112.526740151177,51.7919689715531,38.5956611003153,7.64989231655508,126.07031001237,18.4349967073069,0,2.6978691225566e-14,16.6631164893911,27.9023160600491,1.99514241928543,10.176829863947,1.51283169591427,58.0861492446596,3.11756523683352,0,1.28702584300056e-15,3.02509319566572,0.473594754690872,0.217978453895374,0.162438746793686,0.0321963372457352,0.530595994017927
"7",4,0.925179909589164,0.207176211033003,0.001,23.2878529204249,21.8509392340364,12.4911539509911,5.86593637246854,5.86023343742331,41.1243798800829,8.11141448841375,135.408091471485,0.0269089092558984,9.18181818181818,0.0882830636506377,0.0232424132441337,0.248074828714547,0.0386039158913372,0.26479925815322,0.198599443614915,0.462040546144795,733.046270326756,6.9861248117247e-12,3.84898099563546e-13,711.500816667318,111.778041343226,50.9790142651326,38.0474500593655,7.50451772303087,125.27684582523,19.7254755685974,6.4145327816745e-11,3.3979983422778e-14,16.5369960045204,27.7293184602684,1.96798957891446,10.0749365503417,1.4903930443922,57.8829822643865,3.1194029489636,2.97287350357949e-14,1.63789424410252e-15,3.02771848864699,0.475659949323541,0.216935947799075,0.161907007401901,0.0319347027102904,0.533102722328682
"8",4,0.912234952368513,0.159366316179233,0.001,23.0375817561597,21.7045577982818,12.510618088821,5.78707206222065,5.77612843474226,40.951335095182,8.02774127989816,136.204965441559,0.0295369359346643,9.18181818181818,0.088358916056328,0.023318265649824,0.248215123739401,0.0387077306076392,0.266238185473873,0.199678639105405,0.463707466397999,723.322322516806,1.86258979304131e-14,6.5767411549968e-14,702.30663522079,110.813367225905,49.9595948111081,37.3572392199804,7.32318618409465,124.250930161936,21.3647251002915,1.71019608270157e-13,5.81113719638561e-15,16.3765726877124,27.5055536579577,1.93382253721518,9.94592358424098,1.46228385115552,57.616084022986,3.1217020042986,8.03853290451724e-17,2.83837860469592e-16,3.03100286352632,0.478246419063262,0.215614757627169,0.161225728721189,0.0316052806295203,0.536240021423463
"9",4,0.896029913064679,0.122589473984026,0.001,22.7275695481844,21.5279628403223,12.5355988512496,5.68978888542329,5.67248358847906,40.7305249914592,7.92324210610849,137.192830711865,0.0329533706170599,9.18181818181818,0.0884551911158081,0.023414540709304,0.248386915267054,0.038838966324198,0.268079596068224,0.201059697051168,0.465844606661486,711.12130588887,3.62613228617906e-12,1.6531058717407e-14,690.756723722443,109.575375689579,48.6934517430649,36.4957687671759,7.09946193552679,122.92888017585,23.4338439466435,3.32944873549168e-11,1.46225795819488e-15,16.1737514278246,27.217089556763,1.89120333245786,9.78377094930382,1.42741566598332,57.2657558328556,3.12454990602836,1.59326280905972e-14,7.26347495628197e-17,3.03507128575993,0.48145615519977,0.213951007807051,0.16035639760417,0.0311938665594822,0.540129254771122
"10",4,0.875942710458219,0.0942995953723274,0.001,22.348000146965,21.3190280699948,12.5675536718894,5.57131696361497,5.54644663510575,40.4503668412806,7.79405914490413,138.403228731377,0.0373947357041742,9.18181818181818,0.0885767045844214,0.0235360541779173,0.248593842524937,0.0390037032170308,0.270427103972508,0.202820327979381,0.468574377446705,695.955170535445,3.71486458411721e-13,3.43154695544322e-13,676.379602713392,107.995096476089,47.1395077447703,35.4322039699805,6.82714929285899,121.233299311131,26.0250596641265,3.41092111814398e-12,3.03955120939865e-14,15.9193069743006,26.8469160068422,1.83861536987395,9.58182830696504,1.38468465874186,56.8068177505233,3.12803674674876,1.66968124101642e-15,1.54234143652699e-15,3.04005249420166,0.485394238807051,0.211873003739369,0.159253412760947,0.030685272224032,0.544894601304633
