"","convergence","mu","x_C","C","AA","NT","RNA","p","tau Cin","tau EAA","tau ENT","tau RNAp","tau r","v Cin","v EAA","v ENT","v RNAp","v r","p Cin","p EAA","p ENT","p RNAp","p r","f Cin","f EAA","f ENT","f RNAp","f r"
"1",4,1.24058386420263,5,79.2248401740444,70.9359202474066,10.6323331179704,25.3351418258501,153.871763034766,0.0671281113477134,0.103024172176606,0.0286687230919181,0.14154211280603,0.469030430413472,421.798511844006,294.06381190612,44.620669051416,31.4303681464347,190.890826377341,28.3145374693643,30.2956807887252,1.27921760521117,4.44872071371771,89.5336064577479,0.999999995294228,0.697166543420799,0.105786691011237,0.0745151230172062,0.452564008925783
"2",4,1.23995598509025,3.57142857142857,79.1161479087325,70.9128538686918,10.627560767505,25.3379154115764,154.00552201913,0.0673123754357509,0.103113507032764,0.0286885396561717,0.141602480222172,0.469096637259365,421.585034900476,294.051392870141,44.595607444873,31.4178998642948,190.960068764569,28.377890147315,30.3206703667094,1.27938285267331,4.44885254415598,89.5787261082767,0.999999999928341,0.697490111143264,0.105780812291416,0.0745232806222837,0.452957417703324
"3",4,1.23907892217135,2.55102040816327,78.9646020412544,70.8805655372792,10.6208959082541,25.3417693186575,154.192165063756,0.0675700462317666,0.10323845234549,0.0287162797054208,0.141686854144019,0.46918948099187,421.286830898031,294.033473802335,44.5605804677707,31.4004522132771,191.056261694466,28.4663706406144,30.3555607731213,1.27961409254842,4.44903129279884,89.6415882646731,0.999999993732945,0.697941284641721,0.105772544785034,0.0745346156431104,0.453506367834577
"4",4,1.23785489021549,1.82215743440233,78.7536436453374,70.83537196667,10.6115997571491,25.3471127261441,154.452272565381,0.0679302033558599,0.103413141072935,0.0287551107973959,0.141804677631159,0.469319745685668,420.870663491095,294.00737964085,44.5116680932973,31.3760474409008,191.189500899953,28.5898297574658,30.4042266272832,1.27993794779968,4.44927029269689,89.7290079401359,1.00000000194318,0.698569431695209,0.105760919068509,0.0745503315474826,0.454271389898181
"5",4,1.23614871165857,1.3015410245731,78.4606419494183,70.7721270519524,10.5986490110047,25.3544878148583,154.81409460178,0.0684332933429482,0.103657248465515,0.0288094627269157,0.141969082927478,0.469502662713106,420.290562494239,293.968881346094,44.4434237673749,31.3419174471001,191.373243588579,28.7618673524409,30.4720053748214,1.2803911604827,4.44958327715353,89.8502474368814,1.00000000126181,0.699442024042723,0.105744520076068,0.0745720229848775,0.455335572358177
"6",4,1.23377453070771,0.929672160409355,78.0549353009219,70.6836369359889,10.580644029535,25.3646138955536,155.316170111139,0.0691354329869522,0.103998128983177,0.0288855367564335,0.142198165945225,0.469759788036146,419.483340777615,293.911242747021,44.348343727694,31.2942146055691,191.625134890191,29.0011623954736,30.5662193328104,1.28102571283325,4.44997992160818,90.0177827484139,1.00000000080335,0.700650572769584,0.105721346838496,0.0746018055751578,0.456812265032763
"7",4,1.23047855902588,0.66405154314954,77.4955556396874,70.5598668590734,10.5556798097167,25.3784119700368,156.010485951223,0.0701142195796818,0.104473692090466,0.0289920061574356,0.142516795368147,0.470121729018048,418.362710351485,293.823445264837,44.2161294730548,31.227591791256,191.967557946188,29.3331749375348,30.6968201495586,1.28191429794077,4.45045630915446,90.2481202570342,1.0000000006757,0.702317482398272,0.105688505234569,0.0746423881471671,0.458854370444773
"8",4,1.2259175819087,0.474322530821099,76.7287908725992,70.3868443226982,10.5211904311346,25.3970111635731,156.966163693084,0.0714764742923977,0.105136273126167,0.0291409993274485,0.14295892641689,0.470632137608393,416.811978441185,293.687186473845,44.0327548454932,31.1346425133558,192.427579836111,29.7922506618148,30.8771762507697,1.28315847933822,4.45097506808302,90.5626032330787,1.00000000142085,0.704603519288186,0.105641769396199,0.074697091657568,0.461665187332601
"9",4,1.219633535442,0.338801807729357,75.6859751055163,70.1451886370178,10.4737771005028,25.4217228032911,158.273336265296,0.0733683855796295,0.106057882936943,0.0293494890422174,0.143570447360265,0.471353458351174,414.675401942493,293.471873941456,43.779355454122,31.0051856596044,193.035468675443,30.4240647801046,31.1250056517682,1.28490171317609,4.45142837563748,90.9879357446097,0.999999999740071,0.707714690792953,0.105574999717041,0.0747697729508562,0.465509812544989
"10",4,1.21102596357496,0.242001291235255,74.2826394644386,69.8081775990358,10.4090232146027,25.4538976448972,160.046260148611,0.075988532704692,0.107336947207409,0.0296412202425039,0.144412698930793,0.472375402576244,411.748825280126,293.126207574091,43.4309282904884,30.82533092215,193.820176413041,31.2881890759174,31.4632722674881,1.28734571079476,4.4515692339025,91.5558838605086,0.999999994328193,0.711905384823168,0.105479178998529,0.0748644048379328,0.470724294554739
