"","convergence","mu","x_C","C","ATP","NT","AA","DNA","RNA","degact","p","tau Cin","tau Met","tau DNAp","tau RNAp","tau RNase","tau r","v Cin","v Met","v DNAp","v RNAp","v RNase","v r","p Cin","p Met","p DNAp","p RNAp","p RNase","p r","f Cin","f Met","f DNAp","f RNAp","f RNase","f r"
"1",4,0.785547659428262,100,84.5775548115774,22.3842861949037,4.75726476114281,4.83583621336658,20.0842167037412,57.5391693572021,9.29346535688927,136.528207700641,0.15847702734907,0.178083068684351,0.196448974106124,0.181337514559499,0.108689732674033,0.242428387082342,267.08620506929,200.64650484689,15.7771094230739,118.204359404816,73.00459959082,107.249414005174,42.3270278253252,35.7317453039237,3.09939696052292,21.4348847445671,7.93485041350105,26.0003024528006,1.00000000323372,0.751242489082018,0.0590712255992387,0.44257006742969,0.273337216379096,0.401553552060707
"2",4,0.782688629411696,71.4285714285714,83.7468201214395,22.4096041307775,4.7395799800433,4.81782147581256,20.1270464742385,57.7881419852702,9.36124350627929,137.009743250995,0.159906773647304,0.178661530630593,0.196770164921113,0.18163399838872,0.108652294100881,0.242815848948454,266.114134723851,200.566450865414,15.7532104190272,118.499510141888,73.2693884951888,107.23596816117,42.5534527056351,35.8335091047605,3.09976181218899,21.5235398341759,7.96088714737092,26.0385926468639,1.00000000272017,0.753685825892402,0.0591971955124661,0.445295814847244,0.275330691361155,0.402969833091163
"3",4,0.77876732467627,51.0204081632653,82.6185947333021,22.4422170306806,4.71566176837958,4.79319973045365,20.1843259623512,58.1271483621749,9.45495981933553,137.663891515585,0.161878647832519,0.179459032644026,0.197209901697498,0.182039909259229,0.1086018326047,0.243355770975439,264.780889550625,200.440227561659,15.718893530094,118.899661455327,73.6321376342556,107.208140500117,42.8623723723467,35.9708093411637,3.09992144786329,21.6444835822808,7.99658508568167,26.0897196862491,0.999999996830184,0.757004129967531,0.0593656645951507,0.449049254575089,0.278087053509868,0.404893798575251
"4",4,0.773428887656289,36.4431486880466,81.1031713618012,22.4826451496001,4.68372688182028,4.75984258346736,20.2596206097161,58.5841127552702,9.58402373698534,138.542858187406,0.164583815071448,0.180552447638867,0.197806720152457,0.182590818602268,0.108534737089707,0.244106470074377,262.965822782351,200.238287170595,15.6693758325112,119.43625334432,74.1256081816804,107.153048700608,43.2799183469216,36.1535128596653,3.0995078402652,21.8079632689272,8.04520339561335,26.1567524760133,1.00000000372372,0.76146126442431,0.0595871194403415,0.454189265073893,0.281883051087804,0.407478994668841
"5",4,0.766231785877298,26.0308204914619,79.0970218603642,22.5297791417791,4.64181626687432,4.71517446898224,20.3563155579607,59.1919576029386,9.76091921215604,139.707016640908,0.168269540443087,0.182040696802547,0.198607122313105,0.183329651365943,0.108447093494593,0.245146749621565,260.51880777446,199.912155456817,15.5976560238581,120.146024981016,74.7912655973435,107.047956860352,43.8373800609893,36.3921480786581,3.09780557772812,22.0263288727737,8.11089537281404,26.2424586779449,1.00000000221166,0.767361702622351,0.0598715163469433,0.461179852130879,0.28708585918106,0.410902990120318
"6",4,0.756649994211554,18.5934432081871,76.4905466925001,22.5790650825557,4.58806126973287,4.65626228054344,20.4766669115888,59.9867865542018,10.002095368801,141.220516132921,0.173247855126599,0.184047436776281,0.199662965895405,0.184304276211143,0.108335168938383,0.246581139286753,257.260998253509,199.38442654139,15.4936699001256,121.069855728073,75.6808540290668,106.854502714527,44.5699161551482,36.6961926380516,3.09351208486344,22.3136921309501,8.19889810664006,26.3483050172676,1.00000000086131,0.775027804706896,0.0602254909164378,0.470611000712387,0.29417927555297,0.415354459214473
"7",4,0.744092590433491,13.2810308629908,73.1829237706103,22.6194687308616,4.521178316501,4.58005185077676,20.6203224097001,61.0040247938945,10.329267866842,143.142762833778,0.179901044828397,0.186721267487681,0.201024127870529,0.185560733418949,0.108196180525617,0.24854484241162,252.991481173725,198.536609849755,15.3434291174075,122.251959678957,76.8593168431988,106.511469198793,45.5134317958369,37.0710074338535,3.08439945687013,22.685163299931,8.31588452024236,26.4728763270441,1.00000000168519,0.784756108242217,0.0606480070873534,0.483225598418572,0.303801996083588,0.4210081259817
"8",4,0.727947302951953,9.48645061642197,69.1041622410143,22.6286529408649,4.44127439921896,4.48382682526084,20.7824100140011,62.2722967772625,10.7717192385057,145.51565818074,0.188681731688237,0.190231478381244,0.202722391570344,0.187128361449548,0.108029252587044,0.251205878834991,247.502083452712,197.197894926611,15.1284993185337,123.743390165891,78.4124396782587,105.927730909948,46.6991217023043,37.5132470855584,3.06688556272348,23.1558978419552,8.47083725196896,26.60966873623,1.00000000181432,0.796752465811336,0.0611247353352972,0.499969085771527,0.316815271720756,0.427987229943354
"9",4,0.707649971516767,6.77603615458712,64.2405596895415,22.5652660268921,4.3510803304534,4.36590624192854,20.9515611303395,63.8057667461346,11.371176877971,148.348681087328,0.200104748318921,0.194755045653665,0.204739141255151,0.188989976543216,0.107836282290743,0.254762139191495,240.600988992811,195.141158758286,14.8263716371165,125.620278958591,80.4681299380831,104.978939945997,48.14540034769,38.0047252828792,3.03553859691297,23.7409735737364,8.6773839754113,26.7446593106977,0.99999999450173,0.811057171885431,0.0616222386186455,0.522110398605426,0.334446378763854,0.436319650256846
"10",4,0.682774216897049,4.84002582470509,58.6545999212841,22.3549886823902,4.25800847289492,4.22666528609897,21.1083385603021,65.5969701363286,12.1937238552697,151.606705526358,0.214722062573181,0.200445485956534,0.20693932923352,0.19102091929248,0.107622303270423,0.259427623838497,232.14323404605,192.095385517385,14.412229330508,128.043522479057,83.2556025634061,103.513149642101,49.8462740267765,38.50465290004,2.982457070415,24.4589913733968,8.96015970804072,26.854170447689,1.00000000129684,0.827486472116595,0.0620833487067707,0.551571202026545,0.358638936919696,0.445902075077524
