"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","W","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v tW","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p tW","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f tW","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"1",4,0.515548376847799,1,0.001,6.94732437571494,2.62834954161746,8.42474591595754,2.18340344046216,20.7360335525352,5.49798699005261,37.5945841937516,45.1152909869601,8.94883756715657,1.81125813408087,12.365385476597,18.0431673356391,169.703632557027,0.129771786648193,0.17165220632631,0.00154381791426688,0.151659513861865,0.131470938758381,0.01708995960769,0.0248289986316489,0.0156439011216614,0.249915627469293,2.19363026625429,0.239603204331683,0.136131454302918,0.000345169545275317,0.00698203317945487,223.419286358814,48.1328381957361,2548.3658232194,11.8160785400051,119.215925995791,181.272666071518,107.676815885314,1402.29158502601,23.2591150393434,4.61355868242217,10.1379997122324,6.37495441155694,8758.83494218775,8749.04323099503,28.9935199624474,8.2621078730454,3.93421280999157,1.79202072713078,15.6734297056163,3.09794254114052,2.67350751427678,21.9373108998848,5.81281632943797,10.1204419609015,2.42909721656455,0.867831815160048,3.02328307413651,61.0861101272924,1.27459531951577,0.274595319317092,14.5382934643917,0.0674101088029328,0.680120609829255,1.03415105963518,0.61429059140117,8,0.132692032314588,0.026320110491637,0.0578367570367717,0.0363687808135206,49.9686943041894,49.9128331050078
"2",4,0.513452792246016,0.91324200913242,0.001,6.75606163078648,2.61048991924871,8.4023839747785,2.19495049225364,20.7016153510209,5.46408842752056,37.7564960562895,45.0504274598178,8.94765296447533,1.81112706408996,12.3322077416179,18.0216781042949,169.950819478461,0.131714358140311,0.171563394192775,0.00155781839357063,0.152112747661183,0.132547867736091,0.0172486726798226,0.0250253201746898,0.0156834441231526,0.250353210247964,2.19735732095228,0.240001623849792,0.136345479374247,0.000346336287785173,0.00699145207615951,222.558336253576,47.9843875755661,2539.49695178778,11.756305665074,118.806394642281,180.280871503578,107.700990697375,1396.59159490916,23.13126777112,4.5941973986582,10.085806234478,6.33200649949166,8735.91257630155,8726.17228057144,29.3141284084152,8.23236440072576,3.95607506191156,1.78828395705914,15.7475342832469,3.10960574299837,2.6952517753331,21.9033662416224,5.79098714360517,10.0950932878415,2.42060987410906,0.86334046157404,3.02556353209208,61.0086153079268,1.27486567763886,0.27486568156634,14.5468264941288,0.0673428407155131,0.680550535033164,1.03269057130652,0.616936210070089,8,0.132501257234758,0.0263166263661039,0.0577738332164828,0.0362711992400528,50.0413298097774,49.9855351407238
"3",4,0.511218989759256,0.834010967244219,0.001,6.56325306438267,2.59187050694969,8.37836475982543,2.20681737791315,20.6652201844202,5.42849626482455,37.9261712745214,44.9802429669524,8.94618920038361,1.8109158848597,12.2967573929414,17.9984177447028,170.207282781844,0.133790669682247,0.17147803013554,0.00157271229931152,0.152590337602913,0.1336945880435,0.017418405577565,0.0252357953878642,0.0157266490800727,0.250824630376332,2.20137198225549,0.240430741292943,0.136575999197897,0.000347576268882853,0.00700166509404149,221.638988270554,47.8245320568284,2529.98412166219,11.6926199363519,118.365264939135,179.222768459102,107.714327579985,1390.51565214518,22.9947543686913,4.57346180521528,10.0300534949951,6.28633589173415,8711.00491843154,8701.31951534026,29.6532286684132,8.20085654925891,3.97893714520098,1.78418082355048,15.8247953346974,3.12177486975467,2.71825673114989,21.8681517016356,5.76765076512154,10.0678906799165,2.41153319700954,0.858562605707192,3.02773858776862,60.92372512266,1.27514703155554,0.275147033306952,14.5556599395865,0.0672706987127454,0.680986307527171,1.03111543222178,0.619708680956232,8,0.132294832255742,0.0263123211775989,0.0577055194137313,0.0361669335086511,50.1166881796283,50.0609655240719
"4",4,0.508840309175045,0.761653851364584,0.001,6.36945450997659,2.57248919339764,8.35262318207221,2.21894627229196,20.6268180854067,5.3911912438097,38.1038456838158,44.9043941455947,8.9444172759105,1.81058306710824,12.2589149645854,17.9732887320289,170.473033674621,0.136009805637538,0.171396710851159,0.00158855464885643,0.15309206410886,0.134914431176509,0.0175998117514907,0.0254612689233947,0.0157738521724042,0.251332028283021,2.20569248219795,0.240892505747759,0.136824057952972,0.000348895641484316,0.00701272484735275,220.658293892264,47.6525887571675,2519.79220882447,11.6248457991116,117.890724014721,178.095316649155,107.715403436172,1384.04564095612,22.8491658003625,4.55128005206491,9.97056266616035,6.23783008073024,8683.98199377946,8674.35511610019,30.0116916645976,8.16749697652142,4.00282762748033,1.7796716383332,15.905159971433,3.13444404684726,2.74257085408034,21.8317313403023,5.74272718518015,10.0387241952171,2.40183382436642,0.853485224466625,3.02980346835793,60.8308656574372,1.27543940669372,0.275439406603662,14.5647925719198,0.0671934245814664,0.681426799961773,1.02941874966565,0.62261185757869,8,0.132071747487043,0.0263071096350309,0.0576314096652045,0.0360556322487807,50.1947724081146,50.1391275513591
"5",4,0.50630996677123,0.695574293483638,0.001,6.17521040460137,2.55236081277543,8.32504509356098,2.23130319149534,20.5863571218518,5.35212874292537,38.289739395331,44.8225275807747,8.94229932924501,1.81012605471423,12.2185588877928,17.9461665822389,170.748176824714,0.138381667511504,0.171320447348878,0.00160538896029109,0.153618733743406,0.136210959468363,0.017793539938418,0.0257026669176401,0.0158254236643324,0.251878009399999,2.21034084586621,0.24138925861565,0.13709091462405,0.000350296562613499,0.00702469159785139,219.613266337008,47.4678776236396,2508.88568748128,11.5528088350481,117.380970144847,176.895420280525,107.702648227384,1377.16310961774,22.6940924500246,4.52757527624843,9.90716236321359,6.18637814447071,8654.71492396944,8645.15037343689,30.3904500033631,8.13221802918373,4.02773738531475,1.77472786441972,15.9885745667568,3.14759572568476,2.76824529353621,21.7941896645903,5.71614283145173,10.0074845658259,2.391482577841,0.848096238035722,3.03171688826624,60.7295151904439,1.27574295188877,0.275742951824001,14.5742253475126,0.0671107656274921,0.681871126666631,1.02759313864935,0.625649336525017,8,0.131830963472867,0.0263008803801324,0.057551134177351,0.0359369379052731,50.2756128945203,50.2200520072688
"6",4,0.503621070564764,0.635227665281861,0.001,5.98112347808646,2.53151261342639,8.29608584607365,2.24391245432518,20.5446198288793,5.3111464467272,38.4866222732599,44.7357981029647,8.93981273852835,1.80958587772025,12.1763457943764,17.9174180907526,171.026018924187,0.140911679334605,0.171244774595557,0.00162324045050886,0.154167498542292,0.137587376752726,0.0180001542357195,0.0259608985789065,0.0158816866894824,0.252454378849495,2.21524726984947,0.241913537599971,0.137372558263196,0.000351775778185937,0.00703740496793046,218.500443770551,47.2692785349351,2497.2041897181,11.4767850250672,116.831840621583,175.626500800661,107.68152173156,1369.84931193616,22.5298905331842,4.50227806202616,9.83994970731601,6.1322643045306,8622.7291895351,8613.23067450286,30.7892644670647,8.09461694800957,4.05356285393064,1.76934723862224,16.0745864723162,3.16130410229163,2.79550906449536,21.7555175839731,5.68776952010214,9.97365918500662,2.38041704350262,0.84240483545945,3.0332672707353,60.6147923386775,1.2760553550914,0.276055347828729,14.5838183394845,0.0670250949506017,0.682304773837947,1.0256690237114,0.628866377014051,8,0.131575876773425,0.0262935668780246,0.0574658810809381,0.0358127817481659,50.3572421544536,50.3017702718197
"7",4,0.500766613401583,0.580116589298504,0.001,5.78752538585528,2.50991782348024,8.26455031603433,2.25658808846584,20.4998770351644,5.26850258087185,38.6894262106848,44.6408846659192,8.93691798311198,1.80883509655899,12.1306071260259,17.8859311237798,171.320436181365,0.143622498133839,0.171181897224022,0.00164221506152038,0.154745375929454,0.139048726266097,0.0182207451153557,0.0262371726759473,0.0159432495807989,0.253085251000974,2.22061678738949,0.242487232509124,0.137680750604714,0.000353351189399462,0.00705136356777295,217.31755029842,47.0569019335148,2484.75960643177,11.3956779729516,116.246252118968,174.272656439466,107.635405210973,1362.0851884523,22.354664633403,4.47531015265069,9.76820056972385,6.07460304900512,8588.58354451967,8579.15546330242,31.2116894621853,8.05528975046384,4.08050964993971,1.76342847189539,16.1638932903501,3.17537765355947,2.82404871256584,21.7160641098046,5.65763590978739,9.93794885375074,2.36866392274639,0.836355907412709,3.03478621071267,60.4947442761909,1.27638154876554,0.27638154989107,14.5938572858582,0.0669307797753835,0.682754665299929,1.02356391754021,0.632180166841255,8,0.131296719605645,0.0262850528915058,0.0573720390033646,0.0356782562530175,50.4437379825185,50.3883635827545
"8",4,0.497739530074479,0.529786839542012,0.001,5.59497262630586,2.48760836052647,8.23028828861393,2.26929422020361,20.4520676233217,5.22414931183639,38.8990759258538,44.5370742655266,8.93354816858337,1.80783491752379,12.0811376297354,17.8516085236203,171.631340698212,0.146525764075701,0.171131075300007,0.00166234975172066,0.155353842906279,0.140598681672276,0.018456019907038,0.0265325840872019,0.0160106011600719,0.253774929926127,2.22648589640243,0.243114232263509,0.138017578534687,0.000355027590180138,0.00706667113544526,216.061457611768,46.8300171077791,2471.51413656457,11.3093199666485,115.622071505115,172.830278789807,107.564487620366,1353.85152180258,22.1678624158154,4.44658006732841,9.6917510742613,6.01325976658959,8552.12339308398,8542.77028651807,31.6585701638739,8.01407118397198,4.10852091129222,1.75694631747556,16.2563108258368,3.1897590658836,2.85396381258416,21.6759767455376,5.62564773118557,9.90024780713087,2.35620262170807,0.82993555208475,3.03623975916979,60.3689482004767,1.27672173281804,0.276721731171391,14.6043438103102,0.0668275348338982,0.683218622681285,1.02126577992654,0.635605815781924,8,0.130991394898608,0.026275141672304,0.0572692110955106,0.0355327577345158,50.5350742255533,50.4798060877093
"9",4,0.494532678344687,0.483823597755262,0.001,5.40420525874725,2.46471840691089,8.19486676635514,2.28217771187995,20.4034592149239,5.17816404257577,39.1224953036271,44.4286589979105,8.92973827469228,1.80676124757341,12.0301510269334,17.8156879629749,171.938916479308,0.149621746373291,0.1710743940903,0.00168364741646877,0.155982880519275,0.142239553556266,0.0187060549257109,0.026847961527478,0.0160840414817249,0.254493446928804,2.23259959205206,0.243767296634293,0.138368402852408,0.00035678147942201,0.00708272788352723,214.727502752954,46.5863917723495,2457.35815526163,11.2187887893676,114.950734653281,171.315547948967,107.485291033501,1345.12888509755,21.9714237294995,4.41604738590064,9.61120089130327,5.94930280824046,8512.2154350668,8502.94128781955,32.1279039562725,7.96973874530802,4.13732470944472,1.7499389913029,16.3505411780474,3.20463804956163,2.8857609584372,21.6351087861753,5.59158335885364,9.85926559224432,2.3428964586821,0.823195527661577,3.037000816082,60.2240193512345,1.27706723203632,0.277067229993926,14.6148562118398,0.0667224615494239,0.683656330195864,1.01887960237531,0.639256459209593,8,0.130672526464443,0.0262639361020361,0.0571615166266021,0.0353827971380394,50.6254264814156,50.5702695527376
"10",4,0.491138883944255,0.441848034479692,0.001,5.2152032928518,2.44106235090986,8.15656467461683,2.2949556254501,20.3519453120543,5.12996746271052,39.3531429638564,44.3109652085717,8.92537817199688,1.80542498972414,11.9752873921947,17.7766970022827,172.263406326158,0.152938508141523,0.171037763899676,0.00170623524632266,0.156642564839296,0.143978756352626,0.0189729635653011,0.0271850609635243,0.016164358796502,0.255275935290575,2.23925643301144,0.244478287570955,0.138750344491738,0.000358648464002162,0.00710022766289121,213.314224507108,46.3270035862248,2442.32650402654,11.1227736512421,114.237253898188,169.707740650468,107.376992860929,1335.89776432837,21.7628379990306,4.38360027417497,9.52563809698395,5.8815292847142,8469.71605708959,8460.52571274652,32.623959261483,7.92366710156018,4.16718356419809,1.74229979285751,16.4477377454004,3.2198587801109,2.91905009700426,21.5939307780488,5.55552882477982,9.81600511369701,2.32881168997129,0.816064214392343,3.03765065440963,60.0716587082452,1.27742843923002,0.277428436955373,14.625828827579,0.0666085321691312,0.684107763025541,1.01629178628524,0.643025211827719,8,0.130326368260505,0.0262511122705791,0.0570441143107863,0.0352214335064549,50.7207439566171,50.6657077429878
"11",4,0.487550967531821,0.403514186739444,0.001,5.02857232328509,2.41677257828188,8.11579620761047,2.30766029088619,20.2980723573499,5.0799149204238,39.5935382275291,44.1849189509871,8.92045352315271,1.80386253369193,11.9171363984842,17.7349358629975,172.598366759461,0.156488554492571,0.171012120807479,0.0017301483777533,0.157330920511503,0.14581975501763,0.019257111667323,0.0275450297039925,0.0162521314524724,0.256115764981447,2.24639988208715,0.245241156043132,0.139160149826205,0.000360619746984023,0.00711905846196781,211.817742114516,46.0504126982552,2426.35650663436,11.0214468244132,113.477438532304,168.009702258468,107.243710393555,1326.13863168655,21.5423999848689,4.34917574603575,9.43514232440923,5.81021138128963,8424.15184462939,8415.05007079874,33.1470522793809,7.87517873958828,4.1979567738046,1.73401437425351,16.5472522868087,3.235381597585,2.95403118835685,21.5525793663717,5.517348251661,9.76998788307098,2.3138852110696,0.808549886342185,3.03791550676524,59.9072334144026,1.27780150312117,0.277801500373694,14.6371213305117,0.0664874489654004,0.684558526964775,1.01352723309054,0.646953239011914,8,0.129955643973492,0.0262366280092727,0.0569179848861492,0.0350504011720122,50.819132439665,50.7642255174886
"12",4,0.483761774182759,0.368506106611365,0.001,4.84448812166616,2.39172668179992,8.07199796572629,2.32009969883356,20.2412723806328,5.02771919674918,39.8417868503198,44.0488107288698,8.91491713346139,1.80200283195234,11.8548826325786,17.6898355779726,172.950459335784,0.160293596566928,0.171007784390035,0.00175551208919568,0.158049943074412,0.147768767353637,0.0195603332560498,0.0279294961314999,0.0163481124115563,0.257026683960879,2.25414674502111,0.246068365668399,0.139604508962347,0.000362715874808771,0.00713948918382717,210.235444270269,45.7564414659336,2409.43299123228,10.9143293851601,112.671600238907,166.213608051795,107.077408296233,1315.8320257771,21.3091308288386,4.31269612917555,9.33932563396122,5.73493905506458,8375.69017513094,8366.6821054002,33.6993954879273,7.82470767666162,4.22978874421518,1.72500913801994,16.649343483065,3.25119356518354,2.99061806078068,21.5113698721299,5.47701523502492,9.7214499418462,2.29811259519382,0.800623350711278,3.03799578899984,59.733836396025,1.27819016501659,0.278190167556749,14.6488788479476,0.0663569767043133,0.685021176148166,1.01054605630917,0.651009589057513,8,0.129555325673146,0.0262203445101806,0.0567812635716667,0.0348673018605252,50.9225494503947,50.8677821575836
"13",4,0.479764229054717,0.336535257179329,0.001,4.66363475176068,2.36622982851228,8.02603132932176,2.3323815115536,20.182713428248,4.97388798367227,40.1025354003346,43.904762017021,8.90872577840903,1.79989011874397,11.7897280361127,17.6421091170563,173.307372552522,0.164365506925849,0.171008563462547,0.00178233242142365,0.158795132247324,0.14982880225769,0.0198821479713383,0.0283395311058698,0.016452940840013,0.257993094368621,2.26236425834815,0.24694573113904,0.140075795672838,0.000364913561676449,0.00716123718281284,208.563008866294,45.4431700985579,2391.47318162245,10.8019371658881,111.813671914081,164.327342568931,106.887566552672,1304.95870302883,21.0639343009269,4.27408795493829,9.23848048117813,5.65628978201041,8323.57732756271,8314.66779821593,34.2805646782886,7.77117123773858,4.26240018657085,1.71529504078448,16.752908538921,3.26718054069228,3.02914351715018,21.4704083395934,5.43434958987346,9.66954382628874,2.28140331703828,0.792309291771253,3.03738624849024,59.5433081993205,1.27858764193666,0.278587636485866,14.6608359395392,0.0662208674700071,0.685469488985726,1.007402561859,0.655270186279976,8,0.129131652991238,0.0262021346423795,0.0566361553648278,0.0346756706944492,51.0273761659648,50.9727566330947
"14",4,0.4755513527576,0.307338134410346,0.001,4.48611745932287,2.34013476388443,7.97726944822909,2.34438696085538,20.1216955793689,4.91814894095951,40.3738559744861,43.7510813886228,8.90184584376591,1.79751761193387,11.7208829250738,17.5911640355551,173.675900511507,0.168729543627007,0.171025008196272,0.00181070267907469,0.159571008257037,0.152006379496669,0.0202246724389813,0.0287770813871944,0.0165675224663314,0.259029437910377,2.27117479283556,0.247886283962028,0.140581011777618,0.000367230308394714,0.00718458462528972,206.797885251527,45.1104246274548,2372.46285046957,10.6837759431676,110.904064393754,162.343370043492,106.665787915041,1293.49967950067,20.8058859389674,4.2332848330425,9.13225587139932,5.57388173053228,8267.98673438909,8259.18094296416,34.8929128015202,7.71501074164778,4.29582483935043,1.70482089924353,16.85812529996,3.28334148176995,3.06953006006035,21.4300850003198,5.38933693999814,9.61452980369921,2.26376097215159,0.783581933207007,3.03625531827311,59.3387844203061,1.27899767447245,0.278997670226675,14.6731407085337,0.0660767133536009,0.685916300723424,1.0040566541534,0.659703528994872,8,0.128679651143008,0.026181899540488,0.0564809161757173,0.0344731850737464,51.1356090174264,51.0811472092668
"15",4,0.471116346088781,0.280674095351914,0.001,4.31222949315618,2.31351803329979,7.92607230221626,2.35604370950552,20.0586511278002,4.8604590698012,40.6581415475781,43.588775648247,8.89425798284923,1.79488788722622,11.6489494828438,17.5373837887463,174.050629893597,0.173404065355861,0.171054049717714,0.00184071209369521,0.160373590144233,0.154307219159981,0.0205888672174959,0.0292438574013874,0.0166927240600201,0.260129628351861,2.28052615440675,0.248884416716674,0.141117146377411,0.000369664613550771,0.00720941998013262,204.936633263563,44.757075608987,2352.34586631329,10.5599291304466,109.939220991726,160.264778794033,106.415083803641,1281.43646136148,20.5353847138858,4.1902303220509,9.02077921283795,5.48801051613017,8208.50667706642,8199.8096789922,35.536845348245,7.65587903643916,4.32999148467682,1.69353374631839,16.9644154678479,3.2996702502317,3.11198753611038,21.3906652499559,5.3418619936856,9.55592984242531,2.24513137271707,0.774452383325513,3.03439444860668,59.1158717330112,1.27941814950903,0.279418149606476,14.6856808729416,0.0659255730508997,0.686349885033985,1.00053203495557,0.664348718097681,8,0.128202281318374,0.0261595823024977,0.0563166695179169,0.0342616161260112,51.2456570392583,51.1913617334108
"16",4,0.466452638385301,0.256323374750606,0.001,4.14198924914747,2.28630167549394,7.87105959639371,2.36713346787993,19.992159483154,4.80072748309114,40.9492752269825,43.4132461210128,8.88581908261714,1.79179444709121,11.5716801535613,17.479187352186,174.449628896562,0.1784285272529,0.171114827229014,0.00187251326378201,0.161213156681628,0.156739943547088,0.0209768913584828,0.0297419576968189,0.0168297009286659,0.261329536354164,2.29072377286883,0.249972772258293,0.141701704492468,0.000372248851730545,0.00723645703351514,202.977512632843,44.3836145392384,2331.14632699475,10.4295511894396,108.923205609042,158.074498208896,106.116097053288,1268.75117640802,20.2502231940169,4.14481375530123,8.90317700920816,5.39764073817951,8145.83129594777,8137.24896641382,36.2169786445351,7.59469453368095,4.36510241711439,1.68138087002219,17.0726170981291,3.31591157547468,3.15610046951042,21.35270285184,5.29198143836076,9.49462340338227,2.22555183889806,0.76485489283802,3.0322763463073,58.884852516469,1.27985702102753,0.279857014453494,14.6988400584234,0.0657626263265703,0.68680578278503,0.996724975854905,0.669105804362459,8,0.127686018002979,0.0261347620076975,0.0561382069219534,0.0340343533928274,51.3628295124631,51.3087143813418
